beta,gamma
0.149097,0.032497
0.199899,0.019123
0.177879,0.030448
0.185379,0.048359
0.142303,0.023240
0.190428,0.047637
0.162262,0.039700
0.141608,0.023782
0.146785,0.027107
0.213510,0.037882
0.147317,0.034105
0.214163,0.030936
0.277783,0.058868
0.167883,0.033173
0.307265,0.020583
0.134356,0.025013
0.289972,0.030482
0.315277,0.028851
0.233400,0.026451
0.213088,0.040803
0.187215,0.041416
0.207453,0.033842
0.214257,0.026201
0.275017,0.036604
0.237679,0.033488
0.212970,0.064555
0.195423,0.017527
0.224842,0.057715
0.222211,0.045371
0.167994,0.037942
0.220876,0.063782
0.213528,0.063275
0.198696,0.035978
0.213419,0.025460
0.137221,0.021825
0.198859,0.045578
0.224089,0.032270
0.295979,0.030300
0.204056,0.028883
0.183274,0.027904
0.230062,0.018036
0.182657,0.023398
0.308358,0.020818
0.243076,0.017767
0.169108,0.027799
0.223050,0.021614
0.239181,0.032343
0.183777,0.018888
0.271979,0.021644
0.249283,0.024205
0.162289,0.022245
0.145068,0.031427
0.154074,0.031840
0.180764,0.025718
0.277376,0.040307
0.193959,0.021085
0.184928,0.030757
0.347531,0.034509
0.189234,0.023410
0.241378,0.064389
0.328189,0.038490
0.163943,0.041794
0.237542,0.057744
0.213166,0.033905
0.290575,0.020983
0.178899,0.035304
0.237848,0.018867
0.307380,0.038451
0.239428,0.047827
0.227531,0.045822
0.216288,0.021708
0.186239,0.042171
0.218686,0.055849
0.193610,0.052644
0.246204,0.032427
0.207294,0.020891
0.272925,0.018578
0.166841,0.050217
0.212194,0.024079
0.188148,0.026523
0.180279,0.041089
0.300265,0.019182
0.237753,0.027965
0.168879,0.028020
0.234774,0.017642
0.184740,0.027122
0.296240,0.030459
0.185289,0.021041
0.244888,0.054271
0.197256,0.047720
0.272506,0.031196
0.151988,0.019908
0.244845,0.055938
0.142025,0.024882
0.170684,0.024558
0.216336,0.061993
0.159058,0.039702
0.160201,0.042224
0.305242,0.044659
0.299237,0.018004
0.261196,0.057629
0.334153,0.024286
0.233150,0.035133
0.282998,0.046403
0.304467,0.036540
0.294987,0.023966
0.190891,0.041500
0.258172,0.036408
0.287330,0.038005
0.214026,0.049197
0.287129,0.033777
0.197184,0.025100
0.167807,0.036574
0.191383,0.020970
0.218595,0.030307
0.230820,0.021324
0.161681,0.033579
0.203865,0.036660
0.202762,0.050804
0.214634,0.042167
0.175102,0.035105
0.213980,0.046639
0.239909,0.023878
0.237425,0.030688
0.346855,0.033855
0.247011,0.020513
0.171456,0.024809
0.247622,0.024970
0.194750,0.032799
0.148479,0.019299
0.185093,0.034363
0.234259,0.016037
0.318580,0.039470
0.298295,0.024742
0.197728,0.054635
0.188444,0.048648
0.243736,0.040452
0.141710,0.024308
0.318962,0.042476
0.213242,0.016335
0.334480,0.025708
0.287328,0.034416
0.176704,0.025551
0.268456,0.036484
0.174619,0.019899
0.268024,0.023128
0.148067,0.019657
0.203317,0.039984
0.189667,0.047243
0.181258,0.024491
0.178008,0.032551
0.193400,0.066307
0.268418,0.052789
0.272305,0.027070
0.201306,0.019594
0.222211,0.053371
0.271960,0.019851
0.168405,0.031592
0.158096,0.041805
0.204333,0.059731
0.229329,0.016687
0.232912,0.035129
0.138689,0.027319
0.281595,0.025510
0.150026,0.031232
0.257362,0.024723
0.172341,0.017867
0.177753,0.024254
0.242965,0.025282
0.295957,0.033960
0.130196,0.030909
0.328337,0.024355
0.314078,0.041872
0.285555,0.048887
0.312819,0.036230
0.140366,0.021868
0.163218,0.021517
0.326960,0.022306
0.256654,0.024001
0.231190,0.029313
0.202495,0.022889
0.172400,0.018805
0.156274,0.028520
0.146813,0.026242
0.182687,0.025808
0.154190,0.019042
0.211319,0.050143
0.165221,0.028147
0.215764,0.049317
0.223480,0.045679
0.254727,0.029885
0.201674,0.029091
0.335869,0.037653
0.163187,0.022500
0.199480,0.023121
0.223494,0.052650
0.223173,0.036168
0.293069,0.021588
0.310253,0.037583
0.284686,0.038206
0.243621,0.033342
0.240210,0.024528
0.197860,0.051260
0.246982,0.046759
0.209472,0.046980
0.157538,0.027777
0.272574,0.020185
0.209320,0.053154
0.181786,0.024640
0.233070,0.016819
0.148643,0.034992
0.250021,0.032856
0.181412,0.034661
0.221462,0.047147
0.295913,0.016698
0.191066,0.029043
0.305463,0.018436
0.173115,0.036139
0.176940,0.049594
0.226445,0.076209
0.224271,0.063178
0.330267,0.032605
0.181061,0.059740
0.235376,0.023302
0.207593,0.059472
0.217122,0.065609
0.254610,0.028802
0.226542,0.032489
0.169376,0.031119
0.199578,0.019402
0.150289,0.030933
0.283828,0.018526
0.214010,0.034202
0.210220,0.029148
0.202583,0.050301
0.260077,0.028251
0.155270,0.021197
0.314635,0.019955
0.268818,0.024989
0.168001,0.051317
0.199064,0.038954
0.193965,0.024448
0.237717,0.052034
0.228088,0.021094
0.164597,0.045832
0.271693,0.063557
0.320401,0.045504
0.176433,0.019716
0.253051,0.037271
0.261198,0.016919
0.323752,0.039036
0.196052,0.041477
0.217437,0.042603
0.164194,0.022849
0.297393,0.022863
0.173954,0.033966
0.282822,0.041095
0.159611,0.039466
0.334272,0.028121
0.216577,0.028361
0.323103,0.033946
0.244821,0.017494
0.276541,0.036474
0.209264,0.067326
0.254086,0.037313
0.213003,0.034006
0.216081,0.020246
0.207351,0.058104
0.174983,0.022312
0.270312,0.020634
0.207354,0.054304
0.282052,0.019536
0.303460,0.023824
0.163365,0.042488
0.207617,0.020331
0.236615,0.022503
0.195142,0.059399
0.191929,0.051518
0.276678,0.050392
0.211429,0.063321
0.176048,0.046893
0.201199,0.046992
0.160956,0.036256
0.294480,0.025426
0.213097,0.021782
0.229605,0.021674
0.206699,0.039465
0.215156,0.042893
0.272014,0.040061
0.178100,0.041415
0.300369,0.035488
0.292958,0.022362
0.258064,0.019631
0.134176,0.021567
0.192596,0.020180
0.230641,0.026174
0.173358,0.029317
0.288369,0.018697
0.312743,0.028249
0.237267,0.022702
0.322044,0.030554
0.237204,0.047113
0.220580,0.042029
0.215201,0.044706
0.195915,0.067190
0.205542,0.039067
0.240592,0.019656
0.240037,0.052252
0.201484,0.058238
0.209397,0.062577
0.285209,0.035935
0.322274,0.026367
0.272478,0.026329
0.184720,0.030247
0.182541,0.038781
0.303519,0.044495
0.286178,0.024875
0.296637,0.021854
0.160634,0.032678
0.142048,0.022404
0.265087,0.024252
0.234744,0.018879
0.332114,0.039047
0.222360,0.042083
0.192057,0.047936
0.315031,0.025805
0.235324,0.016092
0.282464,0.027762
0.190093,0.037195
0.229361,0.025557
0.168454,0.028466
0.230155,0.063486
0.292281,0.021745
0.201999,0.040208
0.179011,0.024186
0.286539,0.022716
0.223749,0.032822
0.156793,0.022229
0.268301,0.018069
0.229724,0.028167
0.167227,0.021261
0.145350,0.030386
0.247589,0.051576
0.163778,0.046174
0.172455,0.037038
0.182334,0.050864
0.243957,0.022285
0.151083,0.036283
0.304960,0.034680
0.254628,0.019841
0.277600,0.052884
0.213929,0.020816
0.297173,0.035206
0.333777,0.039367
0.211515,0.042428
0.320452,0.028930
0.151601,0.019632
0.211766,0.065440
0.173954,0.030805
0.213071,0.052346
0.263360,0.043926
0.232048,0.049139
0.129914,0.026350
0.351214,0.023376
0.204156,0.054601
0.132491,0.024430
0.155906,0.035764
0.337486,0.027897
0.248256,0.066416
0.255160,0.037790
0.226916,0.051071
0.349733,0.032486
0.181290,0.044393
0.309040,0.038479
0.300652,0.025894
0.202721,0.036268
0.239251,0.057537
0.187376,0.017978
0.289625,0.052517
0.209765,0.041818
0.268067,0.041500
0.148706,0.022579
0.298809,0.034400
0.264001,0.026096
0.222017,0.028485
0.282676,0.040081
0.153503,0.020960
0.266748,0.032448
0.295230,0.024767
0.225954,0.061138
0.203965,0.053480
0.220789,0.032204
0.185013,0.022478
0.249348,0.042194
0.203736,0.023000
0.187168,0.023694
0.249755,0.045019
0.270686,0.016513
0.267071,0.034924
0.275181,0.044482
0.274355,0.036165
0.254280,0.026387
0.241924,0.057643
0.249332,0.026034
0.216538,0.031066
0.265417,0.038283
0.167967,0.042989
0.160023,0.017347
0.349515,0.020270
0.190599,0.034579
0.170792,0.027034
0.208664,0.016808
0.221037,0.039042
0.149251,0.025129
0.273313,0.036658
0.252707,0.025376
0.263731,0.022440
0.204684,0.018235
0.187758,0.017376
0.275972,0.042495
0.233329,0.033178
0.250342,0.032447
0.308882,0.020778
0.304715,0.029721
0.247855,0.031338
0.284364,0.019057
0.151362,0.028671
0.166231,0.034311
0.296067,0.048320
0.175927,0.024381
0.331073,0.029687
0.205002,0.035011
0.260940,0.020502
0.222336,0.046001
0.208354,0.020331
0.182619,0.041176
0.199571,0.017591
0.299563,0.025625
0.285891,0.039724
0.198657,0.018682
0.150896,0.030707
0.302954,0.037634
0.242631,0.021532
0.136923,0.023281
0.218919,0.056535
0.205246,0.016532
0.174695,0.022571
0.337725,0.028091
0.229116,0.045178
0.137019,0.025411
0.186067,0.018588
0.232744,0.061104
0.252169,0.049542
0.260357,0.020278
0.152503,0.019398
0.339433,0.019258
0.174496,0.033594
0.238566,0.039562
0.157829,0.026545
0.195497,0.026012
0.160127,0.033081
0.229441,0.020021
0.238347,0.062938
0.214575,0.043508
0.293519,0.019927
0.263429,0.020739
0.196211,0.043664
0.271969,0.031022
0.160328,0.023605
0.193923,0.030425
0.203039,0.055171
0.289100,0.040172
0.268490,0.017036
0.263580,0.075791
0.235783,0.017966
0.191750,0.023386
0.202908,0.022403
0.206605,0.020192
0.200554,0.021556
0.233220,0.058602
0.339215,0.034550
0.206968,0.021394
0.254870,0.024021
0.199803,0.043960
0.260942,0.021956
0.156141,0.025664
0.294083,0.018560
0.156437,0.040356
0.182351,0.031348
0.204664,0.021259
0.222079,0.067627
0.235623,0.029045
0.254964,0.021309
0.182066,0.033960
0.310882,0.023861
0.232180,0.036947
0.204800,0.052668
0.190371,0.036299
0.182577,0.050965
0.206318,0.030927
0.141259,0.025598
0.252825,0.060406
0.246038,0.018778
0.206630,0.032679
0.293074,0.036936
0.167133,0.029810
0.207642,0.042918
0.176105,0.018060
0.280613,0.042272
0.159629,0.042217
0.167137,0.031301
0.178586,0.040451
0.330199,0.048282
0.232800,0.021684
0.197527,0.047928
0.177394,0.017437
0.248581,0.036314
0.224898,0.043417
0.211943,0.029329
0.277146,0.049534
0.165366,0.027285
0.177021,0.036412
0.212233,0.063017
0.255332,0.024634
0.223549,0.043518
0.164781,0.021888
0.158675,0.026530
0.179390,0.034728
0.195264,0.045508
0.256719,0.025499
0.229439,0.063054
0.225166,0.047845
0.185633,0.020066
0.289626,0.038729
0.231720,0.060613
0.207580,0.016344
0.173361,0.046039
0.230229,0.067032
0.218103,0.047098
0.174877,0.027875
0.245198,0.058285
0.226643,0.064573
0.180429,0.038783
0.321467,0.028068
0.235377,0.019421
0.198230,0.063745
0.304071,0.017551
0.213127,0.050427
0.185293,0.017709
0.177292,0.025221
0.192217,0.062795
0.195404,0.023554
0.184119,0.017449
0.170693,0.025364
0.192287,0.032403
0.279138,0.032328
0.165730,0.024899
0.269909,0.025931
0.217926,0.023414
0.156844,0.038729
0.312236,0.031081
0.209136,0.022205
0.214310,0.017791
0.244506,0.063983
0.168823,0.023075
0.219048,0.034562
0.188268,0.060255
0.313663,0.036193
0.300852,0.045417
0.170440,0.025153
0.209134,0.057508
0.193762,0.033146
0.170007,0.019976
0.243102,0.058881
0.259454,0.030333
0.219289,0.020361
0.199718,0.034262
0.284017,0.039211
0.224034,0.064356
0.290659,0.032063
0.204854,0.030025
0.198139,0.051591
0.208031,0.051379
0.246784,0.055799
0.226626,0.034337
0.183069,0.034046
0.205455,0.059470
0.247941,0.020549
0.220082,0.038333
0.287225,0.017580
0.254005,0.053353
0.193882,0.029555
0.167464,0.025230
0.146803,0.022547
0.185273,0.034580
0.277115,0.023231
0.216412,0.019118
0.343772,0.028138
0.203191,0.018782
0.204598,0.035313
0.314269,0.042550
0.247608,0.024612
0.290662,0.034663
0.166497,0.046251
0.289947,0.024572
0.217384,0.061006
0.229733,0.022832
0.166543,0.023071
0.213983,0.048463
0.157780,0.026459
0.240600,0.029861
0.196822,0.036423
0.311678,0.046172
0.220353,0.025822
0.179707,0.040964
0.181946,0.032809
0.232982,0.042316
0.157345,0.030521
0.233011,0.017486
0.154828,0.029904
0.176356,0.025130
0.292951,0.018663
0.201184,0.055909
0.260962,0.039035
0.208644,0.016031
0.269839,0.034136
0.270528,0.026907
0.176656,0.037415
0.181257,0.022770
0.169095,0.035880
0.290665,0.028442
0.288085,0.040825
0.190024,0.019378
0.302191,0.022151
0.305179,0.039800
0.248338,0.034028
0.159659,0.020684
0.202201,0.029948
0.175398,0.029752
0.204689,0.064939
0.144323,0.028544
0.215840,0.041050
0.224125,0.025991
0.198150,0.016084
0.194464,0.046164
0.250703,0.066894
0.254252,0.033726
0.142272,0.034573
0.136063,0.022919
0.201519,0.021453
0.148220,0.028090
0.199082,0.047707
0.243307,0.018849
0.247107,0.034861
0.228613,0.048912
0.210874,0.037621
0.303286,0.037858
0.184004,0.025054
0.194218,0.020317
0.311825,0.029109
0.221381,0.048064
0.169343,0.028932
0.266204,0.020008
0.276752,0.042100
0.247131,0.033071
0.222136,0.059092
0.274143,0.019897
0.263271,0.018853
0.166402,0.029950
0.246901,0.049135
0.303257,0.030266
0.291345,0.046404
0.148407,0.020761
0.175848,0.022449
0.251133,0.017048
0.187498,0.021297
0.160752,0.019585
0.225493,0.042029
0.169974,0.026453
0.198188,0.030337
0.196827,0.022868
0.149620,0.022792
0.220201,0.032933
0.240409,0.024840
0.193898,0.044785
0.284509,0.044860
0.198640,0.019551
0.211442,0.050736
0.207965,0.028657
0.223366,0.060003
0.194059,0.040507
0.321312,0.021541
0.295560,0.036953
0.210245,0.070181
0.233355,0.063193
0.202150,0.035674
0.276968,0.030760
0.204351,0.019119
0.273372,0.039459
0.271833,0.022270
0.142273,0.023984
0.156406,0.032391
0.314794,0.029219
0.260302,0.030288
0.236350,0.033605
0.145825,0.026132
0.150809,0.031365
0.274982,0.020097
0.144250,0.030161
0.216265,0.022453
0.216764,0.019001
0.226471,0.024194
0.198274,0.041935
0.231074,0.019534
0.223850,0.042453
0.204622,0.023269
0.211357,0.017463
0.212827,0.071686
0.255109,0.044539
0.191875,0.017584
0.178575,0.051821
0.217138,0.028765
0.235130,0.020884
0.242889,0.016290
0.261552,0.032309
0.223254,0.030861
0.182859,0.027805
0.275840,0.037764
0.213497,0.016962
0.191460,0.036553
0.235432,0.024677
0.310918,0.032105
0.250012,0.031201
0.355611,0.023162
0.201733,0.039838
0.261477,0.037132
0.245692,0.065376
0.210523,0.032289
0.157071,0.033015
0.195928,0.016583
0.194064,0.053657
0.164444,0.046839
0.163259,0.036294
0.236923,0.027938
0.234371,0.048260
0.275769,0.047668
0.198105,0.022588
0.291291,0.022494
0.169197,0.032386
0.200351,0.029386
0.228047,0.048171
0.187482,0.054484
0.185283,0.018809
0.310986,0.020993
0.227282,0.041480
0.153673,0.032417
0.160579,0.025558
0.307648,0.024873
0.173447,0.031600
0.157842,0.021086
0.291165,0.024740
0.149087,0.025058
0.178278,0.021110
0.309707,0.024968
0.150967,0.019323
0.275153,0.043604
0.283444,0.040751
0.201204,0.022326
0.261301,0.037218
0.256023,0.041194
0.219394,0.059664
0.225993,0.028309
0.304667,0.026737
0.314819,0.030091
0.322584,0.040765
0.143160,0.026818
0.160706,0.022058
0.220083,0.069075
0.199799,0.020199
0.211682,0.020976
0.155295,0.043354
0.155813,0.044462
0.231226,0.017764
0.188232,0.022296
0.213064,0.042374
0.161117,0.044721
0.150495,0.021174
0.145193,0.035845
0.165802,0.022590
0.262146,0.055954
0.145580,0.038296
0.287553,0.020039
0.181983,0.020512
0.198280,0.046691
0.281266,0.050247
0.186863,0.026134
0.182529,0.021240
0.161678,0.024817
0.205207,0.024864
0.172354,0.036200
0.271220,0.021182
0.340736,0.026928
0.282186,0.017285
0.336361,0.031246
0.144518,0.023853
0.143306,0.022766
0.287085,0.035793
0.175803,0.018978
0.277436,0.043129
0.223521,0.028121
0.222095,0.041525
0.226980,0.046123
0.176140,0.020384
0.177788,0.059367
0.303304,0.039187
0.148949,0.023992
0.285592,0.019544
0.214498,0.055296
0.230140,0.031634
0.212797,0.063673
0.310299,0.026233
0.157564,0.023815
0.225351,0.018318
0.172036,0.028740
0.305151,0.017608
0.263904,0.045695
0.163145,0.026538
0.227989,0.045983
0.296116,0.024302
0.244178,0.054344
0.212675,0.036827
0.227817,0.027613
0.251842,0.017090
0.260209,0.024990
0.232162,0.032101
0.237918,0.064003
0.149305,0.036581
0.302572,0.023812
0.261727,0.028632
0.207617,0.040370
0.284763,0.018245
0.175832,0.046351
0.292000,0.037461
0.186482,0.044154
0.255333,0.052145
0.305263,0.030249
0.188458,0.043354
0.247759,0.016212
0.291204,0.020779
0.142559,0.037075
0.303745,0.046643
0.132975,0.029374
0.167449,0.017295
0.176128,0.046478
0.284647,0.018767
0.152095,0.025895
0.288217,0.018855
0.194925,0.017853
0.212959,0.050827
0.232276,0.026183
0.258618,0.019818
0.204844,0.024339
0.307910,0.030398
0.150158,0.039699
0.258128,0.024763
0.136642,0.022548
0.198504,0.018760
0.189299,0.030586
0.234919,0.021373
0.215788,0.058934
0.172793,0.029231
0.216353,0.063683
0.172131,0.040756
0.292909,0.018106
0.323780,0.027825
0.327346,0.019248
0.221421,0.017055
0.213813,0.019230
0.192530,0.044777
0.175811,0.037617
0.236640,0.024189
0.248051,0.033540
0.250713,0.050098
0.272928,0.051984
0.167773,0.022341
0.285659,0.031734
0.153503,0.036949
0.240913,0.040012
0.171016,0.030747
0.160954,0.034216
0.167231,0.030704
0.188859,0.038989
0.188101,0.033209
0.218647,0.049408
0.325351,0.028606
0.239913,0.025388
0.311379,0.020943
0.207317,0.016479
0.211220,0.050546
0.219127,0.019814
0.162572,0.017886
0.204013,0.024741
0.193169,0.017204
0.249477,0.022153
0.223527,0.069387
0.184640,0.016594
0.207376,0.022486
0.170468,0.016888
0.176162,0.029428
0.188489,0.019692
0.177355,0.019265
0.249272,0.053361
0.228323,0.017217
0.226211,0.016703
0.211276,0.037542
0.237804,0.048849
0.201122,0.033161
0.179520,0.038242
0.170891,0.043747
0.204786,0.016614
0.239067,0.022452
0.216980,0.035009
0.288070,0.067746
0.175914,0.018056
0.208011,0.052625
0.225182,0.032635
0.304795,0.044507
0.198601,0.040211
0.211911,0.036544
0.253061,0.022091
0.191705,0.037585
0.199905,0.031514
0.242125,0.036208
0.152170,0.020178
0.155563,0.031952
0.153927,0.028935
0.212699,0.017486
0.340263,0.022357
0.264153,0.028001
0.192948,0.045213
0.191408,0.020143
0.166678,0.043203
0.248903,0.038529
0.269029,0.031776
0.217724,0.069231
0.177095,0.044199
0.202002,0.042095
0.287392,0.047881
0.253735,0.019267
0.201878,0.020796
0.202692,0.069395
0.171726,0.037079
0.200799,0.016698
0.196384,0.052551
0.181294,0.027216
0.151788,0.041220
0.166165,0.030501
0.214817,0.063559
0.274506,0.033384
0.257345,0.059990
0.242528,0.017838
0.212561,0.021854
0.253813,0.019792
0.260286,0.027369
0.289724,0.056452
0.199080,0.055589
0.364234,0.031641
0.255659,0.053407
0.346072,0.023796
0.202888,0.021233
0.222726,0.021124
0.285920,0.022281
0.282695,0.018050
0.215196,0.068206
0.186011,0.023307
0.293427,0.044990
0.328665,0.019597
0.244841,0.026272
0.216293,0.063120
0.197077,0.042671
0.180437,0.036779
0.148870,0.022950
0.208275,0.046431
0.200661,0.039955
0.194582,0.038717
0.348288,0.035277
0.203167,0.032308
0.322084,0.024624
0.197934,0.047110
0.190797,0.035087
0.146577,0.020246
0.172848,0.039796
0.186339,0.028073
0.272209,0.020476
0.299477,0.030659
0.207723,0.036222
0.276046,0.023859
0.227057,0.025494
0.229431,0.025767
0.213616,0.055059
0.261493,0.068279
0.221840,0.053934
0.228604,0.068190
0.174043,0.019549
0.174559,0.024887
0.154513,0.021984
0.167735,0.044535
0.189658,0.024132
0.205393,0.023197
0.238979,0.047628
0.234303,0.061239
0.210168,0.065176
0.314330,0.034167
0.177332,0.042050
0.245200,0.044554
0.212263,0.074050
0.214553,0.031980
0.202958,0.045592
0.256596,0.028717
0.309969,0.023424
0.281149,0.023921
0.199074,0.046823
0.195912,0.061184
0.181149,0.052183
0.266884,0.028187
0.291383,0.026274
0.224154,0.050808
0.247201,0.061229
0.192387,0.050730
0.310241,0.044004
0.192222,0.024284
0.251805,0.023549
0.320048,0.022484
0.170361,0.026514
0.269460,0.035250
0.262413,0.063354
0.184530,0.027129
0.178268,0.030647
0.213597,0.017781
0.226143,0.052558
0.197084,0.050099
0.284573,0.044014
0.263136,0.020223
0.220955,0.029114
0.249684,0.039181
0.294225,0.028387
0.167279,0.050920
0.243599,0.026227
0.164264,0.031964
0.148124,0.020444
0.260967,0.032327
0.255678,0.030265
0.142873,0.037223
0.199968,0.017117
0.198016,0.017789
0.140210,0.030184
0.276512,0.037697
0.157443,0.034918
0.273265,0.064045
0.209264,0.050117
0.331311,0.031674
0.164607,0.019506
0.163826,0.020340
0.203207,0.047159
0.257314,0.050702
0.263276,0.022897
0.274431,0.056074
0.262884,0.023451
0.272434,0.022911
0.185704,0.030176
0.214028,0.040492
0.161048,0.033066
0.211718,0.022168
0.188309,0.038711
0.170845,0.031181
0.180318,0.047443
0.340026,0.042363
0.229563,0.020438
0.205056,0.027048
0.205403,0.056086
0.198036,0.026654
0.243648,0.050999
0.165240,0.019126
0.225179,0.046706
0.169725,0.019322
0.261238,0.051072
0.238165,0.030950
0.153319,0.031295
0.238132,0.055183
0.317241,0.032439
0.200297,0.054647
0.281864,0.042050
0.210137,0.016294
0.230136,0.055369
0.169786,0.036394
0.251117,0.045247
0.153130,0.029188
0.178702,0.031611
0.194464,0.024099
0.226583,0.051105
0.188997,0.020797
0.192003,0.049659
0.182458,0.020009
0.376778,0.041004
0.176075,0.023225
0.276185,0.027889
0.236939,0.028454
0.304400,0.020808
0.250873,0.041136
0.315103,0.024298
0.319787,0.019699
0.251925,0.023786
0.261330,0.068985
0.193127,0.028930
0.218229,0.054051
0.327366,0.038196
0.188860,0.035467
0.257167,0.044910
0.311070,0.020681
0.205057,0.028391
0.246824,0.017380
0.223478,0.031719
0.204167,0.056429
0.255785,0.025576
0.207503,0.025907
0.228684,0.033308
0.266517,0.024277
0.189365,0.027012
0.156198,0.029761
0.359617,0.035378
0.138008,0.023018
0.238012,0.043990
0.179310,0.024491
0.144904,0.026340
0.309797,0.033364
0.189943,0.019195
0.218102,0.060937
0.292901,0.041242
0.165985,0.023118
0.308013,0.030187
0.236141,0.019875
0.283316,0.028345
0.257291,0.018083
0.296113,0.019058
0.308426,0.018987
0.309551,0.025298
0.147977,0.027159
0.211757,0.031299
0.306699,0.020328
0.222825,0.019317
0.168478,0.022069
0.225320,0.064063
0.274629,0.019205
0.238571,0.029494
0.321490,0.036615
0.204126,0.035866
0.181029,0.028993
0.182522,0.046565
0.265178,0.035792
0.232871,0.038627
0.245000,0.065728
0.180711,0.031419
0.191103,0.060309
0.250182,0.018608
0.158696,0.032608
0.252241,0.042668
0.182518,0.018153
0.346626,0.035143
0.138277,0.025387
0.256445,0.050616
0.243029,0.021533
0.197540,0.029345
0.187254,0.041873
0.233405,0.071948
0.333232,0.045505
0.190729,0.035607
0.225352,0.032587
0.174939,0.052474
0.242121,0.018823
0.195928,0.034575
0.221844,0.066179
0.234453,0.063365
0.186848,0.046408
0.181074,0.017700
0.174467,0.017375
0.258039,0.020880
0.251226,0.052383
0.298071,0.043689
0.215372,0.070824
0.223771,0.061324
0.236008,0.033899
0.244519,0.028146
0.150604,0.042896
0.194702,0.039357
0.204843,0.040552
0.128622,0.033327
0.179536,0.023115
0.191007,0.020698
0.166794,0.045359
0.346723,0.037795
0.251765,0.037370
0.256984,0.032146
0.242619,0.027094
0.153367,0.023532
0.228981,0.024501
0.174719,0.018172
0.258565,0.033260
0.172379,0.028661
0.247391,0.030112
0.179550,0.030624
0.167096,0.019695
0.171681,0.023771
0.154562,0.020315
0.250861,0.056556
0.278005,0.024136
0.232979,0.060657
0.151893,0.046452
0.281285,0.032040
0.246872,0.023983
0.198890,0.020475
0.252032,0.038723
0.325061,0.023016
0.162532,0.026886
0.202889,0.016954
0.162762,0.018892
0.257312,0.043286
0.293225,0.029874
0.227473,0.055415
0.202478,0.018177
0.325927,0.026954
0.166262,0.016950
0.214801,0.023872
0.197420,0.033759
0.245707,0.059927
0.331638,0.027187
0.272323,0.042208
0.187660,0.018844
0.196008,0.046142
0.153454,0.040851
0.208319,0.051771
0.209174,0.019220
0.175738,0.019764
0.211378,0.017272
0.203341,0.054200
0.221825,0.044954
0.237615,0.054328
0.196580,0.036613
0.216519,0.023538
0.217806,0.036685
0.137912,0.023161
0.253708,0.027839
0.268803,0.021394
0.257860,0.018043
0.187255,0.049035
0.270217,0.044950
0.165205,0.029146
0.240919,0.018044
0.198828,0.017106
0.176241,0.021938
0.193987,0.016279
0.164376,0.022040
0.228062,0.031677
0.299887,0.030945
0.291890,0.025141
0.277324,0.052498
0.231547,0.023458
0.159442,0.024455
0.335730,0.042362
0.158167,0.028778
0.232352,0.029854
0.204382,0.018750
0.167748,0.027294
0.199701,0.047929
0.210802,0.019589
0.236112,0.041099
0.240498,0.058663
0.272861,0.037731
0.290237,0.025489
0.183059,0.051591
0.195091,0.035049
0.189846,0.029049
0.189176,0.045614
0.262044,0.049723
0.184451,0.049466
0.268841,0.040672
0.176803,0.029293
0.315824,0.021824
0.223664,0.054087
0.189766,0.026491
0.306021,0.025309
0.193415,0.063535
0.187005,0.035211
0.237424,0.031710
0.267418,0.016382
0.173996,0.018125
0.276356,0.047775
0.261147,0.041002
0.170022,0.039211
0.276559,0.026722
0.244379,0.026028
0.236478,0.030570
0.273592,0.018304
0.319805,0.031489
0.208236,0.034023
0.247342,0.033018
0.292049,0.020522
0.170614,0.028889
0.145321,0.021920
0.280100,0.031007
0.281178,0.021460
0.257320,0.046563
0.143253,0.039671
0.252161,0.034421
0.153258,0.019883
0.142857,0.033690
0.235192,0.034981
0.163222,0.041232
0.179359,0.031409
0.202697,0.030895
0.230258,0.048190
0.172158,0.021857
0.198379,0.026874
0.189406,0.030710
0.209110,0.056681
0.258952,0.040114
0.144213,0.022976
0.162229,0.026186
0.152099,0.043203
0.261362,0.035198
0.278258,0.023627
0.338081,0.028461
0.202350,0.027197
0.311252,0.033932
0.287996,0.045838
0.236378,0.040194
0.205300,0.022705
0.236586,0.023941
0.370195,0.019903
0.175868,0.019639
0.179324,0.050943
0.170953,0.047607
0.328650,0.041550
0.224328,0.055308
0.352231,0.021296
0.210034,0.034812
0.162885,0.027622
0.225159,0.050618
0.173232,0.027767
0.209777,0.041749
0.220288,0.029684
0.265382,0.022408
0.206786,0.035218
0.284155,0.019119
0.235034,0.063228
0.192119,0.024273
0.246611,0.036695
0.236077,0.016550
0.311887,0.035030
0.246229,0.018068
0.220075,0.016532
0.284733,0.021061
0.158251,0.027876
0.286677,0.022462
0.158441,0.021149
0.229718,0.048875
0.195169,0.026274
0.205061,0.037889
0.214434,0.017861
0.158985,0.043032
0.187589,0.023446
0.224543,0.030972
0.167427,0.023025
0.244317,0.024904
0.209449,0.041734
0.322070,0.037134
0.201446,0.016031
0.263451,0.049219
0.231780,0.022114
0.175915,0.025234
0.196116,0.017987
0.213344,0.063609
0.186127,0.025800
0.261980,0.049068
0.205374,0.059200
0.166188,0.029643
0.288074,0.018894
0.206033,0.047285
0.212995,0.026255
0.202499,0.022251
0.183884,0.026784
0.200797,0.057288
0.213248,0.034874
0.198241,0.050624
0.287519,0.016287
0.286979,0.024196
0.201972,0.020146
0.321646,0.033489
0.224631,0.034104
0.213419,0.039679
