beta,gamma
0.168309,0.035585
0.034390,0.000056
0.048392,0.000766
0.081654,0.003025
0.189862,0.001312
0.055362,0.046552
0.346349,0.000301
0.255752,0.000874
0.032659,0.000146
0.099757,0.012922
0.095737,0.035168
0.202708,0.005628
0.023628,0.000544
0.188799,0.009554
0.197168,0.000360
0.093618,0.000085
0.119097,0.000173
0.274746,0.003369
0.139579,0.000443
0.169279,0.000060
0.007406,0.000122
0.073668,0.000218
0.169197,0.005649
0.035257,0.009453
0.018515,0.005093
0.019255,0.000562
0.282320,0.014395
0.052566,0.000685
0.287087,0.000132
0.038644,0.000332
0.075486,0.022588
0.018199,0.000123
0.076347,0.037556
0.042408,0.000084
0.111848,0.000040
0.208674,0.054670
0.105975,0.011826
0.226310,0.000084
0.299931,0.005694
0.081707,0.000218
0.022848,0.000065
0.094106,0.020521
0.100351,0.000025
0.021345,0.000643
0.083554,0.000007
0.034704,0.001191
0.355202,0.000320
0.083277,0.000641
0.090823,0.000017
0.191664,0.011620
0.143523,0.000946
0.032725,0.000435
0.225135,0.000177
0.065296,0.033044
0.165464,0.001824
0.017675,0.000031
0.548561,0.007570
0.061930,0.000139
0.151396,0.038508
0.022572,0.000020
0.242810,0.000081
0.160944,0.082514
0.120108,0.000484
0.034224,0.007042
0.192963,0.084190
0.180828,0.112383
0.073787,0.020981
0.072914,0.000041
0.254235,0.000984
0.059252,0.000536
0.214643,0.018148
0.019111,0.000039
0.036781,0.011089
0.066433,0.000034
0.322478,0.020074
0.036974,0.001900
0.069784,0.006288
0.024691,0.000494
0.157982,0.000059
0.057534,0.000018
0.028298,0.000027
0.187060,0.140416
0.142496,0.000273
0.088363,0.001291
0.117942,0.072033
0.214709,0.000504
0.073854,0.039026
0.076582,0.000957
0.187823,0.087388
0.058075,0.001316
0.078682,0.000048
0.146938,0.012138
0.057752,0.000113
0.116182,0.000022
0.045441,0.000016
0.043216,0.032603
0.173678,0.000080
0.090508,0.000573
0.255843,0.003746
0.063504,0.058353
0.134512,0.068843
0.118018,0.070703
0.036441,0.000025
0.201028,0.000109
0.136554,0.000246
0.099092,0.008150
0.096969,0.000018
0.019336,0.000142
0.206995,0.000682
0.172675,0.046240
0.014742,0.001044
0.145727,0.026868
0.028004,0.003741
0.034273,0.000564
0.206481,0.005217
0.013245,0.000045
0.074657,0.000018
0.220475,0.077071
0.171917,0.008980
0.147920,0.000454
0.108571,0.007541
0.049362,0.012251
0.037749,0.000052
0.144882,0.000385
0.661154,0.002030
0.154868,0.031883
0.140833,0.019779
0.029081,0.000024
0.021308,0.001836
0.035691,0.000014
0.184867,0.069444
0.063828,0.000177
0.036810,0.000118
0.030425,0.000009
0.028677,0.022115
0.011043,0.000579
0.052839,0.010609
0.029936,0.025510
0.018168,0.002731
0.156805,0.000340
0.080632,0.000597
0.081047,0.000031
0.016606,0.007431
0.029171,0.004858
0.220245,0.072749
0.069616,0.006729
0.229357,0.002123
0.008477,0.000214
0.037302,0.029467
0.083370,0.005590
0.127135,0.000117
0.129240,0.047653
0.021869,0.001596
0.035054,0.007765
0.046388,0.000032
0.021299,0.000056
0.048407,0.016022
0.022003,0.000129
0.009785,0.001102
0.073566,0.019369
0.011038,0.004652
0.137431,0.000061
0.110892,0.012270
0.030714,0.000026
0.027628,0.000406
0.143279,0.000193
0.057224,0.000383
0.170566,0.000496
0.087763,0.000015
0.116668,0.000059
0.129659,0.001600
0.235765,0.148710
0.065208,0.000006
0.097231,0.017567
0.090068,0.001233
0.009964,0.000201
0.011502,0.002732
0.056063,0.002768
0.106768,0.000131
0.095954,0.000022
0.157595,0.000107
0.094456,0.014094
0.088211,0.043897
0.019308,0.007912
0.023866,0.000404
0.232026,0.039431
0.017612,0.005381
0.150692,0.013485
0.201747,0.001806
0.227971,0.001437
0.031198,0.000023
0.130586,0.054741
0.020641,0.001983
0.046381,0.019689
0.046572,0.026297
0.024901,0.000046
0.306156,0.000153
0.015929,0.008728
0.076604,0.000445
0.112150,0.002941
0.125731,0.000748
0.056364,0.000067
0.033527,0.012285
0.230756,0.000250
0.159942,0.000495
0.013547,0.000061
0.149939,0.135740
0.213290,0.001685
0.032223,0.000022
0.130794,0.002734
0.163521,0.033168
0.025242,0.022764
0.060660,0.000014
0.030467,0.006596
0.084725,0.000011
0.216711,0.000285
0.077832,0.000120
0.220373,0.001514
0.119517,0.000946
0.076506,0.000017
0.033396,0.000050
0.146238,0.000342
0.258305,0.087456
0.248373,0.000177
0.150244,0.011239
0.258216,0.062726
0.049282,0.000016
0.032084,0.000218
0.015405,0.000046
0.322415,0.008373
0.021847,0.000138
0.062630,0.000030
0.103457,0.000238
0.107477,0.007865
0.020218,0.000113
0.029952,0.000692
0.058979,0.000501
0.291512,0.001911
0.104364,0.004427
0.069886,0.019261
0.075317,0.000056
0.092734,0.000143
0.115083,0.010623
0.031862,0.000013
0.012610,0.001556
0.062087,0.000104
0.166903,0.008925
0.018148,0.000226
0.052709,0.002477
0.100594,0.000513
0.054890,0.040309
0.028634,0.000141
0.094976,0.000882
0.102687,0.000073
0.174662,0.012966
0.111577,0.044021
0.029710,0.000046
0.069183,0.000026
0.062469,0.000009
0.178311,0.001055
0.137190,0.002225
0.184460,0.003495
0.161316,0.000721
0.037578,0.000080
0.053212,0.000017
0.183188,0.007601
0.069371,0.000175
0.207417,0.000792
0.143210,0.000099
0.101329,0.005509
0.061253,0.000022
0.346328,0.212024
0.034470,0.000028
0.127236,0.003784
0.017323,0.003495
0.092836,0.063895
0.043793,0.000011
0.058242,0.000354
0.162838,0.000074
0.010324,0.002821
0.059607,0.000043
0.079996,0.000388
0.045587,0.040877
0.137324,0.000551
0.024281,0.000541
0.080355,0.004647
0.113522,0.068240
0.094361,0.000066
0.145482,0.003870
0.102972,0.000038
0.027958,0.000063
0.061322,0.000019
0.230071,0.000100
0.035690,0.013491
0.096823,0.000018
0.012610,0.000050
0.062805,0.000026
0.056177,0.005133
0.051477,0.000024
0.034300,0.000065
0.053071,0.000034
0.093133,0.001101
0.044134,0.003935
0.017426,0.000271
0.064878,0.000352
0.029382,0.002454
0.253025,0.000381
0.031277,0.002206
0.029464,0.000157
0.222503,0.008549
0.027816,0.007082
0.096678,0.000900
0.024195,0.000025
0.298998,0.000564
0.071171,0.000043
0.111568,0.000066
0.303103,0.001512
0.034307,0.014215
0.149007,0.020417
0.028976,0.005784
0.196498,0.000051
0.108205,0.000054
0.022249,0.000342
0.078389,0.000002
0.021971,0.000103
0.033469,0.001199
0.033990,0.000032
0.185345,0.001815
0.149473,0.000045
0.069750,0.068546
0.119780,0.000461
0.146214,0.000370
0.063896,0.000030
0.025924,0.000231
0.246181,0.198193
0.085622,0.000089
0.057276,0.000745
0.077474,0.000285
0.085199,0.001469
0.101683,0.000012
0.018008,0.009695
0.168928,0.005721
0.285877,0.002511
0.410977,0.000284
0.134452,0.003761
0.159075,0.000048
0.234424,0.000241
0.027592,0.002554
0.218570,0.000078
0.020988,0.000237
0.059173,0.034653
0.101085,0.068520
0.077996,0.009396
0.105296,0.000027
0.026447,0.012352
0.134652,0.000918
0.122683,0.000501
0.034040,0.013239
0.140429,0.000068
0.009168,0.000126
0.039693,0.025863
0.085103,0.000009
0.057161,0.000101
0.012301,0.000463
0.165573,0.000218
0.078766,0.000022
0.074276,0.000582
0.090057,0.000952
0.054454,0.005290
0.140444,0.001149
0.253247,0.000473
0.016780,0.000099
0.073024,0.005632
0.035028,0.000098
0.050556,0.000589
0.102998,0.006974
0.240782,0.001329
0.068642,0.000032
0.043895,0.001029
0.029850,0.008880
0.036351,0.002807
0.154068,0.004563
0.079747,0.022747
0.110678,0.043512
0.083089,0.000003
0.027729,0.021424
0.027567,0.020072
0.044447,0.021811
0.098499,0.012748
0.083374,0.022197
0.138946,0.017046
0.197621,0.000536
0.035772,0.000026
0.021520,0.000583
0.121758,0.002972
0.641267,0.000590
0.142679,0.130980
0.174848,0.016092
0.035503,0.000207
0.052615,0.000013
0.078429,0.002561
0.048661,0.000295
0.073915,0.000018
0.061715,0.000005
0.041276,0.001071
0.068450,0.000012
0.038987,0.000566
0.021264,0.000059
0.326580,0.000841
0.033674,0.006969
0.047512,0.000311
0.014438,0.000127
0.077403,0.009256
0.065249,0.013495
0.247002,0.000097
0.034089,0.000230
0.129666,0.000715
0.068381,0.000390
0.119016,0.004570
0.061836,0.000865
0.111146,0.000398
0.030509,0.000652
0.090134,0.000017
0.034522,0.004737
0.108561,0.002960
0.099230,0.000359
0.029004,0.000601
0.084820,0.005591
0.081684,0.000029
0.122208,0.000301
0.037459,0.000198
0.020879,0.013980
0.058475,0.000027
0.091427,0.000245
0.340647,0.014161
0.073450,0.003913
0.038469,0.000055
0.135663,0.073007
0.011844,0.002654
0.052584,0.000216
0.068317,0.000031
0.180940,0.000597
0.079473,0.000026
0.268461,0.006695
0.454626,0.215005
0.151312,0.004231
0.097133,0.000357
0.089755,0.022638
0.455604,0.006230
0.071732,0.000345
0.067828,0.002484
0.136830,0.000971
0.114059,0.000005
0.010613,0.001641
0.106198,0.004160
0.052195,0.004900
0.166176,0.006955
0.014122,0.000106
0.223239,0.062449
0.095318,0.002655
0.052933,0.003043
0.245819,0.000602
0.157876,0.000159
0.034975,0.000310
0.076922,0.035209
0.023555,0.000021
0.151658,0.000323
0.073981,0.031339
0.158973,0.155992
0.074837,0.000017
0.056358,0.000191
0.031420,0.000192
0.113155,0.019218
0.039560,0.000013
0.076881,0.000005
0.079648,0.002966
0.129538,0.000021
0.362522,0.024501
0.105200,0.004560
0.059903,0.000030
0.022322,0.013620
0.100904,0.000012
0.060344,0.000172
0.172180,0.001385
0.023952,0.000240
0.133204,0.022800
0.205092,0.017213
0.215027,0.000151
0.197469,0.010022
0.086256,0.000260
0.219574,0.168462
0.029976,0.009434
0.154972,0.048662
0.015640,0.000279
0.087801,0.001491
0.134511,0.042877
0.255208,0.183454
0.124064,0.007903
0.229412,0.001930
0.028662,0.002696
0.173129,0.000226
0.015884,0.000106
0.075438,0.000115
0.008322,0.001166
0.097464,0.028896
0.213999,0.000176
0.085857,0.002734
0.097555,0.076286
0.042579,0.000238
0.098871,0.034837
0.157957,0.000061
0.041078,0.000450
0.271844,0.000844
0.082352,0.000007
0.069757,0.019166
0.101001,0.042155
0.178599,0.002570
0.101803,0.018147
0.022575,0.002968
0.074358,0.000165
0.141104,0.012959
0.302309,0.002082
0.167599,0.000462
0.198165,0.022974
0.259947,0.000115
0.100405,0.036248
0.037254,0.000314
0.159208,0.001301
0.096475,0.061615
0.023262,0.010186
0.164620,0.000229
0.220004,0.013322
0.105867,0.000027
0.287834,0.051251
0.217962,0.062930
0.028341,0.000023
0.023919,0.003386
0.029071,0.000658
0.275668,0.124639
0.036797,0.001936
0.229071,0.000308
0.310953,0.049951
0.260017,0.009688
0.191884,0.012697
0.139354,0.000041
0.153984,0.002475
0.094228,0.034354
0.172402,0.073011
0.094203,0.003545
0.053751,0.000041
0.071324,0.055204
0.403870,0.040490
0.114004,0.001283
0.175217,0.024820
0.206091,0.025093
0.100833,0.001814
0.098184,0.005320
0.049494,0.000023
0.118605,0.001564
0.181990,0.020515
0.097351,0.027493
0.215373,0.004359
0.018254,0.000155
0.171069,0.003520
0.186660,0.000232
0.100319,0.001633
0.057676,0.004367
0.237756,0.030714
0.095450,0.045576
0.071741,0.036690
0.016424,0.000106
0.023592,0.002800
0.132843,0.090926
0.034422,0.000792
0.394949,0.119993
0.024853,0.001519
0.028972,0.011095
0.106362,0.000071
0.104373,0.000075
0.092997,0.004960
0.022987,0.003824
0.102758,0.001164
0.057997,0.000841
0.203158,0.000333
0.080535,0.000035
0.113864,0.002467
0.147715,0.155931
0.024726,0.017037
0.098270,0.000197
0.041954,0.006412
0.074110,0.000026
0.066623,0.000339
0.198830,0.000095
0.267389,0.000095
0.160523,0.000562
0.016297,0.000016
0.081606,0.001866
0.125999,0.013120
0.073760,0.046678
0.045753,0.002532
0.061243,0.000008
0.051252,0.015671
0.247380,0.116870
0.187299,0.157892
0.165014,0.035676
0.103628,0.000041
0.145851,0.006122
0.045626,0.000008
0.256011,0.000413
0.072980,0.000179
0.206027,0.000115
0.111987,0.057389
0.033524,0.000022
0.162398,0.000107
0.073770,0.011842
0.238184,0.000214
0.050915,0.010349
0.049003,0.000478
0.079882,0.000026
0.046711,0.005717
0.034449,0.000117
0.023867,0.000026
0.036618,0.022432
0.093329,0.000001
0.089992,0.006306
0.045279,0.015037
0.014426,0.000082
0.041531,0.000004
0.141238,0.000050
0.103029,0.062841
0.095169,0.000137
0.057255,0.000042
0.070811,0.023625
0.129278,0.000370
0.107545,0.000213
0.234735,0.010788
0.040799,0.001986
0.014205,0.000047
0.118020,0.000079
0.140246,0.000966
0.136982,0.000755
0.042409,0.000536
0.030835,0.000011
0.116639,0.044315
0.063757,0.022021
0.033537,0.018968
0.073623,0.026432
0.047693,0.000068
0.068923,0.000333
0.109764,0.000083
0.071460,0.000991
0.168661,0.000733
0.051709,0.000018
0.008624,0.000700
0.093836,0.018563
0.019989,0.000481
0.082211,0.000011
0.036902,0.003741
0.024827,0.005659
0.089174,0.000020
0.306443,0.002198
0.018654,0.000104
0.067047,0.010042
0.120226,0.000058
0.054017,0.031350
0.064146,0.000007
0.250409,0.000110
0.054899,0.000207
0.026668,0.000230
0.028292,0.013124
0.136420,0.000210
0.037594,0.000155
0.089752,0.000006
0.182518,0.000253
0.016648,0.000116
0.087639,0.010266
0.017333,0.000158
0.185931,0.001690
0.290130,0.026721
0.113167,0.000042
0.158947,0.014620
0.048103,0.000068
0.042484,0.008180
0.038690,0.000022
0.124966,0.000613
0.206146,0.000186
0.069330,0.016167
0.090034,0.000121
0.132879,0.004796
0.109694,0.013269
0.182007,0.002648
0.073132,0.000023
0.108408,0.015525
0.074509,0.046804
0.078025,0.000014
0.051340,0.000016
0.061076,0.000030
0.055186,0.001028
0.023716,0.007691
0.336379,0.150009
0.151873,0.000104
0.160601,0.106774
0.062076,0.000070
0.014414,0.000327
0.018610,0.002621
0.089326,0.005490
0.085529,0.066163
0.073848,0.000024
0.343323,0.023649
0.042859,0.001466
0.089305,0.018401
0.248307,0.140810
0.090778,0.000075
0.223267,0.098388
0.237759,0.001701
0.041474,0.000016
0.142171,0.000185
0.062098,0.012363
0.103299,0.046929
0.448815,0.019803
0.152030,0.001315
0.104821,0.000301
0.287640,0.003193
0.023136,0.000035
0.010972,0.000080
0.052631,0.014650
0.035574,0.018070
0.111115,0.025369
0.094329,0.000027
0.054154,0.000395
0.271684,0.024865
0.062745,0.042602
0.056419,0.001428
0.056203,0.002158
0.052318,0.005026
0.089657,0.051824
0.117729,0.000108
0.150276,0.000704
0.069555,0.000675
0.042106,0.000011
0.091883,0.000062
0.074483,0.000025
0.193474,0.000268
0.035039,0.021701
0.050377,0.001109
0.006763,0.000161
0.117726,0.000027
0.042483,0.000023
0.279020,0.000180
0.063993,0.004334
0.172333,0.000836
0.112916,0.000062
0.052814,0.000024
0.098744,0.018949
0.399723,0.271682
0.214743,0.017660
0.039519,0.000020
0.011551,0.000082
0.173612,0.000470
0.063070,0.001462
0.101469,0.001248
0.067773,0.005045
0.060524,0.005229
0.102130,0.005136
0.084623,0.000009
0.059729,0.002758
0.102104,0.088264
0.036250,0.000074
0.246998,0.129888
0.047367,0.000608
0.085690,0.000039
0.035965,0.003984
0.030073,0.000406
0.125508,0.008874
0.112762,0.005630
0.094408,0.002580
0.016637,0.000130
0.021782,0.001217
0.182422,0.002961
0.045716,0.000017
0.107223,0.002476
0.028089,0.000087
0.071196,0.000106
0.078685,0.000044
0.093808,0.018653
0.292168,0.011812
0.166619,0.000941
0.078561,0.000057
0.029415,0.003849
0.281152,0.003590
0.048768,0.001144
0.496518,0.000966
0.182126,0.009292
0.017418,0.000132
0.047134,0.009523
0.113990,0.005633
0.061887,0.000017
0.050408,0.000140
0.088260,0.000022
0.099135,0.000210
0.018029,0.001137
0.108936,0.000525
0.638729,0.055381
0.205234,0.006381
0.377211,0.002283
0.065214,0.000014
0.046143,0.005058
0.061327,0.002728
0.038506,0.000044
0.221543,0.005877
0.021166,0.000819
0.072488,0.004002
0.117734,0.001829
0.017411,0.000077
0.065475,0.000171
0.133697,0.000297
0.027936,0.000178
0.330448,0.011167
0.043882,0.001073
0.159627,0.036168
0.116116,0.011522
0.133350,0.003915
0.074292,0.002889
0.107594,0.001954
0.080395,0.000013
0.013308,0.002546
0.163425,0.000064
0.073994,0.001024
0.131387,0.017975
0.284021,0.055010
0.035649,0.005207
0.163109,0.159706
0.085077,0.001267
0.071441,0.005949
0.216722,0.073403
0.155771,0.005050
0.069836,0.000390
0.117261,0.003752
0.168873,0.001113
0.058104,0.000066
0.017524,0.007311
0.034501,0.000021
0.120130,0.007307
0.150228,0.001427
0.089229,0.000053
0.019282,0.000029
0.049513,0.002287
0.131645,0.009052
0.012268,0.000078
0.046636,0.000803
0.031133,0.006070
0.191372,0.047612
0.127280,0.000592
0.021324,0.003258
0.092622,0.000221
0.041282,0.000138
0.036122,0.001612
0.201995,0.006466
0.099192,0.000509
0.020319,0.000139
0.159846,0.000329
0.491187,0.029216
0.060522,0.039678
0.127755,0.001507
0.038373,0.000646
0.280576,0.011111
0.120243,0.000782
0.067719,0.000016
0.062886,0.000079
0.271936,0.001445
0.085582,0.000058
0.031607,0.000275
0.029663,0.000047
0.086847,0.000057
0.135858,0.001518
0.045231,0.002024
0.119786,0.027767
0.085113,0.000116
0.169228,0.061287
0.099157,0.000364
0.232839,0.001046
0.045274,0.003179
0.078234,0.002259
0.040503,0.020227
0.046828,0.000413
0.104788,0.000032
0.209942,0.001072
0.011832,0.001971
0.026043,0.000245
0.049347,0.000028
0.018912,0.002311
0.270036,0.002477
0.022138,0.000119
0.082057,0.014355
0.478593,0.009647
0.120155,0.004868
0.018623,0.000080
0.080789,0.000422
0.068891,0.000009
0.060306,0.000076
0.243782,0.204762
0.084441,0.060054
0.177541,0.001346
0.118124,0.013265
0.200242,0.001470
0.155217,0.000128
0.051564,0.020873
0.074339,0.015621
0.077021,0.000021
0.293601,0.163812
0.026393,0.023742
0.073746,0.000137
0.178946,0.085958
0.020170,0.000021
0.102961,0.001467
0.114265,0.000856
0.321738,0.095981
0.253646,0.086429
0.139330,0.000239
0.016027,0.001099
0.103929,0.005070
0.152719,0.028614
0.108592,0.011840
0.058221,0.001251
0.183835,0.001053
0.051578,0.000807
0.013879,0.000459
0.157242,0.002819
0.282741,0.003808
0.104255,0.000172
0.060265,0.002090
0.074884,0.007822
0.148811,0.000090
0.154375,0.000429
0.167834,0.000186
0.160205,0.000049
0.061936,0.000031
0.343413,0.231614
0.223781,0.167406
0.032168,0.000103
0.218069,0.009581
0.075062,0.003685
0.046738,0.007556
0.180135,0.000050
0.008080,0.000319
0.064626,0.001159
0.080664,0.001985
0.062181,0.000036
0.107659,0.000020
0.228948,0.176095
0.127350,0.000946
0.281837,0.000448
0.149310,0.057946
0.055792,0.007993
0.052284,0.008502
0.008982,0.000320
0.062691,0.007922
0.249871,0.000093
0.043675,0.000007
0.218776,0.000165
0.058597,0.015313
0.049903,0.004900
0.334592,0.001418
0.061858,0.004730
0.041338,0.000153
0.018327,0.001521
0.080097,0.002216
0.035617,0.000184
0.022884,0.003507
0.317933,0.007738
0.054070,0.000016
0.036171,0.000417
0.088643,0.000015
0.126958,0.000165
0.008837,0.000076
0.042759,0.000228
0.199470,0.000062
0.067412,0.000018
0.013893,0.002044
0.049485,0.002034
0.018657,0.000828
0.091327,0.000486
0.162352,0.000135
0.088484,0.002537
0.263542,0.003964
0.209438,0.000084
0.097652,0.001237
0.081809,0.000059
0.034960,0.011452
0.016992,0.000185
0.173028,0.023297
0.081418,0.000255
0.111413,0.000029
0.018839,0.000698
0.064236,0.008815
0.164493,0.141577
0.117659,0.007941
0.010943,0.000084
0.028859,0.000082
0.055095,0.000012
0.070755,0.000139
0.100250,0.001461
0.061472,0.000194
0.039114,0.000039
0.048482,0.029938
0.026953,0.004706
0.025169,0.000035
0.014037,0.000212
0.012212,0.000071
0.250000,0.000782
0.103318,0.002010
0.029479,0.000063
0.052411,0.008255
0.012006,0.000650
0.020022,0.000488
0.135484,0.001456
0.023902,0.000255
0.041129,0.006686
0.033622,0.005548
0.089080,0.015071
0.035971,0.016289
0.106010,0.000678
0.212569,0.003418
0.060695,0.000042
0.060527,0.000150
0.202213,0.000460
0.177706,0.000508
0.074534,0.000005
0.278686,0.103689
0.108620,0.000533
0.025424,0.013591
0.036989,0.000161
0.279625,0.012600
0.051584,0.000050
0.020399,0.000083
0.171769,0.011036
0.105391,0.002219
0.029482,0.000308
0.039203,0.000010
0.175744,0.008251
0.144698,0.000112
0.316186,0.020965
0.140719,0.000853
0.113155,0.000077
0.022958,0.000056
0.101953,0.064582
0.069582,0.000289
0.078038,0.014826
0.021169,0.009463
0.173644,0.025752
0.090565,0.000027
0.208698,0.003310
0.152031,0.000054
0.035487,0.006858
0.346721,0.002360
0.248537,0.019134
0.043810,0.000654
0.063994,0.000011
0.018339,0.004532
0.064917,0.003429
0.056894,0.001950
0.186947,0.001931
0.135870,0.039510
0.089921,0.016165
0.278199,0.004481
0.009541,0.002461
0.106591,0.000039
0.028655,0.009661
0.076546,0.037075
0.015642,0.000370
0.027657,0.001007
0.053099,0.000053
0.053114,0.000015
0.136057,0.000972
0.161139,0.020068
0.010557,0.003146
0.023811,0.000619
0.099014,0.002442
0.144803,0.011543
0.059324,0.006899
0.041427,0.013086
0.155607,0.001127
0.020676,0.000041
0.031142,0.001175
0.105000,0.000025
0.023994,0.000030
0.070731,0.000013
0.098092,0.001438
0.086849,0.025882
0.099891,0.000323
0.020686,0.000239
0.097267,0.017729
0.048825,0.000005
0.053951,0.000257
0.093558,0.000548
0.072455,0.013821
0.012603,0.000303
0.045839,0.001496
0.087251,0.000457
0.077428,0.000864
0.061159,0.001258
0.273985,0.000163
0.147885,0.003223
0.107141,0.005759
0.257605,0.079125
0.057711,0.000078
0.070687,0.019841
0.039085,0.000021
0.130770,0.039955
0.115307,0.073128
0.035315,0.003132
0.105726,0.018787
0.270795,0.064680
0.048390,0.000371
0.044864,0.001035
0.101319,0.008357
0.088365,0.017630
0.232275,0.039180
0.043290,0.000158
0.039253,0.000896
0.133446,0.000201
0.059807,0.016920
0.092103,0.001897
0.302541,0.000986
0.094257,0.000101
0.041152,0.000011
0.119439,0.000047
0.197026,0.001002
0.023497,0.000109
0.027271,0.000023
0.056841,0.001133
0.068973,0.001903
0.107713,0.000028
0.072636,0.003525
0.072965,0.000430
0.051506,0.002385
0.356883,0.001127
0.205714,0.204286
0.150205,0.008650
0.017628,0.008930
0.010474,0.000219
0.042509,0.023089
0.089518,0.042035
0.071082,0.000085
0.208697,0.020741
0.073571,0.009056
0.048582,0.002640
0.103549,0.000397
0.024680,0.000780
0.083268,0.000026
0.054671,0.000023
0.100298,0.066420
0.096790,0.000011
0.298808,0.001095
0.169433,0.000327
0.020377,0.000096
0.195197,0.003141
0.063544,0.037509
0.052918,0.000908
0.070458,0.023884
0.485446,0.417069
0.063969,0.017382
0.256031,0.000502
0.083109,0.004452
0.063677,0.000252
0.317961,0.009865
0.081121,0.001702
0.129580,0.006071
0.184549,0.023347
0.346675,0.131333
0.021557,0.001704
0.328030,0.021082
0.228365,0.000215
0.208252,0.003304
0.038937,0.003076
0.125021,0.000191
0.048949,0.000716
0.012771,0.007554
0.028096,0.000015
0.052863,0.000620
0.034492,0.010482
0.018305,0.004584
0.072252,0.025788
0.040042,0.000467
0.154577,0.000206
0.061269,0.002935
0.079541,0.000049
0.062766,0.001519
0.033793,0.002956
0.036984,0.000030
0.025873,0.000314
0.148498,0.002212
0.038745,0.000010
0.007139,0.001037
0.065254,0.003750
0.043515,0.000074
0.112587,0.000869
0.209923,0.186291
0.013466,0.000061
0.035352,0.005410
0.028502,0.000719
0.010954,0.000222
0.170648,0.111033
0.015224,0.008708
0.066646,0.000644
0.029524,0.000028
0.030564,0.000041
0.072050,0.007054
0.012655,0.002056
0.062065,0.004674
0.097628,0.068887
0.304862,0.224857
0.198727,0.000688
0.179843,0.000510
0.061655,0.000360
0.017347,0.000032
0.008753,0.001647
0.083114,0.000356
0.028752,0.000088
0.110523,0.060595
0.161192,0.000965
0.116941,0.000411
0.182049,0.000281
0.582409,0.023818
0.188600,0.000101
0.019666,0.000353
0.032095,0.000351
0.505423,0.000261
0.042389,0.001905
0.166936,0.000070
0.084388,0.000090
0.057675,0.000012
0.069395,0.059147
0.053898,0.000821
0.045388,0.000404
0.012582,0.000016
0.126917,0.000875
0.188399,0.003814
0.155002,0.026321
0.113183,0.040861
0.034813,0.000620
0.386780,0.002492
0.072198,0.007872
0.044424,0.000137
0.027028,0.000054
0.221067,0.008050
0.111292,0.002113
0.272799,0.004244
0.198566,0.002596
0.182382,0.000076
0.260050,0.003450
0.153592,0.000646
0.101988,0.000670
0.286686,0.010785
0.059544,0.001988
0.030784,0.000616
0.051874,0.000253
0.033088,0.023800
0.103539,0.001180
0.220798,0.002994
0.234021,0.089553
0.034813,0.001052
0.337800,0.000778
0.227342,0.000121
0.083528,0.001136
0.053725,0.000116
0.015390,0.000022
0.023178,0.002238
0.061101,0.000020
0.435718,0.062822
0.052946,0.000089
0.035850,0.002344
0.049552,0.000079
0.020428,0.008083
0.416524,0.000666
0.115556,0.000675
0.285497,0.003076
0.033124,0.018607
0.099774,0.000008
0.035908,0.027328
0.033100,0.017758
0.096534,0.056172
0.017431,0.001249
0.047831,0.003067
0.153863,0.004852
0.094565,0.000542
0.123578,0.000055
0.083350,0.000046
0.429099,0.009680
0.545397,0.074470
0.057896,0.000517
0.537622,0.574424
0.204238,0.109765
0.067876,0.012742
0.048682,0.012302
0.295593,0.000391
0.031711,0.002831
0.184853,0.061634
0.113293,0.000653
0.236992,0.001814
0.276248,0.000118
0.025296,0.001815
0.077542,0.033708
0.082095,0.000343
0.142178,0.058020
0.123799,0.000280
0.068746,0.002335
0.078726,0.000065
0.086487,0.000621
0.090541,0.001498
0.123584,0.001147
0.099713,0.000007
0.009582,0.000061
0.325610,0.124784
0.126963,0.001022
0.078204,0.000006
0.039793,0.035518
0.026397,0.000009
0.113892,0.001437
0.127161,0.000084
0.107710,0.000223
0.021791,0.007430
0.140462,0.000970
0.102328,0.000009
0.122067,0.040941
0.051527,0.003331
0.133983,0.000243
0.016381,0.001756
0.524375,0.067709
0.439003,0.015429
0.118075,0.000038
0.040079,0.012831
0.025086,0.000024
0.083817,0.005014
0.025247,0.000205
0.045047,0.000025
0.165721,0.010633
0.030860,0.005595
0.199863,0.000481
0.225150,0.005148
0.038016,0.000024
0.317435,0.000113
0.041231,0.014008
0.137464,0.000315
0.131181,0.000112
0.130875,0.000179
0.041289,0.002266
0.056700,0.002045
0.124422,0.000038
0.091360,0.001502
0.120199,0.000929
0.123385,0.029145
0.017742,0.002257
0.075373,0.000207
0.057723,0.000009
0.080373,0.039665
0.068620,0.010412
0.197108,0.000487
0.016407,0.007752
0.325619,0.000120
0.089946,0.046319
0.055400,0.000012
0.094645,0.000125
0.018633,0.000191
0.031385,0.000076
0.135853,0.000218
0.050543,0.024327
0.045653,0.000022
0.173941,0.160996
0.127813,0.001491
0.096053,0.000151
0.031406,0.000068
0.143053,0.093522
0.089583,0.000853
0.100955,0.000012
0.049482,0.001193
0.089140,0.003819
0.034877,0.000072
0.069054,0.005688
0.142610,0.000240
0.100290,0.035803
0.024914,0.000459
0.095978,0.011941
0.165267,0.000510
0.072817,0.000118
0.092307,0.001290
0.131251,0.001037
0.082423,0.041931
0.122155,0.000253
0.285408,0.035888
0.071618,0.003325
0.056544,0.000522
0.240515,0.000866
0.023780,0.000053
0.183556,0.000525
0.028746,0.000071
0.119213,0.033193
0.009724,0.000161
0.193545,0.019527
