beta,gamma
0.532042,0.059034
0.075724,0.002213
0.077533,0.001744
0.274625,0.135180
0.250955,0.049531
0.020930,0.003333
0.333181,0.004933
0.043212,0.028976
0.074831,0.001695
0.176245,0.001073
0.853782,0.004430
0.196466,0.000935
0.158928,0.012097
0.309902,0.070465
0.397172,0.344630
0.052187,0.005568
0.174672,0.003046
0.412260,0.001931
0.341559,0.001280
0.379786,0.036001
0.263799,0.013903
0.307579,0.027544
0.095925,0.065626
0.398314,0.017132
0.428658,0.005477
0.060179,0.030997
0.066147,0.001018
0.314135,0.004471
0.394609,0.012166
0.065786,0.001999
0.371342,0.040807
0.167753,0.003466
0.258542,0.007917
0.188004,0.017574
0.300707,0.007307
0.103634,0.012828
0.210838,0.010332
0.090732,0.004067
0.071333,0.052616
0.089571,0.000988
0.030381,0.002788
0.120259,0.006937
0.127576,0.024037
0.429373,0.001896
0.168652,0.006043
0.731112,0.605893
0.117752,0.008113
0.114219,0.003045
0.152174,0.003574
0.273231,0.059601
0.299575,0.031220
0.323402,0.044560
0.083212,0.008724
0.475264,0.012989
0.114014,0.042279
0.583835,0.020032
0.046728,0.023889
0.116664,0.002693
0.255370,0.006682
0.108036,0.001269
0.623902,0.003704
0.345291,0.002004
0.272758,0.145800
0.646980,0.006202
0.307684,0.035976
0.126391,0.006275
0.148143,0.006890
0.033021,0.007791
0.082427,0.004097
0.108443,0.009856
0.115718,0.001549
0.423213,0.013450
0.312140,0.122419
0.469780,0.080544
0.144355,0.001378
0.313216,0.021047
0.326694,0.019573
0.136221,0.000927
0.033299,0.023810
0.061866,0.003146
0.067250,0.005375
0.629426,0.503803
0.218432,0.178340
0.431711,0.002797
0.299235,0.001980
0.071916,0.002417
0.388584,0.246009
0.619527,0.001329
0.292149,0.072915
0.069748,0.002406
0.084517,0.040605
0.519831,0.009275
0.024399,0.010520
0.072175,0.032061
0.082056,0.028714
0.141228,0.001728
0.103144,0.006863
0.510174,0.025288
0.078166,0.001398
0.051892,0.007283
0.166705,0.018893
0.062020,0.002968
0.062807,0.009964
0.096252,0.001534
0.037176,0.003678
0.240697,0.001040
0.798050,0.025540
0.632436,0.481386
0.059614,0.019871
0.093030,0.011667
0.041854,0.007314
0.240059,0.005152
0.645741,0.128308
0.261497,0.002362
0.199887,0.002916
0.296601,0.141934
0.155707,0.005843
0.093151,0.019963
0.469803,0.027230
0.373261,0.057068
0.553426,0.019400
0.933355,0.066214
0.205895,0.014301
0.168362,0.032120
0.103912,0.001244
0.330860,0.002144
0.314275,0.001395
0.093707,0.003314
0.369739,0.109013
0.200486,0.002037
0.599181,0.118594
0.172777,0.000893
0.092922,0.005762
0.907814,0.101092
0.559249,0.001020
0.211856,0.001193
0.150905,0.013768
0.539632,0.001099
0.356730,0.077134
0.266447,0.013040
0.397342,0.065763
0.182591,0.016952
0.056098,0.014031
0.329186,0.005996
0.217486,0.024195
0.113633,0.049254
0.304535,0.001962
0.145785,0.098727
0.115900,0.007302
0.529194,0.312483
0.529061,0.023112
0.110727,0.001215
0.559732,0.067678
0.343482,0.012343
0.305466,0.004970
0.089541,0.006332
0.533528,0.039977
0.797126,0.238679
0.176787,0.106102
0.751588,0.003353
0.262226,0.070767
0.082670,0.010910
0.654854,0.007705
0.079533,0.055564
0.061583,0.046897
0.280406,0.003851
0.656475,0.006285
0.030461,0.017612
0.074839,0.016135
0.596699,0.061329
0.387611,0.054421
0.045444,0.002232
0.365050,0.021581
0.124130,0.037191
0.566746,0.028284
0.076237,0.001285
0.100252,0.002942
0.154270,0.080378
0.487078,0.017937
0.201684,0.065306
0.231878,0.025282
0.184674,0.032101
0.348328,0.002922
0.347407,0.006791
0.027078,0.004747
0.581862,0.057245
0.083456,0.003785
0.279431,0.139979
0.446119,0.015782
0.267285,0.025218
0.166091,0.012294
0.107002,0.046591
0.246870,0.007234
0.568467,0.096402
0.061170,0.001742
0.022953,0.002182
0.623533,0.035671
1.132523,0.087017
0.074459,0.001234
0.236665,0.015784
0.175644,0.016934
0.220129,0.072975
0.097800,0.082613
0.192840,0.003606
0.149428,0.021041
0.121119,0.016130
0.045200,0.035296
0.174574,0.006518
0.803225,0.081953
0.079607,0.018895
0.078480,0.002844
0.231416,0.006608
0.107402,0.006047
0.084538,0.035132
0.092630,0.004926
0.331967,0.031269
0.063685,0.005160
0.065199,0.011874
0.251709,0.054793
0.284567,0.182941
0.078525,0.045936
0.063106,0.044374
0.176128,0.004839
0.154823,0.001598
0.271771,0.100103
0.104041,0.018578
0.064613,0.001531
0.121529,0.001395
0.101586,0.097557
0.182611,0.007212
0.259235,0.034737
0.802510,0.004647
0.123233,0.003746
0.344642,0.008269
0.249766,0.007295
0.095233,0.001661
0.065145,0.002616
0.343031,0.003763
0.151778,0.002547
0.315780,0.021744
0.380968,0.021883
0.420382,0.006082
0.160969,0.006388
0.166182,0.046810
0.259473,0.049934
0.056421,0.002819
0.810954,0.006247
0.326905,0.005573
0.038326,0.001844
0.028146,0.001580
0.071138,0.024186
0.132163,0.001165
0.500024,0.001774
0.145883,0.040890
0.206009,0.125886
0.340637,0.001847
0.340268,0.005891
0.566495,0.015898
0.203297,0.024400
0.340070,0.000765
0.550660,0.366659
0.314582,0.012656
0.499225,0.055445
0.249584,0.002435
0.088668,0.001291
0.287465,0.123076
0.226103,0.126467
0.156859,0.005443
0.075564,0.025352
0.581737,0.001908
0.346260,0.016910
0.486338,0.019755
0.440497,0.008469
0.213627,0.003092
0.116599,0.086399
0.161148,0.013917
0.406723,0.000914
0.204305,0.014744
0.071918,0.034935
0.049036,0.037476
0.207977,0.072011
0.889425,0.505125
0.079719,0.001017
0.072164,0.013237
0.145805,0.001214
0.083575,0.011382
0.418103,0.002560
0.259957,0.116978
0.440409,0.002071
0.652308,0.081640
0.544396,0.010124
0.694913,0.001246
0.251014,0.010691
0.156052,0.004475
0.270250,0.072578
0.093072,0.001848
0.113783,0.002002
0.123306,0.001075
0.661059,0.026670
0.129999,0.003721
0.103871,0.001666
0.533726,0.314470
0.057229,0.020187
0.346066,0.176045
0.109500,0.021036
0.168890,0.022526
0.920602,0.342108
0.117779,0.111295
0.116896,0.062608
0.149789,0.017787
0.281046,0.004128
0.785463,0.388376
0.219729,0.012929
0.357474,0.048723
0.037322,0.001151
0.088185,0.010133
0.146975,0.010730
0.218880,0.036268
0.364893,0.002510
0.067664,0.047963
0.423614,0.322018
0.242017,0.006133
0.234447,0.083930
0.035515,0.013502
0.031210,0.001704
0.035990,0.002893
0.235311,0.019735
0.306817,0.107488
0.048560,0.002180
0.140513,0.070498
0.334667,0.042273
0.206058,0.006293
0.459432,0.002134
0.083370,0.021479
0.083895,0.072638
0.172741,0.136428
0.067153,0.004072
0.714061,0.174774
0.025538,0.002915
0.274239,0.003142
0.144499,0.001332
0.298053,0.016198
0.121541,0.001127
0.277837,0.001521
1.010729,0.247507
0.156080,0.001383
0.739705,0.059530
0.061862,0.001181
0.410519,0.041441
0.219652,0.167522
0.395956,0.010900
0.087496,0.006047
0.116701,0.019887
0.120438,0.014769
0.082059,0.028703
0.439752,0.136139
0.114355,0.081026
0.374854,0.014600
0.690366,0.003406
0.136299,0.001103
0.049493,0.001500
0.099835,0.002422
0.081596,0.002662
0.197091,0.015346
0.282524,0.073482
0.084494,0.011073
0.201610,0.018099
0.573415,0.340059
0.174918,0.025435
0.349149,0.023135
0.138047,0.023843
0.242488,0.025356
0.219626,0.010121
0.149829,0.024245
0.339947,0.002155
0.103015,0.021946
0.234258,0.135711
0.179737,0.040763
0.115493,0.048354
0.283614,0.016656
0.108082,0.012872
0.264752,0.013680
0.059777,0.005279
0.275439,0.260061
0.097486,0.001886
0.117676,0.008095
0.044188,0.015195
0.264335,0.033676
1.093307,0.133473
0.340450,0.012887
0.062625,0.017755
0.195819,0.012229
0.432151,0.023847
0.332496,0.012795
0.587460,0.003621
0.156538,0.007795
0.319583,0.005748
0.247554,0.164657
0.150688,0.022506
0.471912,0.122499
0.116139,0.027298
0.245804,0.001302
0.024615,0.001890
0.388991,0.001392
0.110690,0.006878
0.313306,0.024817
0.076468,0.001224
0.073671,0.035472
0.322546,0.013097
0.055485,0.004228
0.139814,0.002389
0.089077,0.006554
0.293861,0.001461
0.465191,0.001297
0.242872,0.018065
0.286373,0.050476
0.460219,0.027079
0.166744,0.010438
0.165394,0.001684
0.139818,0.004881
0.103315,0.033705
0.026250,0.002481
0.254072,0.002654
0.219444,0.043945
0.044250,0.003436
0.161299,0.062502
0.050611,0.012182
0.206672,0.061359
0.267453,0.001053
0.201852,0.053707
0.255460,0.044017
0.161790,0.003292
0.213689,0.044920
0.362887,0.012241
0.211751,0.046568
0.081623,0.007218
0.187693,0.100181
0.103031,0.002244
0.228748,0.028703
0.472926,0.358365
0.174911,0.016908
0.103354,0.082241
0.056194,0.008400
0.435533,0.049142
0.063629,0.000946
0.070192,0.001587
0.364630,0.087775
0.049852,0.001526
0.284798,0.002775
0.906047,0.124283
0.237771,0.021577
0.116665,0.002157
0.354349,0.286478
0.562398,0.056494
0.050954,0.001039
0.073698,0.007714
0.671948,0.010767
0.099502,0.049648
0.187048,0.033945
0.170196,0.066115
0.219834,0.188646
0.454002,0.001928
0.201120,0.003735
0.235255,0.005472
0.136189,0.006227
0.415782,0.113463
0.179314,0.041822
0.088328,0.001058
0.189598,0.003247
0.254812,0.002600
0.158372,0.012536
0.388881,0.011231
0.538417,0.011963
0.071700,0.003840
0.111506,0.008124
0.144451,0.012217
0.405887,0.002475
0.089360,0.009656
0.156993,0.002209
0.041681,0.001775
0.032588,0.003532
1.340026,0.001175
0.423394,0.039166
0.157089,0.084915
0.200685,0.009328
0.168380,0.005317
0.835691,0.030979
0.066081,0.004636
0.249332,0.160908
0.151097,0.070880
0.769526,0.283545
0.035721,0.004473
0.022021,0.008803
0.672236,0.015283
0.096214,0.001911
0.472552,0.003205
0.852720,0.024095
0.816464,0.129153
0.056740,0.010509
0.131629,0.085538
0.020651,0.009927
0.099780,0.021737
0.151447,0.004481
0.183135,0.006996
0.408950,0.076374
0.358393,0.001437
0.594173,0.003449
0.341157,0.034183
0.452990,0.029608
0.184561,0.059117
0.098217,0.004305
0.167670,0.000971
0.131964,0.054341
0.071115,0.023095
0.199105,0.001675
0.029754,0.005422
0.956681,0.106652
0.026497,0.006435
0.082498,0.026179
0.133835,0.076159
0.762631,0.637074
0.312056,0.004319
0.398874,0.183547
0.654216,0.002989
0.298634,0.008342
0.212298,0.001069
0.066976,0.010543
0.103671,0.040588
0.143728,0.003275
0.194109,0.163841
0.395949,0.006330
0.925312,0.002149
0.230381,0.000979
0.270998,0.001018
0.057762,0.021238
0.321057,0.024378
0.249956,0.120056
0.093974,0.002264
0.637078,0.092665
0.623277,0.014026
0.044272,0.025715
0.178539,0.066587
0.098682,0.019677
0.392500,0.006118
0.103230,0.077520
0.117744,0.096319
0.181977,0.130904
0.250979,0.071198
0.167481,0.016373
0.287952,0.001738
0.587355,0.153113
0.517230,0.002374
0.157540,0.004997
0.181536,0.001256
0.395328,0.003383
0.297989,0.001230
0.055309,0.001915
0.543859,0.119466
0.229843,0.024734
0.464823,0.028212
0.168487,0.001278
0.041975,0.004174
0.387629,0.181740
0.053384,0.040341
0.143489,0.048143
0.160335,0.123425
0.157381,0.045256
0.115741,0.004819
0.133604,0.057524
0.035706,0.001923
0.061134,0.001899
0.507032,0.011696
0.312951,0.002938
0.550364,0.029724
0.764954,0.021002
0.072450,0.005963
0.613163,0.185257
0.037701,0.001420
0.265728,0.001141
0.268659,0.015601
0.136526,0.009474
0.191831,0.042633
0.164658,0.027819
0.571483,0.151054
0.086462,0.006445
0.171555,0.005896
0.206416,0.023166
0.383655,0.091039
0.691736,0.401420
0.069564,0.011678
0.056421,0.021581
0.122745,0.003218
0.463712,0.017356
0.173411,0.039951
0.210188,0.098717
0.237480,0.000868
0.230012,0.010447
0.051605,0.028574
0.336644,0.001048
0.121038,0.030661
0.096636,0.000980
0.442218,0.072987
0.292756,0.060122
0.023405,0.004323
0.079634,0.015506
0.193715,0.009437
0.141018,0.002808
0.059624,0.001249
0.298245,0.032103
0.679345,0.001242
0.473816,0.128697
0.113449,0.040723
0.300397,0.027197
0.185438,0.000954
0.054813,0.005448
0.122092,0.010205
0.734925,0.010941
0.495855,0.007426
0.051851,0.019284
0.304994,0.002263
0.113295,0.003319
0.163204,0.059499
0.170761,0.015607
0.024574,0.015718
0.039069,0.003782
0.290214,0.007213
0.195513,0.082594
0.072581,0.052578
0.140281,0.003019
0.481604,0.250444
0.046739,0.007058
0.113391,0.000824
0.026365,0.001747
0.106741,0.084808
0.511707,0.066295
0.663267,0.453299
0.413948,0.000871
0.031023,0.018840
0.124833,0.029899
0.154482,0.026030
0.442042,0.071878
0.049013,0.014601
0.064708,0.001914
0.333571,0.010867
0.512500,0.053757
0.137142,0.003952
0.437008,0.237806
0.180501,0.026270
0.120671,0.015377
0.045313,0.018715
0.055398,0.003487
0.102341,0.052598
0.076659,0.003314
0.071798,0.041874
0.192013,0.006931
0.389522,0.025334
0.040510,0.013210
0.228760,0.008492
0.569060,0.411945
0.039444,0.011097
0.252977,0.215592
0.157943,0.022287
0.692767,0.052337
0.359500,0.002800
0.240583,0.007704
0.369536,0.060630
0.247307,0.186444
0.127640,0.001462
0.152864,0.001369
0.069292,0.002309
0.389566,0.025110
0.072591,0.046884
0.266566,0.005427
0.215774,0.016471
0.250083,0.008384
0.320061,0.190839
0.042994,0.017733
0.159784,0.130347
0.687190,0.143321
0.171794,0.000776
0.573357,0.348685
0.336983,0.002327
0.425683,0.036914
0.127442,0.026979
0.625662,0.433003
0.493886,0.019030
0.324328,0.003529
0.041552,0.014438
0.216742,0.028324
0.155208,0.012570
0.137516,0.001708
0.055331,0.011310
0.117508,0.012023
0.193613,0.106638
0.675986,0.003527
0.350316,0.002369
0.599916,0.196935
0.154114,0.026048
0.040326,0.001476
0.232565,0.007407
0.264105,0.180347
0.064916,0.001859
0.234610,0.047749
0.142774,0.023158
0.037089,0.018234
0.421948,0.004798
0.146154,0.099968
0.266497,0.036407
0.086628,0.004950
0.192408,0.095961
0.178396,0.001991
0.249453,0.004104
0.135670,0.013625
0.199918,0.001139
0.069726,0.019519
0.470492,0.039159
0.793128,0.029326
0.053290,0.015398
0.050982,0.003938
0.478755,0.083230
0.508779,0.002039
0.123600,0.004548
0.069816,0.039171
0.231139,0.040747
0.048692,0.002428
0.105501,0.001748
0.348646,0.004878
0.634098,0.127923
0.510220,0.002288
0.333472,0.126094
0.057792,0.038046
0.070591,0.002116
0.224393,0.137415
0.657906,0.070475
0.323486,0.082185
0.202556,0.059953
0.344150,0.230458
0.288030,0.001221
0.336950,0.082935
0.086789,0.050123
0.630470,0.001071
0.970317,0.005860
0.028452,0.008127
0.183760,0.001804
0.357768,0.232680
0.022100,0.005595
0.388667,0.260182
0.282841,0.103694
0.059748,0.007150
0.168486,0.075990
0.077734,0.001702
0.095486,0.003360
1.026274,0.518600
0.074084,0.033398
0.022214,0.005769
0.407503,0.040917
0.353345,0.002468
0.299323,0.112093
0.055654,0.003851
0.368727,0.256233
0.194807,0.026404
0.071491,0.013031
0.044266,0.015403
0.190280,0.002511
0.579023,0.025926
0.055448,0.005985
0.346972,0.014279
0.120686,0.011452
0.157985,0.005638
0.445981,0.046572
0.038732,0.003214
0.029341,0.020095
0.170534,0.007986
0.657589,0.232667
0.436038,0.039568
0.200819,0.088695
0.277293,0.134860
0.290376,0.003471
0.075881,0.041106
0.186395,0.001904
0.137831,0.028414
0.104831,0.007679
0.071418,0.001543
0.058128,0.013174
0.137254,0.014262
0.182634,0.065073
0.453614,0.004480
0.295336,0.256769
0.480430,0.143280
0.269545,0.014592
0.096881,0.003558
0.295097,0.003060
0.125326,0.027803
0.879499,0.038402
0.977361,0.244810
0.334400,0.037405
0.166264,0.075820
0.367750,0.004395
0.088084,0.006377
0.064864,0.001392
0.116125,0.016448
0.278904,0.001542
0.303420,0.003441
0.913117,0.047617
0.132474,0.013565
0.079338,0.001519
0.164308,0.031195
0.309601,0.041946
0.158501,0.026444
0.206270,0.002918
0.062487,0.007995
0.395122,0.030708
0.069976,0.002655
0.998754,0.007043
0.163098,0.092420
0.288841,0.028082
0.063678,0.016684
0.339434,0.033757
0.348023,0.057560
0.020823,0.005878
0.040860,0.002357
0.052562,0.005422
0.097935,0.068626
0.093437,0.045416
0.188186,0.016023
0.106179,0.041926
0.094105,0.001100
0.223649,0.014488
0.363385,0.002737
0.396828,0.002996
0.196553,0.003279
0.431448,0.006147
0.919642,0.000877
0.957547,0.206081
0.668124,0.438540
0.504620,0.203860
0.093866,0.010938
0.225973,0.016055
0.129063,0.080349
0.161084,0.000859
0.092934,0.019484
0.351015,0.161335
0.063302,0.001091
0.151980,0.102716
0.152027,0.005081
0.064419,0.020946
0.196631,0.027206
0.063544,0.002034
0.175295,0.110454
0.369136,0.029510
0.300090,0.002887
0.127039,0.003178
0.077940,0.004407
0.115796,0.037175
0.273774,0.001941
0.571990,0.001431
0.483435,0.051095
0.344307,0.048040
0.090256,0.001281
0.454299,0.022427
0.111291,0.001265
0.101375,0.003799
0.047784,0.004711
0.371265,0.002005
0.332786,0.000878
0.337181,0.022953
0.093881,0.038246
0.120806,0.004214
0.297574,0.001180
0.083872,0.008141
0.761736,0.198411
0.050490,0.001123
0.258071,0.000954
0.261866,0.004295
0.602276,0.042114
0.452450,0.069645
0.055792,0.038227
0.334287,0.047889
0.146377,0.015230
0.068775,0.002220
0.257668,0.002210
0.650588,0.012032
0.106353,0.045271
0.758939,0.010057
0.652323,0.341546
0.528204,0.006503
0.111492,0.076759
0.355345,0.035381
0.090856,0.025325
0.336232,0.002801
0.452942,0.009493
0.275778,0.110011
0.236917,0.000833
0.278539,0.187108
0.129028,0.096829
0.305894,0.001724
0.270372,0.084877
0.288557,0.016032
0.249046,0.009776
0.352886,0.001366
0.044990,0.018151
0.056910,0.002486
0.301243,0.001192
0.109278,0.068239
0.214394,0.022687
0.207917,0.018500
0.170649,0.052906
0.271299,0.007781
0.269085,0.001439
0.136344,0.005456
0.075078,0.031009
0.048457,0.002639
0.047636,0.031605
0.257274,0.030006
0.172820,0.081968
0.415139,0.193590
0.061934,0.003481
0.369846,0.002018
0.394846,0.069668
0.365937,0.051094
0.300956,0.012175
0.099397,0.006027
0.335069,0.005550
0.111268,0.001910
0.356655,0.189476
0.236838,0.086940
0.411691,0.002798
0.210103,0.007545
0.187206,0.001177
0.052851,0.001794
0.329033,0.127052
0.234329,0.173606
0.146838,0.011075
0.313029,0.014490
0.132003,0.000853
0.093948,0.047044
0.200010,0.032035
0.230407,0.003976
0.655322,0.024244
0.167161,0.038622
0.055654,0.003971
0.063816,0.030571
0.053578,0.022960
0.128933,0.003588
0.085979,0.073500
0.188204,0.018147
0.352250,0.021202
0.215997,0.015788
0.204237,0.011647
0.176414,0.030745
0.239363,0.001088
0.072430,0.050136
0.144327,0.005709
0.744146,0.129620
0.136674,0.031986
0.143462,0.028386
0.319526,0.018192
1.185487,0.001374
0.845627,0.002658
0.109374,0.072068
0.444411,0.003014
0.092343,0.001209
0.245835,0.002273
0.401279,0.004856
0.178503,0.001208
0.378118,0.019631
0.622555,0.000796
0.513699,0.170722
0.404890,0.001173
0.066950,0.001983
0.676794,0.368108
0.569212,0.006198
0.298667,0.159280
0.325706,0.140674
0.667256,0.449131
0.091748,0.007136
0.963542,0.028842
0.484744,0.009130
0.689140,0.007188
0.040005,0.008727
0.291520,0.000862
0.446830,0.037315
1.019802,0.051165
0.271217,0.197006
0.249072,0.077894
0.284006,0.028285
0.183273,0.002468
0.456203,0.384421
0.296395,0.004885
0.424493,0.244962
0.230826,0.007817
0.092357,0.013672
0.635798,0.021748
0.218215,0.016639
0.087143,0.001202
0.316448,0.003697
0.122470,0.006484
0.049005,0.016884
0.243058,0.118554
0.169237,0.055735
0.265993,0.004206
0.062088,0.003776
0.240951,0.001115
0.061836,0.006402
0.854790,0.111407
0.043611,0.002303
0.180022,0.003895
0.617125,0.474917
0.462802,0.000886
0.281924,0.052637
0.400592,0.001050
0.772361,0.404249
0.211420,0.004621
0.027578,0.013607
1.314011,0.003461
0.348177,0.198274
0.061456,0.031006
0.471050,0.001440
0.097585,0.015730
0.127030,0.001492
0.196452,0.002621
0.066938,0.016230
0.199271,0.021419
0.112106,0.067331
0.273049,0.108448
0.107341,0.012484
0.302858,0.002131
0.144044,0.026150
0.043915,0.001663
0.361432,0.104146
0.063194,0.015316
0.288777,0.198241
0.154174,0.020402
0.021333,0.005207
0.036328,0.008438
0.227312,0.005812
0.086296,0.007837
0.023149,0.003324
0.075117,0.005177
0.346047,0.029328
0.215133,0.049270
0.022049,0.009628
0.055173,0.002431
0.163208,0.059277
0.117353,0.056644
0.150657,0.008916
0.053094,0.030744
0.283631,0.006471
0.241154,0.123909
0.188153,0.034758
0.059704,0.007113
0.038633,0.011842
0.392123,0.055643
0.146792,0.001495
0.039596,0.017682
0.232747,0.085139
0.337817,0.004792
0.093279,0.061041
0.067501,0.005931
0.127871,0.009084
0.308645,0.018257
0.027064,0.002371
0.236454,0.110016
0.058976,0.001520
0.181822,0.004797
0.160095,0.053149
0.158094,0.004017
1.156227,0.293516
0.215649,0.060374
0.167472,0.013204
0.190772,0.145670
0.192050,0.005589
0.392699,0.220875
0.029311,0.010007
0.444575,0.043874
0.023805,0.005287
0.709884,0.046200
0.108980,0.058374
0.105089,0.057199
0.048486,0.009494
0.081443,0.001489
0.031982,0.017290
0.070618,0.007770
0.317175,0.045170
1.333301,0.007289
0.235839,0.001647
0.173265,0.109185
0.059345,0.025610
0.064111,0.004882
0.225888,0.002709
0.417655,0.027951
0.850863,0.004518
0.110233,0.028122
0.098847,0.008806
0.202174,0.000813
0.086815,0.004046
0.123732,0.092015
0.078067,0.016372
0.663798,0.001806
0.482031,0.009650
0.128052,0.045360
0.311285,0.002770
0.199618,0.008792
0.343378,0.001628
0.058956,0.038484
0.058370,0.002658
0.127342,0.011545
0.287771,0.056582
0.149838,0.003209
0.125628,0.007067
0.178028,0.035202
0.410617,0.012355
0.328901,0.014077
0.322148,0.043847
0.203651,0.009588
0.602087,0.001023
0.246991,0.003720
0.072304,0.006087
0.180754,0.007476
0.612625,0.039563
0.176798,0.004354
0.477180,0.046292
0.366109,0.162672
0.553085,0.010937
0.263733,0.259150
0.251120,0.071107
0.159672,0.087491
0.140897,0.028178
0.155497,0.098275
0.198769,0.002630
0.276937,0.002868
0.072370,0.002536
0.117349,0.002719
0.093853,0.020763
0.173089,0.060561
0.249466,0.022226
0.349257,0.018442
0.156250,0.051451
0.338527,0.033345
0.038240,0.002766
0.099543,0.005926
0.054294,0.001392
1.234460,0.027989
0.118062,0.001776
0.213456,0.025491
0.418483,0.072757
0.263181,0.001135
0.390340,0.007697
0.213378,0.038507
0.252251,0.012420
0.217659,0.001393
0.045131,0.014141
1.253635,0.501869
0.590238,0.099993
0.402254,0.339013
0.445939,0.001934
0.288417,0.056040
0.154258,0.001238
0.445706,0.364827
0.247789,0.020249
0.448071,0.335609
0.420002,0.180579
0.293663,0.166475
0.041668,0.009505
0.160080,0.015576
0.281060,0.025965
0.574828,0.012016
0.230596,0.001182
0.315552,0.033208
0.398738,0.074977
0.371638,0.139260
0.148468,0.003248
0.837911,0.049581
0.227518,0.060164
0.311683,0.032872
0.089341,0.012715
0.310309,0.026327
0.153347,0.046563
0.039914,0.009307
0.027973,0.008018
0.433136,0.027173
0.080690,0.004080
0.548524,0.016726
0.037578,0.021957
0.046851,0.009612
0.139023,0.004151
0.069754,0.001149
0.022633,0.013977
0.037064,0.002921
0.135442,0.011018
0.154295,0.001103
0.434691,0.010012
0.170153,0.036331
0.037859,0.002413
0.140863,0.063590
0.350746,0.007016
0.072612,0.002729
0.190115,0.030518
0.093846,0.047375
0.202469,0.002208
0.133979,0.025881
0.105921,0.059102
0.755219,0.376873
0.631211,0.310173
0.600288,0.001228
0.040919,0.004178
0.119330,0.019092
0.255657,0.001898
0.076685,0.000933
0.178406,0.001907
0.110512,0.022222
0.070121,0.020276
0.179504,0.029495
0.470901,0.000877
0.174294,0.003865
0.260329,0.001727
0.086393,0.001372
0.067016,0.000914
0.456574,0.001515
1.025595,0.034995
0.508937,0.037502
0.033144,0.004101
0.071665,0.001264
0.178148,0.002230
0.082427,0.001680
0.735776,0.008671
0.020594,0.002282
0.104902,0.008193
0.217901,0.034211
0.251514,0.021833
0.172570,0.079354
0.142998,0.001321
0.286334,0.002659
0.281657,0.090559
0.616335,0.009995
0.047045,0.003616
0.120046,0.002955
0.132026,0.020272
0.452066,0.002105
0.157950,0.021629
0.532449,0.002498
0.251723,0.022279
0.023288,0.009386
0.169523,0.001512
0.282691,0.015397
0.366486,0.010297
0.227102,0.044378
0.135127,0.006139
0.283255,0.017736
0.049483,0.001300
0.280898,0.004531
0.063788,0.004384
0.219205,0.084622
0.306465,0.098718
0.219273,0.013110
0.073003,0.005748
0.131628,0.001184
0.641329,0.193071
0.585016,0.193675
0.055171,0.001243
0.960184,0.004679
0.365627,0.013860
0.074201,0.039790
0.157308,0.126813
0.118460,0.006019
0.734740,0.005735
0.030562,0.002908
0.111095,0.017650
0.794526,0.001754
0.092751,0.030701
0.051585,0.008624
0.174968,0.055093
0.489785,0.002491
0.094147,0.000919
0.056631,0.001637
0.570691,0.028101
0.323024,0.236294
0.577899,0.004608
0.353727,0.027637
0.083863,0.001107
0.189122,0.071821
0.319210,0.003172
0.126858,0.008078
0.179383,0.142034
0.163876,0.071662
0.436190,0.073680
0.168980,0.054733
0.098171,0.037311
0.140016,0.002022
0.361920,0.002450
0.964866,0.024942
0.090809,0.002259
0.095502,0.013926
0.739933,0.030229
0.079533,0.004950
0.091590,0.042923
0.428115,0.002698
0.088769,0.004028
0.168244,0.001058
0.326483,0.073951
0.459251,0.023898
0.448401,0.285511
0.228582,0.038895
0.130536,0.091270
0.813061,0.002626
0.237775,0.014738
0.140692,0.002267
0.100624,0.006698
0.167802,0.001011
0.049933,0.006847
0.054137,0.001160
0.151009,0.005480
0.595897,0.001695
0.295487,0.064130
0.222304,0.006430
0.028010,0.005418
0.183868,0.052166
0.369983,0.002992
0.165230,0.068371
0.381541,0.001155
0.576345,0.346059
0.638882,0.004071
0.164955,0.004105
0.140713,0.001561
0.116166,0.004266
0.092829,0.014207
0.204781,0.051038
0.067065,0.016102
0.029594,0.006865
0.417458,0.042611
0.256079,0.003740
0.058423,0.005781
0.228659,0.059553
0.059882,0.003176
0.286180,0.002255
0.094048,0.013716
0.365930,0.000834
0.017425,0.004403
0.392157,0.025139
0.357346,0.019537
0.546474,0.322744
0.156966,0.066663
0.165633,0.002763
0.114949,0.006755
0.279687,0.034556
0.076181,0.066107
0.201784,0.043722
0.231958,0.185973
0.287117,0.191812
0.069934,0.051179
0.164632,0.005791
0.378170,0.000848
0.049902,0.020203
0.055843,0.012948
0.318459,0.115078
0.229094,0.001347
0.076300,0.003507
0.147220,0.014619
0.381652,0.002119
0.105243,0.000913
0.204922,0.002090
0.230804,0.166006
0.128905,0.003041
0.474468,0.013488
0.443030,0.340103
0.764434,0.010183
0.030736,0.001586
0.085169,0.008160
0.367197,0.014108
0.086012,0.016834
0.147235,0.006706
0.230887,0.048219
0.075216,0.005044
0.433759,0.202677
0.193640,0.121721
0.348982,0.060154
0.307818,0.080255
0.185494,0.047524
0.397714,0.230802
0.128374,0.069794
0.273086,0.149029
0.673806,0.192008
0.194589,0.074637
0.206671,0.021920
0.147055,0.050774
0.132556,0.012594
0.149073,0.137969
0.284907,0.005019
0.450952,0.145005
0.204791,0.027821
0.296480,0.001021
0.365774,0.011775
0.232380,0.022224
0.378766,0.006409
0.096073,0.001788
0.024068,0.002344
0.158882,0.002446
0.456419,0.010954
0.601678,0.056639
