beta,gamma
0.381506,0.151706
0.653110,0.258902
0.112621,0.027737
0.220061,0.007751
0.544983,0.021404
0.304178,0.011815
0.345521,0.045435
0.287173,0.022454
0.343791,0.020989
0.307373,0.039881
0.387170,0.186795
0.305706,0.054873
0.153925,0.048588
0.080099,0.010872
0.085815,0.024744
0.573845,0.068027
0.261270,0.006382
0.445647,0.075593
0.301660,0.009801
0.184713,0.019247
0.133259,0.010724
0.239709,0.056191
0.181250,0.015311
0.218655,0.098372
0.302971,0.023594
0.282908,0.125520
0.286429,0.013595
0.167118,0.035992
0.146895,0.009707
0.242616,0.011329
0.122228,0.018960
0.356657,0.037006
0.134691,0.007538
0.334642,0.019246
0.114893,0.020304
0.271293,0.010882
0.130083,0.011485
1.040293,0.016508
0.184670,0.022770
0.347425,0.125877
0.232913,0.069533
0.178149,0.031798
0.505890,0.243272
0.548829,0.098506
0.170450,0.042410
0.381005,0.007813
0.583710,0.238858
0.125519,0.017491
0.142545,0.024452
0.211348,0.038185
0.262375,0.011523
0.067435,0.013646
0.344089,0.039658
0.498190,0.045456
0.835736,0.008336
0.155541,0.056745
0.117212,0.051068
0.239733,0.010344
0.171456,0.011487
0.145846,0.040166
0.163157,0.019520
0.230539,0.011610
0.144470,0.016876
0.190077,0.016464
0.540665,0.121251
0.198020,0.013783
0.098525,0.022485
0.146770,0.039064
0.098550,0.033095
0.138838,0.007203
0.100491,0.037076
0.457972,0.203908
0.290182,0.024359
0.245707,0.013920
0.664543,0.217076
0.301095,0.100044
0.728887,0.018578
0.117266,0.022047
0.160170,0.058045
0.378432,0.028405
0.269372,0.025318
0.844423,0.060594
0.527849,0.016329
0.310076,0.010386
0.480655,0.211352
0.441057,0.206188
0.163120,0.024499
0.594178,0.113554
0.355580,0.038361
0.242012,0.043695
0.161228,0.020465
0.132807,0.051213
0.278026,0.065750
0.118427,0.008455
0.213739,0.018139
0.234014,0.006393
0.207935,0.107315
0.253002,0.047215
0.381152,0.048954
0.237838,0.063047
0.141799,0.036793
0.492837,0.016113
0.144185,0.047332
0.157365,0.060086
0.232328,0.039824
0.166610,0.019642
0.120340,0.016212
0.851053,0.014999
0.301572,0.022521
0.160538,0.061505
0.661525,0.028415
0.164886,0.006743
0.417618,0.021588
0.480414,0.045360
0.085738,0.017280
0.602502,0.010295
0.533216,0.031811
0.362136,0.041923
0.226979,0.117846
0.320502,0.016256
0.161221,0.026677
0.619216,0.011350
0.635425,0.009578
0.283072,0.058150
0.205678,0.029639
0.149554,0.015615
0.097920,0.035493
0.359169,0.085838
0.218635,0.015628
0.270489,0.028594
0.285507,0.009455
0.326712,0.011784
0.289409,0.050599
0.507424,0.012378
0.080469,0.021461
0.093042,0.014077
0.253871,0.027745
0.416982,0.171501
0.185694,0.072432
0.120903,0.012155
0.236832,0.089813
0.231094,0.009476
0.135347,0.024056
0.280898,0.018553
0.273967,0.020071
0.270651,0.014680
0.282087,0.025409
0.251682,0.048181
0.359878,0.021367
0.375428,0.013920
0.173738,0.008453
0.446161,0.012651
0.111247,0.028999
0.343235,0.011339
0.814774,0.063929
0.999912,0.014451
0.591723,0.049343
0.472807,0.008791
0.263998,0.021655
0.353028,0.065581
0.239682,0.117142
0.889080,0.150037
0.685640,0.292081
0.222368,0.027697
0.217867,0.046901
0.506534,0.034159
0.221596,0.008894
0.160134,0.035685
0.407434,0.017879
0.235057,0.036942
0.256524,0.021626
0.322338,0.036029
0.125194,0.032358
0.192612,0.015468
0.123934,0.019970
0.109906,0.011103
0.075443,0.018412
0.569228,0.014776
0.975810,0.077061
0.137157,0.022199
0.100705,0.024464
0.617460,0.018598
0.597355,0.015465
0.243811,0.027315
0.295789,0.012087
0.088284,0.026359
0.582437,0.310378
0.153987,0.035781
0.136128,0.012077
0.186214,0.010423
0.371162,0.017001
0.624922,0.050549
0.380145,0.038271
0.615657,0.061029
0.298674,0.075558
0.814089,0.007199
0.894118,0.346880
0.188743,0.062954
0.740828,0.050345
0.293251,0.036542
0.641324,0.011790
0.159550,0.035522
0.348110,0.028618
0.315007,0.055988
0.141344,0.013399
0.672169,0.045775
0.256669,0.043450
0.467938,0.060547
0.198829,0.049698
0.399643,0.016928
0.573180,0.162478
0.222283,0.065694
0.369847,0.017479
0.132105,0.023434
0.481474,0.121200
0.404448,0.064802
0.249949,0.012921
0.537229,0.103084
0.287338,0.043175
0.648437,0.056661
0.439934,0.201433
0.336637,0.058876
0.142033,0.012776
0.362978,0.083512
0.146664,0.010083
0.382537,0.168316
0.343349,0.103296
0.359470,0.022688
0.600811,0.046541
0.796817,0.192053
0.194300,0.038208
0.234131,0.014853
0.363977,0.119235
0.402261,0.009137
0.154856,0.047211
0.521005,0.099900
0.736741,0.014284
0.369824,0.008068
0.244987,0.122735
0.386725,0.009314
0.152256,0.025146
0.346420,0.014501
0.848316,0.070270
0.363067,0.023645
0.450918,0.020042
0.122498,0.016895
0.255781,0.130673
0.366959,0.066395
0.140600,0.051942
0.135679,0.026366
0.532603,0.079878
0.430742,0.153985
1.134142,0.221877
0.204306,0.095137
0.657184,0.123897
0.391666,0.070066
0.464193,0.020406
0.287179,0.026092
0.276500,0.013099
0.295860,0.016289
0.916739,0.050037
0.272903,0.032340
0.305149,0.006695
0.493680,0.018414
0.069090,0.021279
0.468394,0.020593
0.106926,0.022959
0.253407,0.045160
0.125200,0.028289
0.082404,0.017911
0.140715,0.020811
0.346135,0.006785
0.122144,0.015745
0.596825,0.079328
0.141462,0.006769
0.117691,0.013878
0.196845,0.008666
0.246751,0.023616
0.191274,0.016164
0.183299,0.063753
0.354628,0.202346
0.398907,0.011637
0.101259,0.045778
0.157582,0.030046
0.273934,0.018470
0.169640,0.061064
0.160119,0.009625
0.349606,0.100092
0.081475,0.017092
0.206540,0.006782
0.266582,0.104444
0.743768,0.018851
0.361381,0.113109
0.333700,0.009463
0.139836,0.038979
0.107911,0.032483
0.151058,0.029937
0.186679,0.026597
0.200711,0.017744
0.182833,0.041335
0.262476,0.017518
0.112533,0.035747
0.078915,0.029122
0.110398,0.010779
0.247055,0.012963
0.346843,0.052053
0.130729,0.017466
0.272101,0.012155
0.247825,0.114775
0.164685,0.042552
0.750777,0.041636
0.343687,0.083874
0.203032,0.066874
0.209554,0.043826
0.385275,0.023600
0.202532,0.019366
0.303310,0.018094
0.106663,0.012163
0.192703,0.050452
0.326759,0.010326
0.211713,0.070347
0.209008,0.051733
0.465052,0.015271
0.270890,0.065895
0.623930,0.008351
0.156745,0.072206
0.390710,0.018267
0.325691,0.140675
0.105251,0.013061
1.088119,0.235361
0.279045,0.107491
0.353494,0.169796
0.390670,0.036210
0.600892,0.164084
0.136939,0.010354
0.180408,0.068485
0.785779,0.018150
0.132181,0.033416
0.304407,0.064372
0.906431,0.331344
0.169493,0.009809
0.073757,0.015576
0.457342,0.011216
0.307766,0.043029
0.336207,0.008538
0.289245,0.046579
0.333908,0.010317
0.307366,0.016432
0.228901,0.045312
0.080886,0.022075
0.372085,0.012078
0.933095,0.008468
0.204637,0.045823
0.262674,0.046473
0.194180,0.009796
0.233957,0.077933
0.422181,0.109740
0.377365,0.134002
0.088829,0.021125
0.233595,0.009245
0.110029,0.017360
0.080961,0.013624
0.416331,0.007629
0.507234,0.055637
0.408808,0.121386
0.129501,0.035633
0.147070,0.037262
0.284643,0.011475
0.116462,0.027906
0.339531,0.085322
0.239512,0.026184
0.135500,0.007443
0.312257,0.049939
0.145379,0.019116
0.380104,0.202713
0.406629,0.209148
0.367743,0.125810
0.219967,0.028776
0.338200,0.072282
0.228951,0.082737
0.370520,0.058288
0.142278,0.059795
0.138228,0.026669
0.294957,0.125546
0.200099,0.092998
0.267557,0.044509
0.333881,0.048232
0.350749,0.014159
0.148502,0.069454
0.493004,0.042778
0.139574,0.016326
0.518900,0.232093
0.330206,0.014865
0.227184,0.080751
0.268350,0.074935
0.448656,0.101781
1.797601,0.007861
0.298513,0.026904
0.285202,0.032015
0.723016,0.105806
0.304877,0.036267
0.449737,0.148753
0.129743,0.006951
0.655645,0.007413
0.139897,0.013106
0.269529,0.093561
0.351829,0.048508
0.355267,0.010743
0.157017,0.023572
0.207732,0.009465
0.387942,0.013018
0.609059,0.110640
0.349926,0.087482
1.029224,0.269929
0.470531,0.039270
0.106008,0.023298
0.390951,0.069084
0.650465,0.008304
0.297629,0.016756
0.268654,0.008953
0.194594,0.072171
0.528682,0.123473
0.271040,0.040199
0.211457,0.049368
0.492903,0.231388
0.264799,0.106357
0.223648,0.010793
0.188626,0.016887
0.355815,0.026927
0.823247,0.273009
0.189511,0.048940
0.119436,0.016344
0.189463,0.009013
0.109002,0.009366
0.770712,0.328296
0.357489,0.055175
0.121824,0.018836
0.109756,0.026465
0.362605,0.141925
0.139897,0.011999
0.150643,0.026620
0.450023,0.090677
0.098223,0.032366
0.111477,0.013567
0.628472,0.138784
0.268324,0.029796
0.139944,0.008488
0.544429,0.155907
0.186572,0.060929
0.106445,0.015579
0.210783,0.052204
0.886782,0.077550
0.734299,0.019320
0.437086,0.044138
0.213434,0.051149
0.300503,0.034715
0.942204,0.031883
0.163915,0.041551
0.804574,0.043573
0.186447,0.102019
0.759071,0.008549
0.601881,0.115040
0.304100,0.022687
0.597996,0.007282
0.393191,0.072226
0.231142,0.012577
0.197697,0.014817
0.269666,0.052774
0.173433,0.007068
0.269663,0.087865
0.237768,0.014490
0.575278,0.009267
0.450009,0.025054
0.357873,0.043403
0.132185,0.010733
0.398247,0.024373
0.180594,0.009230
0.240735,0.041173
0.156474,0.030612
0.412364,0.019269
0.204527,0.069108
0.157193,0.041193
0.351483,0.017901
1.000013,0.014908
0.297423,0.029683
0.350238,0.201399
0.976424,0.075452
0.121347,0.029118
0.553661,0.160197
0.740840,0.008323
0.128914,0.008006
0.280997,0.085660
0.335999,0.023439
0.396079,0.051200
0.252781,0.021176
0.273581,0.038391
0.484071,0.009724
0.143274,0.012218
0.390858,0.075574
0.250939,0.012017
0.338136,0.198484
0.385914,0.069301
0.347582,0.030766
0.423008,0.053330
0.466509,0.007347
0.128814,0.011413
0.325525,0.109847
0.219720,0.010926
0.258950,0.012478
0.192322,0.078702
0.309877,0.025183
0.444765,0.007112
0.527299,0.053523
0.218726,0.017100
0.152000,0.006859
0.280280,0.016938
0.273989,0.090870
0.453645,0.251884
0.267474,0.050896
0.428815,0.171824
0.468138,0.037523
0.265386,0.058472
0.091952,0.013427
0.154481,0.061610
0.243986,0.006835
0.322998,0.043632
0.511223,0.115273
0.336941,0.010518
0.153664,0.048805
0.214781,0.089252
0.288762,0.007064
0.123265,0.027099
0.629179,0.093067
0.393110,0.043252
0.461174,0.016522
0.362676,0.114355
0.206967,0.095247
0.479098,0.010997
0.315677,0.034939
0.187038,0.008972
0.191561,0.020583
0.574407,0.237201
0.394814,0.215903
0.219255,0.017296
0.509485,0.017044
0.794762,0.130215
0.524770,0.107083
0.138909,0.048535
0.706565,0.040672
0.394634,0.030345
0.482184,0.119182
0.257215,0.008896
0.677239,0.069823
0.557302,0.026107
0.337111,0.176009
0.321964,0.113650
0.910933,0.009033
0.079430,0.024053
0.279066,0.009828
0.492955,0.021218
0.148127,0.008608
0.167375,0.011864
0.149164,0.015843
0.583604,0.253058
0.271242,0.051368
0.680947,0.047560
0.526734,0.140330
0.668688,0.145320
0.342920,0.050514
0.120923,0.012997
0.514761,0.102366
0.156468,0.067056
0.459362,0.193354
0.210851,0.026221
0.147146,0.026128
0.203041,0.007101
0.263266,0.071485
1.080754,0.031953
0.081734,0.010646
0.470772,0.060797
0.529353,0.014866
0.263273,0.012699
0.185597,0.088011
0.081814,0.028549
0.519373,0.020671
0.169740,0.051940
0.479917,0.099831
0.182098,0.037896
0.162598,0.009874
0.489107,0.055229
0.462236,0.008920
0.355871,0.029767
0.251946,0.066760
0.160423,0.068310
0.433679,0.173138
0.918771,0.031087
0.363771,0.084508
0.384947,0.032131
0.312243,0.021321
0.625434,0.187346
0.955212,0.122311
0.355730,0.177991
0.459890,0.029277
0.131725,0.012353
0.075641,0.022686
0.196562,0.016216
0.142071,0.014471
0.254477,0.016316
0.383877,0.033733
0.374598,0.038195
0.307372,0.070351
0.512276,0.010544
0.197219,0.031963
0.280881,0.149425
0.321558,0.024111
0.281898,0.008924
0.254835,0.130618
0.118847,0.017791
0.308566,0.058349
0.135919,0.021081
0.154330,0.040052
0.076112,0.025232
0.132574,0.007813
0.443596,0.124074
0.100470,0.021524
0.162770,0.057878
0.256433,0.025948
0.518204,0.008022
0.292522,0.009382
0.371351,0.025606
0.110995,0.041333
1.226962,0.331891
0.420091,0.009893
0.200320,0.045591
0.300242,0.010972
0.155073,0.026375
0.500367,0.008790
0.587660,0.110876
0.437791,0.144157
0.140132,0.060699
0.202278,0.022157
0.797976,0.286025
0.353884,0.013060
0.350768,0.128077
0.132458,0.027764
0.156760,0.032408
0.348762,0.084748
0.109333,0.009617
0.115028,0.008495
0.148805,0.049350
0.602480,0.010009
0.096982,0.017634
0.439619,0.097873
0.438616,0.166998
0.102158,0.012724
0.454188,0.007761
0.111258,0.010777
0.216557,0.037014
1.030738,0.047618
0.583387,0.039503
0.200283,0.008958
0.292642,0.018082
0.113608,0.048798
0.364919,0.023690
0.416306,0.020313
0.387950,0.146355
0.221696,0.025489
0.156036,0.008724
0.334321,0.012564
0.202394,0.073912
0.107523,0.034635
0.990736,0.352030
0.310782,0.007579
0.488978,0.164353
0.238406,0.017330
0.152119,0.006690
0.182802,0.023929
0.075613,0.020806
0.366135,0.018322
0.851415,0.026552
0.161144,0.019906
0.134816,0.012684
0.163445,0.024291
0.171252,0.053284
0.352935,0.021586
0.481451,0.119458
0.095509,0.036642
0.424208,0.033532
0.175320,0.061966
0.217490,0.065076
0.226052,0.014566
0.831820,0.008435
0.148225,0.008391
0.107566,0.013654
0.380441,0.073887
0.561308,0.056182
0.199328,0.006231
0.252386,0.041267
0.184973,0.074693
0.293391,0.044454
0.516210,0.011363
0.573621,0.030283
0.316015,0.045599
0.138767,0.008562
0.187321,0.008186
0.434866,0.226193
0.248291,0.009212
0.916554,0.053527
0.220817,0.061248
0.466306,0.031113
0.157252,0.017864
0.730430,0.034892
0.182598,0.028406
0.099516,0.008034
0.369269,0.007948
0.290878,0.008951
0.363564,0.012380
0.590436,0.035313
0.209973,0.012514
0.156846,0.034719
0.269981,0.083384
0.273587,0.096502
0.319618,0.063113
0.283364,0.034381
0.720537,0.022325
0.563031,0.049722
1.336732,0.076279
0.456973,0.057194
0.301422,0.064671
0.663385,0.239922
0.129992,0.033172
0.512538,0.030662
0.380213,0.013329
0.475590,0.007134
0.269141,0.051070
0.327875,0.042381
0.447582,0.074560
0.356917,0.027388
0.124974,0.010055
0.178572,0.032340
0.527416,0.118770
0.521232,0.263688
0.493949,0.163658
0.172522,0.024995
0.134567,0.010585
1.182315,0.216091
0.722460,0.009278
0.429866,0.013424
0.334856,0.024213
0.342107,0.010280
0.420559,0.011410
0.085487,0.015518
0.515233,0.057912
0.174960,0.013626
0.147785,0.044593
0.260055,0.007953
0.212906,0.107904
0.256553,0.078129
0.232745,0.091777
0.146166,0.044387
0.246932,0.093839
0.830306,0.197251
0.175789,0.010924
0.549352,0.009471
0.406424,0.032876
0.148495,0.042305
0.119679,0.007700
0.267734,0.011887
0.488119,0.051340
0.462057,0.083819
0.220800,0.062597
0.399288,0.101286
0.094786,0.038156
0.312472,0.012016
0.510237,0.037477
0.423091,0.195255
0.485208,0.008100
0.152920,0.021568
0.214819,0.016597
0.280451,0.064063
0.118362,0.014682
0.140765,0.016710
0.223114,0.056806
0.210177,0.068056
0.393718,0.027759
0.165920,0.035616
0.116257,0.017500
0.166216,0.028046
0.331966,0.028809
0.087655,0.034435
0.439548,0.066546
0.299005,0.045514
0.438925,0.051358
0.700208,0.186612
0.275722,0.010957
0.128366,0.047718
0.187333,0.079001
0.840833,0.010426
1.068644,0.015225
0.444324,0.171140
0.117448,0.024675
0.119788,0.047880
0.262634,0.094975
0.424389,0.042565
0.631650,0.086207
0.104439,0.010121
0.347543,0.018462
0.489490,0.006999
0.124617,0.019800
0.256588,0.125686
0.315043,0.058435
0.233099,0.012529
0.215498,0.011297
0.636759,0.158739
0.969829,0.033504
0.090949,0.017518
0.227026,0.112893
0.227314,0.008969
0.360683,0.036360
0.192482,0.019508
0.124548,0.019038
0.095794,0.011493
0.586510,0.291887
0.189051,0.012464
0.154653,0.016782
0.541507,0.047883
0.537835,0.251930
0.294223,0.032244
0.329954,0.057942
0.631243,0.011378
0.400868,0.008553
0.127901,0.013907
0.420275,0.019397
0.398961,0.065102
0.380500,0.089586
0.581181,0.154951
0.426906,0.058954
0.780945,0.014556
0.178808,0.017659
0.104996,0.015284
0.575084,0.275817
0.512103,0.216940
0.329681,0.018066
0.163724,0.011343
0.384563,0.134018
0.105523,0.052114
0.199967,0.082151
0.223268,0.006627
0.449353,0.015631
0.136926,0.011601
0.152699,0.058123
0.247964,0.054163
0.266119,0.029087
0.602785,0.270137
0.159993,0.042497
0.450652,0.221408
0.470755,0.041927
0.202519,0.008104
0.114723,0.008661
0.329708,0.065354
0.563083,0.027235
0.142440,0.013388
0.095628,0.009589
0.837363,0.109498
0.268736,0.009880
0.112454,0.009406
0.122690,0.033010
0.296807,0.100012
0.197062,0.077314
0.151585,0.028029
0.082200,0.019356
0.154639,0.073489
0.088182,0.020266
0.805245,0.021393
0.265646,0.023246
0.164238,0.018241
0.517925,0.025330
0.538347,0.013090
0.297920,0.141471
0.382976,0.019824
0.445408,0.032480
1.223521,0.037236
0.408316,0.180567
0.174104,0.030183
0.381630,0.048920
0.198261,0.035829
0.357010,0.117167
0.267100,0.011464
0.217973,0.009587
0.449123,0.015602
0.248228,0.088427
0.257393,0.038552
0.080235,0.010091
0.422988,0.150347
0.378252,0.026640
0.081995,0.017836
0.296142,0.043752
0.192068,0.051504
0.389140,0.019409
0.719312,0.012462
0.105997,0.019369
0.120254,0.054169
0.537328,0.047649
0.100602,0.014060
0.114347,0.020806
0.451713,0.023896
0.131849,0.026243
0.251204,0.114562
0.183026,0.007526
0.210955,0.022924
0.147442,0.065013
0.163741,0.022205
0.095980,0.021804
0.325127,0.026979
0.316222,0.040266
0.263150,0.020417
0.285591,0.011294
0.423874,0.043357
0.411027,0.153246
0.382728,0.058441
0.355785,0.105664
0.385991,0.015811
0.281232,0.015121
0.150919,0.016666
0.164532,0.019173
0.095142,0.011158
0.392401,0.069108
0.234205,0.012120
0.192766,0.090742
0.743282,0.028036
0.384785,0.147294
0.170656,0.016268
0.111045,0.009087
0.324325,0.089454
0.200159,0.033523
0.123868,0.010274
0.183656,0.032447
0.505562,0.187790
0.338933,0.048701
0.425452,0.087656
0.212427,0.081262
0.390962,0.034738
0.260591,0.009174
0.385491,0.021018
0.235676,0.014160
0.325445,0.011898
0.393455,0.049320
0.158921,0.055311
0.734296,0.095228
0.092056,0.022335
0.450105,0.062707
0.114112,0.020786
0.193133,0.017523
0.097854,0.020227
0.229088,0.022642
0.180955,0.008539
0.432525,0.016664
0.147824,0.007371
0.219177,0.070382
0.310726,0.065409
0.293575,0.030182
0.242306,0.116533
0.249681,0.040387
0.357541,0.154480
0.717661,0.029139
0.250831,0.067340
0.689307,0.022485
0.122062,0.008801
0.103139,0.033987
0.343780,0.010771
0.175395,0.039678
0.240294,0.064075
0.169399,0.007188
1.087174,0.169578
0.176595,0.030912
0.303863,0.061247
0.275569,0.046651
0.213747,0.084755
0.221356,0.013129
0.464931,0.038656
0.225323,0.070862
0.328200,0.018504
0.441603,0.187989
0.205733,0.009341
0.157237,0.013123
0.921228,0.266109
0.633484,0.039524
0.443942,0.017601
0.295888,0.013444
0.179887,0.011829
0.307799,0.055629
0.262343,0.013400
0.499234,0.099759
0.516052,0.038640
0.365515,0.012978
0.231091,0.016833
0.739357,0.058807
0.177187,0.029847
0.123731,0.018761
0.157905,0.025256
0.759892,0.199382
0.513171,0.009062
0.563095,0.052842
0.446728,0.078264
0.089074,0.027161
0.143115,0.010021
0.123792,0.026019
0.697396,0.258701
0.351843,0.102921
0.458080,0.010150
0.444165,0.034405
0.772847,0.300791
0.276869,0.013927
0.374408,0.023647
0.372216,0.029165
0.337158,0.185038
1.042085,0.395461
0.192767,0.047282
0.599811,0.025049
0.188506,0.082703
0.144523,0.035122
0.260803,0.029029
0.118792,0.008506
0.100108,0.010433
0.409736,0.036294
0.097147,0.018030
0.264568,0.058366
0.212832,0.104521
1.116946,0.028229
0.265975,0.034143
0.232173,0.063599
0.493296,0.007602
0.674629,0.017299
0.499029,0.074239
0.272767,0.016438
0.524386,0.056779
0.239325,0.006934
0.361320,0.032547
0.215758,0.056921
0.124003,0.043546
0.137429,0.055038
0.120010,0.026162
0.102832,0.039976
0.309431,0.113857
0.244333,0.060925
0.673909,0.109683
0.265806,0.020890
0.087590,0.028300
0.738497,0.027916
0.359486,0.035847
0.431464,0.022729
0.463037,0.095519
0.760352,0.017826
0.093384,0.015495
0.127880,0.047935
0.276020,0.010383
0.123841,0.031104
0.099491,0.011834
0.178679,0.068260
0.216581,0.011260
0.552803,0.041142
0.370648,0.057245
0.489552,0.151676
0.255301,0.018988
0.195460,0.009054
0.539539,0.149752
0.195915,0.014666
0.427655,0.069252
0.204955,0.038495
0.681946,0.012895
0.289383,0.042731
0.510499,0.013671
0.144493,0.013711
0.367028,0.052444
0.153730,0.083472
0.471210,0.099969
0.113718,0.007728
0.873488,0.350930
0.171015,0.007899
0.489519,0.058222
0.376292,0.054483
0.347471,0.054997
0.605654,0.049690
0.112022,0.015727
0.328510,0.155107
0.226020,0.042882
0.380932,0.158721
0.646760,0.113501
0.248842,0.017583
0.407672,0.025926
0.690576,0.009626
0.342321,0.006712
0.328052,0.021233
0.282731,0.016627
0.466565,0.021020
0.086468,0.012363
0.163684,0.008687
0.288171,0.016313
0.879571,0.007996
0.786480,0.015112
0.470406,0.054239
0.246124,0.021605
0.250915,0.070177
0.589247,0.101953
0.485833,0.028624
0.223791,0.035067
0.200419,0.050175
0.364801,0.035452
0.084536,0.019542
0.362069,0.019075
0.273127,0.008544
0.391002,0.014108
0.535172,0.087252
0.390515,0.046133
0.172874,0.074350
0.386125,0.022393
0.125031,0.037562
0.103236,0.018711
0.196862,0.014103
1.126918,0.249524
0.091284,0.017058
0.315407,0.093955
0.351659,0.015446
0.122129,0.019624
0.132223,0.010262
0.226611,0.089321
0.217847,0.009360
0.133458,0.020396
0.520695,0.026895
0.131278,0.015023
0.217806,0.008208
0.840685,0.145315
0.228797,0.072752
0.150963,0.047961
0.153519,0.013826
0.122590,0.029735
0.396871,0.123167
0.304871,0.014102
0.366573,0.016063
0.772719,0.007361
0.256984,0.068752
0.284703,0.030846
0.148385,0.030014
0.103016,0.022859
0.153643,0.009601
0.382502,0.048706
0.212077,0.091874
0.381388,0.039591
0.241209,0.014517
0.184930,0.070247
0.097456,0.011996
0.409401,0.187999
0.445150,0.039399
0.575489,0.122255
0.142124,0.011661
0.769992,0.180046
0.259722,0.027617
0.388815,0.007423
0.383852,0.028541
0.206444,0.009022
0.433083,0.009768
0.214902,0.011350
0.418571,0.064087
0.606220,0.014808
0.171650,0.064787
0.321283,0.032807
1.625979,0.554764
0.177413,0.062038
0.176895,0.044499
0.582401,0.129282
0.148605,0.039664
0.227832,0.007286
0.354843,0.083523
0.137985,0.017096
0.251658,0.074357
0.326352,0.161393
0.981627,0.338633
0.211233,0.011195
0.112709,0.018667
0.448621,0.227739
0.154098,0.018755
0.178724,0.022738
0.203560,0.019625
0.106658,0.011627
0.412042,0.068984
0.087834,0.013478
0.307837,0.010678
0.150892,0.017780
0.320854,0.010600
0.210406,0.028492
0.282940,0.067969
0.078011,0.027074
0.249978,0.010091
0.418330,0.029024
0.104812,0.014717
0.188279,0.012279
0.376152,0.027886
0.079029,0.010094
0.239574,0.074763
0.141002,0.059061
0.089317,0.023302
0.115913,0.010021
0.616251,0.017538
0.679959,0.258939
0.418116,0.013461
0.160189,0.074326
0.653776,0.297828
0.606551,0.138156
0.271952,0.058951
0.119852,0.035564
0.428513,0.059849
0.566482,0.016225
0.551255,0.029255
0.424858,0.145728
0.654894,0.037995
0.559795,0.028758
0.235698,0.050478
0.488325,0.133570
0.261040,0.080238
0.261849,0.025644
0.204997,0.010020
0.259338,0.009239
0.925521,0.051321
0.144240,0.012756
0.081547,0.034830
0.407947,0.044182
0.444444,0.084126
0.123185,0.036311
0.327429,0.099178
0.531708,0.014892
0.444331,0.056926
0.183872,0.019136
0.261683,0.027437
0.350583,0.178986
0.173053,0.068134
0.458305,0.163233
0.214524,0.032849
0.522087,0.176476
0.126363,0.025003
0.121141,0.058241
0.781856,0.324099
0.174956,0.023146
0.974316,0.122013
0.309255,0.136720
0.445803,0.016502
0.349140,0.015823
0.494743,0.007078
0.155393,0.070693
0.279774,0.007083
0.396147,0.089876
0.270858,0.061367
0.619963,0.008693
0.488055,0.010424
0.130947,0.026837
0.445894,0.010028
0.712879,0.321133
0.128055,0.025149
0.128684,0.050467
0.101548,0.015682
0.225735,0.009114
0.375396,0.117982
0.339888,0.008495
0.254239,0.016302
0.147437,0.007217
0.668422,0.232758
0.928503,0.220466
0.643227,0.025694
0.122838,0.020419
0.166834,0.068504
0.160591,0.007145
0.240336,0.018032
0.400613,0.015310
0.429140,0.013118
0.173178,0.033294
0.070102,0.023980
0.143280,0.009770
0.433972,0.010948
0.114888,0.023263
0.356304,0.017627
0.161568,0.048895
0.154361,0.061254
0.672269,0.042883
0.797696,0.373196
0.382826,0.019389
0.087364,0.011813
0.387880,0.056127
0.408679,0.066906
0.222186,0.080018
0.438295,0.012357
0.738712,0.089976
0.994393,0.338330
0.197232,0.051931
0.140476,0.025307
0.191595,0.006990
0.203091,0.062470
0.152515,0.027004
0.336722,0.009494
0.133063,0.028417
0.495093,0.016936
0.139397,0.017928
0.274585,0.034182
0.232540,0.017281
0.220166,0.008214
0.131659,0.008916
0.332829,0.076896
0.170458,0.018791
0.109069,0.009601
0.114755,0.013109
0.286661,0.006602
0.224011,0.007278
0.304199,0.074671
0.253240,0.103859
0.395236,0.028364
0.093325,0.016828
0.560723,0.235737
0.293120,0.010910
0.115873,0.013377
0.241855,0.017417
0.447647,0.010732
0.091468,0.028300
0.386824,0.030000
0.537652,0.037060
0.122064,0.022207
0.209090,0.006926
0.211905,0.043469
0.197618,0.006953
0.387314,0.017470
0.179238,0.045365
0.239698,0.111187
0.269232,0.024567
0.102134,0.019340
0.230225,0.026673
0.118853,0.017669
0.309538,0.062576
0.617520,0.046829
0.163364,0.057703
0.493046,0.256701
0.113096,0.037880
0.129573,0.032652
0.123409,0.022876
0.186239,0.011960
0.176472,0.060624
0.765294,0.015616
0.159050,0.007448
1.252554,0.012852
0.366616,0.045975
0.295930,0.033877
0.278106,0.032475
0.470226,0.012784
0.553759,0.115288
0.109583,0.010872
0.880489,0.119824
0.353482,0.036960
0.830253,0.207470
0.228963,0.009385
0.521303,0.007920
0.335625,0.013256
0.385721,0.018978
0.313121,0.008428
0.460941,0.127242
0.196835,0.094147
0.203500,0.102175
0.662977,0.011311
0.387139,0.017076
0.179494,0.006706
0.262405,0.064669
0.106657,0.009925
0.704213,0.013788
0.409608,0.025124
0.252046,0.023091
1.183211,0.010878
0.121322,0.028330
0.204177,0.036117
0.265926,0.030995
1.235908,0.013417
0.762144,0.303008
0.124031,0.039837
0.912936,0.009215
0.478547,0.007505
0.404983,0.072391
0.104543,0.015574
0.408048,0.193003
0.130373,0.011231
0.329215,0.064082
0.099535,0.019183
0.287327,0.009290
0.243257,0.011539
0.257952,0.013104
0.190938,0.009187
0.484862,0.027886
0.338500,0.082791
0.460045,0.023776
0.355851,0.068494
0.692265,0.048945
0.215599,0.014886
0.556306,0.178000
0.079004,0.013786
0.117863,0.040464
0.265127,0.074465
