beta,gamma
0.073665,0.015344
0.160534,0.004809
0.061626,0.009715
0.110442,0.029613
0.091400,0.036009
0.093303,0.040269
0.071795,0.024019
0.105703,0.024984
0.168941,0.009438
0.138575,0.022985
0.095609,0.024390
0.078107,0.014052
0.076093,0.021295
0.130955,0.019060
0.132149,0.031844
0.131513,0.017904
0.076102,0.007431
0.079559,0.023207
0.258503,0.008666
0.092934,0.037816
0.056924,0.005554
0.137129,0.009784
0.092927,0.009904
0.105044,0.014314
0.076231,0.030841
0.108892,0.004961
0.084825,0.017732
0.056531,0.010959
0.160958,0.006379
0.127853,0.009061
0.101619,0.042325
0.117763,0.046640
0.107384,0.014179
0.172796,0.005148
0.098092,0.014073
0.115390,0.047361
0.153709,0.005031
0.112531,0.011900
0.097655,0.016102
0.133757,0.010422
0.089146,0.011073
0.105008,0.050528
0.184901,0.009535
0.180314,0.015393
0.248282,0.008137
0.115655,0.005750
0.217681,0.014756
0.099416,0.009732
0.057981,0.010575
0.240096,0.005298
0.180160,0.004947
0.127779,0.010500
0.230742,0.014380
0.074561,0.013203
0.097961,0.019238
0.111462,0.015108
0.102513,0.011584
0.134131,0.029015
0.058315,0.006945
0.055074,0.008311
0.273228,0.015590
0.170934,0.013997
0.056633,0.010568
0.270166,0.006178
0.192859,0.007622
0.166319,0.006433
0.181552,0.005963
0.158127,0.008460
0.101184,0.037535
0.100935,0.008726
0.085746,0.004571
0.080927,0.017930
0.067945,0.009819
0.130260,0.006616
0.126555,0.005873
0.050045,0.010837
0.093416,0.011957
0.090051,0.007744
0.181356,0.009373
0.224509,0.015785
0.091859,0.033640
0.202821,0.017005
0.071744,0.015696
0.080755,0.016742
0.267896,0.004861
0.275381,0.013699
0.078190,0.018111
0.112084,0.013535
0.061527,0.009973
0.092145,0.023989
0.068707,0.012903
0.100979,0.010688
0.130634,0.015781
0.094074,0.016755
0.317555,0.007900
0.137081,0.018470
0.209408,0.016847
0.060691,0.007627
0.146372,0.019861
0.120378,0.022871
0.075459,0.026643
0.257059,0.008399
0.189158,0.006634
0.183802,0.013140
0.136727,0.010624
0.088339,0.013747
0.057790,0.010383
0.088641,0.007783
0.122985,0.005273
0.158386,0.010581
0.077051,0.013757
0.238450,0.005415
0.135717,0.004942
0.096058,0.005336
0.121840,0.010464
0.158199,0.023218
0.147370,0.039179
0.242245,0.009284
0.134176,0.010768
0.192027,0.005396
0.108907,0.045800
0.067179,0.007749
0.133180,0.024579
0.132268,0.004826
0.062103,0.017033
0.067294,0.005317
0.096567,0.014512
0.225159,0.017556
0.073217,0.020447
0.163277,0.016467
0.196209,0.009769
0.106157,0.007052
0.115182,0.017240
0.115539,0.015392
0.285342,0.018291
0.197164,0.008621
0.123769,0.024434
0.089683,0.041608
0.096164,0.004852
0.123797,0.013206
0.090765,0.010429
0.172792,0.009721
0.143724,0.006162
0.145831,0.020188
0.119895,0.013868
0.098417,0.007718
0.201904,0.015170
0.110575,0.035660
0.197182,0.014129
0.086067,0.010414
0.080432,0.007506
0.099695,0.013089
0.144599,0.023617
0.092466,0.005971
0.064892,0.008352
0.163838,0.022746
0.101022,0.014394
0.247170,0.014961
0.112237,0.017699
0.164147,0.005885
0.096852,0.012268
0.129946,0.015690
0.154346,0.007604
0.155385,0.019047
0.154883,0.016968
0.108744,0.016616
0.141387,0.033389
0.149332,0.024125
0.075086,0.006624
0.081121,0.016137
0.065348,0.016705
0.064458,0.009371
0.068445,0.006659
0.113394,0.050798
0.115221,0.004449
0.149426,0.037625
0.214278,0.005023
0.119137,0.004444
0.209509,0.006679
0.109732,0.030197
0.194432,0.006265
0.059702,0.008819
0.124094,0.012506
0.101718,0.004507
0.075538,0.028658
0.115848,0.009492
0.068570,0.008622
0.095942,0.031625
0.088998,0.005671
0.129214,0.032267
0.169813,0.016221
0.125737,0.022863
0.133817,0.038467
0.164890,0.007953
0.141789,0.021611
0.094842,0.029024
0.089043,0.019656
0.149982,0.007245
0.061713,0.015077
0.190793,0.018577
0.083462,0.015717
0.225315,0.004962
0.196448,0.008003
0.092991,0.005882
0.094602,0.015164
0.158862,0.016200
0.101891,0.005165
0.182152,0.008716
0.081751,0.015769
0.057991,0.008090
0.079674,0.018955
0.147414,0.004824
0.173637,0.005086
0.062397,0.010552
0.107936,0.024236
0.200882,0.015735
0.208473,0.015554
0.080936,0.022884
0.196804,0.023947
0.275971,0.009189
0.081313,0.008860
0.091505,0.008436
0.136486,0.009085
0.205599,0.015336
0.096251,0.015874
0.248838,0.011038
0.162971,0.005345
0.087564,0.004506
0.145480,0.006756
0.096838,0.026321
0.094876,0.024115
0.125171,0.004998
0.129324,0.021232
0.264508,0.006022
0.145726,0.023747
0.101804,0.008920
0.117155,0.006933
0.065136,0.008491
0.070855,0.005595
0.200386,0.018814
0.106280,0.023887
0.089154,0.012242
0.135906,0.041764
0.182129,0.008037
0.177826,0.017984
0.098784,0.035600
0.063518,0.008403
0.129397,0.005156
0.097226,0.012294
0.178724,0.014478
0.142087,0.037392
0.148571,0.011359
0.106345,0.004219
0.104746,0.007379
0.159512,0.004588
0.147288,0.038739
0.114134,0.039982
0.080865,0.025373
0.282031,0.009873
0.123900,0.037839
0.134136,0.005031
0.103484,0.005270
0.189494,0.016300
0.162328,0.015322
0.287719,0.016131
0.106156,0.010803
0.115641,0.024825
0.096022,0.035628
0.118403,0.009359
0.068256,0.014587
0.086727,0.005925
0.143511,0.027572
0.134116,0.004566
0.116905,0.017362
0.066372,0.011597
0.073615,0.021564
0.095653,0.024561
0.072803,0.008512
0.120155,0.012789
0.083206,0.006062
0.157781,0.011377
0.141650,0.034599
0.132979,0.029853
0.110151,0.010682
0.135210,0.014072
0.120580,0.013993
0.144790,0.014907
0.098992,0.008000
0.202568,0.005532
0.210893,0.006623
0.134477,0.030459
0.196833,0.006976
0.099263,0.008701
0.090832,0.005148
0.153811,0.006131
0.153186,0.015088
0.068215,0.006366
0.228504,0.009147
0.074348,0.007544
0.152835,0.017436
0.067145,0.014468
0.175286,0.017978
0.090055,0.019438
0.106315,0.005872
0.073092,0.014017
0.086619,0.030743
0.234274,0.015365
0.144235,0.007805
0.168808,0.010033
0.091075,0.019455
0.048487,0.006095
0.046672,0.007592
0.143848,0.004187
0.201474,0.009788
0.104724,0.030244
0.156695,0.004659
0.060908,0.007575
0.099195,0.005078
0.141594,0.011168
0.134264,0.022180
0.142157,0.035383
0.072409,0.018252
0.145416,0.038456
0.070601,0.014118
0.089614,0.027903
0.059336,0.007615
0.138252,0.005533
0.084344,0.005369
0.085384,0.025617
0.314240,0.011286
0.170004,0.005350
0.116619,0.026158
0.078542,0.023829
0.065317,0.026017
0.116330,0.006478
0.146548,0.020872
0.149828,0.005596
0.083448,0.012116
0.110012,0.006156
0.119761,0.006643
0.100672,0.019005
0.067390,0.005957
0.123698,0.006756
0.211537,0.014174
0.131651,0.005912
0.203517,0.016520
0.075283,0.006457
0.214123,0.014924
0.128670,0.005061
0.098367,0.026109
0.114438,0.005963
0.093555,0.037988
0.112309,0.006936
0.109540,0.029783
0.190307,0.011422
0.051272,0.007164
0.234400,0.009796
0.054747,0.011352
0.056010,0.009257
0.175421,0.015846
0.068786,0.008670
0.099768,0.016255
0.075719,0.009031
0.084239,0.016698
0.099739,0.005555
0.090640,0.015072
0.066200,0.011114
0.069871,0.013839
0.072314,0.004783
0.075852,0.005322
0.148591,0.007065
0.168229,0.006275
0.069859,0.006780
0.226506,0.021697
0.274218,0.008120
0.110941,0.010532
0.121955,0.016206
0.158119,0.007827
0.109672,0.005820
0.133257,0.009654
0.076312,0.019900
0.139040,0.008481
0.158897,0.023884
0.135963,0.011600
0.169038,0.011629
0.225301,0.014836
0.188427,0.024117
0.130717,0.007450
0.108630,0.025463
0.142210,0.023303
0.154688,0.037433
0.074130,0.019733
0.199513,0.005742
0.112226,0.035154
0.063425,0.005542
0.136394,0.005047
0.078790,0.011452
0.122573,0.009451
0.056860,0.006672
0.174808,0.023991
0.071253,0.009988
0.067541,0.005118
0.123313,0.010430
0.084736,0.005181
0.091073,0.035425
0.140693,0.028177
0.209770,0.013827
0.141467,0.010643
0.138417,0.015427
0.074621,0.010723
0.081837,0.019453
0.083090,0.024426
0.163503,0.005784
0.099460,0.031286
0.139048,0.009299
0.105020,0.005162
0.073115,0.013740
0.169512,0.006738
0.141024,0.040625
0.093670,0.004726
0.104531,0.020168
0.066455,0.005959
0.257723,0.006378
0.180821,0.014625
0.156367,0.006912
0.272227,0.005353
0.077614,0.014530
0.173999,0.007356
0.155259,0.013581
0.068635,0.016894
0.115974,0.006442
0.187479,0.022081
0.223446,0.006491
0.092559,0.028131
0.135730,0.007337
0.078299,0.032460
0.116902,0.011317
0.059133,0.011450
0.153265,0.024331
0.139078,0.014383
0.122250,0.036037
0.100152,0.027030
0.080858,0.021059
0.127655,0.036574
0.206515,0.012552
0.202113,0.016954
0.087769,0.012547
0.215626,0.020432
0.091621,0.022991
0.188917,0.019723
0.099665,0.006532
0.094400,0.028341
0.067150,0.010514
0.065038,0.012978
0.200093,0.010784
0.108518,0.034881
0.110104,0.014279
0.100221,0.043301
0.127469,0.013184
0.114797,0.028318
0.072680,0.020854
0.176979,0.008848
0.122951,0.046865
0.058152,0.012943
0.099144,0.011609
0.243566,0.006804
0.149458,0.006628
0.113578,0.005835
0.120597,0.005111
0.081027,0.008339
0.093687,0.008440
0.102824,0.011948
0.258371,0.005648
0.071129,0.027690
0.164684,0.027394
0.083109,0.010943
0.169586,0.014553
0.157614,0.005685
0.062306,0.011412
0.114297,0.006475
0.267809,0.006894
0.142077,0.024495
0.116849,0.014724
0.134599,0.005593
0.261213,0.012411
0.228917,0.017456
0.065173,0.008023
0.178835,0.017958
0.106978,0.037916
0.115156,0.005904
0.066469,0.006245
0.067714,0.013356
0.098971,0.016879
0.108034,0.015173
0.121675,0.004592
0.124341,0.004280
0.087662,0.030777
0.105809,0.015062
0.085851,0.005479
0.055709,0.016328
0.099085,0.004306
0.060891,0.014628
0.063758,0.005811
0.253606,0.011518
0.201550,0.004794
0.101584,0.012088
0.281270,0.005900
0.170713,0.004838
0.174117,0.010607
0.154889,0.009602
0.119531,0.004962
0.247594,0.014537
0.237117,0.015809
0.078703,0.007365
0.083857,0.009540
0.109488,0.004456
0.110091,0.045520
0.096897,0.005172
0.058035,0.007420
0.176947,0.010923
0.093621,0.036713
0.081968,0.005169
0.167135,0.014874
0.092623,0.012800
0.136823,0.004367
0.072506,0.008000
0.095347,0.014419
0.071060,0.012415
0.255438,0.012694
0.166325,0.008689
0.142289,0.005922
0.099670,0.006500
0.102470,0.033043
0.111686,0.007295
0.079459,0.022817
0.133705,0.009221
0.068634,0.020280
0.079622,0.005532
0.155757,0.008712
0.235260,0.016602
0.068156,0.018227
0.098664,0.007636
0.079081,0.017201
0.077221,0.014206
0.152057,0.004588
0.137236,0.024360
0.064617,0.006787
0.086279,0.010735
0.110114,0.044174
0.132406,0.021990
0.168387,0.014619
0.079169,0.005520
0.136734,0.026415
0.086289,0.009222
0.056373,0.009210
0.074704,0.025104
0.125169,0.016894
0.143704,0.006390
0.089049,0.014232
0.158431,0.014948
0.113112,0.012738
0.094609,0.014837
0.086487,0.005883
0.131519,0.007573
0.169074,0.009368
0.060195,0.017856
0.132681,0.014057
0.244136,0.020110
0.067800,0.010379
0.068157,0.011498
0.142796,0.017061
0.181862,0.013106
0.126813,0.012771
0.121073,0.011412
0.104933,0.016106
0.129782,0.005848
0.216307,0.006672
0.144570,0.045655
0.187163,0.006938
0.165274,0.010306
0.090838,0.041131
0.071318,0.006153
0.147972,0.018974
0.265899,0.011166
0.160843,0.017025
0.067146,0.006046
0.091634,0.017339
0.159285,0.004576
0.152430,0.014696
0.111967,0.011724
0.055733,0.009601
0.164355,0.008034
0.103729,0.047436
0.073139,0.021824
0.063055,0.019610
0.136416,0.009741
0.077617,0.023317
0.097157,0.023008
0.083632,0.013244
0.086289,0.010398
0.088705,0.006695
0.068747,0.014696
0.060596,0.005651
0.108791,0.037293
0.047977,0.007571
0.273499,0.010431
0.132478,0.010917
0.055490,0.015309
0.113495,0.005242
0.107859,0.008240
0.074037,0.007125
0.175931,0.012738
0.132717,0.005714
0.179251,0.010753
0.232770,0.013363
0.165905,0.008579
0.095549,0.010158
0.170156,0.006999
0.053002,0.010213
0.133627,0.025280
0.048989,0.006674
0.092945,0.006713
0.084412,0.016713
0.106546,0.041671
0.072147,0.007030
0.121638,0.043974
0.077220,0.007692
0.080312,0.006297
0.070942,0.016014
0.195885,0.011501
0.147706,0.012252
0.067500,0.010005
0.143334,0.037468
0.129918,0.016121
0.060940,0.015732
0.084104,0.011868
0.160964,0.017198
0.122173,0.010710
0.077304,0.005017
0.077661,0.007403
0.164227,0.007681
0.092316,0.007200
0.251428,0.012773
0.078212,0.021665
0.143086,0.008397
0.092896,0.010217
0.071395,0.022464
0.201098,0.006854
0.116726,0.011879
0.133468,0.007416
0.133130,0.013493
0.300870,0.006231
0.108940,0.013187
0.051946,0.013715
0.136343,0.022330
0.062213,0.009887
0.086220,0.033529
0.175448,0.004509
0.241211,0.010815
0.190864,0.017866
0.111693,0.008571
0.105913,0.014433
0.094859,0.006816
0.198824,0.016968
0.130094,0.006665
0.081615,0.008452
0.104673,0.041741
0.084065,0.009461
0.077239,0.008138
0.184347,0.005203
0.162082,0.007272
0.070277,0.005471
0.069489,0.017216
0.124267,0.024885
0.105206,0.036097
0.063064,0.013814
0.108132,0.020679
0.106231,0.017930
0.120154,0.026275
0.239727,0.007590
0.067995,0.014300
0.231964,0.011150
0.052361,0.009477
0.217494,0.016609
0.099382,0.005526
0.065205,0.015713
0.236848,0.005947
0.256523,0.015216
0.109442,0.037237
0.149830,0.010613
0.154304,0.010364
0.089669,0.035379
0.186190,0.023601
0.117556,0.005516
0.148265,0.005285
0.153434,0.008093
0.263903,0.007593
0.154083,0.013345
0.051474,0.014976
0.091694,0.010847
0.088892,0.010233
0.126675,0.013111
0.107177,0.005101
0.081154,0.005856
0.078384,0.011165
0.079906,0.007205
0.192414,0.019857
0.162955,0.016113
0.085582,0.028800
0.172724,0.022524
0.127035,0.011967
0.068864,0.015642
0.111968,0.005781
0.099678,0.006701
0.123293,0.011955
0.102246,0.006034
0.157251,0.008465
0.082543,0.005314
0.126691,0.010082
0.138299,0.033221
0.068756,0.015804
0.139780,0.015831
0.120588,0.032992
0.101325,0.038418
0.153160,0.007151
0.174321,0.009138
0.079868,0.005940
0.229609,0.006456
0.113755,0.006129
0.250498,0.005096
0.114372,0.018273
0.216707,0.012093
0.107965,0.006666
0.095157,0.010179
0.069081,0.012039
0.068290,0.017106
0.115645,0.045346
0.062886,0.007750
0.074059,0.011520
0.086969,0.008565
0.206798,0.005558
0.099934,0.033574
0.060358,0.015555
0.312139,0.009366
0.254697,0.018182
0.204506,0.006630
0.161102,0.009597
0.103577,0.039845
0.099026,0.004355
0.070197,0.019048
0.114141,0.046832
0.068021,0.008128
0.103530,0.048001
0.097593,0.011114
0.156749,0.012620
0.091433,0.007259
0.186655,0.022033
0.138686,0.005528
0.066438,0.023286
0.168779,0.037302
0.131836,0.016136
0.063242,0.006915
0.130343,0.015295
0.190303,0.007758
0.114986,0.011172
0.149314,0.034717
0.166913,0.007802
0.127003,0.006482
0.129680,0.004776
0.165886,0.021049
0.085056,0.040504
0.116086,0.015862
0.172497,0.005569
0.056189,0.006562
0.146457,0.011203
0.216090,0.008831
0.110117,0.049219
0.074716,0.016086
0.084230,0.010905
0.138731,0.011981
0.224384,0.005663
0.070607,0.024362
0.150098,0.014486
0.081737,0.014785
0.073326,0.004804
0.135853,0.028990
0.088348,0.011192
0.069722,0.007518
0.054431,0.011658
0.109278,0.018767
0.124584,0.007013
0.103755,0.005707
0.116763,0.022218
0.085830,0.008178
0.080870,0.005246
0.059496,0.007957
0.111999,0.011583
0.072105,0.022782
0.127482,0.031290
0.107278,0.032603
0.073460,0.021879
0.243338,0.016907
0.052146,0.007368
0.114464,0.043820
0.094277,0.005117
0.237883,0.014176
0.063182,0.010039
0.079142,0.016920
0.300840,0.006432
0.149419,0.052941
0.056493,0.006749
0.107334,0.038217
0.122794,0.012065
0.132922,0.016700
0.072944,0.010816
0.122258,0.009982
0.148150,0.005551
0.164811,0.011863
0.112419,0.046789
0.084955,0.009549
0.184809,0.011915
0.093767,0.017050
0.057981,0.009927
0.082899,0.006438
0.103821,0.020412
0.186287,0.012999
0.143680,0.008435
0.131299,0.007427
0.163314,0.019835
0.086806,0.020712
0.139101,0.010070
0.148995,0.017090
0.081376,0.030856
0.166702,0.009739
0.128030,0.004884
0.077920,0.026218
0.212351,0.009044
0.087351,0.013628
0.111790,0.013253
0.103045,0.007247
0.124439,0.008067
0.284742,0.015873
0.178417,0.012434
0.135217,0.028709
0.103163,0.013042
0.148092,0.037402
0.105251,0.004505
0.197774,0.005696
0.112301,0.029259
0.080038,0.026536
0.179452,0.014534
0.067373,0.009550
0.146187,0.012433
0.129295,0.025072
0.112449,0.004839
0.166132,0.005469
0.218106,0.005519
0.285470,0.005497
0.071962,0.017611
0.132018,0.024688
0.124003,0.007637
0.104847,0.004940
0.082093,0.004998
0.150941,0.022715
0.065486,0.007264
0.088463,0.006695
0.140469,0.011991
0.075829,0.005336
0.047038,0.007913
0.080197,0.014962
0.220476,0.016926
0.107413,0.028001
0.102742,0.010376
0.127435,0.016714
0.079524,0.022404
0.113211,0.020686
0.161755,0.010954
0.075140,0.005569
0.177881,0.008286
0.132070,0.041655
0.114021,0.015705
0.086642,0.008211
0.069450,0.016499
0.136407,0.007279
0.058248,0.009641
0.140084,0.012841
0.104948,0.005030
0.213737,0.008243
0.079094,0.014122
0.146078,0.012998
0.070469,0.010931
0.088083,0.026918
0.113373,0.006796
0.123243,0.009037
0.136923,0.012294
0.044550,0.007335
0.100883,0.006892
0.101986,0.018472
0.075435,0.017729
0.147009,0.027834
0.081534,0.027831
0.144536,0.005539
0.064721,0.017653
0.135850,0.015844
0.102176,0.019453
0.259924,0.013477
0.066179,0.026446
0.082103,0.022849
0.090925,0.008659
0.079820,0.009921
0.087556,0.029347
0.073991,0.014586
0.093173,0.020149
0.108313,0.005587
0.094538,0.008624
0.067819,0.027643
0.125729,0.005054
0.081003,0.018596
0.201163,0.004515
0.094493,0.030574
0.059984,0.010518
0.143138,0.020095
0.148427,0.013958
0.105991,0.009655
0.187061,0.010307
0.068673,0.004963
0.110738,0.047876
0.159940,0.021679
0.057515,0.007182
0.106664,0.009737
0.057103,0.007727
0.057546,0.010422
0.076143,0.006020
0.184402,0.012725
0.145746,0.005940
0.105507,0.020378
0.130847,0.017502
0.082028,0.018372
0.125404,0.010851
0.092768,0.006271
0.105972,0.018568
0.069807,0.011761
0.167425,0.018617
0.175445,0.014581
0.094531,0.022520
0.097671,0.007869
0.125678,0.026454
0.163442,0.006925
0.139954,0.021125
0.139056,0.007895
0.104864,0.018954
0.244667,0.013142
0.106031,0.013136
0.128026,0.012743
0.077178,0.025998
0.079722,0.014948
0.063767,0.005816
0.203429,0.013153
0.058176,0.011405
0.145547,0.028915
0.247637,0.009309
0.105948,0.023417
0.064565,0.008612
0.095474,0.005154
0.115386,0.004502
0.114745,0.005270
0.161774,0.012885
0.158347,0.008280
0.106648,0.024487
0.185944,0.005209
0.131713,0.006459
0.099118,0.042131
0.159562,0.019767
0.117738,0.004494
0.091280,0.006005
0.112982,0.045234
0.183028,0.012912
0.143150,0.005000
0.080018,0.006175
0.096013,0.022668
0.085511,0.007187
0.100017,0.012353
0.183973,0.017710
0.097872,0.004544
0.118387,0.006751
0.102312,0.017017
0.101782,0.009792
0.189660,0.021309
0.126337,0.024298
0.185873,0.007612
0.132218,0.006068
0.115269,0.025904
0.079181,0.015033
0.044958,0.006824
0.092552,0.033963
0.083181,0.017676
0.124115,0.022389
0.206652,0.005104
0.256779,0.021156
0.086786,0.022068
0.176498,0.013064
0.119876,0.044454
0.084737,0.018778
0.124537,0.009351
0.108555,0.007918
0.178915,0.014360
0.080181,0.034285
0.264660,0.008751
0.116879,0.045944
0.101776,0.004415
0.071937,0.008888
0.146054,0.005204
0.066083,0.008577
0.177854,0.017151
0.231445,0.016828
0.152948,0.037835
0.123491,0.004959
0.116550,0.035566
0.107843,0.009069
0.117893,0.021728
0.074579,0.027924
0.182554,0.014622
0.102112,0.018863
0.090947,0.008145
0.070576,0.006652
0.126405,0.034598
0.077224,0.009677
0.118374,0.006955
0.145136,0.007963
0.175847,0.007951
0.065621,0.006548
0.164325,0.004838
0.099500,0.021020
0.117174,0.011473
0.060223,0.013833
0.067058,0.011081
0.158067,0.018855
0.068034,0.008443
0.078555,0.026280
0.141373,0.025239
0.281242,0.010383
0.135564,0.022241
0.194154,0.011890
0.188168,0.010140
0.063960,0.010623
0.141132,0.006368
0.126467,0.041051
0.091947,0.006319
0.316428,0.011013
0.104672,0.012794
0.138569,0.014339
0.171845,0.006525
0.170894,0.006856
0.069598,0.028606
0.047284,0.007166
0.181561,0.024982
0.259596,0.006292
0.059430,0.006767
0.185390,0.018454
0.059581,0.017981
0.078568,0.008023
0.121220,0.046036
0.134948,0.020081
0.087677,0.004610
0.069723,0.008048
0.103149,0.018571
0.181292,0.008101
0.180682,0.005444
0.093751,0.006513
0.098388,0.009217
0.097714,0.010773
0.176365,0.008206
0.140204,0.023038
0.154885,0.005833
0.076159,0.019773
0.070643,0.007241
0.070946,0.023534
0.079160,0.019346
0.065914,0.005289
0.124263,0.011699
0.288796,0.010733
0.254324,0.009317
0.063211,0.009695
0.120695,0.004386
0.190832,0.018850
0.083418,0.005681
0.141021,0.009416
0.098604,0.022951
0.199179,0.007913
0.115215,0.017441
0.123353,0.005056
0.057905,0.011426
0.119043,0.013249
0.224207,0.020672
0.137854,0.027502
0.128460,0.019207
0.204736,0.007896
0.143190,0.042828
0.133001,0.015617
0.107987,0.024605
0.086410,0.009170
0.259019,0.014247
0.088763,0.011925
0.092640,0.021119
0.283169,0.006439
0.142264,0.020815
0.096765,0.030303
0.117463,0.016183
0.121027,0.024802
0.088492,0.033150
0.064190,0.024140
0.099145,0.004465
0.066583,0.022540
0.119216,0.017640
0.142558,0.019072
0.072964,0.008498
0.082850,0.010369
0.156038,0.004510
0.098877,0.034678
0.111494,0.015461
0.323237,0.005449
0.108424,0.045806
0.116404,0.008455
0.057123,0.016692
0.109718,0.006341
0.163516,0.011100
0.238230,0.010246
0.054729,0.009211
0.111225,0.027037
0.090651,0.011555
0.098169,0.041766
0.083692,0.004207
0.120425,0.004030
0.089197,0.020050
0.076523,0.013268
0.103988,0.010817
0.146572,0.006486
0.059529,0.019215
0.101011,0.017815
0.130111,0.026659
0.084065,0.005210
0.246726,0.010706
0.065832,0.023758
0.080829,0.006464
0.145171,0.006208
0.058617,0.005328
0.144208,0.019893
0.166862,0.005773
0.150580,0.024791
0.093454,0.037539
0.101161,0.026923
0.067027,0.006598
0.090380,0.023039
0.128618,0.025200
0.099817,0.025338
0.150134,0.015692
0.079108,0.014620
0.179600,0.020351
0.069162,0.024558
0.080355,0.005915
0.111625,0.017028
0.105033,0.004790
0.072978,0.017126
0.089389,0.007632
0.147127,0.022021
0.120154,0.048959
0.127677,0.007023
0.143712,0.005481
0.102597,0.006613
0.045388,0.008094
0.128115,0.010448
0.165725,0.017479
0.119919,0.009400
0.090833,0.004204
0.123525,0.011284
0.110920,0.020444
0.101416,0.013241
0.102535,0.005087
0.087903,0.026407
0.135468,0.016917
0.069604,0.024171
0.088048,0.035691
0.225477,0.010600
0.217516,0.019630
0.063976,0.014902
0.093157,0.012531
0.241782,0.015669
0.170082,0.005676
0.075465,0.015467
0.109309,0.033422
0.073544,0.005182
0.135399,0.017178
0.106425,0.005620
0.088389,0.008294
0.110727,0.045501
0.059844,0.005122
0.114823,0.013754
0.155607,0.034925
0.166790,0.007826
0.149189,0.018785
0.058001,0.012298
0.168671,0.011072
0.098564,0.004580
0.139525,0.041821
0.316279,0.005343
0.139034,0.005868
0.231134,0.009226
0.081600,0.011284
0.135610,0.005147
0.058026,0.006792
0.105769,0.004436
0.157039,0.022015
0.165261,0.010770
0.140800,0.007238
0.073288,0.020827
0.220560,0.016040
0.122321,0.036669
0.113094,0.011597
0.216256,0.011789
0.098962,0.005516
0.114668,0.005868
0.097488,0.021747
0.117482,0.035389
0.221563,0.010371
0.296488,0.013041
0.067025,0.006622
0.097604,0.007006
0.090253,0.013661
0.125863,0.005014
0.154875,0.021697
0.181278,0.006769
0.096286,0.022611
0.077696,0.035311
0.102238,0.005408
0.094725,0.009537
0.279698,0.006927
0.061955,0.006958
0.290263,0.006029
0.164740,0.021768
0.118548,0.040710
0.109071,0.037311
0.100314,0.013577
0.078966,0.028759
0.112448,0.009495
0.079754,0.009559
0.155917,0.008702
0.114363,0.038682
0.106111,0.015994
0.122877,0.010467
0.180570,0.017953
0.115344,0.013209
0.196668,0.005623
0.084469,0.007314
0.060565,0.014164
0.094206,0.008631
0.121264,0.022615
0.112144,0.031149
0.058249,0.006231
0.101096,0.008518
0.082949,0.012667
0.190270,0.012430
0.082129,0.004374
0.151246,0.041662
0.091914,0.013185
0.076337,0.021070
0.202272,0.015951
0.174997,0.022055
0.180502,0.004610
0.104963,0.010402
0.183318,0.008371
0.125116,0.022313
0.176595,0.020976
0.091547,0.027324
0.228786,0.010559
0.233114,0.006263
0.173062,0.006729
0.135738,0.006173
0.096048,0.033403
0.094652,0.006364
0.053324,0.008068
0.165480,0.008862
0.057110,0.008676
0.154753,0.020381
0.115316,0.015649
0.136002,0.039029
0.308824,0.009747
0.265124,0.011688
0.082509,0.020219
0.116382,0.012889
0.191499,0.013201
0.106773,0.019758
0.126603,0.034513
0.093852,0.005852
0.216688,0.005468
0.182777,0.005832
0.103310,0.043279
0.185111,0.021099
0.099172,0.036191
0.087434,0.012525
0.131661,0.008187
0.232094,0.008104
0.074571,0.013253
0.096647,0.023927
0.075221,0.019022
0.160248,0.019147
0.063403,0.014261
0.169464,0.005510
0.134822,0.026674
0.197162,0.011136
0.224532,0.012503
0.123060,0.020554
0.136915,0.022034
0.214301,0.009321
0.258703,0.018622
0.078662,0.028077
0.118846,0.021661
0.059765,0.014718
0.135530,0.006852
0.108022,0.011737
0.073433,0.028627
0.082238,0.005175
0.196588,0.011069
0.092028,0.005697
0.273277,0.016400
0.115845,0.016676
0.103949,0.006381
0.068278,0.008472
0.118986,0.025341
0.110395,0.012790
0.092267,0.005600
0.074996,0.004905
0.079540,0.027405
0.052350,0.008477
0.052696,0.008757
0.074798,0.022632
0.100315,0.023307
0.073964,0.024659
0.212456,0.010742
0.106934,0.053726
0.095652,0.033356
0.085982,0.006863
0.069454,0.017323
0.135875,0.041123
0.106267,0.016732
0.092271,0.018000
0.214162,0.006482
0.152901,0.006156
0.127825,0.005000
0.083659,0.005283
0.133800,0.032160
0.210297,0.016247
0.264520,0.007460
0.138775,0.007280
0.081087,0.013663
0.154137,0.021629
0.177807,0.004554
0.123574,0.004952
0.155253,0.030753
0.301005,0.013549
0.085937,0.031767
0.074173,0.011052
0.071119,0.013395
0.105142,0.010588
0.097681,0.032164
0.136675,0.040504
0.208979,0.019871
0.122396,0.025097
0.259934,0.008619
0.068246,0.004885
0.186913,0.020230
0.153968,0.027303
0.187709,0.005657
0.284512,0.005545
0.143391,0.007258
0.143037,0.012692
0.093874,0.014259
0.087098,0.017347
0.131152,0.008546
0.055175,0.007142
0.079507,0.031817
0.286778,0.005710
0.147263,0.005636
0.060458,0.013751
0.185695,0.023999
0.117113,0.007911
0.140288,0.005982
0.108430,0.022835
0.254166,0.005318
0.063696,0.010284
0.073073,0.017571
0.202125,0.015227
0.123141,0.004839
0.233502,0.011538
0.055949,0.006349
0.107460,0.041110
0.263869,0.012083
0.084903,0.007906
0.155705,0.010267
0.123413,0.034658
