beta,gamma
0.088020,0.009526
0.085421,0.011823
0.126715,0.008035
0.106101,0.011070
0.093672,0.015802
0.106243,0.008375
0.102381,0.010462
0.138289,0.010793
0.121509,0.009255
0.075947,0.008665
0.102334,0.014132
0.076646,0.008250
0.110610,0.007881
0.154171,0.008713
0.138393,0.008824
0.087958,0.013106
0.099552,0.011593
0.125881,0.009295
0.151360,0.011143
0.103537,0.011517
0.142737,0.008200
0.108483,0.009623
0.092732,0.007544
0.118453,0.013213
0.093567,0.013527
0.085540,0.008552
0.113048,0.011607
0.104211,0.009054
0.089015,0.008067
0.115401,0.007286
0.108401,0.009483
0.096249,0.014529
0.108999,0.013313
0.126445,0.011854
0.122660,0.013084
0.099053,0.013814
0.098248,0.016137
0.074743,0.011015
0.097299,0.009707
0.100945,0.015714
0.096379,0.011026
0.134861,0.013225
0.085955,0.008326
0.116218,0.014086
0.096621,0.013059
0.105826,0.007590
0.105454,0.010570
0.090569,0.014873
0.124304,0.011908
0.117762,0.006797
0.133213,0.007278
0.135949,0.010349
0.095108,0.009879
0.148912,0.007605
0.141163,0.007835
0.138728,0.010953
0.121339,0.012570
0.099600,0.009067
0.091434,0.007357
0.115933,0.014231
0.115284,0.009327
0.111585,0.010984
0.118206,0.013061
0.095017,0.008381
0.129596,0.014640
0.085450,0.013502
0.098659,0.007050
0.121859,0.008553
0.098384,0.008438
0.097677,0.010438
0.101229,0.012295
0.130670,0.008975
0.075188,0.009746
0.124411,0.007659
0.117534,0.007695
0.096481,0.014574
0.098027,0.011030
0.120896,0.012319
0.093894,0.009336
0.112718,0.012120
0.136496,0.010012
0.075356,0.009431
0.103693,0.007192
0.125620,0.012975
0.082352,0.014386
0.089790,0.011797
0.116026,0.013388
0.085436,0.010073
0.128691,0.010355
0.086665,0.009726
0.099814,0.012676
0.128587,0.009116
0.107157,0.010625
0.101341,0.008282
0.151539,0.009959
0.115958,0.008136
0.089216,0.011202
0.105284,0.015566
0.098074,0.009457
0.143223,0.010526
0.094038,0.009494
0.082571,0.010857
0.097328,0.015786
0.144650,0.007566
0.093150,0.006981
0.072591,0.009038
0.144709,0.012420
0.118431,0.009424
0.098047,0.007034
0.145916,0.010592
0.091846,0.011064
0.129329,0.013000
0.108701,0.011981
0.078628,0.007333
0.096016,0.014465
0.159979,0.009292
0.156227,0.009915
0.108444,0.007684
0.126896,0.007681
0.109800,0.012855
0.094486,0.008187
0.091533,0.014902
0.140912,0.008716
0.097060,0.008056
0.126310,0.012512
0.119622,0.007459
0.154373,0.011241
0.104040,0.009064
0.088758,0.009427
0.102420,0.009307
0.081355,0.007685
0.143736,0.013249
0.127600,0.007445
0.103938,0.008011
0.089937,0.008913
0.114196,0.012199
0.098518,0.007712
0.118864,0.013275
0.140429,0.007946
0.099823,0.012092
0.139860,0.008939
0.112612,0.007107
0.137662,0.012252
0.140279,0.006663
0.100215,0.010368
0.104256,0.012136
0.140663,0.012528
0.081669,0.008816
0.095242,0.015994
0.099955,0.014214
0.090870,0.013800
0.113698,0.007447
0.105205,0.013094
0.121054,0.013215
0.072803,0.015311
0.097089,0.015286
0.131376,0.011460
0.105785,0.012797
0.108390,0.007554
0.096179,0.010649
0.156717,0.009710
0.120156,0.006716
0.119099,0.012534
0.134383,0.010138
0.111635,0.011143
0.105563,0.012472
0.130162,0.008578
0.110773,0.007774
0.118026,0.009486
0.133078,0.009210
0.105145,0.008106
0.099873,0.008488
0.109991,0.007373
0.127745,0.007550
0.109552,0.016076
0.107609,0.014842
0.132801,0.007368
0.119343,0.012098
0.094922,0.010224
0.121550,0.011529
0.100775,0.014230
0.100146,0.012881
0.095178,0.010087
0.089900,0.007792
0.139847,0.010743
0.144667,0.012477
0.115708,0.011227
0.142820,0.007785
0.100835,0.008371
0.103138,0.008796
0.106614,0.011151
0.082203,0.008904
0.132071,0.007808
0.118299,0.013600
0.117707,0.010599
0.123578,0.011546
0.100717,0.012277
0.103563,0.009221
0.113394,0.013344
0.126733,0.007231
0.120941,0.010225
0.138347,0.012427
0.099586,0.011573
0.112093,0.014796
0.088968,0.012682
0.103522,0.008045
0.132070,0.007545
0.090490,0.012635
0.087707,0.011991
0.153414,0.007818
0.109740,0.014439
0.138629,0.009476
0.081806,0.010080
0.140076,0.009867
0.116166,0.009154
0.084116,0.013445
0.101460,0.009764
0.087171,0.009379
0.118148,0.012025
0.120323,0.011944
0.157370,0.009441
0.146344,0.014108
0.100061,0.014868
0.082634,0.012545
0.119114,0.010421
0.075916,0.013395
0.129094,0.011000
0.113200,0.013340
0.106856,0.008563
0.116620,0.012034
0.117918,0.009345
0.104242,0.009704
0.131356,0.010919
0.174132,0.010562
0.094870,0.011913
0.116023,0.013771
0.105074,0.009539
0.100405,0.007415
0.116173,0.008611
0.131235,0.011808
0.122681,0.006738
0.107369,0.010258
0.091645,0.013798
0.122663,0.008201
0.111702,0.014773
0.081193,0.008615
0.107754,0.007815
0.086840,0.008440
0.136586,0.011648
0.088056,0.010179
0.112983,0.008912
0.138128,0.009279
0.114769,0.007006
0.106313,0.014363
0.077153,0.010135
0.090738,0.007712
0.147162,0.012076
0.109286,0.011027
0.139578,0.010702
0.117997,0.007854
0.083025,0.013985
0.136770,0.010443
0.095818,0.010524
0.075271,0.012373
0.123249,0.010600
0.092274,0.012177
0.113373,0.007720
0.098090,0.007697
0.114450,0.008410
0.102562,0.015841
0.099891,0.010343
0.129154,0.010682
0.099720,0.009446
0.097735,0.010823
0.086190,0.013764
0.095275,0.008833
0.145036,0.013267
0.144319,0.008385
0.102639,0.008682
0.141429,0.007545
0.134900,0.009533
0.082644,0.011552
0.126772,0.012594
0.090536,0.008980
0.086248,0.008928
0.097680,0.015130
0.097430,0.007977
0.109064,0.007602
0.130517,0.008039
0.100918,0.013167
0.132374,0.011984
0.132393,0.007702
0.133875,0.013464
0.082879,0.008287
0.106716,0.012507
0.093893,0.011497
0.081220,0.012580
0.103829,0.012060
0.080920,0.015510
0.087669,0.007199
0.074933,0.012499
0.097235,0.009504
0.094382,0.011788
0.158873,0.008789
0.097999,0.012470
0.077898,0.013999
0.087977,0.014566
0.136458,0.007838
0.099587,0.015553
0.096395,0.011201
0.126550,0.012770
0.110481,0.008028
0.125155,0.011020
0.156015,0.010038
0.139087,0.008826
0.105227,0.009739
0.095628,0.015131
0.091017,0.015840
0.144890,0.013334
0.086524,0.012088
0.124130,0.010915
0.093088,0.009032
0.090770,0.016460
0.128260,0.012012
0.123439,0.011194
0.087667,0.007917
0.082896,0.009641
0.102545,0.012327
0.090372,0.013755
0.109714,0.009215
0.096014,0.011413
0.094245,0.014827
0.076201,0.012008
0.106558,0.009656
0.144244,0.009471
0.102786,0.013558
0.106501,0.012504
0.099187,0.007823
0.113191,0.013543
0.107020,0.007133
0.117004,0.008848
0.088815,0.010464
0.092567,0.011759
0.110286,0.007183
0.147504,0.008858
0.108601,0.010071
0.075223,0.008443
0.118658,0.014264
0.101726,0.007931
0.085597,0.009796
0.145252,0.013345
0.094088,0.016413
0.117234,0.010938
0.090406,0.013434
0.131021,0.009000
0.090112,0.014737
0.124570,0.009294
0.112030,0.007441
0.111598,0.015360
0.089089,0.007640
0.140349,0.009193
0.114230,0.013813
0.103954,0.007351
0.144537,0.012555
0.107869,0.013265
0.106307,0.012871
0.150566,0.012991
0.088377,0.008041
0.127947,0.010008
0.126043,0.012500
0.101678,0.009975
0.131578,0.011601
0.109435,0.009739
0.114083,0.007621
0.146107,0.012623
0.116224,0.013214
0.107652,0.013712
0.098801,0.014131
0.116381,0.014567
0.110516,0.008517
0.093344,0.010018
0.093635,0.010164
0.119519,0.014434
0.120995,0.008202
0.111768,0.008702
0.083722,0.010900
0.153666,0.011329
0.141955,0.011462
0.087371,0.006961
0.112092,0.007184
0.121867,0.014026
0.096264,0.009085
0.090187,0.010861
0.108104,0.013092
0.119422,0.007439
0.151409,0.007892
0.122529,0.009176
0.099678,0.012088
0.108382,0.007398
0.106118,0.008320
0.131266,0.010453
0.089710,0.010104
0.111719,0.010223
0.132009,0.010907
0.095326,0.009889
0.086530,0.012420
0.096699,0.014622
0.150227,0.012597
0.135391,0.013239
0.127424,0.009103
0.131755,0.009090
0.101931,0.007652
0.118678,0.006998
0.101127,0.008421
0.100652,0.008312
0.090479,0.008742
0.128388,0.009910
0.126056,0.009876
0.084289,0.009424
0.106506,0.009203
0.112107,0.013456
0.124158,0.009302
0.089473,0.012570
0.119412,0.008048
0.087285,0.009841
0.157065,0.007730
0.107998,0.012138
0.117013,0.007791
0.119351,0.014502
0.121006,0.013311
0.116399,0.007967
0.147460,0.008147
0.131915,0.011062
0.105533,0.012846
0.118042,0.014659
0.109530,0.010363
0.121539,0.011885
0.075929,0.009045
0.109649,0.009988
0.093098,0.010215
0.082825,0.012858
0.121394,0.009217
0.076634,0.010693
0.126727,0.014248
0.082246,0.013394
0.130944,0.011994
0.146843,0.011103
0.122925,0.009519
0.132284,0.013630
0.104627,0.012762
0.081156,0.008849
0.112562,0.011085
0.127612,0.010003
0.082843,0.013844
0.128926,0.009266
0.116879,0.010017
0.103768,0.007822
0.095649,0.014823
0.097695,0.012821
0.110089,0.013542
0.086622,0.008279
0.099769,0.011012
0.116408,0.013080
0.110870,0.009628
0.108662,0.008155
0.121355,0.009057
0.113778,0.014179
0.124032,0.006910
0.124572,0.008851
0.125696,0.009073
0.113190,0.016488
0.095420,0.007523
0.072550,0.009265
0.084806,0.012103
0.132738,0.009790
0.079119,0.013629
0.112616,0.011832
0.097453,0.009407
0.128977,0.008672
0.148843,0.008795
0.085102,0.015597
0.095190,0.008081
0.107398,0.010479
0.120859,0.007270
0.086987,0.007896
0.115611,0.008797
0.108144,0.014558
0.090783,0.013243
0.118582,0.010529
0.125423,0.008465
0.128758,0.007998
0.097999,0.013125
0.089617,0.012338
0.120267,0.014229
0.080977,0.008782
0.130431,0.013683
0.095623,0.007780
0.119568,0.014652
0.122708,0.013192
0.109253,0.008926
0.129248,0.011404
0.081727,0.013192
0.088822,0.009049
0.125310,0.013397
0.103677,0.010771
0.082299,0.010875
0.098760,0.009646
0.089385,0.012810
0.125157,0.011212
0.134120,0.009997
0.116482,0.008244
0.096720,0.011982
0.130473,0.014098
0.105182,0.011431
0.165937,0.009448
0.119775,0.008227
0.107556,0.007306
0.141754,0.008649
0.134617,0.010304
0.106143,0.008025
0.109428,0.009140
0.099975,0.007205
0.121870,0.007474
0.091462,0.013650
0.112242,0.008311
0.098151,0.009875
0.133895,0.012351
0.096521,0.012791
0.108075,0.013222
0.110913,0.010495
0.094725,0.014392
0.134458,0.008804
0.120504,0.011612
0.134405,0.010983
0.109463,0.014419
0.084279,0.014307
0.081804,0.014427
0.093329,0.008248
0.147006,0.011987
0.091637,0.015218
0.160760,0.007953
0.121901,0.012340
0.109243,0.007500
0.107230,0.012231
0.120892,0.008036
0.122446,0.009680
0.123695,0.008095
0.126422,0.011582
0.132403,0.011106
0.084096,0.007908
0.074539,0.007787
0.125066,0.008055
0.119268,0.013287
0.083438,0.012628
0.137922,0.012867
0.124274,0.008585
0.143253,0.010079
0.092417,0.011207
0.103097,0.009682
0.102011,0.007905
0.092850,0.012255
0.118966,0.012464
0.106305,0.007788
0.082823,0.010259
0.083389,0.010747
0.103295,0.015560
0.113346,0.010265
0.108123,0.012650
0.140494,0.012775
0.088811,0.013403
0.100767,0.009673
0.103876,0.007876
0.141041,0.009807
0.131239,0.013139
0.120972,0.006738
0.098640,0.009155
0.078467,0.013822
0.124543,0.007450
0.091970,0.011875
0.124017,0.007495
0.076351,0.009741
0.092587,0.011113
0.097093,0.014873
0.144463,0.012781
0.082308,0.009169
0.121866,0.007655
0.087965,0.008537
0.139893,0.010450
0.084058,0.014103
0.087555,0.015543
0.124521,0.009194
0.089404,0.011092
0.121054,0.007908
0.142427,0.008743
0.091936,0.011637
0.080676,0.009368
0.107693,0.011655
0.104648,0.013249
0.095420,0.007504
0.126048,0.009653
0.124399,0.008721
0.111981,0.011716
0.121606,0.007945
0.096074,0.015981
0.094016,0.010898
0.120030,0.008160
0.068796,0.011081
0.113554,0.011937
0.083596,0.008846
0.104923,0.013268
0.108469,0.008222
0.099571,0.014104
0.138456,0.007566
0.093066,0.015559
0.120501,0.008854
0.110470,0.010280
0.138157,0.009325
0.111980,0.011478
0.122193,0.013034
0.086242,0.007818
0.124385,0.008410
0.116006,0.012382
0.110597,0.011712
0.132303,0.006892
0.094477,0.009002
0.090291,0.007702
0.092040,0.011756
0.126123,0.010340
0.092314,0.011516
0.091198,0.008625
0.101042,0.010533
0.098668,0.009654
0.132553,0.008477
0.097148,0.010192
0.080211,0.008047
0.089534,0.010539
0.076096,0.014297
0.135546,0.013204
0.121408,0.009936
0.096815,0.011449
0.098916,0.010263
0.107634,0.008386
0.144636,0.009892
0.143286,0.011267
0.135735,0.007174
0.123264,0.011842
0.081724,0.010067
0.105110,0.016883
0.104333,0.010857
0.100931,0.012498
0.113141,0.009966
0.109031,0.016498
0.110314,0.009573
0.124680,0.008965
0.111385,0.013201
0.112139,0.011883
0.093566,0.012764
0.112546,0.010445
0.088702,0.013713
0.110965,0.008797
0.121326,0.007790
0.089038,0.010979
0.082364,0.008515
0.096113,0.008291
0.109338,0.007967
0.083751,0.011482
0.147836,0.007795
0.098908,0.014424
0.119516,0.008119
0.100572,0.009243
0.109632,0.011691
0.082008,0.009728
0.132470,0.008539
0.131217,0.010515
0.118125,0.012667
0.145704,0.010674
0.118921,0.011312
0.150710,0.010694
0.082548,0.008519
0.127537,0.011789
0.094812,0.011479
0.127861,0.008843
0.096559,0.009432
0.129960,0.007539
0.110323,0.007098
0.088610,0.014437
0.079976,0.012984
0.119548,0.008084
0.121263,0.011195
0.091444,0.012471
0.106445,0.008003
0.083250,0.010962
0.146019,0.008378
0.100339,0.007069
0.082967,0.015212
0.096861,0.007892
0.092735,0.007575
0.103989,0.011696
0.098884,0.008184
0.113867,0.006852
0.131960,0.007648
0.089115,0.014042
0.088445,0.007161
0.108275,0.011334
0.088503,0.008893
0.117892,0.011246
0.128166,0.012114
0.103839,0.012661
0.126504,0.008569
0.139238,0.013722
0.112163,0.007399
0.106910,0.008007
0.085826,0.010018
0.141128,0.008186
0.139420,0.007880
0.159673,0.010687
0.108411,0.009915
0.101854,0.010312
0.127901,0.008095
0.100540,0.014256
0.117704,0.014204
0.101804,0.008339
0.102974,0.015778
0.123178,0.013842
0.104597,0.007597
0.081120,0.011416
0.123856,0.014039
0.122354,0.010140
0.091776,0.008648
0.103531,0.014727
0.083063,0.008762
0.135015,0.008966
0.097062,0.009026
0.090983,0.013076
0.080464,0.009567
0.089653,0.015845
0.108131,0.014953
0.097848,0.010854
0.109736,0.009696
0.101255,0.011950
0.129304,0.007476
0.098813,0.013696
0.097054,0.013840
0.110871,0.013223
0.095929,0.008122
0.085476,0.011317
0.079434,0.012775
0.105341,0.008726
0.091429,0.013816
0.110018,0.007268
0.111218,0.009627
0.149709,0.012764
0.121229,0.014011
0.089583,0.007618
0.104724,0.010421
0.123978,0.012118
0.082598,0.009552
0.132295,0.012495
0.124965,0.008619
0.134821,0.010506
0.135368,0.008704
0.136836,0.011161
0.103420,0.013978
0.080225,0.007857
0.120340,0.009668
0.098980,0.011521
0.116682,0.007147
0.093417,0.009532
0.102701,0.009128
0.138547,0.012202
0.105190,0.007712
0.102197,0.011559
0.093677,0.009154
0.126925,0.007539
0.103501,0.007234
0.111376,0.006875
0.124493,0.011505
0.101273,0.007781
0.124795,0.009798
0.130876,0.008789
0.088337,0.009348
0.124750,0.010455
0.116895,0.009408
0.100343,0.010551
0.092460,0.011673
0.137985,0.008842
0.125477,0.007480
0.109078,0.008148
0.113341,0.007078
0.125479,0.013977
0.128896,0.008912
0.108988,0.008190
0.109357,0.015067
0.144769,0.009759
0.112207,0.013926
0.084784,0.012214
0.123800,0.011124
0.142088,0.009843
0.149792,0.007668
0.094133,0.008493
0.102274,0.008297
0.143580,0.010806
0.137744,0.009662
0.077098,0.009044
0.143458,0.008608
0.122350,0.011183
0.138148,0.011859
0.094518,0.009215
0.134783,0.012182
0.103107,0.013503
0.145112,0.010381
0.121236,0.009200
0.105396,0.013210
0.093382,0.007648
0.093335,0.008520
0.104039,0.006888
0.135418,0.007780
0.106582,0.010611
0.107148,0.012535
0.103115,0.007926
0.105122,0.007055
0.105735,0.013341
0.108298,0.016044
0.069416,0.009506
0.119305,0.012694
0.132612,0.008770
0.106894,0.015310
0.112043,0.012506
0.090923,0.010584
0.123771,0.010874
0.115767,0.010021
0.147022,0.011392
0.110120,0.012912
0.110120,0.011368
0.100060,0.013322
0.089395,0.009645
0.112957,0.007397
0.118684,0.008128
0.085588,0.012352
0.103528,0.009305
0.122405,0.011901
0.142171,0.009201
0.101190,0.013396
0.129432,0.008678
0.114794,0.007859
0.080715,0.013000
0.115216,0.013886
0.129232,0.007595
0.082334,0.013068
0.103965,0.012159
0.093747,0.010615
0.086457,0.010374
0.097105,0.008927
0.143554,0.013944
0.084353,0.008555
0.091333,0.014327
0.129122,0.009324
0.095474,0.007734
0.146571,0.007877
0.090083,0.008828
0.127548,0.007093
0.110068,0.012019
0.091318,0.013249
0.143269,0.010559
0.113743,0.008977
0.125226,0.014513
0.113248,0.011710
0.096040,0.009562
0.086743,0.008723
0.126550,0.011940
0.098866,0.009817
0.087064,0.014645
0.067848,0.008413
0.138809,0.010639
0.116836,0.008631
0.124718,0.011126
0.107412,0.012758
0.109678,0.015987
0.112817,0.008225
0.099219,0.015386
0.132598,0.011365
0.101646,0.016903
0.106166,0.008755
0.134144,0.010564
0.091608,0.015185
0.132881,0.011129
0.117302,0.010556
0.100046,0.008733
0.084241,0.012037
0.083338,0.009822
0.080764,0.010178
0.083782,0.007409
0.118692,0.009890
0.091976,0.011910
0.090443,0.010926
0.099992,0.010851
0.137130,0.013237
0.136157,0.009688
0.090355,0.008693
0.124427,0.008722
0.092573,0.010359
0.079181,0.010091
0.082152,0.010783
0.110163,0.014267
0.097045,0.012101
0.088856,0.011546
0.145016,0.012006
0.098055,0.012219
0.104534,0.012490
0.105823,0.009766
0.119845,0.014636
0.079357,0.008601
0.120037,0.007027
0.081633,0.008332
0.145024,0.007307
0.098486,0.010327
0.110868,0.011910
0.102703,0.012902
0.087304,0.009173
0.130656,0.011202
0.093517,0.008435
0.103334,0.009448
0.082471,0.009149
0.092388,0.011939
0.092055,0.011262
0.119447,0.010963
0.089506,0.009027
0.118176,0.012526
0.125660,0.012823
0.113917,0.011597
0.114109,0.013496
0.087310,0.010669
0.106988,0.010753
0.085420,0.009954
0.092311,0.015906
0.090553,0.011468
0.111195,0.009890
0.111725,0.008850
0.082741,0.010871
0.147049,0.010513
0.096209,0.010444
0.098117,0.015825
0.107674,0.007930
0.110712,0.010600
0.091229,0.013101
0.110892,0.010071
0.137434,0.012687
0.106017,0.007983
0.081211,0.009555
0.087874,0.010397
0.116459,0.014465
0.120396,0.015117
0.093666,0.015843
0.091782,0.008208
0.099978,0.012178
0.112240,0.011753
0.108198,0.012375
0.084817,0.013271
0.082053,0.014455
0.144910,0.009419
0.143926,0.010464
0.113394,0.009266
0.089923,0.012733
0.093875,0.008002
0.130207,0.007433
0.141461,0.008447
0.095486,0.009079
0.078048,0.009855
0.087713,0.008659
0.104492,0.014976
0.132866,0.008970
0.118291,0.009356
0.115484,0.008953
0.081783,0.010550
0.113980,0.013737
0.099983,0.010389
0.109894,0.012969
0.114511,0.012271
0.115158,0.012490
0.128405,0.011649
0.132137,0.011582
0.135239,0.010439
0.092032,0.009352
0.095802,0.015506
0.119527,0.013049
0.109393,0.011734
0.101548,0.009337
0.133432,0.010220
0.086151,0.007441
0.126712,0.008993
0.143600,0.010065
0.143636,0.008183
0.099470,0.010843
0.152836,0.008959
0.073287,0.008219
0.094189,0.014056
0.126086,0.009203
0.095954,0.015447
0.083780,0.012901
0.077449,0.014518
0.109016,0.011294
0.139000,0.008921
0.125639,0.011082
0.109770,0.010392
0.131445,0.008551
0.099772,0.016126
0.075605,0.010306
0.100565,0.015070
0.120585,0.008244
0.156917,0.010101
0.095028,0.011177
0.103517,0.010428
0.115319,0.008715
0.077584,0.014076
0.132603,0.012373
0.139942,0.010911
0.104740,0.009015
0.104258,0.007859
0.138355,0.010000
0.119943,0.009084
0.098940,0.012763
0.118934,0.010742
0.094293,0.007000
0.138919,0.008544
0.109429,0.008287
0.105144,0.008624
0.152452,0.008529
0.101349,0.013014
0.086513,0.008700
0.110301,0.012197
0.124737,0.014171
0.141375,0.009932
0.105314,0.014174
0.093035,0.012225
0.081752,0.009102
0.086848,0.008832
0.110500,0.007360
0.090841,0.009158
0.104588,0.008545
0.104563,0.007917
0.134944,0.008361
0.116938,0.007929
0.140687,0.012102
0.117203,0.009675
0.091003,0.008142
0.085448,0.011609
0.088706,0.010184
0.113854,0.010601
0.076133,0.007442
0.086343,0.012823
0.090718,0.009157
0.090221,0.011920
0.120617,0.010477
0.099752,0.014815
0.091844,0.011939
0.089106,0.011815
0.120923,0.009534
0.126430,0.009504
0.079705,0.011981
0.099818,0.008419
0.134370,0.008264
0.094144,0.009315
0.086468,0.009304
0.088187,0.009593
0.137426,0.009138
0.138309,0.010387
0.121171,0.007318
0.094624,0.007640
0.083068,0.007722
0.139246,0.009463
0.119518,0.013190
0.141025,0.008685
0.082245,0.013229
0.090167,0.007903
0.093918,0.011118
0.106949,0.008670
0.120588,0.014279
0.108024,0.014872
0.112507,0.011812
0.150522,0.007585
0.099824,0.010974
0.142393,0.010131
0.126470,0.009256
0.123247,0.010140
0.101427,0.009280
0.120406,0.011738
0.112424,0.010350
0.147893,0.010812
0.101515,0.014725
0.088193,0.010132
0.108833,0.013888
0.119947,0.009005
0.072995,0.013549
0.154568,0.011277
0.135013,0.008626
0.084894,0.011526
0.136474,0.008623
0.106796,0.009905
0.121250,0.008150
0.119666,0.010313
0.099631,0.007367
0.128437,0.008701
0.101484,0.011742
0.142991,0.009301
0.110672,0.011250
0.133769,0.013948
0.117145,0.007779
0.089281,0.011288
0.146908,0.010931
0.157224,0.010884
0.092149,0.007638
0.096518,0.014602
0.092582,0.009861
0.131171,0.006852
0.133022,0.008257
0.139862,0.011035
0.121571,0.006913
0.109572,0.015927
0.100215,0.008088
0.152416,0.007669
0.142634,0.010847
0.084110,0.014358
0.097127,0.008392
0.132247,0.008978
0.088129,0.008532
0.104624,0.015228
0.088999,0.013727
0.104561,0.010276
0.162034,0.009531
0.087647,0.012170
0.085665,0.008239
0.080068,0.011109
0.104353,0.013987
0.103361,0.014547
0.106655,0.012327
0.114768,0.007964
0.082480,0.008382
0.117940,0.008575
0.092045,0.009547
0.089992,0.010943
0.135635,0.007111
0.143203,0.009911
0.130741,0.010437
0.130854,0.009371
0.111441,0.011430
0.121203,0.010360
0.118939,0.014490
0.088498,0.011352
0.093175,0.011743
0.104378,0.015697
0.101981,0.008551
0.121615,0.009407
0.138628,0.011525
0.104987,0.008368
0.138155,0.010425
0.083113,0.014547
0.099593,0.014171
0.141748,0.010355
0.101798,0.008670
0.115420,0.011693
0.073336,0.010531
0.103727,0.011304
0.097902,0.012474
0.092679,0.013749
0.106211,0.008617
0.097274,0.007965
0.120271,0.012457
0.128065,0.007662
0.122349,0.007335
0.150169,0.009652
0.117714,0.013104
0.089144,0.016197
0.150230,0.009324
0.084144,0.013745
0.122745,0.007043
0.114266,0.010016
0.104147,0.008140
0.118943,0.007932
0.111254,0.013484
0.137459,0.007242
0.108147,0.007970
0.095221,0.010139
0.079894,0.012633
0.127606,0.011452
0.135958,0.009216
0.143481,0.010659
0.097909,0.008707
0.093443,0.009544
0.088715,0.010903
0.118676,0.011382
0.110293,0.016966
0.131023,0.013465
0.085622,0.008601
0.118578,0.007828
0.094146,0.007908
0.084825,0.012605
0.139087,0.008833
0.110417,0.007590
0.124535,0.009802
0.090995,0.011851
0.096224,0.010835
0.086801,0.014430
0.108342,0.009152
0.105314,0.015412
0.093282,0.010097
0.104401,0.008561
0.123733,0.008054
0.089793,0.008153
0.098953,0.009705
0.097585,0.007733
0.099537,0.010514
0.087039,0.008279
0.126368,0.013769
0.102890,0.012465
0.100718,0.012951
0.106284,0.016272
0.139933,0.008056
0.116875,0.012549
0.115527,0.013714
0.121893,0.009956
0.097521,0.011492
0.127881,0.012548
0.097726,0.014657
0.095353,0.008248
0.113484,0.013849
0.091477,0.009460
0.120609,0.009087
0.118939,0.007596
0.119111,0.011898
0.087582,0.008894
0.130483,0.009217
0.132697,0.010119
0.118578,0.013681
0.085905,0.007504
0.078435,0.009257
0.114794,0.013198
0.102093,0.008344
0.133406,0.008621
0.126911,0.007651
0.108559,0.008501
0.093927,0.013151
0.124303,0.010469
0.119883,0.011035
0.146255,0.012358
0.101843,0.007505
0.084608,0.015304
0.075526,0.010385
0.097576,0.008173
0.079433,0.010994
0.107049,0.010141
0.090436,0.013375
0.132711,0.013213
0.092891,0.012725
0.132370,0.011745
0.073129,0.012326
0.105342,0.015728
0.137584,0.010653
0.101917,0.009559
0.093233,0.011926
0.101344,0.012676
0.116026,0.014398
0.138455,0.009042
0.093512,0.009465
0.137632,0.009619
0.145913,0.007437
0.126567,0.007571
0.099621,0.007813
0.123851,0.007429
0.089859,0.011814
0.114643,0.008971
0.107085,0.009817
0.096711,0.011046
0.101458,0.007994
0.080168,0.011906
0.134049,0.012170
0.139157,0.008656
0.093594,0.009951
0.105120,0.011562
0.112358,0.014388
0.120538,0.008805
0.146329,0.012063
0.094800,0.009010
0.105336,0.015276
0.104094,0.016516
0.082518,0.012603
0.090720,0.010376
0.089627,0.013833
0.093474,0.010178
0.086062,0.011890
0.099261,0.007469
0.125154,0.007514
0.156394,0.010346
0.094053,0.010337
0.122950,0.013326
0.118522,0.007533
0.093684,0.011242
0.088551,0.011327
0.107081,0.009783
0.093328,0.014067
0.139621,0.008687
0.080010,0.014617
0.103572,0.011639
0.131564,0.008651
0.101888,0.011639
0.103632,0.007595
0.104199,0.012452
0.118618,0.007980
0.149494,0.011061
0.097024,0.007572
0.108589,0.010689
0.100653,0.007706
0.097309,0.012222
0.135827,0.008707
0.130379,0.006802
0.105449,0.007111
0.096999,0.015415
0.116654,0.008596
0.135267,0.009290
0.103835,0.015521
0.080454,0.008738
0.117491,0.015874
0.109216,0.009449
0.146651,0.012247
0.076628,0.012807
0.115277,0.008099
0.111368,0.010549
0.114543,0.010268
0.121965,0.008030
0.105369,0.010774
0.087221,0.010048
0.089749,0.012796
0.132328,0.011688
0.139690,0.008832
0.135614,0.009925
0.081655,0.007673
0.144870,0.008168
0.095317,0.014938
0.101003,0.012090
0.124118,0.007849
0.117287,0.007623
0.114444,0.010928
0.100486,0.009069
0.122081,0.009153
0.116839,0.007701
0.103854,0.007030
0.114611,0.014727
0.129876,0.007918
0.091464,0.014183
0.130729,0.012447
0.105483,0.011774
0.112033,0.009762
0.076283,0.008461
0.093367,0.013589
0.078874,0.013717
0.090838,0.012133
0.114342,0.008013
0.134681,0.009998
0.110276,0.007072
0.139286,0.009865
0.087778,0.015075
0.102084,0.010308
0.127747,0.009759
0.135652,0.008749
0.148590,0.012008
0.101366,0.012430
0.144760,0.011143
0.106839,0.011448
0.096297,0.013727
0.119292,0.011389
0.089028,0.007491
0.132143,0.009661
0.115768,0.012557
0.135860,0.008151
0.131513,0.008298
0.112652,0.009953
0.085822,0.007945
0.108733,0.008312
0.080467,0.009705
0.108146,0.011792
0.089977,0.010248
0.116196,0.010606
0.120276,0.012660
0.097299,0.008067
0.092158,0.007979
0.097508,0.013749
0.121921,0.011384
0.101807,0.015406
0.097755,0.014356
0.139723,0.007627
0.128381,0.007317
0.147114,0.007993
0.146924,0.009787
0.111034,0.007794
0.115351,0.008714
0.147482,0.010697
0.077082,0.012164
0.118803,0.009181
0.090829,0.011672
0.089118,0.009089
