beta,gamma
0.228801,0.003089
0.158309,0.009108
0.261228,0.024923
0.067100,0.036104
0.237640,0.018669
0.057442,0.004965
0.113092,0.026913
0.080416,0.033836
0.110053,0.025591
0.157852,0.009986
0.138054,0.091027
0.134239,0.004570
0.319180,0.215066
0.081830,0.018019
0.063498,0.034587
0.097372,0.015025
0.115993,0.006764
0.305182,0.028596
0.079076,0.003250
0.249040,0.086772
0.180230,0.005137
0.126056,0.019158
0.209354,0.010534
0.329727,0.102704
0.038694,0.011553
0.250341,0.028283
0.052309,0.006304
0.328948,0.089531
0.169804,0.006962
0.152335,0.003113
0.096974,0.011231
0.064208,0.034087
0.067236,0.006984
0.052954,0.006300
0.062240,0.011784
0.085834,0.049882
0.171214,0.003474
0.220826,0.003068
0.053084,0.003359
0.061240,0.008836
0.364158,0.068671
0.082719,0.030638
0.502080,0.014686
0.186298,0.011302
0.161663,0.107375
0.144841,0.005206
0.166587,0.004392
0.067084,0.033614
0.386494,0.025532
0.137013,0.015003
0.137191,0.030127
0.101575,0.010023
0.090912,0.009975
0.205954,0.075832
0.082546,0.005886
0.069390,0.011001
0.090810,0.048693
0.058984,0.027366
0.076260,0.011405
0.102323,0.002490
0.210142,0.126192
0.213005,0.002154
0.438605,0.027551
0.103793,0.004958
0.094683,0.005187
0.084349,0.007192
0.186806,0.004756
0.049740,0.018644
0.148931,0.004336
0.149696,0.012130
0.097075,0.004264
0.041913,0.006400
0.140321,0.002637
0.073927,0.008014
0.092395,0.007465
0.096046,0.020025
0.251522,0.003669
0.307588,0.062449
0.299824,0.007386
0.063001,0.018582
0.133666,0.006344
0.210037,0.023050
0.106817,0.025371
0.076464,0.037157
0.102903,0.058858
0.071734,0.002601
0.106335,0.022180
0.150682,0.058099
0.151983,0.014196
0.049177,0.006494
0.131584,0.060704
0.131654,0.005403
0.070857,0.008775
0.235626,0.014449
0.223113,0.069541
0.108797,0.003997
0.136245,0.036879
0.137505,0.013298
0.049002,0.028670
0.081989,0.034041
0.190228,0.003037
0.061206,0.007058
0.230599,0.011848
0.083707,0.010157
0.096113,0.002431
0.033460,0.009787
0.092969,0.003830
0.160942,0.069128
0.106845,0.024742
0.144872,0.011428
0.261384,0.048791
0.146168,0.006821
0.106923,0.026318
0.228413,0.004910
0.287959,0.008355
0.115780,0.048039
0.314432,0.003366
0.113784,0.061100
0.519880,0.003310
0.058856,0.006490
0.084378,0.008658
0.206277,0.012650
0.254549,0.005023
0.052747,0.003433
0.094792,0.062292
0.044159,0.005132
0.066490,0.021489
0.066467,0.033282
0.058017,0.029600
0.142179,0.011252
0.119477,0.024835
0.157823,0.002937
0.174718,0.068885
0.175241,0.031288
0.235292,0.016453
0.236800,0.002391
0.215139,0.070883
0.053931,0.018655
0.140212,0.003197
0.216860,0.016134
0.078141,0.002243
0.153792,0.074763
0.328156,0.003034
0.028594,0.006119
0.209448,0.002539
0.121192,0.006573
0.102915,0.024894
0.091456,0.045736
0.120967,0.018685
0.387635,0.046108
0.393977,0.032322
0.054279,0.012593
0.140694,0.005930
0.260152,0.119853
0.057738,0.011007
0.067859,0.004984
0.153876,0.013009
0.105288,0.016149
0.117864,0.027206
0.575661,0.243320
0.066529,0.010044
0.235468,0.047118
0.075119,0.002288
0.091730,0.003820
0.098840,0.007501
0.345388,0.014546
0.379324,0.017722
0.385243,0.096724
0.306957,0.008522
0.190794,0.041870
0.392540,0.012048
0.174574,0.089726
0.281225,0.055795
0.111984,0.067915
0.041605,0.003863
0.083450,0.005206
0.075563,0.016803
0.143087,0.089929
0.036692,0.007935
0.228591,0.087628
0.073884,0.010269
0.253304,0.057257
0.275473,0.075683
0.042210,0.012769
0.173532,0.036354
0.096122,0.007315
0.084195,0.020718
0.113132,0.010611
0.033190,0.008936
0.059578,0.003185
0.052489,0.003592
0.113046,0.051079
0.114936,0.014977
0.042045,0.011369
0.279350,0.068498
0.156497,0.094892
0.358704,0.017431
0.150417,0.042003
0.154807,0.068344
0.069055,0.002875
0.162374,0.024271
0.139670,0.038593
0.274879,0.020473
0.035830,0.006036
0.274902,0.046612
0.250167,0.009826
0.044196,0.002954
0.064751,0.010363
0.107953,0.002749
0.175379,0.111507
0.342908,0.008256
0.229766,0.063153
0.088900,0.009004
0.158719,0.015314
0.261313,0.071948
0.194180,0.090245
0.065179,0.006636
0.117349,0.070979
0.216419,0.009602
0.124947,0.032860
0.098973,0.005776
0.057800,0.019388
0.083395,0.032493
0.193565,0.054094
0.151809,0.018528
0.142342,0.004662
0.160372,0.059529
0.220286,0.057808
0.193268,0.004274
0.621460,0.020096
0.196373,0.003263
0.066740,0.004724
0.166897,0.046980
0.338069,0.109235
0.096014,0.005509
0.038628,0.007851
0.112995,0.003135
0.131520,0.002304
0.091687,0.042295
0.044970,0.006021
0.346434,0.008513
0.112994,0.002079
0.045120,0.005332
0.049028,0.012209
0.172833,0.025465
0.049780,0.004477
0.239489,0.003146
0.410429,0.093464
0.106070,0.004223
0.124795,0.072388
0.144002,0.009096
0.149414,0.009305
0.113032,0.002889
0.131264,0.042661
0.082178,0.009182
0.160572,0.076350
0.111181,0.008652
0.239984,0.002946
0.102229,0.052473
0.165914,0.032070
0.169222,0.014849
0.281933,0.004300
0.056468,0.004819
0.069554,0.035862
0.041422,0.014742
0.101718,0.003787
0.155089,0.002774
0.372184,0.029229
0.041404,0.013030
0.059764,0.023313
0.143782,0.072498
0.187426,0.052213
0.095736,0.009426
0.092464,0.008483
0.110445,0.029825
0.177620,0.067090
0.120797,0.008513
0.112296,0.003574
0.047352,0.003700
0.062079,0.003131
0.312331,0.009999
0.073410,0.023381
0.209049,0.097516
0.072426,0.004632
0.080884,0.005083
0.132559,0.054899
0.080035,0.010304
0.089764,0.004666
0.066041,0.030276
0.263772,0.004201
0.078607,0.005000
0.160895,0.066575
0.055961,0.003224
0.063813,0.003553
0.089190,0.034493
0.139683,0.036789
0.215863,0.023603
0.060303,0.003261
0.132636,0.073926
0.073482,0.007256
0.555821,0.011229
0.165531,0.020921
0.360388,0.208838
0.112673,0.019269
0.083880,0.046779
0.111767,0.009377
0.061802,0.005280
0.374425,0.066294
0.201665,0.090816
0.114360,0.079439
0.275662,0.002851
0.045700,0.007383
0.275513,0.013423
0.251509,0.024646
0.285968,0.008205
0.154077,0.008348
0.037874,0.007815
0.108917,0.010890
0.145230,0.003567
0.173307,0.022875
0.338143,0.160009
0.066984,0.006512
0.081903,0.028602
0.112648,0.012768
0.077155,0.042363
0.039937,0.010055
0.083675,0.022544
0.473728,0.012162
0.077969,0.003390
0.198050,0.057032
0.186177,0.004507
0.291188,0.005183
0.047309,0.020592
0.234240,0.016402
0.305718,0.010123
0.068036,0.006595
0.278200,0.020577
0.083632,0.002565
0.155561,0.010548
0.238779,0.118717
0.079415,0.020468
0.131818,0.031622
0.056228,0.003742
0.055462,0.004149
0.141719,0.003344
0.050870,0.008742
0.057244,0.007044
0.039570,0.011526
0.127941,0.003796
0.107556,0.019253
0.102439,0.043053
0.129007,0.003642
0.106401,0.003727
0.191494,0.001987
0.183908,0.111678
0.258287,0.080079
0.105590,0.051749
0.071529,0.005727
0.113322,0.034733
0.141746,0.002453
0.103859,0.002618
0.146676,0.005632
0.118961,0.034204
0.039468,0.012758
0.105051,0.031555
0.261042,0.034137
0.048377,0.008294
0.397026,0.134791
0.237721,0.036182
0.142720,0.009239
0.115613,0.003567
0.148441,0.003646
0.185065,0.030022
0.402763,0.057584
0.109809,0.010636
0.204417,0.057643
0.074674,0.019345
0.050699,0.009586
0.212262,0.045253
0.083524,0.016150
0.111521,0.030392
0.040870,0.005246
0.175306,0.033375
0.214223,0.003406
0.264219,0.008555
0.163749,0.044086
0.109394,0.003140
0.199274,0.009024
0.135538,0.021957
0.133305,0.008923
0.030302,0.005355
0.082648,0.021458
0.227897,0.056253
0.132720,0.063889
0.279615,0.005237
0.184453,0.017126
0.047757,0.003850
0.086832,0.039630
0.417840,0.210308
0.055089,0.024403
0.502393,0.274961
0.058374,0.017555
0.191716,0.073618
0.193036,0.008801
0.192602,0.013900
0.391071,0.148374
0.381589,0.009078
0.269496,0.004720
0.183937,0.003144
0.133345,0.002946
0.241630,0.048990
0.032198,0.010418
0.046421,0.003386
0.059012,0.018510
0.055247,0.006799
0.132632,0.012949
0.241843,0.009360
0.101642,0.002636
0.109839,0.002311
0.360780,0.031214
0.059073,0.017446
0.113779,0.036724
0.102623,0.018686
0.305113,0.002445
0.117543,0.037853
0.041023,0.016661
0.237343,0.045524
0.212958,0.003134
0.208292,0.002487
0.243360,0.004957
0.245300,0.003850
0.086521,0.003215
0.051819,0.011160
0.160708,0.028412
0.393334,0.023730
0.062372,0.002523
0.332866,0.030799
0.377955,0.003391
0.119866,0.048518
0.084023,0.045538
0.071620,0.004228
0.073393,0.004364
0.064713,0.011639
0.064777,0.016299
0.085475,0.005065
0.069643,0.013108
0.075873,0.028180
0.117226,0.002897
0.070974,0.013425
0.216603,0.048967
0.340412,0.010132
0.102814,0.053535
0.043974,0.007318
0.182869,0.017368
0.167915,0.003525
0.242368,0.002863
0.350442,0.155443
0.287889,0.154237
0.284111,0.003440
0.137527,0.004923
0.094508,0.058003
0.339080,0.003162
0.248631,0.005029
0.088645,0.003587
0.136916,0.036818
0.121373,0.002473
0.232240,0.026768
0.070110,0.002661
0.113060,0.004370
0.049203,0.015446
0.159352,0.002710
0.498154,0.006044
0.052971,0.014189
0.164187,0.007300
0.110095,0.075575
0.036788,0.005724
0.292597,0.003176
0.060471,0.003943
0.135508,0.007587
0.084844,0.003604
0.089870,0.018546
0.047339,0.007750
0.041375,0.008564
0.094446,0.030839
0.204394,0.006692
0.156647,0.053731
0.083979,0.012867
0.040104,0.012328
0.088164,0.020126
0.164913,0.002875
0.172943,0.066587
0.089511,0.013328
0.162677,0.026534
0.072621,0.011028
0.110578,0.050446
0.100381,0.019577
0.189438,0.086102
0.162674,0.023442
0.084557,0.006823
0.171744,0.003279
0.146235,0.002156
0.206514,0.058330
0.066961,0.020334
0.069819,0.033648
0.316813,0.009589
0.168693,0.019112
0.299152,0.036792
0.292673,0.024808
0.153063,0.087499
0.165153,0.070351
0.123303,0.031806
0.140749,0.008527
0.083450,0.011452
0.117110,0.003227
0.152684,0.005043
0.269492,0.024439
0.261203,0.007151
0.074371,0.003158
0.111912,0.007310
0.049705,0.025433
0.237353,0.039772
0.444472,0.025677
0.124906,0.011032
0.592960,0.029464
0.167951,0.054910
0.166042,0.006568
0.146137,0.003611
0.034865,0.005131
0.123474,0.007892
0.057983,0.012805
0.075243,0.002255
0.139185,0.010332
0.144443,0.011682
0.169010,0.010490
0.157649,0.024235
0.207724,0.012422
0.105022,0.005375
0.087379,0.007944
0.080350,0.026040
0.272404,0.006443
0.223678,0.008033
0.167851,0.009832
0.181630,0.039589
0.277176,0.005123
0.248218,0.036402
0.059772,0.009073
0.176684,0.033649
0.209993,0.043852
0.147895,0.028816
0.360857,0.006880
0.200346,0.012994
0.204928,0.077053
0.090083,0.010187
0.102524,0.003096
0.178192,0.095823
0.215845,0.079911
0.127773,0.007398
0.113491,0.013269
0.224353,0.083852
0.107139,0.013721
0.181727,0.010946
0.319012,0.208005
0.189290,0.004135
0.054816,0.008707
0.104655,0.041919
0.114648,0.004667
0.147221,0.007438
0.101447,0.030688
0.178079,0.060426
0.103499,0.025871
0.100454,0.054083
0.100929,0.016059
0.103167,0.004250
0.178373,0.010211
0.069972,0.002948
0.105138,0.031073
0.340846,0.144224
0.304680,0.026269
0.153924,0.032170
0.166536,0.032487
0.501853,0.080406
0.196553,0.026668
0.088528,0.024405
0.248289,0.031982
0.154649,0.003287
0.055818,0.007237
0.048438,0.012883
0.203958,0.002782
0.104034,0.002145
0.119162,0.076135
0.046336,0.018326
0.134564,0.036112
0.126659,0.051458
0.168091,0.013918
0.347010,0.119694
0.165558,0.080639
0.292412,0.017605
0.145970,0.061968
0.116501,0.016251
0.303724,0.014258
0.261891,0.040855
0.146235,0.066330
0.201707,0.009663
0.035082,0.007675
0.032312,0.008345
0.299537,0.003761
0.028866,0.004365
0.238699,0.052361
0.214371,0.130035
0.157453,0.045296
0.096363,0.032546
0.087553,0.002190
0.328680,0.143101
0.214318,0.029976
0.156397,0.022786
0.131889,0.002850
0.114869,0.008528
0.122310,0.016492
0.081414,0.026099
0.066805,0.008822
0.197833,0.003078
0.051785,0.006899
0.122677,0.006365
0.079410,0.008883
0.076695,0.024142
0.438350,0.025657
0.259172,0.017700
0.146731,0.017788
0.103984,0.013707
0.278165,0.011155
0.068692,0.014691
0.205191,0.018193
0.322280,0.081951
0.141212,0.004960
0.208525,0.017690
0.053588,0.003270
0.056929,0.007189
0.240419,0.028479
0.270402,0.125957
0.079883,0.015738
0.048407,0.002796
0.034362,0.003690
0.058551,0.019625
0.130817,0.025757
0.253353,0.008998
0.053460,0.003706
0.255807,0.064222
0.127863,0.035900
0.230795,0.014118
0.189117,0.004147
0.188349,0.053311
0.049624,0.014324
0.335067,0.013369
0.212456,0.040804
0.103472,0.044083
0.094606,0.051196
0.054473,0.009222
0.241451,0.068064
0.244430,0.033107
0.098195,0.005473
0.095751,0.044573
0.231521,0.010880
0.041344,0.004909
0.466599,0.149753
0.195534,0.010599
0.051780,0.009135
0.230016,0.043857
0.107060,0.034621
0.098008,0.052830
0.150703,0.093018
0.119615,0.010547
0.201199,0.061114
0.068963,0.004017
0.098076,0.010728
0.069521,0.040359
0.275335,0.010592
0.048838,0.002881
0.302469,0.006156
0.166253,0.006136
0.068406,0.029647
0.046171,0.005790
0.162838,0.080816
0.187591,0.051315
0.201750,0.079611
0.459113,0.003002
0.139275,0.004047
0.100879,0.032093
0.210568,0.005405
0.154806,0.005963
0.037457,0.003648
0.142359,0.006532
0.684633,0.005737
0.209000,0.112043
0.345594,0.036950
0.067528,0.013043
0.102296,0.007699
0.234566,0.021330
0.388460,0.255368
0.126157,0.014616
0.111280,0.003984
0.060327,0.004528
0.266652,0.071284
0.137477,0.004534
0.062351,0.018413
0.170631,0.041387
0.142994,0.084772
0.141083,0.055764
0.054138,0.002924
0.215496,0.003717
0.105310,0.014777
0.041839,0.009994
0.129409,0.013767
0.086673,0.002959
0.061969,0.002757
0.127668,0.018242
0.335548,0.006336
0.160288,0.029038
0.149701,0.027848
0.035152,0.007597
0.066302,0.006227
0.101869,0.035756
0.185567,0.019248
0.071589,0.017032
0.140376,0.012664
0.140995,0.005273
0.129537,0.019155
0.052179,0.013033
0.064286,0.017718
0.082570,0.003045
0.067425,0.013114
0.155014,0.019970
0.071295,0.011770
0.128365,0.013892
0.087239,0.026362
0.125179,0.043611
0.086040,0.031059
0.057436,0.004402
0.079031,0.005254
0.101493,0.053000
0.375703,0.002886
0.143071,0.038636
0.250779,0.017001
0.206544,0.011107
0.164888,0.055452
0.099402,0.008161
0.192421,0.003862
0.041153,0.013505
0.107506,0.033970
0.125765,0.016364
0.191349,0.004435
0.064217,0.002620
0.085860,0.003810
0.082698,0.007361
0.036194,0.009085
0.058285,0.009636
0.082600,0.003150
0.074102,0.006638
0.222201,0.117116
0.097608,0.008606
0.384037,0.054291
0.063912,0.013004
0.059704,0.004349
0.183130,0.018909
0.094155,0.007719
0.114008,0.003200
0.060958,0.027681
0.044013,0.005912
0.057508,0.003124
0.106164,0.009393
0.115878,0.005589
0.127107,0.015330
0.078108,0.043574
0.185228,0.023797
0.189905,0.054676
0.241992,0.011279
0.087109,0.003017
0.202522,0.058593
0.173447,0.002232
0.184196,0.065863
0.095119,0.011868
0.052849,0.007461
0.056921,0.003053
0.103125,0.023930
0.109961,0.008951
0.169310,0.013232
0.034887,0.005599
0.039117,0.004350
0.490833,0.009785
0.160918,0.014424
0.173096,0.005905
0.585318,0.024567
0.039169,0.011553
0.323054,0.031323
0.065332,0.004501
0.301075,0.004922
0.076815,0.005556
0.188792,0.003013
0.063947,0.005280
0.077805,0.005591
0.308087,0.039856
0.129366,0.037868
0.086881,0.047804
0.059087,0.005662
0.367636,0.051184
0.109629,0.002717
0.397984,0.002896
0.324210,0.157701
0.109086,0.006100
0.146595,0.062591
0.135246,0.035780
0.135570,0.070948
0.503918,0.329632
0.222205,0.056105
0.201262,0.120749
0.071709,0.004619
0.133187,0.035796
0.090365,0.003311
0.192956,0.008178
0.097130,0.002213
0.279145,0.204242
0.170030,0.017649
0.138897,0.027221
0.043440,0.004621
0.080650,0.007709
0.100964,0.004860
0.056824,0.009799
0.138469,0.026888
0.112465,0.010882
0.084791,0.006639
0.098846,0.016299
0.127416,0.040629
0.041336,0.013659
0.070413,0.006327
0.127680,0.049072
0.412122,0.099515
0.280418,0.002857
0.317918,0.048889
0.067453,0.036500
0.055320,0.005907
0.044186,0.012783
0.195065,0.022473
0.068504,0.039267
0.245828,0.002271
0.122969,0.062465
0.192179,0.004799
0.100580,0.003574
0.077343,0.006618
0.057953,0.004783
0.125844,0.002460
0.041545,0.015396
0.202446,0.004596
0.070454,0.028830
0.162930,0.018590
0.064457,0.008699
0.060822,0.003716
0.063827,0.008543
0.157648,0.006428
0.033126,0.006110
0.071036,0.018710
0.315407,0.028341
0.109286,0.003376
0.099690,0.004610
0.131311,0.062291
0.324410,0.013797
0.069913,0.011360
0.134627,0.005699
0.131704,0.015448
0.083046,0.044357
0.119173,0.039444
0.116440,0.005382
0.192790,0.029455
0.402167,0.011355
0.219178,0.088632
0.055470,0.002972
0.064703,0.003034
0.056395,0.004116
0.394062,0.008552
0.129127,0.016851
0.053749,0.003766
0.216676,0.009450
0.443428,0.025872
0.036195,0.010320
0.193011,0.038970
0.251623,0.009510
0.299678,0.078256
0.071225,0.029011
0.085740,0.046541
0.247610,0.012949
0.198813,0.057701
0.289173,0.033354
0.107524,0.018176
0.352913,0.218138
0.408241,0.005016
0.070919,0.005131
0.131477,0.003282
0.121439,0.002268
0.108726,0.052775
0.298013,0.055963
0.138420,0.005299
0.147102,0.027670
0.186070,0.092639
0.054092,0.008241
0.235616,0.040624
0.112999,0.005307
0.118573,0.002111
0.133702,0.007088
0.181453,0.008027
0.073500,0.005255
0.037139,0.006593
0.248779,0.013758
0.203953,0.004041
0.105598,0.011935
0.176955,0.002241
0.052522,0.004865
0.032186,0.008553
0.107693,0.004170
0.040960,0.011756
0.279108,0.037234
0.148087,0.002278
0.193449,0.006456
0.128071,0.026472
0.287177,0.003207
0.044769,0.009605
0.059591,0.002832
0.163850,0.019541
0.089351,0.016556
0.170248,0.015192
0.041009,0.004620
0.204152,0.005974
0.174112,0.087089
0.083032,0.010831
0.095559,0.010721
0.048487,0.018837
0.079549,0.017400
0.203521,0.050825
0.180988,0.077405
0.064625,0.010462
0.048053,0.018646
0.257620,0.020459
0.184767,0.040230
0.153042,0.005424
0.072284,0.022074
0.129690,0.004025
0.036322,0.005736
0.034688,0.006950
0.144109,0.045771
0.189207,0.083555
0.119666,0.004389
0.769838,0.006579
0.164920,0.015295
0.092126,0.038245
0.031226,0.006031
1.031097,0.007023
0.086653,0.010354
0.155040,0.013834
0.174118,0.006506
0.044744,0.023390
0.347071,0.005501
0.156053,0.018458
0.181904,0.019177
0.107926,0.006219
0.063068,0.003374
0.216764,0.003847
0.159218,0.004543
0.178462,0.055628
0.105264,0.005497
0.085171,0.031384
0.108500,0.003719
0.173729,0.005854
0.274507,0.008634
0.255476,0.063169
0.075728,0.011979
0.230981,0.049702
0.042149,0.008596
0.088770,0.005223
0.057063,0.005283
0.288753,0.045145
0.059960,0.003561
0.024069,0.007110
0.066212,0.009440
0.377405,0.017645
0.090238,0.049548
0.102273,0.006295
0.096052,0.016183
0.068380,0.010346
0.153687,0.009591
0.171097,0.073710
0.124892,0.036085
0.246838,0.029912
0.190230,0.005697
0.073614,0.023669
0.163243,0.083113
0.190447,0.002112
0.102162,0.058974
0.167809,0.058461
0.045070,0.009708
0.204612,0.003332
0.110032,0.022164
0.047689,0.005803
0.154547,0.007588
0.047889,0.005345
0.139433,0.006889
0.145250,0.009237
0.189716,0.008083
0.250450,0.016264
0.047899,0.023792
0.147214,0.014449
0.221856,0.048597
0.185383,0.013245
0.280935,0.025806
0.086938,0.014021
0.049256,0.003179
0.143803,0.089269
0.055479,0.025663
0.060378,0.002738
0.225743,0.003997
0.056238,0.020167
0.371611,0.003657
0.085395,0.018800
0.089054,0.011471
0.065392,0.009628
0.117451,0.016769
0.129534,0.006972
0.036514,0.015035
0.320175,0.003086
0.044456,0.003592
0.060959,0.008387
0.103703,0.003275
0.088999,0.011858
0.097000,0.010542
0.150769,0.033748
0.087013,0.021459
0.042070,0.007370
0.139309,0.052984
0.059440,0.018447
0.028859,0.007389
0.159092,0.044721
0.127331,0.002183
0.063026,0.016017
0.094610,0.016312
0.086784,0.030484
0.093289,0.006422
0.125903,0.007722
0.132186,0.006330
0.091243,0.004277
0.120689,0.025835
0.469968,0.034346
0.069624,0.019837
0.220350,0.145634
0.282700,0.095992
0.085621,0.034754
0.040800,0.008874
0.278022,0.010471
0.057926,0.017573
0.072091,0.003785
0.053461,0.002839
0.059224,0.005930
0.051595,0.003223
0.228553,0.011573
0.090849,0.005570
0.141670,0.012634
0.064018,0.012848
0.191233,0.059851
0.091522,0.019524
0.309474,0.102896
0.056497,0.017681
0.091841,0.017111
0.122418,0.019847
0.069812,0.006267
0.106387,0.009579
0.135260,0.002832
0.138524,0.053956
0.041424,0.007560
0.052141,0.004388
0.715010,0.014790
0.086615,0.048778
0.052069,0.023668
0.123253,0.016448
0.474090,0.300292
0.094404,0.039440
0.294493,0.014333
0.171533,0.086775
0.108600,0.020229
0.040024,0.008070
0.209374,0.080584
0.223888,0.008068
0.257483,0.030566
0.146394,0.039255
0.213424,0.014847
0.137623,0.003144
0.096573,0.014965
0.135093,0.002340
0.091464,0.002651
0.255396,0.082029
0.061039,0.015986
0.062722,0.003545
0.085476,0.005596
0.083559,0.003631
0.189018,0.026294
0.044338,0.009431
0.193387,0.023157
0.076427,0.009419
0.168564,0.011858
0.058133,0.004484
0.197871,0.061372
0.047183,0.011820
0.263968,0.018766
0.126815,0.029505
0.171358,0.004183
0.204446,0.052156
0.049410,0.023892
0.221889,0.012891
0.058355,0.009369
0.121420,0.009272
0.061467,0.004679
0.099692,0.034726
0.117286,0.007962
0.138498,0.018722
0.072384,0.036477
0.127640,0.033545
0.155453,0.047517
0.445475,0.275130
0.095932,0.010646
0.054872,0.002851
0.182622,0.020379
0.074908,0.011835
0.050550,0.017038
0.100690,0.011305
0.126010,0.006518
0.113834,0.007877
0.075628,0.003793
0.296964,0.007555
0.456411,0.132772
0.133243,0.002537
0.090747,0.007627
0.100893,0.016756
0.079106,0.028924
0.103804,0.055951
0.045645,0.016291
0.099050,0.011009
0.243660,0.008724
0.320094,0.005628
0.105682,0.002666
0.132950,0.033843
0.245358,0.005029
0.164702,0.101262
0.056772,0.010764
0.035336,0.005235
0.105600,0.022257
0.191135,0.003162
0.240985,0.007502
0.193481,0.091760
0.145792,0.073238
0.143428,0.006212
0.253387,0.002454
0.620694,0.003400
0.044158,0.009494
0.114472,0.009103
0.091011,0.030985
0.090785,0.012330
0.087654,0.047948
0.045927,0.002918
0.070511,0.003960
0.323269,0.059231
0.302417,0.009743
0.150310,0.018631
0.086774,0.017370
0.186829,0.007568
0.179893,0.023047
0.077496,0.008174
0.106908,0.004972
0.063924,0.013018
0.038214,0.005876
0.032365,0.005642
0.066630,0.005095
0.218507,0.010022
0.044745,0.010104
0.070219,0.005527
0.115369,0.012342
0.186638,0.008498
0.141740,0.004393
0.043535,0.011858
0.075338,0.008397
0.114263,0.016522
0.099718,0.002851
0.490769,0.005612
0.173532,0.061464
0.303906,0.008218
0.062110,0.002933
0.109868,0.066830
0.165672,0.031963
0.156642,0.002505
0.208484,0.056446
0.069875,0.040045
0.077953,0.022057
0.315588,0.011113
0.262579,0.008841
0.191792,0.118840
0.040672,0.010879
0.096769,0.038859
0.238372,0.137227
0.324030,0.126130
0.034725,0.009874
0.236450,0.034471
0.072388,0.021666
0.389574,0.010938
0.247428,0.061450
0.358216,0.004935
0.093790,0.044313
0.185371,0.006949
0.134885,0.048259
0.133889,0.023750
0.230626,0.018550
0.160589,0.028734
0.299124,0.202328
0.081314,0.037242
0.126986,0.025780
0.248327,0.055224
0.093789,0.003207
0.088845,0.004747
0.316466,0.024576
0.278859,0.177364
0.199477,0.002957
0.100190,0.003048
0.051315,0.013226
0.060927,0.008601
0.202947,0.015297
0.204703,0.003277
0.477799,0.050051
0.041574,0.010794
0.158505,0.015454
0.041502,0.008967
0.514795,0.018528
0.072692,0.003981
0.082350,0.008262
0.150758,0.102018
0.172205,0.004651
0.063093,0.004478
0.289390,0.088650
0.087019,0.033538
0.201592,0.039917
0.134333,0.006389
0.043174,0.007253
0.061552,0.012056
0.067079,0.038517
0.180761,0.076336
0.070293,0.029141
0.048903,0.011813
0.067971,0.022165
0.120734,0.002139
0.237758,0.012553
0.096439,0.003841
0.090999,0.009711
0.071163,0.005773
0.335501,0.028172
0.139509,0.040024
0.036364,0.007339
0.136832,0.002582
0.446442,0.071492
0.117396,0.049901
0.061700,0.022782
0.042388,0.021377
0.158495,0.004581
0.114284,0.006013
0.073935,0.004809
0.075658,0.011423
0.080374,0.006192
0.059279,0.017173
0.132238,0.020560
0.112128,0.052183
0.099908,0.011692
0.146148,0.002208
0.188836,0.002588
0.103779,0.004439
0.273431,0.004723
0.093251,0.034528
0.360835,0.018339
0.139354,0.042377
0.080975,0.013112
0.083595,0.032059
0.081651,0.002603
0.044876,0.007677
0.090030,0.055508
0.172125,0.051930
0.075997,0.033925
0.121648,0.004750
0.097189,0.019579
0.034659,0.005907
0.188895,0.094283
0.038213,0.016094
0.085331,0.004910
0.149363,0.006469
0.073456,0.005353
0.139135,0.002554
0.160938,0.008403
0.046091,0.013832
0.271429,0.191418
0.105637,0.002082
0.117155,0.024026
0.175350,0.019894
0.225256,0.019932
0.047793,0.013350
0.125636,0.017643
0.103147,0.007296
0.056027,0.008280
0.138554,0.008756
0.038598,0.012838
0.110834,0.002400
0.185411,0.006069
0.075515,0.002400
0.056923,0.003009
0.049501,0.003346
0.103041,0.004368
0.161334,0.004134
0.130395,0.050512
0.144870,0.007539
0.075100,0.002636
0.043514,0.021572
0.028922,0.006277
0.092601,0.026683
0.235259,0.146198
0.146531,0.012379
0.168304,0.009662
0.056704,0.016955
0.083545,0.015239
0.126821,0.052950
0.372971,0.080023
0.125802,0.046483
0.134551,0.037951
0.205258,0.059259
0.059797,0.007626
0.212646,0.057238
0.084745,0.002274
0.540929,0.010584
0.251704,0.003092
0.112948,0.036309
0.065273,0.002701
0.278840,0.187218
0.105887,0.010118
0.070467,0.005750
0.140901,0.024766
0.440133,0.011280
0.424940,0.015543
0.197286,0.002332
0.224104,0.054907
0.044569,0.007640
0.077430,0.008249
0.088520,0.002352
0.275869,0.004523
0.150488,0.027159
0.044939,0.003513
0.235680,0.005569
0.440518,0.104764
0.238200,0.126594
0.282502,0.002547
0.216528,0.008750
0.049090,0.003721
0.097224,0.003302
0.061914,0.018033
0.152595,0.009440
0.451234,0.066511
0.095133,0.052327
0.117675,0.005462
0.155306,0.011294
0.147545,0.036880
0.241329,0.158279
0.063899,0.006653
0.049902,0.004658
0.126520,0.038890
0.066049,0.006103
0.138765,0.005568
0.043447,0.015811
0.216847,0.002290
0.311386,0.205254
0.068265,0.039158
0.170292,0.089529
0.147401,0.004399
0.056414,0.015156
0.150049,0.024978
0.037877,0.015004
0.091774,0.011890
0.061656,0.002683
0.131320,0.067337
0.077688,0.023430
0.155956,0.036751
0.091910,0.021128
0.136199,0.002209
0.074564,0.009056
0.149074,0.008698
0.426411,0.025468
0.164361,0.038450
0.264187,0.147227
0.099377,0.047146
0.150762,0.049684
0.069294,0.012789
0.286125,0.008104
0.144091,0.002373
0.317921,0.013257
0.193819,0.002651
