beta,gamma
0.291645,0.123158
0.154908,0.058252
0.373194,0.015598
0.311646,0.150528
0.096131,0.026044
0.260338,0.166067
0.436294,0.006603
0.313392,0.003866
0.266463,0.046588
0.171103,0.012621
0.341749,0.026571
0.216583,0.025198
0.621116,0.032659
0.268768,0.005123
0.514321,0.031869
0.128587,0.008579
0.130447,0.014120
0.351265,0.043918
1.200906,0.187718
0.073600,0.025987
0.073685,0.008279
0.291165,0.078116
0.066250,0.007812
0.231883,0.012028
0.908922,0.038326
0.393307,0.028674
0.401117,0.021996
0.475973,0.005085
0.203654,0.012246
0.267026,0.036895
0.347260,0.008279
0.052685,0.009870
0.292847,0.035373
0.416824,0.005570
0.160851,0.083101
0.314844,0.004088
0.925362,0.538141
0.126821,0.039891
0.337242,0.007010
0.219350,0.026375
0.157449,0.060015
0.250695,0.077693
0.044785,0.016418
0.307632,0.004237
0.334361,0.089583
0.188202,0.028779
0.161995,0.018517
0.602547,0.061407
0.187326,0.057746
0.159279,0.012449
0.098697,0.004071
0.347194,0.111616
1.170039,0.015137
0.198064,0.009246
0.112060,0.014285
0.095554,0.032230
0.062281,0.007222
0.190869,0.003877
0.337958,0.007327
0.128075,0.003605
0.137593,0.005833
0.259112,0.038508
0.510545,0.166322
0.236801,0.004740
0.257199,0.082610
0.307415,0.147660
0.148008,0.004331
0.228460,0.033817
0.613474,0.005582
0.551977,0.058204
1.321698,0.017363
0.794021,0.160576
0.273852,0.032715
0.097859,0.013089
0.225327,0.124180
0.280744,0.004683
0.156417,0.004698
0.126620,0.010592
0.256273,0.003473
0.107429,0.036418
0.077584,0.007974
0.403314,0.227421
0.362543,0.005644
0.343701,0.034931
0.264881,0.005721
0.173231,0.032890
0.585230,0.261638
0.757224,0.054182
0.131202,0.072676
0.175552,0.016077
0.258683,0.045302
0.156565,0.024238
0.063307,0.015270
0.072174,0.023408
0.280164,0.008785
0.466168,0.080492
0.496277,0.018189
0.113288,0.050802
1.121434,0.003500
0.085263,0.047820
0.338272,0.092105
0.142600,0.005035
0.085410,0.019082
0.348760,0.003977
0.384000,0.003727
0.085075,0.041889
0.288970,0.077906
0.159472,0.005979
0.169729,0.026578
0.217878,0.006843
0.136933,0.006913
0.144989,0.065719
0.046901,0.014135
0.224275,0.008928
0.066446,0.007000
0.415289,0.005946
0.064972,0.028717
0.720293,0.005061
0.613003,0.010619
0.190035,0.106927
0.380350,0.006619
0.250435,0.060776
0.278111,0.016849
0.193181,0.005995
0.214594,0.017423
0.986365,0.097569
0.139662,0.022926
0.659753,0.027330
0.953439,0.165257
0.091927,0.048047
0.271966,0.149537
0.137279,0.027624
0.362183,0.045243
0.190046,0.066380
0.367081,0.071889
0.287490,0.012336
0.124574,0.018252
0.180586,0.024676
0.591145,0.044141
0.169248,0.021781
0.213287,0.130623
0.370555,0.007302
0.175648,0.018770
0.263844,0.082539
0.355587,0.003931
0.226520,0.007243
0.089164,0.019634
0.140278,0.030245
0.607040,0.007972
0.146852,0.005467
0.839391,0.086393
0.472832,0.093127
0.149024,0.015107
0.458003,0.021174
0.435387,0.026586
0.332626,0.026804
0.128275,0.011358
0.555328,0.012005
0.369089,0.051132
0.431317,0.055884
0.436110,0.049527
0.222340,0.039743
0.098983,0.053242
0.306396,0.041247
0.167390,0.015278
0.187640,0.029722
0.321340,0.037554
0.723223,0.121287
0.345443,0.031259
0.175652,0.045512
1.234680,0.261708
0.229177,0.003400
0.079700,0.005608
0.243635,0.012715
0.175912,0.025614
0.184713,0.047040
0.330301,0.035781
0.477108,0.102365
0.441572,0.035324
0.731657,0.157988
0.201604,0.019250
0.277381,0.125782
0.855786,0.005404
0.316607,0.013328
0.177667,0.068368
0.192015,0.021866
0.658233,0.358384
0.418769,0.210654
0.572235,0.085706
0.175604,0.006036
0.657748,0.011109
0.239858,0.141998
0.432669,0.045183
0.263532,0.095732
0.054251,0.006254
0.592657,0.026155
0.229745,0.060225
0.193493,0.019608
0.293439,0.084624
1.305314,0.045706
0.532597,0.008576
0.277891,0.003839
0.243590,0.014370
0.082834,0.004263
0.564003,0.041938
0.335927,0.004201
0.201511,0.005943
0.415265,0.123570
0.304563,0.096615
0.255231,0.007577
0.247717,0.056162
0.549804,0.028311
0.113835,0.022697
0.196949,0.023890
0.148333,0.006703
0.107340,0.021270
0.181198,0.042081
0.365846,0.054644
0.679628,0.405627
0.159480,0.007975
0.607626,0.038167
0.046216,0.019525
0.467941,0.101008
0.173623,0.018292
0.104131,0.004241
0.193439,0.008538
0.086041,0.011888
0.393128,0.191203
0.149861,0.058190
0.341493,0.003393
0.193129,0.050206
0.176039,0.013158
0.092663,0.015064
0.254365,0.076637
0.304500,0.005967
0.160013,0.012449
0.476907,0.161706
0.282831,0.010803
0.101981,0.009721
0.150053,0.029883
0.372572,0.007466
1.200266,0.017579
0.064259,0.027375
0.329232,0.034532
0.384773,0.017289
0.076506,0.034790
0.865408,0.098128
0.347104,0.022563
0.259782,0.031452
0.225519,0.004641
0.189240,0.016621
0.087833,0.006915
0.307631,0.028946
0.182733,0.032722
0.114120,0.073765
0.189167,0.008882
0.200713,0.006961
0.266064,0.003517
0.158236,0.038922
0.198156,0.003766
0.296823,0.049825
0.075253,0.006957
0.191109,0.004282
0.225625,0.006684
0.593829,0.368066
1.066441,0.108716
0.090533,0.026531
0.306986,0.027918
0.061930,0.015858
0.134015,0.078116
0.252998,0.008787
0.061240,0.005189
0.072643,0.006629
0.256720,0.016297
0.505141,0.098641
0.104968,0.006809
0.171370,0.003614
0.125825,0.003633
0.457103,0.321282
0.108250,0.013678
0.113579,0.005865
0.338993,0.178273
0.112774,0.007709
0.337913,0.008979
0.843829,0.053703
0.234755,0.013018
0.409925,0.010584
0.537310,0.231756
0.531443,0.010206
0.727399,0.528400
0.340313,0.016758
0.224119,0.022106
0.454915,0.163964
0.463257,0.004578
0.246295,0.093808
0.328266,0.028710
0.211985,0.060773
0.195673,0.005233
0.115175,0.025600
0.130176,0.070095
0.089468,0.004587
0.248319,0.023047
0.111703,0.007835
0.250224,0.006420
0.290452,0.017928
0.379023,0.032124
0.275425,0.005380
0.313053,0.032764
0.126439,0.047233
0.365654,0.016457
0.323928,0.021384
0.123069,0.036789
0.222527,0.018167
0.095964,0.036123
0.303166,0.023096
0.250958,0.009625
0.221738,0.008337
0.245761,0.162263
0.367815,0.048369
0.198708,0.013811
0.226699,0.112652
0.094658,0.045797
0.461823,0.007316
0.485161,0.071303
0.233921,0.028593
0.123720,0.020337
0.875936,0.128151
0.204814,0.003984
0.557870,0.007063
0.103437,0.004379
0.294565,0.060077
0.348693,0.077601
0.817822,0.208165
0.211002,0.005488
0.320900,0.014015
0.196445,0.092185
0.288884,0.060927
0.087385,0.019658
0.338136,0.188711
0.467556,0.085692
0.147655,0.057568
0.136664,0.062943
1.177896,0.027484
0.271487,0.023515
0.270271,0.016820
0.413812,0.022479
0.895280,0.195657
0.181440,0.006309
0.198465,0.012816
0.066244,0.027594
0.429467,0.182038
0.291205,0.195648
0.165458,0.073597
0.216375,0.015336
0.164998,0.014372
0.232416,0.010054
0.207108,0.015476
0.116974,0.010085
0.124932,0.004964
0.105686,0.028181
0.164289,0.006466
0.153385,0.037684
0.217597,0.011345
0.293960,0.034666
0.379185,0.007165
0.336928,0.016254
0.125712,0.004957
0.110874,0.043187
0.120057,0.035209
0.166218,0.058435
0.072430,0.009809
0.353123,0.051022
0.456772,0.025601
0.505360,0.007695
0.143935,0.017389
0.251345,0.127945
0.276655,0.009499
0.130623,0.013664
0.479141,0.024206
0.253674,0.004372
0.218227,0.020067
0.186542,0.015937
0.348269,0.013094
0.361484,0.006834
0.118350,0.024671
0.221489,0.042127
0.490047,0.014124
0.626267,0.333880
0.247460,0.005680
0.188725,0.118770
0.305166,0.013795
0.246587,0.003409
0.054770,0.007711
0.585786,0.028230
0.539036,0.304741
0.269657,0.004763
0.267165,0.033595
0.085337,0.010402
0.341874,0.018060
0.337081,0.004526
0.411960,0.064798
0.545141,0.201418
0.494318,0.045037
0.488950,0.033690
0.254749,0.104216
0.151950,0.021003
0.301808,0.030099
0.093166,0.008222
0.283646,0.007282
0.233747,0.008492
0.414528,0.209574
0.067512,0.017305
0.086645,0.009828
0.668673,0.008188
0.223707,0.009573
0.063322,0.005335
0.541439,0.022705
0.502376,0.020880
0.076267,0.004149
0.085294,0.008985
0.159392,0.003343
0.160461,0.004882
0.436365,0.129411
0.712323,0.008844
0.690051,0.021951
0.224436,0.138328
0.242751,0.095492
0.371130,0.052725
0.175789,0.006676
0.065979,0.022789
0.087719,0.004551
0.420195,0.034287
0.305457,0.118959
0.364811,0.104439
0.312127,0.016870
0.167641,0.006519
0.423701,0.020097
0.333987,0.253027
0.120100,0.021521
0.680180,0.084476
0.654849,0.003542
0.117969,0.042718
0.154343,0.009260
0.088065,0.011641
0.528282,0.032897
0.522004,0.034676
0.442999,0.120830
0.100211,0.008411
0.303627,0.033285
0.223244,0.006834
0.201898,0.021293
0.143233,0.063417
0.276203,0.051895
0.191034,0.010095
0.388145,0.014803
0.278597,0.010091
0.058085,0.006201
0.371223,0.011342
0.245163,0.016864
0.120344,0.073092
0.074946,0.019937
0.254999,0.066074
0.274729,0.069474
0.337970,0.032437
0.104279,0.017139
0.138961,0.075084
0.124509,0.004583
0.119035,0.012109
0.181715,0.066325
0.327485,0.029668
0.095811,0.004168
0.224364,0.005588
0.119882,0.035017
0.250909,0.012310
0.098328,0.028049
0.044622,0.016059
0.347985,0.047351
0.184165,0.020534
1.200249,0.434494
0.152707,0.034697
0.131002,0.005369
1.109997,0.214140
0.167215,0.017361
0.180854,0.055129
0.187708,0.028040
0.330392,0.085437
0.373579,0.005338
0.319963,0.042294
0.107869,0.064309
0.264565,0.004419
0.773869,0.086788
0.076677,0.011723
0.188822,0.010082
0.270324,0.007708
0.088301,0.055000
0.343999,0.064699
0.150759,0.080530
0.074332,0.005548
0.161982,0.043096
0.376042,0.007629
0.062649,0.008136
0.115127,0.026672
0.284868,0.082341
0.192763,0.010545
0.067651,0.016219
0.049068,0.017498
0.146838,0.081787
0.906578,0.357321
0.161490,0.017646
0.101794,0.005220
0.053204,0.012735
0.207511,0.004680
0.373607,0.107489
0.176292,0.003768
0.367828,0.133292
0.097154,0.031510
0.046618,0.012587
0.246335,0.004537
0.276461,0.006053
0.278807,0.047952
0.137813,0.025102
0.434126,0.008648
0.322475,0.062618
0.410899,0.026697
0.167496,0.009712
0.092008,0.048032
0.294152,0.003994
0.358724,0.004662
0.256918,0.065211
0.194325,0.011665
0.951134,0.064474
0.207057,0.003632
0.110354,0.011254
0.273783,0.043824
0.293958,0.167521
0.327595,0.014442
0.096600,0.006240
0.383063,0.003623
0.196369,0.053963
0.801424,0.092733
0.287301,0.016989
0.392080,0.012743
0.221991,0.045688
0.123002,0.022079
0.128184,0.008576
0.389971,0.049196
0.396487,0.184733
0.085806,0.022443
0.160140,0.006246
0.281358,0.023667
0.266968,0.089546
0.213087,0.005230
0.065182,0.006846
0.421611,0.094355
0.248498,0.006042
0.641214,0.076102
0.503069,0.185844
0.424438,0.048698
0.435859,0.176462
0.099685,0.006655
0.555138,0.025118
0.199533,0.059887
0.181332,0.013754
0.141035,0.047148
0.344396,0.009881
0.085522,0.018049
0.367559,0.021809
0.065984,0.022712
0.152971,0.064842
0.332324,0.077709
0.223333,0.050586
0.197623,0.024480
0.098298,0.007333
0.591272,0.025100
0.115121,0.013433
0.346823,0.015691
0.052054,0.013202
0.379943,0.017426
0.230296,0.007242
1.029634,0.265171
0.228963,0.004116
0.382601,0.036743
0.482466,0.004147
0.637673,0.140119
0.308420,0.018521
0.079389,0.022089
0.124365,0.011795
0.749047,0.013374
0.349113,0.215865
0.371883,0.012005
0.072595,0.005772
0.336019,0.046854
0.062956,0.011463
0.146483,0.017785
0.202184,0.019865
0.430182,0.110423
0.277561,0.010530
0.180147,0.004456
0.266392,0.015519
0.346342,0.021916
0.101251,0.004144
0.530514,0.009842
0.273460,0.159263
0.367446,0.023289
0.468463,0.010650
0.338209,0.010078
0.146894,0.009359
0.188906,0.017089
0.527189,0.024779
0.043861,0.008070
0.485459,0.078690
0.226679,0.102132
0.158551,0.039906
0.196098,0.006986
0.058563,0.006990
0.306517,0.004413
0.331239,0.017141
0.178886,0.006456
0.299832,0.008794
0.174491,0.022376
0.082018,0.015911
0.459623,0.121909
0.457019,0.016088
0.462714,0.003933
0.191434,0.003301
0.267955,0.025996
1.074780,0.010169
0.275173,0.044052
0.323435,0.034432
0.155378,0.003492
0.522460,0.006792
1.001953,0.255940
0.176596,0.072573
0.432630,0.161321
0.163074,0.004482
0.127128,0.004354
0.619648,0.120531
0.355951,0.178482
0.450348,0.015087
0.103843,0.069056
0.576986,0.039682
0.081785,0.029732
0.300298,0.073907
0.267754,0.003800
0.043311,0.009509
0.509781,0.010940
0.573555,0.012537
0.184977,0.026742
0.219554,0.003964
0.303261,0.097251
0.052273,0.022787
0.291704,0.039399
0.347695,0.118673
0.420301,0.098740
0.207981,0.071792
0.212704,0.008553
0.161240,0.085764
0.259059,0.163548
0.493512,0.030929
0.246166,0.071325
0.295376,0.051698
0.163364,0.003924
0.316483,0.019204
0.272848,0.016223
0.100372,0.007385
0.103174,0.055241
0.812078,0.343822
0.108695,0.006237
0.447320,0.165885
0.251215,0.010079
0.876186,0.467853
0.117687,0.064201
0.238029,0.009251
0.310968,0.067508
0.332282,0.012966
0.552289,0.032078
1.205351,0.236760
0.069713,0.036095
0.140738,0.032282
0.613430,0.056752
0.278926,0.029259
0.176445,0.045153
0.112369,0.017702
0.387126,0.039528
0.395002,0.111934
0.046757,0.016413
0.334904,0.023056
0.168333,0.070783
0.331683,0.063280
0.252948,0.019744
0.308772,0.005839
0.050447,0.006764
0.361254,0.078382
0.260652,0.040846
0.255355,0.128230
0.288349,0.009193
0.129244,0.032665
0.646448,0.012656
0.369401,0.004558
0.299214,0.039011
0.232508,0.005515
0.181296,0.100872
0.278112,0.005753
0.227424,0.017390
0.204589,0.005805
0.247500,0.010106
0.388543,0.154714
0.686894,0.044787
0.330575,0.175750
0.297075,0.012749
0.233456,0.003353
1.220357,0.502483
0.180577,0.024831
0.088136,0.008998
0.067080,0.005458
0.597476,0.023367
0.087373,0.010608
0.269615,0.088739
0.226586,0.012754
0.258159,0.009856
0.187801,0.004098
1.351061,0.052731
0.150151,0.004016
0.294497,0.010266
0.339074,0.027158
0.229042,0.037287
0.372562,0.031225
0.119045,0.054736
0.286315,0.035234
0.377418,0.120519
0.272563,0.003587
0.144411,0.036285
0.082917,0.005016
0.154547,0.009535
0.256243,0.119886
0.233024,0.057088
0.949008,0.012816
0.526942,0.016467
0.443279,0.227830
0.147226,0.057673
0.074129,0.040769
0.077971,0.029990
0.553081,0.036351
0.450617,0.118430
0.181509,0.060634
0.134909,0.059271
0.068796,0.016758
0.538370,0.129850
0.184690,0.094679
0.334984,0.062672
0.114279,0.030806
0.249259,0.008688
0.935736,0.013444
0.123235,0.013914
0.121317,0.010105
0.264192,0.011535
0.530757,0.022189
0.203004,0.016485
0.147984,0.041564
0.067185,0.009412
0.468196,0.241972
0.353716,0.008038
0.119645,0.004555
0.879127,0.311271
0.120650,0.004150
0.082188,0.005846
0.398465,0.118957
0.080340,0.028776
0.344916,0.018652
0.102402,0.006807
0.077007,0.045191
0.385979,0.145668
0.485267,0.264455
0.121755,0.017967
0.125840,0.036611
0.061607,0.017997
0.555371,0.027890
0.082204,0.007203
0.271168,0.115853
0.486564,0.119621
0.096373,0.032671
0.162396,0.004958
0.130901,0.005310
0.379209,0.003420
0.439819,0.011000
0.199291,0.084113
0.131752,0.023855
0.444562,0.023056
0.185317,0.073382
0.049893,0.013055
1.037708,0.004067
0.408847,0.056804
0.395870,0.014270
0.115426,0.057146
0.120944,0.007385
0.376613,0.096623
0.385630,0.246083
0.748252,0.011316
0.130264,0.042504
0.302622,0.079529
0.055993,0.007542
0.486773,0.006212
0.081060,0.033119
0.168519,0.027515
0.835434,0.005294
0.301019,0.038939
0.181351,0.010304
0.162958,0.009191
0.657317,0.029621
0.164552,0.055990
0.700757,0.130997
0.130657,0.054507
0.168969,0.003662
0.602866,0.021746
0.225178,0.005576
0.557729,0.006809
0.157729,0.019871
0.177051,0.035662
0.246239,0.024866
0.146408,0.010548
0.494907,0.006157
0.255082,0.016167
0.096759,0.022857
0.148021,0.014861
0.332148,0.121933
0.330720,0.058014
0.225347,0.028453
0.289712,0.014214
0.225464,0.052061
0.232894,0.004093
1.124255,0.005764
0.178316,0.011079
0.432018,0.127938
0.067737,0.005837
0.080490,0.009911
0.202816,0.003709
0.144804,0.005827
0.282890,0.078433
0.180705,0.004212
0.136640,0.004397
0.068720,0.011665
0.480294,0.052717
0.087020,0.009085
0.329980,0.006170
0.190832,0.099614
0.188660,0.032284
0.074409,0.023197
0.242360,0.003069
0.242019,0.013191
0.696656,0.010934
0.199275,0.010185
0.517585,0.023689
0.157662,0.076925
0.048922,0.019752
0.257058,0.075207
0.245331,0.055830
0.510370,0.119126
0.134552,0.019216
0.047644,0.009896
0.106106,0.013082
0.143708,0.010603
0.163852,0.023037
0.066213,0.008118
0.398503,0.116845
0.142622,0.006849
0.209701,0.097320
0.210607,0.016638
0.171384,0.035137
2.041866,0.007991
0.511358,0.086291
0.065043,0.005221
0.281102,0.007419
0.253698,0.071462
0.515512,0.210247
0.218550,0.045098
0.193722,0.077999
0.117807,0.003536
0.224047,0.093022
0.515390,0.027612
0.059325,0.007007
0.282309,0.030113
0.070493,0.011888
0.559206,0.021280
0.377191,0.012853
0.347803,0.067821
0.293454,0.012852
0.526115,0.087456
0.281993,0.013802
0.349083,0.226086
0.153722,0.015789
0.086846,0.036474
0.162159,0.013759
0.071638,0.042635
0.520342,0.028868
0.059911,0.019092
0.568689,0.052612
0.144639,0.005426
0.054323,0.022597
0.737744,0.010675
0.245668,0.015060
0.166691,0.047302
0.165911,0.062947
0.103069,0.004425
0.090644,0.006688
0.727808,0.003718
0.333346,0.024812
0.070338,0.012511
0.318013,0.062418
0.137233,0.013497
0.102812,0.020221
0.160331,0.005957
0.184616,0.026094
0.662578,0.098627
0.610076,0.185911
0.523360,0.028132
0.111509,0.021792
0.115213,0.015902
0.149815,0.007494
0.222611,0.020473
0.105286,0.006904
0.166044,0.003397
0.061487,0.021410
0.059902,0.005874
0.097312,0.010776
0.749439,0.021640
0.830930,0.444957
0.140788,0.012080
0.075950,0.041244
0.276645,0.019269
0.076505,0.014208
0.804968,0.148232
0.754788,0.053584
0.092251,0.017124
0.126020,0.016039
0.417537,0.004365
0.710698,0.029346
0.258739,0.003890
0.411660,0.012624
0.138047,0.003445
0.208462,0.009567
0.866111,0.010975
0.236822,0.006370
0.502788,0.009028
0.322502,0.044194
0.163049,0.026953
0.190747,0.120524
0.668464,0.133194
0.103838,0.024103
0.310324,0.037245
0.378637,0.006032
0.346033,0.010996
0.375072,0.004331
0.152008,0.059296
0.564147,0.037522
0.235812,0.052311
0.376171,0.188421
0.199283,0.114277
0.291111,0.036174
0.173428,0.046136
0.124362,0.004199
0.341977,0.203439
0.208884,0.023714
0.080058,0.041518
1.031444,0.031536
0.192111,0.015728
0.169216,0.003735
0.785259,0.021434
0.403165,0.048682
0.068657,0.035992
0.231193,0.094587
0.108689,0.004329
0.195174,0.045754
0.158601,0.007985
0.232177,0.037055
0.140297,0.023877
1.496494,0.003956
0.280702,0.053396
0.144342,0.007966
0.084379,0.014078
0.496728,0.042389
0.497212,0.010837
0.112258,0.006731
0.096700,0.005994
0.297374,0.099613
0.442015,0.005855
0.382470,0.015203
0.126088,0.007901
0.892142,0.136850
0.138967,0.009490
0.473300,0.112672
0.067153,0.019915
0.077143,0.012460
0.910994,0.004038
0.324022,0.013735
0.454488,0.034737
0.338761,0.003523
0.058725,0.010697
0.249245,0.028029
0.601362,0.015327
0.100659,0.004582
0.258276,0.016051
0.139889,0.006805
0.170548,0.049122
0.395140,0.005193
0.063368,0.022528
0.083560,0.013965
0.331293,0.015506
0.079572,0.018549
0.217737,0.012850
0.298639,0.017493
0.155265,0.015621
0.167061,0.012313
0.140664,0.078281
0.344864,0.014693
0.065165,0.035187
0.258306,0.039615
0.291151,0.117354
0.996908,0.348897
0.631945,0.013940
0.102973,0.029569
0.237139,0.027067
0.058069,0.021338
0.630820,0.007036
0.113231,0.008426
0.242437,0.036980
0.162043,0.015564
0.485754,0.010686
0.132585,0.004316
0.320407,0.004552
0.460593,0.005092
0.131748,0.051108
0.133260,0.008264
0.055342,0.010159
0.100421,0.017306
0.200358,0.007282
0.432110,0.017936
0.185119,0.006666
0.342201,0.058297
0.073242,0.008618
0.118907,0.009846
0.115476,0.074233
0.118128,0.017191
0.212419,0.034896
0.258829,0.013832
0.252044,0.019546
0.319723,0.004281
0.145791,0.021550
0.129215,0.003723
0.428776,0.259083
0.314064,0.008653
0.324053,0.008404
0.162830,0.005823
0.611755,0.291070
1.189235,0.016982
0.680359,0.036391
0.133057,0.004009
0.167463,0.069651
0.395624,0.058264
0.610888,0.087285
0.245276,0.008197
0.163738,0.025325
1.423228,0.310339
0.307840,0.026531
0.168432,0.005149
0.156690,0.003488
0.055204,0.014377
0.110341,0.022503
0.291616,0.009839
0.176186,0.003862
0.516369,0.019821
1.051642,0.037669
0.438246,0.007051
0.528474,0.133680
0.183780,0.052405
0.087193,0.019892
0.071005,0.019936
0.047572,0.008851
0.210778,0.006662
0.206319,0.004923
0.088725,0.037845
0.369990,0.047347
0.875458,0.025715
0.123586,0.078431
0.189583,0.083720
0.204845,0.020908
0.165965,0.014796
0.173805,0.051583
0.770252,0.008508
0.468546,0.057352
0.364744,0.070875
0.440389,0.022569
0.331249,0.030287
0.513467,0.083400
0.071798,0.019217
0.058458,0.019810
0.296901,0.080284
0.227920,0.039689
0.152501,0.098286
0.145309,0.022609
0.278825,0.190988
0.234617,0.011871
0.079271,0.016467
0.317842,0.075649
0.127865,0.057798
0.198759,0.056726
0.123724,0.006591
0.910046,0.003532
0.761656,0.107346
0.733797,0.055175
0.063950,0.021868
0.307532,0.106831
0.313057,0.049424
0.357358,0.062768
0.408862,0.083779
0.412029,0.087643
0.225008,0.100761
0.400492,0.037648
0.224255,0.006998
0.438355,0.016970
0.099324,0.005315
0.223202,0.140123
0.113924,0.039467
0.901400,0.100852
0.404750,0.003511
0.161121,0.005963
0.203323,0.008338
0.194261,0.070923
0.418900,0.016309
0.377898,0.013326
0.391383,0.028931
0.146715,0.033721
0.072675,0.010714
0.254400,0.064452
0.577300,0.242584
0.063765,0.032661
0.244139,0.006449
0.620373,0.102566
0.327011,0.008585
0.464692,0.061717
0.893541,0.052094
0.505651,0.009680
0.058162,0.009210
0.193930,0.015144
1.138182,0.280972
0.334946,0.006030
0.145879,0.015959
0.169740,0.020080
0.439741,0.027485
0.100415,0.030311
0.263837,0.007482
0.078260,0.012011
0.546188,0.025358
0.182250,0.009435
0.151494,0.083346
0.191395,0.004079
0.393009,0.020191
0.096146,0.050728
0.154422,0.023675
0.066929,0.026692
0.130741,0.025236
0.163475,0.026618
0.212871,0.049732
0.307262,0.023147
0.368293,0.139421
0.175020,0.023231
0.150056,0.008303
0.246748,0.016930
0.229114,0.032965
0.304878,0.054225
0.171790,0.021128
0.119612,0.044867
0.329178,0.158529
0.085154,0.009211
0.587229,0.197429
0.092336,0.010108
0.451278,0.013704
0.305059,0.141781
0.282036,0.128932
0.707668,0.233963
0.506510,0.008843
0.119880,0.041349
0.318336,0.030733
0.172410,0.012493
0.134519,0.003493
0.177534,0.019152
0.538463,0.024169
0.241096,0.004880
0.360020,0.063404
0.129744,0.076826
0.413275,0.123058
0.161640,0.038965
0.295815,0.095097
0.062417,0.032759
0.237943,0.041626
0.850707,0.006383
0.465396,0.025762
0.085788,0.036542
0.730269,0.060057
0.217020,0.007519
0.501744,0.037296
0.054086,0.014575
0.346290,0.016654
0.097460,0.004583
0.164936,0.029468
0.224627,0.006201
0.478360,0.062482
0.374641,0.132508
0.140256,0.010518
0.114789,0.006998
0.308237,0.009637
0.282760,0.041493
0.144003,0.047867
0.661845,0.019489
1.148996,0.007860
1.038964,0.021532
0.367442,0.096300
0.116544,0.004303
0.223872,0.017192
0.610566,0.043208
0.164021,0.006102
0.068972,0.004971
0.116434,0.011808
0.245730,0.003798
0.119219,0.006141
0.064213,0.009417
0.157191,0.085377
0.094244,0.006143
0.073438,0.016286
0.203694,0.042291
0.122775,0.037213
0.444675,0.173508
0.891749,0.542094
0.498371,0.023512
0.128733,0.015891
0.396884,0.161071
0.187977,0.025277
0.133269,0.071467
0.263185,0.018666
0.196410,0.085588
0.212852,0.003857
0.167907,0.012495
0.392111,0.023046
0.359644,0.006984
0.190052,0.015361
0.285584,0.152903
0.327187,0.183219
0.168192,0.059722
0.348609,0.056998
0.318080,0.008094
0.974636,0.127402
0.109016,0.005089
0.160297,0.034691
0.181983,0.039853
0.641490,0.358677
0.045143,0.012862
0.193412,0.009341
0.158344,0.007208
0.137902,0.019628
0.107613,0.008143
0.201346,0.038964
1.279483,0.074130
0.801519,0.027323
0.189216,0.005566
0.166877,0.020669
0.274860,0.067371
0.320116,0.031158
0.302399,0.050651
0.380215,0.071597
0.168010,0.087933
0.294931,0.010801
0.171418,0.003858
0.404979,0.088295
0.775664,0.043346
0.189043,0.007201
1.187374,0.324308
0.379225,0.085822
0.244952,0.005169
0.370537,0.042053
0.413270,0.014728
0.898168,0.007525
0.069420,0.031236
0.521262,0.090650
0.155736,0.046744
0.225100,0.121257
0.051185,0.010628
0.176220,0.007541
0.377016,0.143841
0.181203,0.007906
0.101101,0.009403
0.827070,0.075405
0.399948,0.004887
0.347652,0.056414
0.075892,0.005167
0.051930,0.010164
0.100120,0.022076
0.169491,0.015247
0.295702,0.005715
0.687783,0.055940
0.185989,0.051499
0.271892,0.088588
0.528158,0.157611
0.236768,0.004346
0.089392,0.022524
0.399323,0.014022
0.448391,0.012372
0.793106,0.357313
0.057377,0.008302
0.406715,0.011885
0.168491,0.004066
0.279397,0.019088
0.213195,0.147652
0.332675,0.206449
0.112717,0.064993
0.403671,0.253239
0.330546,0.045794
0.819939,0.009929
0.064007,0.022283
0.062337,0.018017
0.114369,0.024300
0.048076,0.009743
0.315173,0.136815
0.952660,0.122771
0.460151,0.101758
0.182508,0.017800
0.421198,0.006666
0.616686,0.042015
0.131241,0.033577
0.492588,0.013314
0.076900,0.010343
0.099275,0.032969
0.322392,0.056469
0.184204,0.040631
0.210398,0.006231
0.563479,0.036087
0.155910,0.040080
0.206686,0.005083
0.387683,0.011694
0.433753,0.134935
0.370253,0.223654
0.187899,0.010528
0.593254,0.027899
0.109668,0.062596
0.535291,0.200328
0.277692,0.054867
0.196412,0.009181
0.222922,0.004841
0.231899,0.005117
0.259775,0.097824
0.132938,0.047765
0.123993,0.007055
0.440614,0.034233
0.314404,0.044468
0.314673,0.026283
0.086968,0.006166
0.406773,0.017122
1.182248,0.358596
0.090419,0.033642
0.852607,0.014670
0.523604,0.028453
0.253925,0.005465
0.392956,0.028237
0.271547,0.069239
0.165919,0.011376
0.193949,0.020017
0.180291,0.017378
0.187365,0.019281
0.613453,0.020394
0.113454,0.007762
0.658511,0.189187
0.425325,0.035919
0.136584,0.066480
0.132992,0.016808
0.227143,0.038685
0.182456,0.036145
0.177424,0.003667
0.207481,0.003859
0.242277,0.119735
0.630725,0.230675
0.231195,0.009567
0.298832,0.120724
0.073870,0.027964
0.206090,0.004856
0.554045,0.013514
0.823814,0.275719
0.667078,0.006975
0.180387,0.041706
0.420755,0.003819
0.479389,0.040887
0.188490,0.096079
1.136997,0.019884
0.105131,0.023041
0.086930,0.021047
0.193643,0.008819
0.313135,0.028055
0.118481,0.022862
0.188282,0.006035
0.101317,0.064988
0.078686,0.017546
0.372415,0.024325
