beta,gamma
0.039039,0.004469
0.205014,0.006374
0.493666,0.008988
1.313278,0.004924
0.089378,0.039477
0.095820,0.071079
0.442692,0.013672
0.583850,0.005202
0.394106,0.034387
0.235006,0.003815
0.197342,0.032187
0.076637,0.003243
0.201238,0.042278
0.438688,0.098986
0.166105,0.009404
0.296050,0.002576
0.192079,0.009868
0.321994,0.001766
0.059981,0.022620
0.371296,0.004841
0.293842,0.203521
0.028480,0.009568
0.109292,0.064768
0.251640,0.128881
0.087456,0.002925
0.115525,0.003537
0.194511,0.067236
0.074904,0.028750
0.189119,0.013221
0.111712,0.012360
0.178802,0.002001
0.787579,0.029214
0.176048,0.013851
0.404731,0.024130
0.084926,0.005536
0.025503,0.007523
0.662025,0.004706
0.119877,0.073219
0.089669,0.002536
0.136688,0.060984
0.602078,0.004222
0.344491,0.012768
0.175569,0.003694
0.226739,0.013238
0.243437,0.015040
0.251282,0.002927
0.160234,0.006398
0.095620,0.004592
0.059115,0.004296
0.217712,0.112496
0.089340,0.006147
0.341370,0.009068
0.073142,0.016862
0.880486,0.012698
0.199706,0.121391
0.077481,0.003401
0.528026,0.069389
0.916517,0.177112
0.138882,0.003608
0.447610,0.005272
0.086542,0.001950
0.175084,0.029055
0.186031,0.002969
0.151803,0.002249
0.155922,0.013408
0.258616,0.054358
0.069377,0.041278
0.210399,0.105850
0.168647,0.048065
0.668917,0.003223
0.366432,0.212941
0.136273,0.002961
0.123090,0.022290
0.252371,0.188489
0.152911,0.007471
0.127471,0.087365
0.072823,0.021599
0.156095,0.004253
0.217569,0.004978
0.135373,0.002468
0.750106,0.027206
0.115624,0.003945
0.168809,0.007830
0.176442,0.006969
0.103695,0.004623
0.310819,0.005843
0.077912,0.005144
0.049972,0.018626
0.617380,0.057970
0.451629,0.152908
0.209780,0.004590
0.303071,0.049699
0.222710,0.131319
0.628482,0.044644
0.102325,0.014153
0.041774,0.008705
0.290365,0.018472
0.043792,0.003580
0.123041,0.002740
0.209607,0.001994
0.340900,0.168221
0.466940,0.059769
0.296806,0.010699
0.071586,0.002710
0.088264,0.010591
0.630243,0.004221
0.419065,0.189892
0.191727,0.111693
0.953028,0.537620
0.683733,0.002236
0.125358,0.012829
0.168220,0.003450
0.047247,0.005637
0.261037,0.002432
0.683142,0.048362
0.213322,0.046953
0.066667,0.034385
0.461010,0.002295
0.378525,0.013651
0.055346,0.020522
0.069890,0.025046
0.090954,0.040924
0.044793,0.012429
0.091521,0.009051
0.136014,0.030005
0.129527,0.027037
0.489184,0.064198
0.273187,0.003320
0.601603,0.248145
0.181081,0.021612
0.327367,0.056624
0.645680,0.020306
0.142346,0.023007
0.720452,0.451883
0.233243,0.010420
0.214509,0.041318
0.030745,0.008149
0.549880,0.009510
0.123064,0.002388
0.468567,0.002844
0.264746,0.180888
0.396948,0.163083
0.225439,0.035649
0.102022,0.050295
0.132403,0.002758
0.275891,0.225893
0.058014,0.011233
0.486103,0.257413
0.211763,0.023118
0.487783,0.003177
0.332834,0.141087
0.057133,0.003122
0.262528,0.129373
0.043167,0.004676
0.070602,0.024162
0.323331,0.053055
0.172143,0.010339
0.547410,0.003779
0.059635,0.013322
0.232972,0.006926
0.211298,0.004241
0.162388,0.004493
0.096303,0.010228
0.244195,0.151432
0.131960,0.044030
0.120896,0.043827
0.134051,0.011519
0.215352,0.002597
0.138424,0.007949
0.081266,0.003387
0.056230,0.004977
0.312941,0.002165
0.073753,0.005984
0.418857,0.040705
0.122366,0.009578
0.044526,0.019907
0.311581,0.217498
0.471050,0.053760
0.113292,0.021596
0.377320,0.134788
0.171888,0.006001
0.217994,0.001782
0.528868,0.065087
0.072356,0.003681
1.072349,0.012733
0.079186,0.028774
0.162933,0.004916
0.277790,0.023122
0.033694,0.015082
0.161050,0.054498
0.090057,0.004409
0.447428,0.004538
0.221062,0.030736
0.227856,0.070454
0.447322,0.362262
0.529035,0.113620
0.222232,0.050286
0.136610,0.051908
0.322236,0.024055
0.269533,0.039058
0.187782,0.003861
0.600736,0.106508
0.139661,0.026797
0.152688,0.003818
1.047082,0.002669
0.388450,0.011929
0.629440,0.032967
0.118830,0.006537
0.147365,0.007188
0.160121,0.042978
0.171294,0.011949
0.100272,0.008261
0.359165,0.223280
0.134729,0.007492
0.035266,0.004064
0.540621,0.271045
0.145964,0.014598
0.471601,0.024009
0.373561,0.142552
0.082764,0.002594
0.162931,0.071760
0.949214,0.691471
0.068947,0.006833
0.469996,0.212118
0.139570,0.034862
0.277718,0.010449
0.664161,0.017834
0.084396,0.011181
0.617769,0.020432
0.686294,0.004182
0.481330,0.048632
0.145339,0.015297
0.318351,0.013642
0.234609,0.007875
0.616252,0.259641
0.207896,0.040112
0.149925,0.006949
0.067174,0.008514
0.086239,0.002092
0.236758,0.002485
0.237413,0.179681
0.186321,0.075752
0.456841,0.004691
0.350766,0.181672
0.320099,0.003344
0.289453,0.003195
0.487746,0.005764
0.534761,0.015764
0.274892,0.037824
0.130447,0.011905
0.701203,0.073713
0.066745,0.031089
0.251038,0.198634
0.059556,0.003938
0.043699,0.011390
0.217041,0.042177
0.217149,0.053671
0.487492,0.052860
0.426263,0.019060
0.258668,0.031142
0.059154,0.008064
1.133807,0.155702
0.344761,0.244747
0.146998,0.045615
0.211233,0.117220
0.102575,0.009119
0.551983,0.046164
0.236439,0.103447
0.719349,0.045564
0.391969,0.012853
0.073312,0.013947
0.254008,0.008914
0.158282,0.002009
0.404598,0.042574
0.328846,0.004635
0.250282,0.002538
0.107421,0.043127
0.305101,0.222721
0.170653,0.059827
0.165053,0.119895
0.059074,0.003751
0.145227,0.009493
0.579416,0.012499
0.050175,0.019720
0.163195,0.090080
0.324189,0.007956
0.103374,0.040784
0.063463,0.003391
0.076172,0.004283
0.216263,0.002964
0.382046,0.043104
0.127298,0.016172
0.066946,0.038994
0.323279,0.017592
0.700029,0.011742
0.118230,0.044106
0.085403,0.061108
0.302685,0.002392
0.058524,0.003372
0.122350,0.076447
0.065263,0.003593
0.102882,0.004011
0.421175,0.002024
0.436724,0.002766
0.222571,0.059396
0.467052,0.082104
0.339206,0.002502
0.089755,0.023904
0.517916,0.003912
0.449040,0.266171
0.110136,0.066794
0.930741,0.003110
0.652368,0.002934
0.144478,0.008800
0.149188,0.014925
0.082010,0.004896
0.385016,0.150939
0.776830,0.005945
0.125922,0.003054
0.029785,0.004848
0.130132,0.014682
0.423323,0.029690
0.578003,0.202150
0.269035,0.049865
0.142304,0.055699
0.126454,0.023069
0.231946,0.013981
0.278809,0.008745
0.301298,0.180320
0.430729,0.002389
0.394079,0.141557
0.167661,0.005496
0.148812,0.008811
0.038588,0.005655
0.339599,0.035939
0.270235,0.146740
0.165697,0.037375
0.110162,0.002350
0.119869,0.006006
0.159547,0.049472
0.203233,0.002971
0.223852,0.001823
0.219804,0.158496
0.279588,0.039206
0.054098,0.017345
0.078704,0.018387
0.344386,0.003785
0.189626,0.048173
0.131124,0.001832
0.823743,0.024851
0.175647,0.053659
0.162831,0.024323
0.173421,0.009967
0.075768,0.046469
0.538265,0.034035
0.257741,0.015804
0.061473,0.002604
0.342925,0.005042
0.360731,0.002211
0.198170,0.029214
0.180161,0.034667
0.223272,0.079361
0.691205,0.171448
0.947853,0.036503
0.356375,0.074036
0.148232,0.010435
1.092220,0.013959
0.283111,0.011774
0.844694,0.276932
0.388464,0.018248
0.292561,0.009386
0.081907,0.010975
0.036393,0.006285
0.059878,0.028327
0.330206,0.012641
0.107840,0.046331
0.167014,0.008002
0.528616,0.382614
0.123470,0.002649
0.099927,0.059778
0.164512,0.017664
0.234262,0.010746
0.304504,0.003692
0.157543,0.002648
0.043080,0.024291
0.105464,0.049814
0.170438,0.085940
0.152568,0.051014
0.044170,0.005694
0.588109,0.003960
0.204512,0.016616
0.222839,0.022766
0.876287,0.084083
0.063572,0.009412
0.340600,0.008269
0.354585,0.002257
0.108299,0.018313
0.394034,0.002863
0.098085,0.025738
0.222617,0.033736
0.390510,0.065799
0.193894,0.012861
0.142433,0.007823
0.272492,0.126140
0.543510,0.194335
0.047717,0.013585
0.145805,0.044614
0.145037,0.007010
0.250307,0.087801
0.219672,0.032758
0.078295,0.021038
0.398019,0.002890
0.278806,0.006351
0.172337,0.068024
0.105147,0.024844
0.318161,0.049616
0.029015,0.005752
0.288664,0.025088
0.098219,0.027892
0.085156,0.006797
0.104122,0.004893
0.219373,0.021018
0.553700,0.449649
0.172806,0.003386
0.489653,0.019392
0.173696,0.058433
0.954032,0.591933
0.262619,0.029511
0.279558,0.094233
0.088860,0.061482
0.065010,0.009533
0.131994,0.027132
0.449212,0.055059
0.056525,0.002469
0.408408,0.236708
0.078632,0.034858
0.043785,0.013023
0.160980,0.109599
0.373445,0.036893
0.156694,0.037195
0.398913,0.007187
0.149287,0.008714
0.487381,0.046612
0.060593,0.030165
0.094199,0.013994
0.182236,0.004450
0.156293,0.069429
0.329493,0.008604
0.389576,0.143556
0.108119,0.044403
0.052796,0.011305
0.303370,0.006440
0.047171,0.011343
0.427284,0.116090
0.605398,0.009415
0.309565,0.004858
0.557404,0.020449
0.073512,0.006529
0.159606,0.015818
0.350962,0.049454
0.385505,0.062649
0.093407,0.002072
0.516145,0.017140
0.080800,0.003690
0.115143,0.010626
0.178663,0.068063
0.261883,0.145987
0.385172,0.006513
0.117850,0.060903
0.054461,0.007488
0.360883,0.282587
0.382160,0.093210
0.087732,0.007823
0.294790,0.004438
0.105693,0.014677
0.400860,0.108528
0.133833,0.002930
1.004476,0.031578
0.218320,0.067188
0.553965,0.005386
0.042289,0.007721
0.162666,0.010344
0.501722,0.135895
0.191468,0.020669
0.126135,0.014376
0.068552,0.008749
0.376829,0.089412
0.054911,0.019102
0.413864,0.003673
0.313032,0.005866
0.573403,0.041954
0.165040,0.081240
0.256964,0.007993
0.038399,0.011060
0.306513,0.007524
0.131568,0.002894
0.129953,0.004333
0.055037,0.027509
0.342323,0.050958
0.162256,0.090179
0.064396,0.017922
0.114065,0.006774
0.160110,0.035962
0.393937,0.003896
0.070706,0.016322
0.284862,0.004171
0.117402,0.007786
0.065405,0.016254
0.088012,0.020137
0.106987,0.030155
0.363356,0.002185
0.302207,0.020234
0.163179,0.023999
0.484953,0.023035
0.110712,0.004920
0.281426,0.012649
0.127383,0.087330
0.123013,0.024512
0.189975,0.003999
0.140563,0.005442
0.951520,0.022490
0.297503,0.018987
0.060802,0.012038
0.552155,0.130595
0.066179,0.010549
0.438515,0.002706
0.263571,0.114140
0.359273,0.068844
0.095873,0.002327
0.183592,0.029044
0.151869,0.019974
0.051865,0.007262
0.193915,0.031945
0.173256,0.050703
0.379898,0.003982
0.199049,0.019746
0.209857,0.036639
0.284627,0.010624
0.219243,0.041911
0.129955,0.079096
0.073327,0.004293
0.660317,0.004197
0.313295,0.006040
0.143726,0.006809
0.131391,0.020746
0.116390,0.007229
0.082179,0.010891
0.280034,0.043429
0.159430,0.002351
0.133213,0.083467
0.415163,0.002838
0.267566,0.006235
0.053470,0.006133
0.256381,0.160732
0.180917,0.011044
0.517098,0.360157
0.314343,0.086305
0.280771,0.062636
0.260610,0.159207
0.642982,0.001863
0.163526,0.002070
0.177960,0.035014
0.206056,0.062129
0.327698,0.004015
0.361335,0.008534
0.943813,0.009254
0.546086,0.011702
0.116059,0.026201
0.142208,0.009682
0.307105,0.019740
0.374261,0.002200
0.147867,0.002667
0.705245,0.080772
0.136816,0.035267
0.682972,0.128923
0.650806,0.043333
0.639876,0.002947
0.905299,0.540296
0.074952,0.024098
0.617900,0.264094
0.155796,0.004879
0.190958,0.070984
0.496083,0.081142
0.117290,0.018318
0.338661,0.015858
0.082810,0.003771
0.185965,0.007999
0.242119,0.002679
0.161705,0.002022
0.161580,0.012150
0.070822,0.005919
0.296716,0.080579
0.092678,0.055953
0.469639,0.010310
0.442558,0.008209
0.142936,0.007592
0.308467,0.004664
0.113462,0.003777
0.282478,0.041790
0.155837,0.005788
0.285370,0.021836
0.233458,0.092948
0.254124,0.002040
0.359577,0.157766
0.033216,0.013174
0.239201,0.033764
0.152828,0.002612
0.134627,0.012510
0.202801,0.023798
0.116413,0.002424
0.152241,0.015218
0.164735,0.003055
0.524453,0.085329
0.163198,0.005257
0.145471,0.018251
0.397740,0.008385
0.198937,0.120191
0.850890,0.453253
0.277674,0.003532
0.731061,0.084508
0.192766,0.069476
0.084187,0.002915
0.222673,0.158397
0.429001,0.018342
0.137402,0.062226
0.042521,0.017915
0.082123,0.013822
0.055825,0.009509
1.475215,0.554795
0.177481,0.026629
0.248160,0.017195
0.327405,0.044039
0.185107,0.065433
0.129379,0.092412
0.334224,0.004997
0.272583,0.003617
0.101926,0.003980
0.122758,0.025006
0.980148,0.006638
0.361560,0.247935
0.045035,0.021901
0.818079,0.021355
0.312946,0.003014
0.245918,0.008977
0.123034,0.009585
0.044325,0.010607
0.196142,0.003592
0.182990,0.014462
0.571048,0.003414
0.206704,0.094286
0.079325,0.046928
0.154843,0.068902
0.110009,0.005350
0.405514,0.003407
0.145269,0.007028
0.330427,0.230206
0.300050,0.003755
0.257872,0.026494
0.213245,0.002975
0.659101,0.001788
0.528695,0.008947
0.115588,0.028464
0.310494,0.056974
0.396560,0.027005
0.071127,0.018791
0.070200,0.022660
0.592803,0.002635
0.228711,0.002762
0.167539,0.014398
0.264714,0.004499
0.882615,0.193118
0.101886,0.010172
0.435645,0.048160
0.178912,0.027258
0.333372,0.192156
0.055364,0.022576
0.238473,0.102351
0.152941,0.007706
0.300072,0.059896
0.432439,0.004638
0.866500,0.064097
0.068392,0.004311
0.069648,0.024996
0.062174,0.005246
0.214144,0.018013
0.151984,0.025422
0.157094,0.002751
0.723676,0.096056
0.178546,0.002561
0.336633,0.003621
0.159242,0.037911
1.142519,0.133793
0.099410,0.023703
0.163746,0.003258
0.160724,0.064176
0.059692,0.002990
0.507508,0.010051
0.794721,0.185035
0.385435,0.080141
0.107533,0.077219
0.186841,0.111045
0.263975,0.081415
0.335496,0.147634
0.849828,0.370946
0.087802,0.007913
0.198572,0.140915
0.070833,0.005017
0.089685,0.015810
0.068371,0.004688
0.027234,0.006252
0.168736,0.018487
0.082517,0.010480
0.200601,0.115315
0.203250,0.002680
1.067557,0.010065
0.235770,0.016057
0.100185,0.066121
0.603153,0.073934
0.376980,0.001965
0.159707,0.005086
0.205403,0.049190
0.112165,0.045900
0.225885,0.001874
0.103169,0.045918
0.219413,0.010336
0.245011,0.034849
0.061728,0.002140
0.200854,0.017605
0.398913,0.291351
0.054063,0.024746
0.211416,0.093779
0.266023,0.073549
0.102128,0.019391
0.161917,0.003273
0.209408,0.088688
0.581052,0.006466
0.277445,0.158122
0.188901,0.004703
0.278438,0.009355
0.805849,0.018643
0.162134,0.004503
0.452982,0.293627
0.295102,0.063170
0.474276,0.230580
0.367177,0.058340
0.078119,0.002640
0.229160,0.072845
0.069199,0.008233
0.328979,0.003003
0.137708,0.020115
0.533974,0.001877
0.365612,0.012144
0.281905,0.126006
0.041395,0.008866
0.365374,0.008201
0.048238,0.006333
0.032849,0.006133
0.505435,0.242309
0.196702,0.004285
0.106807,0.004265
0.240754,0.012265
0.426821,0.069412
0.130754,0.076456
0.362907,0.002901
0.190179,0.038400
0.599434,0.013145
0.495582,0.164261
0.057561,0.019932
0.193827,0.036010
0.142624,0.059084
0.826661,0.002716
0.135573,0.027225
0.233952,0.004167
0.133110,0.017946
0.090085,0.010822
0.110479,0.006241
0.096439,0.053478
0.506259,0.004453
0.156816,0.095183
0.192692,0.007677
0.124910,0.060954
0.401284,0.009708
0.671170,0.002412
0.133523,0.013645
0.487584,0.002698
0.227983,0.124276
0.139490,0.008554
0.155944,0.031061
0.114017,0.005177
0.132538,0.034692
0.256280,0.109837
0.093802,0.013738
0.055651,0.031260
0.133759,0.002636
0.360388,0.058595
0.673342,0.017814
0.561194,0.164256
0.079351,0.004419
0.312367,0.007717
0.456038,0.004442
0.610994,0.133431
0.302755,0.011484
0.073983,0.004516
0.390404,0.070018
0.104420,0.013779
0.111473,0.053771
0.412408,0.006845
0.305153,0.004076
0.384586,0.011461
0.662082,0.141141
0.728784,0.544107
0.089941,0.003306
0.347704,0.091219
0.260791,0.117460
0.045173,0.020688
0.044901,0.017700
0.440224,0.009443
0.036429,0.007262
0.069692,0.010850
0.360942,0.008717
0.194296,0.013310
0.234275,0.005621
0.097228,0.005367
0.689998,0.139053
0.070160,0.004846
0.073622,0.007132
2.233112,0.017543
0.099847,0.066554
0.219498,0.005005
0.371283,0.023372
0.438401,0.065170
0.307578,0.036130
0.625589,0.064121
0.123784,0.002520
0.115979,0.062252
0.072546,0.012133
0.059936,0.029800
0.164307,0.049452
0.212295,0.002349
0.393681,0.059691
0.445910,0.004343
0.438849,0.040076
0.038537,0.005319
0.379092,0.002731
0.063663,0.035402
0.985778,0.155229
0.030926,0.005064
0.142907,0.044074
0.284649,0.051385
0.168220,0.014732
0.054203,0.005130
0.285112,0.002979
0.170647,0.106560
0.048258,0.003790
0.367353,0.015398
0.160755,0.075808
0.205328,0.004783
0.261130,0.011208
0.198891,0.040211
0.075569,0.002484
0.367180,0.022042
0.455255,0.025710
0.073206,0.045486
0.164591,0.010699
0.155099,0.042043
0.291110,0.001996
0.345305,0.002353
0.085247,0.044792
0.279563,0.076959
0.251550,0.003135
0.380408,0.010318
0.116061,0.002644
0.050639,0.005845
0.076787,0.002264
0.034290,0.003918
0.103424,0.006921
0.133316,0.020101
0.695531,0.586273
0.241983,0.007049
0.231443,0.005718
0.096682,0.067912
0.062251,0.031989
0.546598,0.048801
0.305838,0.001890
0.578307,0.077294
0.435629,0.114325
0.037975,0.009028
0.813735,0.229856
0.359175,0.020079
0.058877,0.003969
0.108924,0.003116
0.107636,0.002076
0.720543,0.010308
0.158366,0.023394
0.167126,0.002702
0.167415,0.001799
0.092745,0.008570
0.104346,0.007176
0.120241,0.002657
0.186655,0.024385
0.197657,0.008157
0.567493,0.005342
0.152873,0.013793
0.132069,0.045514
0.351023,0.005133
0.192072,0.016247
0.044980,0.017598
0.216223,0.007231
0.266670,0.026992
0.202821,0.021197
0.315077,0.005295
0.363456,0.070192
0.164098,0.010443
0.109794,0.025439
0.582882,0.003887
0.331738,0.154289
0.367190,0.028835
0.106043,0.003610
0.137862,0.010313
0.402264,0.007486
0.117029,0.002595
0.115395,0.073149
0.277977,0.008011
0.226883,0.051465
0.144202,0.012168
0.096171,0.002252
0.196432,0.050666
0.383902,0.002627
0.769163,0.122083
0.155413,0.022379
0.115772,0.006446
0.493609,0.381630
0.146659,0.006879
0.112129,0.007847
0.845797,0.049211
0.197335,0.022566
0.052014,0.015614
0.287201,0.013061
0.068633,0.025343
0.147339,0.082169
0.132447,0.039466
0.280134,0.002660
0.177347,0.012623
0.452425,0.004459
0.095466,0.058699
0.139072,0.002149
0.982359,0.003280
0.132848,0.003433
0.323663,0.009171
0.222697,0.012298
0.573290,0.267857
0.169835,0.005994
0.194702,0.131125
0.662359,0.021025
0.029536,0.012169
0.977273,0.314972
0.401255,0.018008
0.127237,0.006389
0.619121,0.002019
0.355778,0.021772
1.294362,0.132835
0.369909,0.004124
0.438855,0.010966
0.555285,0.052537
0.213957,0.032499
0.064543,0.003601
0.081972,0.005326
0.221896,0.003222
0.120693,0.002876
0.067516,0.005881
0.094818,0.003374
0.108043,0.009527
0.095614,0.036121
0.389454,0.003616
0.036783,0.005046
0.412957,0.008252
0.132016,0.040075
0.495303,0.003566
0.131458,0.004120
0.471842,0.147715
0.371096,0.012806
0.110027,0.035967
0.086672,0.008194
0.246193,0.016400
0.163094,0.043085
0.030638,0.010801
1.666613,0.037981
0.402729,0.160645
0.131012,0.009698
0.060985,0.003657
0.272776,0.042041
0.075195,0.015090
0.258694,0.008246
0.110703,0.012601
0.742280,0.061342
0.205440,0.095291
0.405273,0.165252
0.301856,0.058078
0.096311,0.016430
0.113731,0.016966
0.299234,0.125779
0.421469,0.019280
0.274190,0.002977
0.175126,0.078511
0.557232,0.151793
0.122026,0.072069
0.323917,0.002443
0.192133,0.014928
0.213924,0.015934
0.078319,0.052124
0.577684,0.382093
0.058983,0.022040
0.405836,0.099442
0.106040,0.029298
0.405188,0.062882
0.382973,0.194780
0.287133,0.007031
0.037542,0.010614
0.335600,0.002348
0.219679,0.013015
0.324480,0.014307
0.286443,0.002203
0.069211,0.009574
0.138092,0.002875
0.079549,0.006206
0.157125,0.041445
0.111213,0.047815
0.138036,0.084389
0.121576,0.044698
0.394486,0.055583
0.191044,0.012264
0.166323,0.003459
0.177244,0.126992
0.558930,0.029809
0.307313,0.005496
0.160579,0.003790
0.372881,0.276288
0.436358,0.281948
0.349114,0.012170
0.045749,0.008993
0.237305,0.171264
0.077177,0.003371
0.193033,0.036572
1.327695,0.688421
0.273163,0.066645
0.170143,0.006469
0.453733,0.259658
0.096201,0.008610
0.561555,0.004836
0.551515,0.009039
0.151236,0.002627
0.196697,0.102828
0.697599,0.012648
0.678903,0.016090
0.065533,0.010315
0.188869,0.016982
0.260123,0.181533
0.130332,0.004324
0.111737,0.082998
0.224352,0.021734
0.559940,0.013666
0.331398,0.184518
0.138291,0.042329
0.459815,0.005973
0.058579,0.003462
0.090834,0.013174
0.103135,0.019648
0.207515,0.069237
0.098458,0.038526
0.343027,0.005948
0.392281,0.129600
0.121939,0.031906
0.105850,0.046520
0.344574,0.140100
0.292750,0.060727
0.645294,0.016025
0.101095,0.011249
0.084039,0.013815
1.013533,0.001796
0.183928,0.054644
0.860694,0.137015
0.235340,0.064917
0.904105,0.024344
0.334323,0.013848
0.254113,0.012283
0.149865,0.002815
0.616598,0.009231
0.152577,0.007282
0.378067,0.002880
0.041683,0.007139
0.350507,0.002120
0.176099,0.008077
0.465785,0.006079
0.464120,0.003578
0.028623,0.006806
0.272769,0.017448
0.089187,0.003153
0.185911,0.073826
0.369707,0.004345
0.050333,0.006919
0.174849,0.012564
0.563206,0.018105
0.051866,0.002902
0.095263,0.002559
0.080762,0.024736
0.249618,0.020752
0.098307,0.023847
0.302638,0.027970
0.065589,0.035897
0.037319,0.007817
0.031671,0.007809
0.261004,0.097500
0.367028,0.029715
0.453056,0.058828
0.571670,0.266524
0.085205,0.017500
0.034115,0.005714
0.187997,0.016464
0.180271,0.123628
0.474362,0.141647
0.045168,0.003710
0.174356,0.025862
0.268160,0.007454
0.340966,0.010903
0.329573,0.124612
0.063668,0.002431
0.118856,0.015773
0.085302,0.010164
0.967104,0.024031
0.629890,0.006653
0.092394,0.009430
0.179828,0.025000
0.183601,0.004646
0.238242,0.037142
0.388606,0.011681
0.223831,0.007563
0.379304,0.287453
0.252503,0.013741
0.401103,0.228301
0.339572,0.049878
0.148410,0.041716
0.317291,0.003279
0.371369,0.246155
0.249850,0.006696
0.120589,0.005608
0.182885,0.010298
0.056485,0.021849
0.063867,0.008679
0.629050,0.029325
0.127334,0.012140
0.067349,0.003904
0.300853,0.013843
0.450118,0.004873
0.192150,0.055720
0.336420,0.004249
0.529200,0.092224
0.472976,0.044730
0.041282,0.024501
0.046967,0.007959
0.151166,0.045352
0.403220,0.003747
0.176909,0.027633
0.421906,0.183622
0.203583,0.004778
1.015950,0.007420
0.191764,0.017950
0.465100,0.021712
0.077104,0.010094
0.133862,0.028273
0.418583,0.063733
0.432828,0.177417
1.123250,0.022458
0.299793,0.011207
0.095203,0.014679
0.502652,0.003140
0.181185,0.028501
0.276806,0.015971
0.144711,0.007039
0.955851,0.004922
0.116471,0.041024
0.213241,0.004733
0.124112,0.004169
0.435808,0.018500
0.303802,0.012290
0.054199,0.006952
0.136657,0.006407
0.098352,0.022453
0.074347,0.003969
0.284122,0.002038
0.116650,0.008522
0.115107,0.004052
0.211829,0.005222
0.737456,0.322061
0.132582,0.001841
0.237933,0.069361
0.142848,0.005701
0.039595,0.004844
0.192590,0.011786
0.395163,0.002826
0.158548,0.057535
0.257542,0.043237
0.213553,0.079268
0.244095,0.051618
0.253088,0.176947
0.096008,0.002763
0.373033,0.009230
0.069237,0.008733
0.247723,0.100553
0.101692,0.006212
0.355577,0.017482
0.455732,0.137503
0.162137,0.003589
0.215029,0.009232
0.243134,0.071679
0.222510,0.049359
0.203530,0.108180
0.574300,0.008479
0.714461,0.131056
0.213184,0.005791
0.291850,0.139947
0.077245,0.019317
0.353879,0.035367
0.466765,0.051715
0.462688,0.018783
0.151238,0.008980
0.397050,0.071912
0.048588,0.010719
0.058869,0.005606
0.310458,0.018227
0.312052,0.043212
0.069165,0.003338
0.406475,0.209069
0.119632,0.038149
0.289086,0.020489
0.259800,0.026883
0.588373,0.003841
0.981431,0.002097
0.275722,0.055869
0.257787,0.007440
0.202943,0.009600
0.688212,0.014483
0.238561,0.123247
0.217601,0.006542
0.028840,0.006229
0.141293,0.006904
0.107382,0.042939
0.260442,0.024032
0.304558,0.015846
0.563021,0.374570
0.216709,0.015717
0.143799,0.006179
1.002201,0.195842
0.166040,0.002029
0.079964,0.004003
0.060414,0.006950
0.191256,0.002883
0.090579,0.045173
0.253411,0.016231
0.092569,0.003661
0.082848,0.003248
0.108116,0.002430
0.092219,0.028511
0.058094,0.004897
0.234812,0.009179
0.300925,0.027198
0.272437,0.003904
0.438655,0.066883
0.386617,0.272668
0.062786,0.039534
0.101189,0.017216
0.043138,0.005679
0.262344,0.004449
0.117630,0.010222
0.288382,0.148302
0.115325,0.015149
0.511522,0.009091
0.093280,0.048139
0.378085,0.192495
0.134144,0.064649
0.119523,0.070230
0.085725,0.003664
0.539296,0.009387
0.227262,0.157017
0.287752,0.159683
0.856442,0.543868
0.335346,0.002896
0.275047,0.104757
0.139393,0.002906
0.154732,0.001736
0.223963,0.037710
0.415381,0.247113
0.044639,0.006386
0.496068,0.070069
0.282107,0.042654
0.433399,0.004841
0.342087,0.008469
0.045149,0.002767
0.744811,0.020810
0.295229,0.035247
0.547360,0.147547
0.077296,0.007161
0.186392,0.002380
0.184536,0.002529
0.191945,0.003508
0.544927,0.118079
0.079891,0.020997
0.169094,0.002458
0.132318,0.005504
0.080093,0.010380
0.075088,0.002077
0.094964,0.002661
0.665231,0.107994
0.233130,0.120610
0.216822,0.059334
0.478520,0.001818
0.489810,0.321372
0.287635,0.021365
0.529122,0.003080
0.227515,0.051769
0.256451,0.026547
0.055135,0.008264
0.361104,0.021857
0.125327,0.088719
0.264284,0.002095
0.111539,0.008037
0.360517,0.027477
0.140548,0.015015
0.241309,0.002825
0.114195,0.010504
0.170601,0.035534
0.201270,0.011148
0.105928,0.014153
0.134295,0.017123
0.175286,0.056637
0.215824,0.006212
0.391660,0.008517
0.078412,0.016241
0.108091,0.032113
0.038321,0.019522
0.094121,0.009398
0.290796,0.143773
0.534757,0.185410
0.051270,0.035476
0.031317,0.011524
0.111582,0.006443
0.185561,0.010617
0.166970,0.019611
0.299883,0.018043
0.386244,0.006437
0.202234,0.103320
0.145535,0.019624
0.030192,0.008542
0.133875,0.005288
0.136617,0.002717
0.282266,0.065894
1.694197,0.551460
0.228670,0.003803
0.070912,0.003553
0.128768,0.002691
0.341942,0.047418
0.912554,0.010322
0.359140,0.003482
0.213171,0.003157
0.236546,0.123814
0.094468,0.015087
0.109288,0.003105
0.227450,0.193287
0.309085,0.063732
0.265166,0.002811
0.189464,0.016929
0.063185,0.010802
0.248506,0.005040
0.090794,0.056517
0.264730,0.004489
0.073283,0.037641
0.239545,0.007836
0.187324,0.005473
0.176533,0.027649
0.051455,0.005598
0.313268,0.028706
0.496151,0.003607
0.400819,0.020541
0.169264,0.104099
0.180906,0.007357
0.143986,0.002084
0.278247,0.039576
0.223779,0.006793
0.785770,0.044277
0.346260,0.025869
0.494170,0.205413
0.297642,0.015015
0.163181,0.001810
0.295321,0.073708
0.267155,0.027190
0.206111,0.015739
0.274076,0.018653
0.318481,0.050080
0.041368,0.010582
0.426862,0.033143
