beta,gamma
0.105683,0.009111
0.090871,0.009318
0.085804,0.009495
0.100092,0.009330
0.092299,0.009498
0.089444,0.011348
0.085103,0.011802
0.089710,0.009340
0.099778,0.011869
0.087166,0.009136
0.091619,0.008867
0.095193,0.012015
0.085179,0.011188
0.091520,0.011378
0.105877,0.010203
0.097987,0.008876
0.086671,0.012424
0.108800,0.009619
0.092437,0.008548
0.084096,0.009913
0.087373,0.012474
0.097380,0.008782
0.090130,0.010921
0.097456,0.010464
0.083124,0.010689
0.103801,0.010551
0.078895,0.011123
0.089592,0.013122
0.094536,0.010506
0.095487,0.010291
0.096146,0.008527
0.108407,0.012213
0.081344,0.009345
0.096308,0.010713
0.085256,0.010763
0.103010,0.009785
0.087183,0.008201
0.077327,0.009943
0.093607,0.009634
0.082496,0.011820
0.089489,0.010635
0.081354,0.009886
0.086828,0.010475
0.094106,0.009146
0.092719,0.013238
0.088088,0.010568
0.097158,0.010207
0.096713,0.010193
0.091581,0.012795
0.094880,0.011751
0.104908,0.010099
0.091036,0.011383
0.089734,0.010355
0.089804,0.011901
0.097619,0.010389
0.075338,0.009730
0.085238,0.009856
0.112854,0.009140
0.098132,0.008648
0.106083,0.012297
0.089119,0.010334
0.108738,0.010023
0.095383,0.010522
0.096651,0.009959
0.103826,0.010863
0.106529,0.009296
0.100729,0.011133
0.097679,0.009541
0.098711,0.009450
0.102511,0.010415
0.098542,0.009901
0.106551,0.010007
0.087372,0.010297
0.090919,0.009341
0.107286,0.009145
0.109174,0.011249
0.104560,0.008517
0.090393,0.008468
0.110090,0.010921
0.090738,0.008682
0.081330,0.012488
0.090857,0.009146
0.112305,0.010492
0.083270,0.009695
0.090325,0.010546
0.104557,0.009580
0.083218,0.009465
0.082535,0.009905
0.092895,0.009834
0.091994,0.010605
0.094355,0.010272
0.093082,0.011970
0.096534,0.009942
0.085030,0.011537
0.091051,0.009407
0.084342,0.010532
0.117740,0.010857
0.101531,0.012357
0.094821,0.010809
0.092065,0.008686
0.096941,0.011310
0.090476,0.009588
0.085701,0.011781
0.091865,0.010282
0.089582,0.010870
0.100742,0.010836
0.109717,0.008856
0.089581,0.011465
0.108037,0.009953
0.085257,0.008499
0.104725,0.009950
0.091834,0.008992
0.091121,0.007934
0.090873,0.009491
0.115333,0.009105
0.106808,0.009334
0.088701,0.009672
0.107812,0.011017
0.095197,0.011937
0.099373,0.011664
0.109705,0.009454
0.091314,0.009488
0.079213,0.012155
0.089661,0.009682
0.091075,0.009975
0.085714,0.011836
0.080022,0.011713
0.095811,0.009310
0.113412,0.008594
0.090036,0.012563
0.088293,0.012876
0.088882,0.012906
0.081204,0.012515
0.085293,0.010830
0.102079,0.010030
0.091533,0.009842
0.104626,0.011270
0.090005,0.010570
0.097441,0.011728
0.080455,0.010684
0.103405,0.008241
0.106597,0.010671
0.095824,0.009149
0.112039,0.010726
0.089857,0.012089
0.088675,0.010742
0.084193,0.009910
0.076622,0.009035
0.082748,0.011354
0.117104,0.009534
0.094675,0.012208
0.092152,0.010887
0.079831,0.013103
0.102673,0.010600
0.098613,0.009695
0.111126,0.010244
0.090174,0.010527
0.099789,0.011418
0.087052,0.009807
0.089870,0.008980
0.097272,0.011797
0.103751,0.010279
0.110938,0.009651
0.097017,0.010865
0.084825,0.010866
0.095772,0.009271
0.082198,0.009918
0.090938,0.010043
0.095155,0.011633
0.081534,0.010469
0.099996,0.012257
0.106133,0.009698
0.106777,0.011317
0.090827,0.010257
0.105803,0.009451
0.106317,0.009719
0.108603,0.009337
0.108372,0.009762
0.104304,0.010044
0.107894,0.012390
0.095667,0.011631
0.086483,0.010662
0.092271,0.010043
0.097291,0.011208
0.100301,0.011034
0.099174,0.008856
0.101712,0.012195
0.099121,0.008944
0.095089,0.010163
0.082064,0.012938
0.074972,0.009889
0.092185,0.011988
0.091309,0.008638
0.107936,0.009204
0.105265,0.011727
0.083720,0.010561
0.098071,0.008603
0.100338,0.012079
0.101512,0.011756
0.094920,0.008452
0.106195,0.011648
0.095568,0.011577
0.091222,0.010830
0.105653,0.008983
0.102677,0.010547
0.077771,0.009029
0.088050,0.010817
0.097266,0.010371
0.094740,0.011723
0.094214,0.012407
0.102217,0.009181
0.082755,0.011529
0.095585,0.009302
0.096756,0.009034
0.083293,0.008706
0.119576,0.010586
0.082684,0.010851
0.113538,0.009113
0.100204,0.011745
0.104187,0.010712
0.101079,0.009821
0.094982,0.010853
0.090212,0.010048
0.073080,0.009795
0.089587,0.011396
0.091567,0.009564
0.081554,0.010533
0.104129,0.010294
0.087330,0.010476
0.103223,0.009940
0.096619,0.010230
0.086574,0.008923
0.096320,0.011712
0.110410,0.010820
0.095333,0.010747
0.089549,0.010586
0.086078,0.012919
0.099663,0.008871
0.108529,0.009623
0.095673,0.008904
0.087677,0.011679
0.100537,0.009497
0.097095,0.009616
0.106873,0.009222
0.090471,0.012452
0.108565,0.008953
0.079431,0.010710
0.087432,0.011347
0.086415,0.010026
0.097104,0.008949
0.086924,0.009988
0.092467,0.011404
0.098699,0.011728
0.102607,0.012974
0.100565,0.011510
0.092993,0.012750
0.084341,0.010440
0.126960,0.009911
0.101188,0.011241
0.112916,0.009546
0.100114,0.013102
0.087478,0.011203
0.076885,0.010056
0.098345,0.012722
0.104230,0.011482
0.105666,0.012847
0.088523,0.012445
0.089540,0.008343
0.080551,0.010837
0.088828,0.012041
0.085742,0.011577
0.076423,0.009117
0.092842,0.010894
0.071541,0.008793
0.090585,0.008999
0.087420,0.010653
0.097471,0.008282
0.089882,0.010966
0.086365,0.008870
0.099067,0.012947
0.084240,0.008759
0.090990,0.010429
0.086809,0.008839
0.102952,0.009850
0.094078,0.010222
0.096344,0.011125
0.097478,0.009463
0.090808,0.011486
0.082543,0.010120
0.091375,0.009874
0.114369,0.009502
0.084202,0.011550
0.092240,0.009056
0.091682,0.011767
0.091819,0.011219
0.097304,0.009526
0.099878,0.011515
0.092582,0.010125
0.105354,0.009432
0.115662,0.009465
0.073981,0.010018
0.092379,0.012158
0.109299,0.011546
0.106186,0.009175
0.091074,0.011423
0.093920,0.011962
0.099700,0.009563
0.079173,0.011206
0.100987,0.011359
0.110494,0.009480
0.085909,0.011169
0.091692,0.011849
0.110018,0.008940
0.104233,0.011044
0.091521,0.011120
0.088460,0.010597
0.104571,0.008228
0.118548,0.010019
0.096705,0.009460
0.088997,0.008981
0.097779,0.012398
0.096254,0.009584
0.082449,0.009399
0.078604,0.009796
0.082070,0.010728
0.085184,0.010677
0.110050,0.010031
0.094751,0.010069
0.109547,0.011313
0.100741,0.008684
0.099245,0.009304
0.099406,0.011661
0.090786,0.009274
0.080021,0.012314
0.088754,0.012018
0.109947,0.009840
0.104874,0.008574
0.104258,0.010931
0.096605,0.009841
0.103071,0.009246
0.109396,0.010951
0.101088,0.011964
0.083342,0.011353
0.098943,0.011149
0.110197,0.009807
0.091317,0.011989
0.083545,0.009729
0.089058,0.009982
0.092081,0.010096
0.089425,0.009017
0.093100,0.012395
0.093708,0.010305
0.097379,0.010207
0.106134,0.008812
0.076293,0.009603
0.099518,0.008983
0.100463,0.009935
0.095418,0.009764
0.095673,0.013071
0.081274,0.012028
0.101801,0.010817
0.081913,0.011002
0.093321,0.009750
0.101371,0.010169
0.093317,0.011297
0.102082,0.009470
0.088716,0.009136
0.087931,0.009312
0.081750,0.009439
0.088338,0.010735
0.081392,0.012046
0.101028,0.008554
0.112648,0.010056
0.099086,0.008956
0.082968,0.010283
0.095452,0.011123
0.086314,0.010278
0.102702,0.012402
0.092007,0.010903
0.085682,0.008953
0.100361,0.012323
0.109945,0.008993
0.095921,0.011985
0.093498,0.012659
0.096145,0.009697
0.086904,0.009876
0.089499,0.012232
0.094374,0.009178
0.103258,0.009447
0.094161,0.010218
0.087562,0.012573
0.095416,0.010019
0.090485,0.010002
0.094620,0.012829
0.086352,0.012095
0.101575,0.009205
0.094494,0.008886
0.111098,0.010686
0.084584,0.009709
0.091250,0.013005
0.085785,0.012777
0.086240,0.010972
0.089016,0.010231
0.096651,0.009022
0.082667,0.008548
0.084289,0.009658
0.095869,0.010697
0.090291,0.009371
0.095131,0.010340
0.098245,0.010396
0.100108,0.008922
0.104580,0.010112
0.093233,0.008497
0.081788,0.009948
0.095002,0.010063
0.094750,0.010515
0.106759,0.011064
0.084202,0.009477
0.083787,0.008965
0.105268,0.012399
0.109521,0.010179
0.088501,0.009790
0.093081,0.009398
0.080177,0.010854
0.080969,0.011891
0.099871,0.010498
0.088174,0.011945
0.091468,0.009860
0.092513,0.011387
0.086240,0.008783
0.094998,0.011719
0.082745,0.011300
0.093283,0.010566
0.084476,0.012570
0.100375,0.011300
0.087947,0.009944
0.086952,0.008879
0.091325,0.012727
0.107359,0.011271
0.076199,0.011537
0.084948,0.010132
0.079723,0.009024
0.096402,0.010696
0.101175,0.009720
0.088809,0.010066
0.085084,0.011843
0.093461,0.009332
0.088057,0.010317
0.098581,0.012019
0.087901,0.009283
0.093355,0.012952
0.081851,0.012117
0.111616,0.010405
0.095439,0.010151
0.083961,0.009637
0.083102,0.012680
0.096581,0.013345
0.091619,0.008962
0.085276,0.011773
0.108627,0.009479
0.100549,0.008232
0.092853,0.008674
0.090362,0.010680
0.088291,0.009590
0.087072,0.010898
0.094065,0.011516
0.090006,0.011101
0.105019,0.010367
0.100783,0.010740
0.084730,0.010676
0.086783,0.009353
0.092797,0.009860
0.092879,0.012413
0.101467,0.009784
0.087545,0.008861
0.089327,0.010135
0.092626,0.011692
0.107312,0.010958
0.084520,0.010439
0.104060,0.010438
0.108616,0.009318
0.104136,0.008241
0.093722,0.010841
0.105175,0.009786
0.108603,0.011290
0.102671,0.008222
0.076440,0.010883
0.089339,0.011259
0.079564,0.008924
0.095582,0.008300
0.094087,0.010968
0.100796,0.008984
0.100890,0.009846
0.086579,0.008934
0.115597,0.010868
0.101087,0.010599
0.076200,0.009872
0.097237,0.010834
0.102814,0.009373
0.102704,0.012163
0.086966,0.011312
0.072120,0.011990
0.087103,0.009444
0.091788,0.012282
0.087094,0.010251
0.088446,0.013354
0.081857,0.010699
0.097737,0.009560
0.092175,0.008550
0.089219,0.009905
0.094437,0.009827
0.097210,0.011682
0.100642,0.011471
0.093054,0.009340
0.086755,0.008559
0.095047,0.010016
0.089118,0.008571
0.097387,0.010872
0.103658,0.010766
0.101053,0.010666
0.084586,0.009758
0.096038,0.010016
0.082984,0.011338
0.089752,0.010432
0.104545,0.009916
0.104328,0.009922
0.094798,0.009758
0.086326,0.009741
0.097312,0.011490
0.078169,0.009874
0.089529,0.010363
0.078837,0.009494
0.105975,0.009572
0.097897,0.009790
0.082048,0.009643
0.087909,0.013211
0.087666,0.010266
0.102731,0.009095
0.089979,0.013060
0.090671,0.010678
0.099253,0.008885
0.090652,0.008486
0.089410,0.011192
0.087421,0.010302
0.089179,0.012195
0.084198,0.009506
0.095248,0.009005
0.081270,0.008969
0.086782,0.010156
0.093846,0.010091
0.093549,0.010663
0.091798,0.009688
0.089162,0.009448
0.102849,0.009171
0.074772,0.011393
0.087779,0.012331
0.091269,0.011383
0.077954,0.009031
0.083596,0.010330
0.114777,0.010819
0.095489,0.008985
0.081370,0.011272
0.101871,0.011078
0.086028,0.009698
0.108022,0.009506
0.111328,0.010771
0.100151,0.009804
0.089986,0.011262
0.098201,0.009163
0.083742,0.011738
0.107160,0.010098
0.086896,0.011783
0.095632,0.011191
0.089458,0.010184
0.106033,0.008743
0.085476,0.012011
0.091092,0.010028
0.113418,0.011168
0.083617,0.011355
0.096414,0.010487
0.088933,0.010439
0.105669,0.012531
0.105141,0.012036
0.082172,0.009528
0.090366,0.011327
0.107762,0.008702
0.088593,0.012187
0.107975,0.008704
0.086596,0.012099
0.083409,0.009885
0.079020,0.008826
0.084420,0.009358
0.098204,0.011712
0.079357,0.011911
0.094161,0.010584
0.105663,0.009942
0.093415,0.009502
0.093721,0.011681
0.092415,0.011825
0.105912,0.011161
0.081004,0.010485
0.089716,0.010291
0.096497,0.009269
0.096223,0.011283
0.096984,0.011127
0.080781,0.011273
0.100452,0.011446
0.093196,0.008928
0.093504,0.009898
0.087656,0.011504
0.090225,0.011320
0.108073,0.009403
0.099243,0.009896
0.090771,0.008358
0.092378,0.008900
0.092259,0.011692
0.102009,0.009365
0.084122,0.009315
0.116189,0.010217
0.091243,0.012053
0.093121,0.010362
0.101282,0.010204
0.085070,0.010064
0.087966,0.011390
0.091587,0.010319
0.089747,0.010992
0.098133,0.010924
0.106617,0.010139
0.094209,0.011563
0.085987,0.011687
0.086807,0.012802
0.089312,0.009289
0.116979,0.010062
0.116641,0.009688
0.102474,0.011112
0.099586,0.010894
0.100534,0.011859
0.103826,0.009466
0.086428,0.009961
0.100434,0.009749
0.096688,0.011328
0.099078,0.008953
0.088817,0.010181
0.089318,0.010758
0.082665,0.009159
0.101551,0.010478
0.088345,0.012411
0.102817,0.010270
0.079822,0.010114
0.099111,0.009872
0.090952,0.008907
0.086832,0.011862
0.097358,0.009628
0.089330,0.011191
0.102835,0.009746
0.103304,0.009470
0.082662,0.011867
0.080381,0.012727
0.094455,0.010651
0.100638,0.010136
0.101476,0.010597
0.095734,0.012675
0.101096,0.012046
0.091097,0.011841
0.078119,0.009843
0.094214,0.009459
0.106252,0.012605
0.096981,0.011108
0.082016,0.008621
0.091763,0.013010
0.093434,0.008892
0.095594,0.009611
0.092672,0.011488
0.098454,0.011172
0.095119,0.010903
0.116684,0.011099
0.089960,0.009045
0.085523,0.011551
0.098703,0.009028
0.097300,0.011622
0.096788,0.010953
0.078095,0.010419
0.088747,0.008762
0.098209,0.010871
0.113035,0.011597
0.093715,0.008909
0.094704,0.011283
0.092202,0.009409
0.094693,0.009464
0.096484,0.009547
0.090513,0.009707
0.096167,0.012245
0.098890,0.008594
0.099340,0.009752
0.094841,0.009264
0.104126,0.009608
0.103542,0.012243
0.078282,0.011912
0.103301,0.010136
0.096897,0.011264
0.097074,0.009553
0.094765,0.010514
0.093638,0.010408
0.100591,0.012241
0.091487,0.012464
0.097359,0.011403
0.100111,0.009059
0.091535,0.010930
0.091746,0.008173
0.097351,0.011452
0.082977,0.009525
0.111591,0.011648
0.081528,0.009431
0.078836,0.011740
0.102307,0.010507
0.100422,0.010623
0.102532,0.010707
0.090074,0.010810
0.088927,0.010408
0.108880,0.011359
0.091564,0.009012
0.091476,0.012647
0.084032,0.011422
0.099353,0.012324
0.095225,0.009882
0.086522,0.011046
0.083001,0.010188
0.096541,0.010430
0.089852,0.012111
0.073111,0.009437
0.114289,0.010574
0.102651,0.012168
0.093802,0.009161
0.094502,0.009154
0.085274,0.012620
0.086442,0.011204
0.086504,0.011008
0.103989,0.009832
0.088456,0.010162
0.097218,0.008378
0.078075,0.009736
0.102435,0.012813
0.088732,0.009672
0.099501,0.011752
0.104143,0.010975
0.089331,0.011421
0.089710,0.008743
0.101871,0.009972
0.099202,0.009838
0.108165,0.010432
0.090928,0.012949
0.102704,0.009547
0.088341,0.009760
0.094612,0.009074
0.107888,0.009132
0.082327,0.009452
0.109395,0.011123
0.088555,0.009829
0.083530,0.010004
0.100547,0.011238
0.093428,0.010934
0.090569,0.011634
0.087882,0.012653
0.087629,0.011610
0.085782,0.010059
0.095606,0.011344
0.100906,0.011555
0.125168,0.011371
0.100111,0.008441
0.094708,0.012872
0.087964,0.010666
0.095380,0.011414
0.091478,0.009176
0.094831,0.012341
0.089377,0.010670
0.087723,0.010264
0.102866,0.008663
0.098010,0.011513
0.078389,0.009588
0.117318,0.010928
0.102902,0.010049
0.093564,0.009028
0.102419,0.010025
0.101437,0.010795
0.099646,0.010673
0.094419,0.010753
0.083213,0.011758
0.087057,0.012530
0.080021,0.012825
0.083626,0.010368
0.085130,0.010955
0.085583,0.010310
0.098517,0.010167
0.082343,0.010621
0.102222,0.010178
0.096502,0.009837
0.099016,0.012062
0.098648,0.010843
0.096732,0.008743
0.073997,0.011794
0.087273,0.010236
0.086111,0.010112
0.109090,0.008835
0.101497,0.011082
0.097557,0.011828
0.083176,0.012013
0.074959,0.010285
0.082328,0.009843
0.093099,0.010353
0.097341,0.011224
0.086168,0.009200
0.089994,0.008446
0.089551,0.012437
0.097111,0.009857
0.102185,0.011736
0.100848,0.011108
0.109932,0.009334
0.089548,0.008408
0.102682,0.012351
0.090512,0.010421
0.104928,0.009262
0.089743,0.010743
0.088191,0.011201
0.105376,0.008912
0.108491,0.009168
0.084657,0.010789
0.093434,0.012992
0.092739,0.009438
0.082770,0.009694
0.079423,0.009278
0.094269,0.009649
0.098364,0.010288
0.087833,0.011226
0.092029,0.010137
0.079088,0.011808
0.090697,0.009294
0.106412,0.011436
0.103469,0.011737
0.076043,0.011234
0.082111,0.012301
0.107892,0.009036
0.083016,0.012979
0.092073,0.010232
0.097676,0.009447
0.102294,0.010269
0.093162,0.012688
0.092101,0.008911
0.083816,0.008899
0.084481,0.011916
0.081376,0.009303
0.079670,0.010729
0.094756,0.011461
0.097019,0.011565
0.095358,0.009873
0.094230,0.008763
0.083256,0.010331
0.096157,0.010663
0.078713,0.011438
0.090858,0.010706
0.101178,0.010301
0.108311,0.010702
0.077207,0.009699
0.092237,0.010949
0.100130,0.008953
0.096003,0.011900
0.076925,0.009241
0.089976,0.010048
0.090284,0.010127
0.089811,0.010684
0.100293,0.011013
0.097718,0.012351
0.090770,0.010302
0.094408,0.011215
0.082597,0.010713
0.102085,0.009950
0.097999,0.011676
0.095750,0.010236
0.105499,0.012657
0.099264,0.012559
0.079747,0.012065
0.098774,0.010566
0.089802,0.012866
0.094467,0.008972
0.090604,0.009937
0.093397,0.011496
0.088108,0.013015
0.084502,0.011791
0.091939,0.011537
0.113444,0.010202
0.087798,0.008949
0.089180,0.011165
0.095981,0.010449
0.093832,0.011922
0.096449,0.010579
0.105983,0.011654
0.100975,0.009111
0.119148,0.010722
0.099443,0.009925
0.091270,0.011561
0.109954,0.008507
0.096354,0.011588
0.098122,0.010535
0.101778,0.008656
0.093729,0.010880
0.098143,0.012672
0.083742,0.010000
0.111914,0.010217
0.079270,0.011691
0.097344,0.008709
0.085143,0.011667
0.097308,0.012389
0.081159,0.012974
0.107479,0.010193
0.097584,0.011016
0.096360,0.010603
0.096258,0.010592
0.095604,0.008520
0.082929,0.010496
0.098443,0.011423
0.096092,0.011190
0.107756,0.010109
0.106546,0.010376
0.107357,0.009338
0.090909,0.012567
0.087747,0.011878
0.090061,0.011260
0.099095,0.010347
0.085357,0.009713
0.087597,0.010781
0.091441,0.009057
0.109380,0.010223
0.103795,0.009166
0.100674,0.008647
0.086463,0.011619
0.093831,0.011627
0.085386,0.010810
0.087955,0.009326
0.093059,0.009630
0.092238,0.011816
0.114251,0.010068
0.094487,0.011180
0.098581,0.008880
0.113210,0.010525
0.085280,0.008806
0.093763,0.009832
0.084128,0.010209
0.086831,0.009090
0.104086,0.009466
0.106224,0.011036
0.100773,0.011159
0.082508,0.009667
0.112021,0.008918
0.097814,0.008589
0.103057,0.011010
0.118884,0.010316
0.095010,0.010803
0.104584,0.008869
0.080904,0.010142
0.075520,0.010310
0.095563,0.011473
0.092729,0.012190
0.088462,0.009398
0.080775,0.011244
0.095177,0.009689
0.090817,0.008076
0.084133,0.010261
0.082944,0.010705
0.096781,0.010849
0.101604,0.008585
0.097634,0.008715
0.090384,0.009800
0.096416,0.010024
0.097547,0.010562
0.082334,0.011583
0.105623,0.010532
0.089867,0.011462
0.081452,0.010889
0.086194,0.012005
0.097254,0.010006
0.090636,0.012117
0.118095,0.011021
0.105913,0.010768
0.109956,0.009856
0.096175,0.010560
0.101842,0.009813
0.104386,0.011328
0.105005,0.009734
0.120337,0.011475
0.099174,0.009056
0.087198,0.009947
0.107006,0.010748
0.088544,0.010016
0.099987,0.009668
0.083739,0.012138
0.091610,0.012068
0.088880,0.010679
0.088442,0.008947
0.077737,0.009723
0.089059,0.011003
0.095176,0.010123
0.094418,0.011186
0.102023,0.009653
0.103512,0.012388
0.088813,0.010855
0.105770,0.010525
0.094556,0.012701
0.081354,0.010309
0.094135,0.008236
0.088590,0.009396
0.087546,0.010947
0.090660,0.011759
0.083659,0.008385
0.080421,0.009879
0.110911,0.011735
0.079983,0.008556
0.097017,0.008553
0.086314,0.010001
0.104923,0.008917
0.098375,0.009659
0.095429,0.010093
0.107358,0.009244
0.086302,0.009636
0.092602,0.008281
0.075527,0.010192
0.099251,0.008721
0.087325,0.009566
0.097962,0.009960
0.074508,0.009410
0.088769,0.011758
0.113510,0.010235
0.098775,0.008822
0.097701,0.010502
0.086346,0.011398
0.098697,0.010186
0.096563,0.009590
0.082702,0.009576
0.097168,0.009918
0.089580,0.009225
0.101126,0.008582
0.094294,0.011848
0.093545,0.008982
0.101939,0.009329
0.096170,0.012176
0.083352,0.009337
0.086358,0.013028
0.115576,0.010626
0.094918,0.011705
0.084847,0.012375
0.080821,0.008813
0.083772,0.009877
0.099286,0.009607
0.086905,0.009724
0.100354,0.010527
0.096668,0.009481
0.098451,0.008981
0.079178,0.012754
0.100700,0.008945
0.085071,0.010011
0.120956,0.009098
0.114920,0.010349
0.100461,0.010509
0.093992,0.013146
0.076270,0.009667
0.090092,0.008998
0.095742,0.011841
0.077880,0.010265
0.098641,0.012013
0.092824,0.009016
0.085648,0.009590
0.099432,0.012209
0.082270,0.009795
0.103927,0.008809
0.102081,0.011591
0.101914,0.010729
0.088499,0.009988
0.107256,0.012488
0.113836,0.009043
0.080819,0.009714
0.084926,0.012091
0.095422,0.008421
0.093448,0.012053
0.084027,0.012028
0.085123,0.011548
0.079731,0.009736
0.089042,0.012290
0.086407,0.010146
0.083677,0.011114
0.108027,0.010811
0.091060,0.009167
0.101264,0.008554
0.102013,0.010789
0.091391,0.011377
0.099506,0.009036
0.092884,0.010164
0.093868,0.011386
0.085329,0.010254
0.101792,0.009234
0.109518,0.009731
0.100581,0.011552
0.101926,0.008406
0.101100,0.011658
0.103124,0.009770
0.098996,0.011979
0.112109,0.010186
0.097503,0.010791
0.095095,0.012925
0.076764,0.009311
0.078009,0.009550
0.095498,0.010763
0.091545,0.009827
0.100244,0.012420
0.100752,0.010435
0.087878,0.011819
0.099695,0.009083
0.087712,0.011532
0.088183,0.012344
0.096192,0.010689
0.092439,0.010830
0.094006,0.010855
0.084186,0.012971
0.084607,0.010535
0.084424,0.011267
0.090743,0.009657
0.106277,0.010876
0.083473,0.011403
0.094177,0.009676
0.082155,0.013155
0.094301,0.008677
0.107948,0.011076
0.118431,0.009718
0.084307,0.010094
0.110573,0.009825
0.095111,0.010952
0.101720,0.010086
0.080373,0.011052
0.089946,0.011398
0.099119,0.010959
0.106604,0.012403
0.085247,0.010590
0.112814,0.009717
0.084288,0.009822
0.084580,0.009654
0.075101,0.009828
0.088087,0.011608
0.084595,0.011793
0.098438,0.011323
0.079030,0.010624
0.090673,0.009659
0.084603,0.010958
0.094318,0.011401
0.098459,0.011273
0.120027,0.009531
0.104755,0.008967
0.092712,0.011186
0.099429,0.010084
0.081827,0.009292
0.094205,0.012080
0.075982,0.009950
0.087119,0.009587
0.085956,0.012365
0.092723,0.010587
0.089297,0.011694
0.086423,0.012310
0.100825,0.009414
0.084591,0.009242
0.088871,0.009722
0.089100,0.010291
0.082396,0.008982
0.095730,0.011636
0.098227,0.009829
0.095871,0.008880
0.087138,0.012120
0.090505,0.009561
0.094667,0.009202
0.090626,0.010820
0.106281,0.008938
0.099023,0.011652
0.083660,0.008982
0.101521,0.011971
0.096564,0.009028
0.099595,0.008742
0.109333,0.009713
0.081627,0.008658
0.093424,0.009123
0.086585,0.011072
0.076860,0.009327
0.097358,0.009474
0.096639,0.010317
0.086433,0.012826
0.095918,0.009865
0.090577,0.009627
0.096364,0.010867
0.092712,0.011594
0.085609,0.012324
0.090025,0.011460
0.103294,0.010414
0.079748,0.009436
0.097752,0.008672
0.092484,0.009014
0.096565,0.011603
0.098349,0.011933
0.096828,0.008880
0.108172,0.009815
0.094165,0.011990
0.109635,0.011393
0.096414,0.011312
0.102099,0.010452
0.116898,0.011592
0.104581,0.010686
0.090845,0.012339
0.097061,0.010376
0.097135,0.010794
0.079555,0.011215
0.104886,0.011273
0.089728,0.012227
0.101154,0.008732
0.096854,0.009384
0.083274,0.011263
0.087432,0.010835
0.088747,0.010181
0.088854,0.012227
0.094027,0.011476
0.096572,0.009541
0.088348,0.012872
0.094401,0.010200
0.093885,0.011949
0.087916,0.012379
0.090175,0.011383
0.091755,0.010180
0.089764,0.009740
0.072952,0.011922
0.097584,0.009313
0.103910,0.010485
0.096113,0.011974
0.099426,0.011682
0.087556,0.009402
0.100479,0.008761
0.078401,0.009627
0.106058,0.009952
0.096327,0.008924
0.087382,0.009261
0.102488,0.010630
0.108777,0.010163
0.098027,0.009774
0.097099,0.012315
0.105127,0.012272
0.096292,0.008544
0.092524,0.008571
0.085087,0.011020
0.106642,0.010506
0.097159,0.011327
0.078590,0.008820
0.082802,0.009548
0.088127,0.011822
0.088285,0.008833
0.102813,0.008889
0.090364,0.010017
0.109038,0.011734
0.108539,0.012350
0.110161,0.011278
0.091158,0.008959
0.095497,0.008683
0.088334,0.011054
0.093689,0.009420
0.104144,0.009482
0.101292,0.010699
0.097023,0.008952
0.097139,0.011194
0.110491,0.009315
0.088983,0.010481
0.100978,0.009096
0.114721,0.011799
0.120315,0.009584
0.086660,0.010007
0.101509,0.011903
0.099778,0.011359
0.093531,0.011695
0.098328,0.010226
0.088352,0.012842
0.071403,0.011831
0.089231,0.010502
0.099872,0.008896
0.100796,0.010478
0.097931,0.009373
0.089285,0.011421
0.104929,0.008615
0.088893,0.009582
0.080351,0.011478
0.086644,0.008759
0.100774,0.010840
0.086493,0.010111
0.089517,0.011614
0.092115,0.008826
0.084928,0.009106
0.084594,0.008926
0.102225,0.012428
0.086374,0.011656
0.084756,0.011287
0.090624,0.011456
0.103113,0.011464
0.089648,0.011717
0.096394,0.009993
0.100139,0.010476
0.092975,0.010550
0.093344,0.010974
0.092351,0.009588
0.099400,0.009970
0.101054,0.010538
0.105726,0.011235
0.103488,0.012329
0.098003,0.008641
0.095982,0.010994
0.083494,0.008839
0.090493,0.009160
0.097922,0.012972
0.082326,0.008943
0.104361,0.010960
0.089395,0.011510
0.102634,0.009116
0.092847,0.010123
0.083829,0.009303
0.092242,0.009946
0.089296,0.010974
0.103879,0.011001
0.105816,0.008929
0.094429,0.009433
0.084545,0.010494
0.096336,0.011846
0.097355,0.009839
0.095007,0.012092
0.097043,0.009561
0.089463,0.008398
0.092156,0.008336
0.089390,0.010308
0.115489,0.008893
0.092585,0.012490
0.090936,0.011067
0.085791,0.011796
0.104046,0.008596
0.100823,0.009105
0.077706,0.011842
0.110592,0.010515
0.104161,0.008869
0.100361,0.010415
0.084044,0.011939
0.091824,0.012794
0.088063,0.012210
0.097294,0.008929
0.095318,0.008563
0.094436,0.009388
0.101072,0.011087
0.096997,0.008599
0.110986,0.009404
0.082287,0.011816
0.097783,0.010378
0.097142,0.011802
0.090416,0.009296
0.075102,0.009402
0.098324,0.010921
0.089409,0.011894
0.082464,0.012959
0.083346,0.011550
0.113678,0.008698
0.103066,0.010901
0.105671,0.010028
0.078391,0.011372
0.104627,0.009929
0.095442,0.009072
0.085172,0.008803
0.085429,0.012956
0.106717,0.010447
0.079555,0.010162
0.081225,0.009864
0.088739,0.013251
0.089790,0.012620
0.115389,0.010689
0.091096,0.008448
0.088769,0.008925
0.090958,0.010630
0.094684,0.010695
0.087896,0.010960
0.096546,0.010402
0.106384,0.009459
0.121171,0.010057
0.092582,0.008526
0.090723,0.012673
0.082973,0.010360
0.089742,0.011154
0.088126,0.010918
0.096602,0.010036
0.082566,0.011123
0.099743,0.011073
0.074831,0.009511
0.092475,0.008939
0.093871,0.011459
0.098408,0.009906
0.096485,0.008278
0.088797,0.009822
0.096415,0.011828
