beta,gamma
0.098864,0.007918
0.079989,0.014531
0.082334,0.013142
0.122762,0.009631
0.088297,0.015359
0.135296,0.009364
0.111185,0.015311
0.134547,0.008884
0.117376,0.007980
0.103470,0.008189
0.089505,0.010845
0.122933,0.009765
0.174314,0.007080
0.065899,0.007887
0.081507,0.008112
0.082991,0.014265
0.168996,0.007685
0.151766,0.006469
0.140841,0.008504
0.131272,0.008613
0.119058,0.008344
0.081023,0.012533
0.098878,0.013737
0.084255,0.017405
0.161384,0.010625
0.108254,0.012560
0.147754,0.008419
0.103532,0.006143
0.140604,0.006910
0.120178,0.007856
0.136598,0.007111
0.097601,0.006187
0.098774,0.008891
0.095488,0.006362
0.146260,0.006071
0.108269,0.008644
0.070578,0.008961
0.148947,0.010769
0.171181,0.006786
0.112104,0.005758
0.102519,0.014319
0.107557,0.009761
0.166870,0.012066
0.082188,0.014052
0.083726,0.016235
0.096964,0.007492
0.092084,0.007331
0.072909,0.015024
0.145147,0.013820
0.073184,0.010247
0.078509,0.007390
0.076478,0.006826
0.119340,0.015721
0.073273,0.008349
0.109517,0.010061
0.123202,0.006995
0.126194,0.012619
0.091558,0.011076
0.104040,0.018318
0.084492,0.010320
0.146273,0.016136
0.116590,0.006174
0.093717,0.015691
0.109107,0.006753
0.082934,0.007093
0.099577,0.018597
0.136291,0.006314
0.071003,0.016283
0.123501,0.006133
0.088417,0.013624
0.121984,0.013688
0.146557,0.010443
0.076838,0.011909
0.085592,0.009302
0.123075,0.008397
0.084740,0.006641
0.163021,0.009348
0.158710,0.008821
0.088253,0.015852
0.172097,0.012054
0.072091,0.010768
0.117820,0.017202
0.113476,0.007345
0.083107,0.010844
0.091645,0.016253
0.102204,0.016308
0.118524,0.010530
0.155274,0.011217
0.157559,0.012521
0.086749,0.019521
0.112396,0.007340
0.073175,0.009340
0.063897,0.007273
0.134084,0.009163
0.084592,0.018321
0.116901,0.018224
0.078287,0.014826
0.075640,0.006031
0.109170,0.019757
0.073849,0.010287
0.099755,0.014306
0.177744,0.012084
0.150946,0.012813
0.143619,0.007112
0.157204,0.009339
0.117662,0.014088
0.117351,0.018240
0.135907,0.008189
0.090155,0.007295
0.120128,0.009617
0.124728,0.006391
0.086642,0.009720
0.123967,0.014832
0.134930,0.008872
0.088758,0.012697
0.124709,0.008423
0.089086,0.008080
0.106416,0.019331
0.077242,0.009338
0.094733,0.006861
0.087113,0.009031
0.072455,0.011720
0.099980,0.007470
0.065616,0.010675
0.088082,0.015245
0.078610,0.018500
0.117695,0.013662
0.113756,0.014390
0.124244,0.006862
0.154881,0.006597
0.097153,0.008993
0.114793,0.015165
0.111764,0.006739
0.111222,0.014865
0.119336,0.009661
0.153463,0.011978
0.117865,0.012108
0.195780,0.008970
0.089432,0.006551
0.088430,0.011847
0.134851,0.013136
0.091173,0.017735
0.193247,0.007172
0.125794,0.008371
0.125796,0.012457
0.155850,0.009897
0.139762,0.011186
0.097613,0.009103
0.108341,0.008695
0.167151,0.007510
0.105378,0.015560
0.113670,0.016193
0.077321,0.010666
0.100779,0.006799
0.117851,0.007714
0.082168,0.010729
0.063407,0.007573
0.069301,0.012121
0.160277,0.006740
0.080592,0.007118
0.103598,0.015040
0.138313,0.010792
0.095433,0.012248
0.118772,0.007457
0.160515,0.006528
0.149323,0.011728
0.094130,0.007051
0.146386,0.014777
0.107929,0.014286
0.127488,0.012736
0.136180,0.011226
0.140397,0.006959
0.071566,0.008029
0.120461,0.007235
0.116548,0.008915
0.071235,0.008294
0.115090,0.019776
0.115881,0.006008
0.131081,0.011607
0.108507,0.013312
0.199965,0.007622
0.100340,0.009801
0.091693,0.009452
0.081945,0.015214
0.171878,0.006544
0.080843,0.009589
0.107683,0.012048
0.093046,0.014430
0.103716,0.006295
0.107822,0.016266
0.079640,0.008193
0.068888,0.008863
0.131689,0.014872
0.150712,0.014129
0.072578,0.006587
0.102983,0.013330
0.151328,0.010552
0.076867,0.011938
0.093302,0.012057
0.093611,0.008010
0.072060,0.006946
0.123632,0.007837
0.093653,0.006126
0.110814,0.011086
0.154265,0.009945
0.088357,0.016744
0.086195,0.010043
0.079680,0.007297
0.087045,0.015446
0.194394,0.008247
0.112825,0.006413
0.169418,0.010671
0.083472,0.007504
0.081242,0.006740
0.156969,0.006883
0.082749,0.006284
0.107736,0.010280
0.084655,0.015623
0.088309,0.016479
0.083375,0.017214
0.089475,0.014097
0.116044,0.016331
0.098252,0.009236
0.097433,0.007534
0.103889,0.008717
0.128159,0.010423
0.121851,0.005911
0.089585,0.015331
0.109923,0.006396
0.120237,0.013986
0.080774,0.012717
0.100659,0.014355
0.111546,0.016664
0.091497,0.009049
0.113931,0.015635
0.155319,0.009303
0.152501,0.010525
0.093443,0.015388
0.101732,0.018197
0.111334,0.017465
0.087380,0.011493
0.138901,0.006552
0.148286,0.010593
0.106480,0.016125
0.122854,0.007361
0.119869,0.008260
0.106693,0.006010
0.171450,0.006880
0.117658,0.008493
0.069947,0.007972
0.117333,0.009750
0.124480,0.006058
0.147554,0.014461
0.100754,0.019673
0.093524,0.017464
0.099117,0.013231
0.136520,0.009718
0.093169,0.008862
0.088473,0.010791
0.153640,0.011098
0.096618,0.009280
0.140894,0.009775
0.114768,0.016521
0.156729,0.006444
0.096175,0.017264
0.080143,0.009884
0.128878,0.007664
0.091112,0.017450
0.080319,0.007138
0.074730,0.016585
0.075677,0.012994
0.103670,0.018162
0.113039,0.006898
0.081332,0.006421
0.073627,0.007398
0.090105,0.018074
0.070117,0.008603
0.155464,0.009694
0.092552,0.013111
0.145555,0.009627
0.074096,0.012199
0.079912,0.009034
0.097154,0.007469
0.092461,0.014644
0.143104,0.005975
0.101287,0.019376
0.083045,0.018281
0.098556,0.006959
0.109505,0.013732
0.164805,0.013595
0.089636,0.008565
0.159542,0.005952
0.098854,0.017017
0.149696,0.009952
0.062092,0.009546
0.151869,0.007858
0.158496,0.007187
0.118922,0.013542
0.071110,0.016738
0.135620,0.011331
0.087468,0.007751
0.138507,0.013520
0.155012,0.008074
0.094777,0.007151
0.120004,0.006440
0.076635,0.013854
0.123153,0.015433
0.096059,0.008746
0.132021,0.014218
0.086721,0.013821
0.078744,0.012797
0.117863,0.016956
0.107080,0.015606
0.164881,0.012292
0.180248,0.011448
0.099496,0.005896
0.176971,0.008969
0.137360,0.007205
0.103874,0.012234
0.073516,0.007832
0.106420,0.009245
0.061204,0.011736
0.090990,0.016002
0.174814,0.009797
0.067752,0.006897
0.108498,0.015229
0.086934,0.013897
0.101122,0.010944
0.085789,0.011860
0.098355,0.008466
0.117059,0.006587
0.066171,0.012176
0.080873,0.009920
0.170510,0.011639
0.147993,0.007713
0.088127,0.015132
0.130026,0.013444
0.148703,0.006956
0.141392,0.007496
0.091942,0.008113
0.110889,0.015131
0.084151,0.015020
0.092878,0.007922
0.092680,0.009905
0.080519,0.007261
0.099681,0.016088
0.074055,0.009029
0.127719,0.006218
0.117112,0.006200
0.091683,0.018613
0.095757,0.010521
0.117682,0.011679
0.122325,0.012885
0.080491,0.009495
0.076006,0.006769
0.138336,0.008474
0.132528,0.012344
0.088971,0.007136
0.106282,0.007298
0.172723,0.010598
0.075297,0.006298
0.099617,0.009094
0.119170,0.015810
0.129169,0.012699
0.099778,0.006333
0.099153,0.007005
0.080147,0.005726
0.142024,0.008020
0.079183,0.008514
0.090433,0.019440
0.081073,0.016537
0.144173,0.008262
0.126152,0.005797
0.140373,0.012003
0.131528,0.005944
0.099306,0.006316
0.144681,0.010136
0.084867,0.008413
0.149070,0.008181
0.099599,0.008968
0.180732,0.007585
0.155461,0.007024
0.070435,0.014473
0.136544,0.014042
0.081060,0.005972
0.083450,0.009507
0.091518,0.016092
0.100923,0.015378
0.116505,0.017452
0.089722,0.017914
0.180094,0.008804
0.094964,0.012409
0.132877,0.015662
0.151820,0.014405
0.135104,0.014060
0.121946,0.017458
0.153720,0.009018
0.153412,0.010778
0.083122,0.011304
0.068341,0.011623
0.113977,0.007793
0.167371,0.013372
0.084814,0.013771
0.171482,0.009304
0.115596,0.015133
0.124256,0.010508
0.136695,0.008894
0.103548,0.011748
0.119842,0.005535
0.149207,0.014009
0.112392,0.009621
0.137900,0.013956
0.097907,0.018035
0.068864,0.014626
0.076671,0.018094
0.150349,0.006813
0.078871,0.007514
0.120046,0.005876
0.080222,0.008902
0.087312,0.012403
0.078209,0.017355
0.085343,0.005984
0.142001,0.016623
0.106919,0.012439
0.087638,0.016008
0.146623,0.014251
0.116081,0.014528
0.110175,0.015241
0.067775,0.011103
0.152535,0.006628
0.162092,0.009556
0.134093,0.006069
0.078271,0.015904
0.134433,0.011875
0.112565,0.006148
0.075308,0.010122
0.138120,0.007752
0.084862,0.017110
0.104951,0.009522
0.075991,0.008853
0.097753,0.017465
0.172206,0.010871
0.114887,0.006782
0.102186,0.019547
0.143417,0.012954
0.189707,0.009165
0.126949,0.007066
0.122263,0.005740
0.128491,0.013987
0.089007,0.015919
0.078902,0.006567
0.079656,0.011969
0.101200,0.008348
0.097918,0.011817
0.110316,0.007072
0.101060,0.005767
0.166435,0.007771
0.072708,0.008554
0.170770,0.008592
0.139182,0.006724
0.142286,0.008323
0.155513,0.008431
0.083875,0.009491
0.134476,0.011186
0.088291,0.010249
0.076926,0.008738
0.089310,0.006900
0.070853,0.010905
0.093733,0.006589
0.111361,0.005580
0.146533,0.010912
0.165069,0.012643
0.112373,0.015525
0.084223,0.006317
0.130670,0.006425
0.100947,0.017558
0.086666,0.015002
0.146867,0.017728
0.107115,0.013665
0.124158,0.016124
0.117347,0.006112
0.109876,0.005963
0.168540,0.012876
0.131285,0.014375
0.075117,0.009581
0.100202,0.013585
0.138881,0.009652
0.113095,0.015659
0.097923,0.006740
0.089321,0.007299
0.076777,0.013039
0.124822,0.011167
0.155531,0.007579
0.102875,0.006652
0.143916,0.006096
0.080892,0.008384
0.081978,0.010996
0.081834,0.009525
0.095050,0.006304
0.077537,0.011530
0.119142,0.016895
0.102026,0.010579
0.133100,0.008332
0.146840,0.010568
0.078886,0.008796
0.101302,0.010857
0.081711,0.007435
0.138865,0.005904
0.131296,0.006637
0.133887,0.006372
0.120337,0.011039
0.113305,0.008891
0.139348,0.007845
0.156270,0.006667
0.078287,0.011878
0.164788,0.010669
0.085475,0.006422
0.136587,0.014150
0.064281,0.010691
0.077264,0.011604
0.088363,0.012106
0.120997,0.007030
0.076310,0.015043
0.077158,0.007977
0.079750,0.008416
0.088720,0.007662
0.082294,0.007911
0.074216,0.014947
0.161778,0.011155
0.067399,0.013814
0.164907,0.007218
0.086599,0.018525
0.182231,0.008424
0.112232,0.008049
0.123167,0.006432
0.171602,0.007400
0.101266,0.016786
0.134494,0.009300
0.128480,0.005520
0.070223,0.012526
0.120683,0.014100
0.101225,0.020654
0.122228,0.015150
0.122125,0.006015
0.096119,0.016811
0.086279,0.012958
0.067785,0.007066
0.072078,0.008593
0.097897,0.010875
0.107865,0.007598
0.094753,0.006756
0.163481,0.006962
0.081377,0.007200
0.075781,0.007489
0.120374,0.008939
0.077020,0.014688
0.121527,0.005820
0.064566,0.008263
0.093456,0.011717
0.093825,0.006113
0.102615,0.017705
0.098508,0.006742
0.097361,0.010160
0.094043,0.017561
0.117843,0.018690
0.098110,0.008987
0.088966,0.006463
0.178201,0.008565
0.149891,0.007382
0.145217,0.009827
0.066333,0.008969
0.099573,0.009979
0.106930,0.014952
0.101423,0.010210
0.116937,0.010144
0.077942,0.010161
0.082626,0.019195
0.115976,0.012641
0.087594,0.011237
0.079683,0.012700
0.081126,0.006070
0.093943,0.007058
0.109521,0.012373
0.115349,0.016941
0.133197,0.012564
0.161788,0.010331
0.093512,0.018375
0.077648,0.017596
0.101413,0.016999
0.086879,0.019753
0.101176,0.010660
0.103192,0.018567
0.077758,0.011822
0.085913,0.008863
0.120304,0.009899
0.126676,0.010225
0.091128,0.011573
0.084025,0.018831
0.078632,0.011038
0.100591,0.011674
0.082995,0.012081
0.093968,0.017736
0.093818,0.009102
0.135578,0.005641
0.103955,0.007519
0.115982,0.007685
0.096223,0.009849
0.073102,0.011572
0.160657,0.007752
0.145352,0.009761
0.120680,0.008811
0.130538,0.010610
0.135023,0.014538
0.164652,0.009596
0.075407,0.006618
0.068473,0.008072
0.153998,0.006805
0.098549,0.018823
0.102733,0.006000
0.068852,0.011688
0.147055,0.006621
0.075255,0.006658
0.076333,0.012244
0.115154,0.009377
0.107335,0.014030
0.102454,0.015524
0.074610,0.012369
0.110117,0.018849
0.073106,0.008958
0.184287,0.010664
0.130768,0.006454
0.082175,0.013952
0.116262,0.009251
0.082247,0.013789
0.133047,0.016815
0.105064,0.008136
0.115773,0.018069
0.106448,0.018366
0.080934,0.016933
0.067324,0.008165
0.078173,0.017997
0.138734,0.008780
0.081042,0.009016
0.066024,0.008318
0.117867,0.019603
0.097221,0.005469
0.114944,0.015316
0.137027,0.015185
0.092415,0.010151
0.082175,0.013872
0.118359,0.014118
0.173417,0.006414
0.108010,0.017352
0.106836,0.007295
0.117148,0.012467
0.074438,0.016505
0.095047,0.018983
0.112017,0.013301
0.121348,0.007077
0.083615,0.009676
0.089742,0.014689
0.071142,0.007106
0.152090,0.008358
0.150763,0.005954
0.109647,0.006063
0.111964,0.014425
0.124451,0.010943
0.087553,0.011712
0.098018,0.011215
0.109526,0.006521
0.085966,0.014295
0.097968,0.006525
0.078167,0.009058
0.152616,0.013865
0.071839,0.010212
0.152184,0.014743
0.114001,0.013199
0.076669,0.015160
0.103522,0.006812
0.072024,0.012821
0.099505,0.006746
0.083612,0.011670
0.159876,0.012941
0.143387,0.014000
0.124007,0.015379
0.082610,0.010677
0.090193,0.017926
0.078174,0.007608
0.080818,0.016115
0.095718,0.016324
0.152691,0.009533
0.082799,0.011362
0.099644,0.018927
0.100585,0.007300
0.151608,0.009495
0.165389,0.006872
0.109928,0.017366
0.070134,0.009295
0.073145,0.008690
0.137522,0.011950
0.178214,0.010747
0.119174,0.009711
0.101209,0.011093
0.176767,0.008147
0.128007,0.016433
0.079858,0.006689
0.083762,0.017236
0.098529,0.013555
0.130026,0.009000
0.065327,0.017083
0.094637,0.008505
0.098205,0.005544
0.097228,0.006574
0.151352,0.007001
0.105646,0.019612
0.070398,0.012081
0.121311,0.013953
0.172919,0.009537
0.120852,0.017782
0.126185,0.010077
0.127115,0.007174
0.144283,0.007277
0.063758,0.008687
0.109032,0.007967
0.066515,0.011690
0.078876,0.017918
0.098918,0.008723
0.152436,0.011868
0.106232,0.018636
0.077433,0.017999
0.120631,0.010153
0.132012,0.010523
0.175531,0.010508
0.117092,0.013230
0.101574,0.017585
0.082492,0.013713
0.130850,0.005816
0.153607,0.009351
0.072181,0.011027
0.101455,0.017578
0.077097,0.015050
0.100737,0.017816
0.116131,0.009659
0.081817,0.017477
0.141072,0.013704
0.116794,0.015208
0.114091,0.005967
0.079739,0.010009
0.075165,0.010300
0.139035,0.006912
0.131700,0.012575
0.076208,0.017660
0.091729,0.010416
0.092228,0.010886
0.067185,0.007734
0.149537,0.009575
0.094880,0.017524
0.130717,0.007222
0.121920,0.014187
0.114949,0.009764
0.129378,0.009462
0.135707,0.015216
0.102353,0.007266
0.095783,0.008246
0.105194,0.008235
0.131569,0.014980
0.069234,0.016036
0.102776,0.012165
0.085094,0.006657
0.111313,0.011127
0.118986,0.006047
0.078756,0.006028
0.090969,0.010534
0.154811,0.011725
0.108225,0.006569
0.097582,0.011849
0.094006,0.009058
0.112214,0.007650
0.149222,0.008295
0.109255,0.016197
0.071509,0.016579
0.066666,0.009157
0.067985,0.007759
0.143684,0.007306
0.080628,0.017830
0.125490,0.012116
0.117088,0.008152
0.133087,0.011434
0.083897,0.007648
0.094564,0.007468
0.085775,0.018232
0.115070,0.007295
0.160497,0.008109
0.114509,0.013076
0.081042,0.007233
0.135058,0.007721
0.116737,0.009582
0.123715,0.015342
0.099427,0.006709
0.079083,0.017141
0.104941,0.012438
0.141706,0.006899
0.072262,0.009271
0.143937,0.007603
0.087572,0.007875
0.098203,0.012595
0.107760,0.011496
0.073056,0.017156
0.073445,0.006882
0.120992,0.016034
0.105772,0.014154
0.087306,0.016299
0.065900,0.008533
0.081335,0.011795
0.141019,0.006913
0.113319,0.012223
0.090922,0.014496
0.112187,0.014142
0.119737,0.006973
0.131970,0.006077
0.076420,0.007010
0.065551,0.007684
0.152012,0.009726
0.173921,0.006481
0.135227,0.007483
0.106986,0.020037
0.087254,0.007303
0.156022,0.007711
0.125229,0.009874
0.093689,0.017211
0.168503,0.009569
0.086995,0.007584
0.114060,0.014566
0.114358,0.010105
0.087420,0.009655
0.083327,0.012381
0.070719,0.007538
0.085136,0.018957
0.087121,0.016409
0.138759,0.009460
0.079522,0.010507
0.099358,0.009882
0.155654,0.007741
0.110435,0.007146
0.098899,0.007067
0.096972,0.007643
0.081036,0.006970
0.139150,0.019035
0.110874,0.012058
0.066596,0.007801
0.089000,0.015597
0.102059,0.011000
0.138996,0.016472
0.099148,0.009311
0.132735,0.008138
0.131602,0.013481
0.150926,0.009914
0.099296,0.014429
0.121284,0.005928
0.156779,0.007684
0.117382,0.013827
0.142089,0.010251
0.093189,0.008020
0.120396,0.014698
0.094247,0.010657
0.087769,0.009208
0.125132,0.009591
0.125020,0.011327
0.175364,0.010475
0.070024,0.012766
0.119134,0.016678
0.120309,0.011246
0.091697,0.006722
0.095843,0.020093
0.064729,0.009179
0.150123,0.006215
0.161869,0.007779
0.088442,0.009156
0.068579,0.007900
0.155818,0.009303
0.080711,0.009178
0.113733,0.014308
0.096388,0.013920
0.140082,0.007191
0.105957,0.007410
0.062661,0.013940
0.099945,0.009417
0.099560,0.011885
0.098062,0.009585
0.092705,0.015348
0.081795,0.009263
0.148152,0.015232
0.099083,0.005864
0.084150,0.015231
0.120690,0.013959
0.080407,0.017862
0.101636,0.006105
0.106339,0.015299
0.137332,0.007290
0.139000,0.007482
0.132378,0.009571
0.113844,0.006655
0.129709,0.009947
0.081160,0.006198
0.080923,0.007515
0.092294,0.012830
0.108091,0.008097
0.104821,0.015257
0.100166,0.017661
0.103292,0.019912
0.118541,0.008076
0.147298,0.008576
0.129672,0.006322
0.112827,0.012925
0.141611,0.011747
0.112673,0.005894
0.135738,0.006013
0.137384,0.009796
0.090777,0.009501
0.153332,0.007413
0.113519,0.005906
0.105417,0.007902
0.088387,0.012259
0.101197,0.011743
0.075291,0.015027
0.076750,0.008778
0.101521,0.019541
0.102697,0.007397
0.080607,0.007726
0.172041,0.009724
0.081182,0.010556
0.150476,0.009576
0.086911,0.005550
0.069161,0.009286
0.149566,0.010919
0.080932,0.005640
0.083357,0.013425
0.122781,0.010395
0.090335,0.009922
0.089254,0.015410
0.083804,0.011209
0.097524,0.017631
0.125113,0.010664
0.105088,0.008745
0.072114,0.006679
0.100173,0.006395
0.088695,0.015981
0.108664,0.007598
0.127769,0.012445
0.084405,0.011925
0.169005,0.009715
0.109894,0.006854
0.092028,0.008215
0.101246,0.015345
0.121451,0.017778
0.089445,0.006942
0.136500,0.006053
0.139678,0.009955
0.111593,0.010429
0.121299,0.008494
0.087734,0.007061
0.078738,0.006704
0.095600,0.006927
0.072312,0.006746
0.078176,0.012805
0.112904,0.009484
0.147406,0.015309
0.142307,0.010643
0.135449,0.012224
0.097454,0.008149
0.088740,0.006965
0.131103,0.011364
0.165306,0.007515
0.103769,0.009659
0.084333,0.018306
0.172369,0.007584
0.169765,0.009543
0.134420,0.005957
0.099156,0.014036
0.084997,0.016266
0.099284,0.011678
0.124524,0.008758
0.074070,0.012785
0.115645,0.011275
0.128809,0.008526
0.087009,0.005964
0.133458,0.005938
0.089367,0.014128
0.117709,0.010464
0.088688,0.010560
0.089149,0.007993
0.132758,0.007480
0.102365,0.008855
0.095738,0.014519
0.091922,0.010596
0.087095,0.006038
0.094031,0.008542
0.155653,0.005953
0.178540,0.007485
0.090453,0.011363
0.148429,0.007812
0.128873,0.012262
0.094068,0.008646
0.125104,0.007329
0.079036,0.010067
0.095903,0.008674
0.178807,0.009283
0.097040,0.011021
0.081547,0.008901
0.080533,0.010516
0.173379,0.006671
0.104704,0.014485
0.151089,0.009507
0.078571,0.009955
0.156935,0.012983
0.161835,0.013575
0.096212,0.012365
0.172253,0.007691
0.175757,0.006381
0.130694,0.009634
0.100900,0.009017
0.116334,0.012535
0.106472,0.012600
0.110653,0.010887
0.149709,0.008431
0.074285,0.013449
0.171397,0.010268
0.066636,0.012506
0.152627,0.006531
0.102140,0.014013
0.146751,0.006489
0.096961,0.010190
0.073966,0.013916
0.107881,0.010110
0.110950,0.009519
0.155021,0.008902
0.121886,0.007347
0.114292,0.017621
0.087598,0.017821
0.090595,0.017259
0.126261,0.018110
0.132069,0.009080
0.086615,0.018856
0.100295,0.010601
0.104567,0.008510
0.106057,0.008299
0.124056,0.010155
0.078467,0.006926
0.098785,0.005966
0.111971,0.015251
0.138422,0.005743
0.102119,0.009761
0.075683,0.007136
0.100377,0.008642
0.092547,0.018248
0.091422,0.009921
0.129014,0.008755
0.108359,0.013936
0.124019,0.010752
0.105782,0.011915
0.080333,0.014090
0.129027,0.008456
0.079570,0.011630
0.092134,0.007863
0.155815,0.007405
0.084281,0.014282
0.076675,0.008322
0.111346,0.011426
0.127671,0.010076
0.170854,0.006369
0.143188,0.012565
0.078748,0.009876
0.074451,0.013571
0.144880,0.015615
0.133385,0.008506
0.061892,0.009192
0.090901,0.015911
0.155364,0.008193
0.110046,0.007703
0.134491,0.006174
0.128895,0.005820
0.092147,0.007469
0.141424,0.006495
0.080092,0.009357
0.114085,0.017120
0.075833,0.012484
0.084746,0.012392
0.116935,0.008619
0.176745,0.010029
0.100906,0.016198
0.119924,0.014071
0.128687,0.017745
0.066111,0.011617
0.110091,0.012336
0.073347,0.012868
0.100654,0.009799
0.112637,0.008904
0.119328,0.007911
0.118763,0.011192
0.154412,0.011578
0.082298,0.016116
0.144860,0.006350
0.148807,0.013854
0.136496,0.007540
0.081654,0.007721
0.131689,0.005897
0.142867,0.012084
0.071316,0.011358
0.142245,0.009085
0.085559,0.016113
0.072372,0.013425
0.135290,0.009508
0.087718,0.015504
0.176928,0.011470
0.063491,0.007641
0.105830,0.009501
0.090115,0.014167
0.076549,0.011815
0.092260,0.015609
0.145901,0.009328
0.103788,0.005814
0.156993,0.015988
0.137418,0.008734
0.108831,0.009757
0.088731,0.007220
0.084201,0.008781
0.085909,0.020671
0.106983,0.007264
0.097091,0.011243
0.074138,0.011574
0.091526,0.014310
0.148454,0.006820
0.117116,0.013307
0.079168,0.014216
0.154176,0.008163
0.148698,0.007277
0.079782,0.006150
0.085510,0.010019
0.171913,0.006970
0.125119,0.013001
0.077679,0.009609
0.149001,0.007174
0.071230,0.015684
0.140787,0.006924
0.071866,0.007450
0.092589,0.015699
0.122480,0.012236
0.096044,0.015353
0.126458,0.014109
0.073140,0.009481
0.162597,0.006442
0.084081,0.011541
0.164759,0.008968
0.141121,0.007750
0.135776,0.013267
0.105418,0.016583
0.101672,0.011421
0.138171,0.007770
0.093821,0.007404
0.127978,0.007203
0.112097,0.006089
0.124284,0.006543
0.094753,0.008730
0.117925,0.013106
0.097331,0.009010
0.073389,0.013554
0.104843,0.005568
0.081729,0.006306
0.150301,0.011980
0.150842,0.006433
0.078256,0.012700
0.083350,0.008980
0.153621,0.014493
0.107830,0.011656
0.106373,0.011995
0.181810,0.008635
0.068857,0.012679
0.090929,0.007728
0.126130,0.006190
0.140821,0.008789
0.127146,0.007945
0.136614,0.008485
0.095148,0.010935
0.155397,0.009740
0.118296,0.016222
0.077034,0.008348
0.102946,0.007297
0.108105,0.013823
0.149174,0.008999
0.121895,0.011679
0.130992,0.008806
0.144856,0.012897
0.130304,0.005877
0.145355,0.014346
0.073263,0.007807
0.129533,0.013005
0.136444,0.008314
0.087566,0.009560
0.143160,0.008148
0.083762,0.011841
0.095109,0.015979
0.133017,0.007127
0.094769,0.008588
0.081737,0.011907
0.108583,0.006525
0.083013,0.008097
0.085967,0.010939
0.116344,0.014321
0.172306,0.010374
0.083772,0.015275
0.076379,0.007638
0.137141,0.007468
0.088324,0.018484
0.090877,0.012131
0.132191,0.008144
0.096987,0.010919
0.135847,0.007387
0.146136,0.008068
0.157859,0.009343
0.082562,0.008604
0.104727,0.018963
0.113062,0.014293
0.092404,0.013323
0.116940,0.009280
0.078173,0.010280
0.090226,0.013864
0.076101,0.010007
0.091409,0.011182
0.130832,0.006026
0.104880,0.016736
0.072442,0.016090
0.088727,0.015772
0.148225,0.006267
0.148313,0.014183
0.090320,0.017292
0.088140,0.014711
0.105745,0.016046
0.119555,0.017749
0.073882,0.006563
0.135248,0.012705
0.113810,0.016281
0.104955,0.012185
0.083943,0.010194
0.086596,0.015647
0.101680,0.006610
0.091485,0.018392
0.110544,0.008078
0.110682,0.006306
0.141060,0.013038
0.085869,0.008559
0.119211,0.011489
0.160365,0.010801
0.073412,0.009031
0.138211,0.011419
0.082898,0.013657
0.138965,0.014038
0.156456,0.006764
0.096612,0.007942
0.125525,0.006739
0.080345,0.016578
0.112390,0.005527
0.131445,0.014330
0.069867,0.008343
0.133612,0.015691
0.178741,0.012936
0.124814,0.005583
0.093358,0.007006
0.088989,0.006460
0.070170,0.010832
0.145205,0.011686
0.067227,0.011391
0.087761,0.016175
0.099739,0.009290
0.137686,0.009428
0.182257,0.011845
0.115567,0.009395
0.075289,0.007169
0.094626,0.017527
0.115516,0.009674
0.123099,0.006239
0.081488,0.009141
0.079892,0.006322
0.090639,0.016901
0.124202,0.015254
0.096578,0.011427
0.142982,0.006337
0.088484,0.008351
0.100032,0.008539
0.156420,0.008092
0.077113,0.006479
0.111989,0.014316
0.089275,0.009264
0.100798,0.012866
0.156081,0.008915
0.153950,0.008925
0.111586,0.011890
0.125261,0.009664
0.086900,0.010920
0.097560,0.007913
0.108387,0.007030
0.095832,0.017019
0.103331,0.011462
0.111710,0.016294
0.157787,0.006142
0.085549,0.011515
0.086457,0.009404
0.121337,0.012437
0.088061,0.006597
0.084536,0.015553
0.130077,0.013701
0.153925,0.006989
0.092117,0.016808
0.079798,0.007900
0.132296,0.013532
0.097104,0.006449
0.127462,0.007565
0.127223,0.010489
0.108441,0.017871
0.128939,0.015656
0.191097,0.008792
0.077269,0.010615
0.094011,0.007258
0.077728,0.014077
0.153074,0.014516
0.107450,0.009112
0.084311,0.007342
0.075420,0.009227
0.099713,0.016960
0.133748,0.008195
0.119296,0.015257
0.086805,0.019064
0.091800,0.010299
0.103715,0.015875
0.083503,0.011561
0.092623,0.008966
0.181595,0.007987
0.174689,0.008154
0.132457,0.011251
0.140165,0.014542
0.169163,0.010363
0.161326,0.013528
0.092438,0.013594
0.073508,0.011795
0.111698,0.005699
0.067839,0.007911
0.191625,0.010753
0.069663,0.009335
0.083640,0.010369
0.070279,0.006897
0.118067,0.014939
0.126055,0.008336
0.106822,0.012854
0.152846,0.008717
0.114177,0.010997
0.125139,0.010054
0.139539,0.009256
0.151202,0.009910
0.148437,0.013170
0.111429,0.011031
0.117028,0.005808
0.094489,0.006853
0.108837,0.006173
0.114856,0.019048
0.067657,0.008363
0.129319,0.010207
0.158536,0.011170
0.091768,0.006698
0.084569,0.008683
0.079494,0.007207
0.106228,0.007478
0.088421,0.011769
0.131064,0.008238
0.103433,0.009711
0.148948,0.006926
0.081921,0.009006
0.091293,0.014976
0.110828,0.018622
0.099211,0.008843
0.087043,0.010925
0.169637,0.006910
0.090748,0.011465
0.113414,0.009281
0.076894,0.007986
0.086776,0.008612
0.113076,0.010987
0.093304,0.005864
0.101780,0.015599
0.060875,0.008532
0.124612,0.006086
0.110977,0.017690
0.118903,0.010202
0.118996,0.010205
0.123553,0.009845
0.082656,0.014459
0.109306,0.016194
0.104013,0.017068
0.137581,0.008015
0.095008,0.012810
0.094147,0.008773
