beta,gamma
0.252131,0.012978
0.759622,0.058022
0.128340,0.021443
0.196011,0.011015
0.125396,0.045319
0.268448,0.097294
0.264002,0.022567
0.187850,0.010961
0.139687,0.056468
0.346384,0.059350
0.490652,0.132087
0.260087,0.075870
0.123084,0.039818
0.125474,0.023144
0.402033,0.009680
0.174228,0.008382
0.207913,0.028673
0.224189,0.059092
0.266912,0.022551
0.134004,0.023206
0.239597,0.052306
0.315867,0.051322
0.310800,0.048868
0.963614,0.036312
0.442362,0.130670
0.127402,0.016038
0.653440,0.010822
0.160451,0.032014
0.554155,0.047396
0.418742,0.020571
0.496943,0.026361
0.359886,0.037629
0.490816,0.008501
0.134428,0.019855
0.106811,0.011177
0.223504,0.010934
0.446394,0.038494
0.179011,0.027582
0.179326,0.067715
0.363595,0.123941
0.103418,0.010671
0.404642,0.091468
0.986424,0.012591
0.318517,0.027908
0.150669,0.011611
0.301140,0.058545
0.360132,0.028123
0.088621,0.014635
0.193540,0.069706
0.336301,0.012528
0.252570,0.054381
0.554905,0.069558
0.644395,0.015621
0.338319,0.133536
0.213140,0.069856
0.866259,0.043894
0.707844,0.017884
0.371594,0.072189
0.269034,0.011791
0.891472,0.023529
0.730340,0.042297
0.555336,0.028879
0.176943,0.055808
0.078463,0.016397
0.262589,0.012863
0.708359,0.036822
0.241323,0.012783
0.100962,0.037015
0.144751,0.030997
0.965700,0.027159
0.089117,0.021269
0.345235,0.084334
0.306210,0.068477
0.283739,0.118986
0.841996,0.010827
0.260759,0.104205
0.151008,0.029148
0.143298,0.009269
0.806497,0.013401
0.143804,0.013450
0.283265,0.072173
0.431756,0.084700
0.143794,0.068313
0.387654,0.029250
0.239189,0.032153
0.087666,0.018655
0.119834,0.017411
0.085872,0.010514
0.718693,0.031930
0.165650,0.013282
0.218377,0.015491
0.131794,0.048912
0.083500,0.016475
0.195141,0.076072
0.409582,0.139364
0.114883,0.020054
0.282707,0.120733
0.213931,0.081501
0.128956,0.031917
0.254075,0.032094
0.418724,0.126579
0.163687,0.050835
0.184474,0.064002
0.459499,0.017649
0.646372,0.037906
0.195563,0.041671
0.377916,0.014979
0.292362,0.120836
0.241056,0.012780
0.423573,0.017620
0.127692,0.031097
0.319880,0.074613
0.168776,0.066747
0.190602,0.016886
0.211874,0.049028
0.185001,0.080025
0.615505,0.009810
0.128215,0.009700
0.137690,0.052032
0.220020,0.053910
0.138509,0.014041
0.193260,0.068085
0.266845,0.021442
0.341741,0.157050
0.816171,0.014777
0.215491,0.043230
0.179342,0.056716
0.098177,0.018667
0.566338,0.013220
0.393656,0.027625
0.229255,0.029753
0.297113,0.146684
0.165681,0.008108
0.188321,0.011610
0.187660,0.022880
0.319531,0.039520
0.165362,0.013308
0.318347,0.103535
0.103685,0.019448
0.240302,0.011711
0.253170,0.013298
0.234878,0.011410
0.179154,0.026488
0.623997,0.054075
0.127035,0.028221
0.153801,0.022725
0.192488,0.009918
0.258920,0.031069
0.568381,0.044748
0.079072,0.026375
0.229215,0.103272
0.325021,0.064403
0.227150,0.072144
0.270982,0.014189
0.266184,0.031560
0.104570,0.035033
0.354063,0.041157
0.178264,0.075400
0.128863,0.043731
0.206441,0.036106
0.292647,0.076142
0.097228,0.029809
0.088931,0.032174
0.475140,0.111205
0.133952,0.020345
0.093223,0.020453
0.489837,0.082677
0.203887,0.037316
0.107032,0.009816
0.287575,0.099701
0.198863,0.040271
0.154045,0.030886
0.226127,0.036890
0.398584,0.072562
0.181162,0.032113
0.221013,0.098026
0.123094,0.019701
0.262536,0.040629
0.261322,0.085706
0.113314,0.028301
0.241159,0.107593
0.194502,0.021561
0.161131,0.019048
0.130368,0.010185
0.254513,0.039695
0.293711,0.041968
0.193269,0.016046
0.139792,0.023960
0.143626,0.053412
0.262914,0.042803
0.213579,0.030689
0.322115,0.134268
0.227320,0.042813
0.250704,0.012091
0.282121,0.015702
0.165861,0.009591
0.411413,0.066922
0.304645,0.015653
0.125943,0.013229
0.274784,0.113818
0.287341,0.011400
0.280414,0.036634
0.660649,0.056123
0.160382,0.014342
0.298429,0.013933
0.315372,0.036918
0.244387,0.047857
0.372948,0.127908
0.134675,0.037140
0.391866,0.025675
0.160484,0.016499
0.530571,0.018568
0.124655,0.045497
0.815617,0.038591
0.275825,0.124032
0.469157,0.039235
0.359408,0.051403
0.094457,0.011461
0.151880,0.034515
0.216095,0.051049
0.293940,0.114736
0.175830,0.031858
0.594330,0.014069
0.261757,0.070849
0.293844,0.027359
0.210574,0.072126
0.133222,0.011678
0.164293,0.029437
0.214937,0.021482
0.275532,0.064656
0.300448,0.049732
0.225727,0.022971
0.404464,0.037964
0.106491,0.024946
0.251172,0.018915
0.301959,0.032272
0.149488,0.017190
0.802519,0.023170
0.265121,0.016215
0.517649,0.049279
0.082041,0.014363
0.426482,0.010394
0.070915,0.019985
0.472964,0.012070
0.155845,0.049494
0.121035,0.014852
0.268514,0.017817
0.289704,0.031811
0.182644,0.014489
0.097371,0.028386
0.282461,0.047363
0.243766,0.008773
0.306519,0.092360
0.199000,0.037953
0.208969,0.019630
0.128830,0.049345
0.275790,0.109265
0.338291,0.036351
0.330667,0.014419
0.099818,0.037893
0.522698,0.062946
0.159593,0.034578
0.276733,0.088122
0.425771,0.044203
0.245385,0.111525
0.379286,0.182915
0.122995,0.051174
0.485922,0.029613
0.085021,0.016585
0.259878,0.026228
0.277942,0.008876
0.587154,0.039513
0.279206,0.036538
0.078428,0.027402
0.369212,0.099473
0.379549,0.174642
0.112410,0.046378
0.309359,0.071777
0.254930,0.033618
0.169066,0.039016
0.400588,0.009946
0.442535,0.075120
0.252002,0.035350
0.917663,0.018366
0.117119,0.041619
0.111866,0.010510
0.423754,0.035816
0.108822,0.017531
0.276235,0.008386
0.138091,0.044218
0.202612,0.015863
0.130884,0.017198
0.338538,0.068447
1.091896,0.033887
0.334651,0.081187
0.254679,0.094095
0.334254,0.116142
0.368704,0.073154
0.457822,0.095808
0.278237,0.068825
0.414474,0.014659
0.341240,0.016479
0.101174,0.020640
0.191174,0.021140
0.793701,0.018233
0.122162,0.043603
0.239023,0.009686
0.127873,0.015028
0.357124,0.021313
0.089384,0.018909
0.314421,0.021526
0.403680,0.016314
0.184986,0.042692
0.839697,0.049078
0.276945,0.013948
0.193951,0.043277
0.169974,0.065171
0.207204,0.037557
0.351880,0.014561
0.252534,0.008143
0.201972,0.026556
0.399272,0.055799
0.314820,0.013673
0.320728,0.164766
0.966740,0.037932
0.658137,0.050102
0.141057,0.017059
0.443052,0.022158
0.607721,0.009822
0.130114,0.046495
0.113705,0.033100
0.249544,0.031065
0.358419,0.087386
0.571774,0.017897
0.241023,0.054496
0.370583,0.020541
0.225285,0.011141
0.373721,0.092976
0.433717,0.016450
0.160726,0.024599
0.131984,0.062823
0.246105,0.027412
0.300901,0.014375
0.193313,0.032390
0.362017,0.032813
0.928042,0.010629
0.084088,0.026296
0.094490,0.026232
0.365185,0.036113
0.246371,0.009192
0.201353,0.026438
0.203709,0.071017
0.310464,0.011167
0.144305,0.019609
0.407217,0.098352
0.369354,0.063724
0.125827,0.019016
0.196823,0.022022
0.290087,0.033106
0.229212,0.011060
0.216551,0.019734
0.241071,0.019560
0.265404,0.050805
0.205272,0.025182
0.283547,0.071894
0.441991,0.074972
0.346586,0.092941
0.367836,0.045574
0.218704,0.041636
0.179886,0.017553
0.166544,0.014065
0.162486,0.052866
0.091273,0.031555
0.087198,0.023285
0.308788,0.014322
0.113171,0.047352
0.462859,0.030402
0.170442,0.014353
0.226756,0.023154
0.206496,0.071901
0.267301,0.010264
0.125512,0.009393
0.246474,0.070588
0.261675,0.055153
0.122476,0.010548
0.131935,0.057869
0.299044,0.043380
0.083818,0.020320
0.675747,0.033690
0.153710,0.033099
0.275708,0.014113
0.135008,0.009617
0.272039,0.019914
0.080043,0.015431
0.912782,0.010279
0.102224,0.035932
0.450087,0.013335
0.492678,0.058021
0.155678,0.009954
0.415357,0.018052
0.115609,0.028804
0.263512,0.026031
0.158663,0.023043
0.489577,0.061249
0.233660,0.031811
0.396538,0.050629
0.267051,0.048216
0.401850,0.113451
0.207896,0.021934
0.276657,0.051351
0.304309,0.150913
0.244842,0.009349
0.257250,0.047886
0.300398,0.028907
0.492874,0.015477
0.390931,0.061282
0.150852,0.065315
0.172980,0.048555
0.521017,0.036728
0.073411,0.013350
0.805832,0.025274
0.107018,0.021298
0.107245,0.018401
0.234137,0.026080
0.376498,0.008696
0.104901,0.011153
0.188169,0.033053
0.247396,0.029795
0.378622,0.048329
0.239077,0.020458
0.195023,0.020822
0.381518,0.094076
0.128671,0.033649
0.211542,0.029742
0.222071,0.067627
0.379645,0.024015
0.235904,0.009337
0.151075,0.016962
0.330721,0.075691
0.109663,0.033107
0.157109,0.039056
0.224814,0.083734
0.371529,0.012001
0.253196,0.079275
0.290157,0.133559
0.405332,0.046177
0.175090,0.030893
0.193113,0.038511
0.322846,0.023077
0.081707,0.016746
0.327969,0.024290
0.959020,0.015543
0.940450,0.052215
0.414115,0.020992
0.113082,0.021932
0.162662,0.020555
0.166544,0.021752
0.326787,0.096243
0.242977,0.035127
0.561232,0.038360
0.315122,0.013482
0.438928,0.037464
0.103894,0.038861
0.117975,0.037719
0.304760,0.062408
0.207661,0.009266
0.347733,0.020365
0.119626,0.015094
0.208634,0.053395
0.379196,0.091073
0.218154,0.019055
0.222310,0.020250
0.171684,0.010718
0.271400,0.011701
0.216946,0.056452
0.087868,0.011861
0.171125,0.029412
0.280768,0.020196
0.414802,0.129036
0.728709,0.013109
0.250252,0.024696
0.140516,0.015626
0.161212,0.045320
0.148680,0.030609
0.141630,0.018707
0.256305,0.073248
0.514928,0.021532
0.193244,0.070880
0.404001,0.120148
0.689616,0.039119
0.360847,0.031412
0.164404,0.051625
0.151701,0.036887
0.170794,0.014429
0.083002,0.016058
0.465261,0.052504
0.205801,0.014245
0.159661,0.054511
0.308565,0.143499
0.536803,0.033115
0.355466,0.014617
0.082483,0.019021
0.219487,0.087169
0.447641,0.100742
0.117347,0.030952
0.489693,0.043753
0.102785,0.040452
0.115655,0.009903
0.092224,0.010308
0.343149,0.154342
0.105546,0.022731
0.132541,0.039281
0.184461,0.016484
0.647809,0.016976
0.169374,0.018436
0.300714,0.071342
0.696376,0.010903
0.223240,0.075808
0.170988,0.034451
0.138352,0.023804
0.374102,0.039946
0.340206,0.020473
0.195742,0.021609
0.161594,0.031049
0.307045,0.022410
0.112021,0.016716
0.234979,0.068419
0.188604,0.017887
0.227429,0.058741
0.223409,0.099575
0.308381,0.139076
0.168195,0.054585
0.248151,0.015064
0.232460,0.082404
0.321261,0.067776
0.186947,0.039193
0.161803,0.020954
0.124102,0.036339
0.357338,0.039378
0.193015,0.046082
0.468875,0.019135
0.784242,0.014229
0.262289,0.119867
0.419186,0.193418
0.954637,0.047763
0.141655,0.024150
0.262420,0.030584
0.253296,0.087230
0.330565,0.014403
1.001905,0.014902
0.253230,0.036911
0.282664,0.033406
0.207756,0.035801
0.494780,0.158110
0.092935,0.013756
0.119818,0.016243
0.118016,0.009193
0.321443,0.166133
0.133981,0.054687
0.268975,0.109031
0.089671,0.025294
0.377092,0.060606
0.103506,0.029913
0.175912,0.023097
0.099164,0.034537
0.310029,0.047684
0.330969,0.011478
0.463767,0.013501
0.273135,0.026388
0.233966,0.019116
0.181032,0.071376
0.171859,0.023439
0.447089,0.014194
0.156974,0.013334
0.446340,0.044579
0.273414,0.105790
0.132196,0.021732
0.272521,0.027252
0.498069,0.010578
0.300321,0.122015
0.101894,0.016742
0.445605,0.013607
0.230013,0.023173
0.111898,0.028786
0.125319,0.040975
0.108543,0.021678
0.200570,0.009040
0.318103,0.035998
0.138072,0.011699
0.319496,0.075600
0.136392,0.031704
0.255037,0.009771
0.437290,0.008880
0.169668,0.037578
0.325068,0.025874
0.255257,0.078458
0.105813,0.042524
0.497532,0.064112
0.112472,0.014308
0.190097,0.014884
0.236796,0.017512
0.272733,0.061213
0.183220,0.014765
0.318733,0.118597
0.173509,0.065090
0.419925,0.011347
0.169816,0.008385
0.382100,0.058901
0.153337,0.019938
0.266193,0.035429
0.223244,0.050050
0.122363,0.028305
0.229550,0.046217
0.137289,0.041893
0.214279,0.021778
0.185244,0.013319
0.352933,0.013969
0.199248,0.032076
0.502934,0.088760
0.303568,0.009646
0.095343,0.025181
0.321702,0.071038
0.563938,0.019926
0.391821,0.135786
0.123464,0.028339
0.183939,0.023531
0.231058,0.010012
0.269226,0.040857
0.201555,0.008340
0.631994,0.011260
0.193105,0.090611
0.325460,0.110224
0.107616,0.009676
0.381992,0.183797
0.186780,0.019690
0.109986,0.020576
0.344374,0.106926
0.387030,0.014139
0.202174,0.008034
0.124519,0.015900
0.139018,0.020198
0.157654,0.024700
0.267922,0.018049
0.434797,0.014344
0.962374,0.056557
0.233787,0.033502
0.198265,0.057604
0.218244,0.019042
0.174984,0.072703
0.114653,0.017052
0.223527,0.055176
0.242367,0.026847
0.326197,0.059556
0.243005,0.023528
0.163023,0.083851
0.256982,0.013033
0.200323,0.022200
0.405226,0.055549
0.187436,0.008518
0.284199,0.068711
0.424300,0.012565
0.226604,0.015534
0.511720,0.010343
0.141869,0.020564
0.619445,0.068665
0.330701,0.027127
0.176688,0.067987
0.386637,0.017397
0.311911,0.062925
0.226028,0.026728
0.231084,0.106396
0.352185,0.012661
0.242531,0.098214
0.126977,0.011572
0.136296,0.045133
0.256012,0.026797
0.362399,0.014006
0.478425,0.014312
0.210678,0.010736
0.178761,0.011490
0.390519,0.036330
0.176400,0.011535
0.242151,0.033128
0.215570,0.012909
0.095943,0.026889
0.315006,0.015185
0.124294,0.057045
0.488643,0.111542
0.097527,0.036109
0.351904,0.093157
0.369695,0.027093
0.251951,0.009059
0.324052,0.107375
0.414897,0.057195
0.285500,0.052856
0.273782,0.021930
0.311542,0.019800
0.425445,0.119123
0.194327,0.011669
0.300166,0.029284
0.204423,0.011779
0.119039,0.009729
0.227478,0.051259
0.582659,0.024603
0.422410,0.041770
0.360135,0.025222
0.186436,0.020445
0.136554,0.055657
0.104902,0.024408
0.651926,0.057085
0.404748,0.013141
0.261348,0.080003
0.293485,0.037616
0.544450,0.063419
0.323394,0.099657
0.208013,0.008136
0.129583,0.015100
0.217328,0.014526
0.467043,0.046480
0.598820,0.029376
0.393190,0.011384
0.399609,0.132958
0.273543,0.026945
0.207870,0.055100
0.193454,0.050511
0.377790,0.110097
0.169823,0.052889
0.173401,0.052252
0.561744,0.012101
0.362484,0.098689
0.202970,0.075753
0.210920,0.008150
0.359513,0.178004
0.245722,0.051385
0.375501,0.041279
0.152698,0.012628
0.214549,0.022648
0.216115,0.009365
0.389897,0.008357
0.167716,0.020008
0.253516,0.019015
0.130993,0.037842
0.344078,0.025127
0.087728,0.026334
0.205062,0.012070
0.567269,0.027619
0.403960,0.030172
0.215862,0.079350
0.386671,0.016144
0.189484,0.024997
0.273883,0.019905
0.165890,0.040185
0.095542,0.033234
0.238642,0.009418
0.258275,0.051308
0.117967,0.031943
0.487403,0.024204
0.079223,0.018883
0.379807,0.017112
0.233747,0.009213
0.122077,0.050046
0.493135,0.031787
0.269486,0.096543
0.475541,0.022633
0.178978,0.014104
0.101496,0.038356
0.124004,0.009728
0.250096,0.043373
0.108461,0.016381
0.126991,0.014453
0.336858,0.092709
0.183725,0.033348
0.392019,0.054553
0.146685,0.017565
0.181070,0.033106
0.445305,0.092650
0.416464,0.013120
0.712783,0.037645
0.187007,0.013163
0.160795,0.049588
0.075816,0.017145
0.288361,0.056668
0.154675,0.026686
0.138936,0.029518
0.111242,0.013182
0.079795,0.024525
0.782879,0.028889
0.074244,0.016251
0.295603,0.046140
0.330987,0.052020
0.388645,0.123554
0.727779,0.012392
0.131757,0.009559
0.359837,0.010124
0.131016,0.060083
0.211485,0.023756
0.290105,0.121500
0.097553,0.039933
0.200817,0.015681
0.159376,0.023305
0.156232,0.046970
0.362264,0.028372
0.113634,0.019794
0.111741,0.040341
0.310599,0.077758
0.286721,0.029675
0.239956,0.043269
0.127508,0.041937
0.474526,0.071514
0.312025,0.030174
0.339290,0.018842
0.127276,0.015040
0.453821,0.055791
0.182039,0.046270
0.202347,0.018297
0.427755,0.071527
0.180254,0.044508
0.193437,0.013832
0.314847,0.107568
0.560414,0.019213
0.212118,0.014152
0.380254,0.125122
0.392814,0.176748
0.215995,0.104030
0.283744,0.021105
0.438428,0.009054
0.508807,0.019274
0.299742,0.026450
0.225341,0.046069
0.610793,0.015774
0.116423,0.009466
0.407359,0.011157
0.305897,0.085244
0.443173,0.135590
0.154968,0.008507
0.324807,0.009278
0.181955,0.030108
0.132736,0.016776
0.395290,0.070056
0.615438,0.016001
0.148902,0.020192
0.416932,0.034683
0.308170,0.071711
0.219576,0.040643
0.424990,0.033761
0.135171,0.048930
0.107625,0.021272
0.153510,0.034131
0.205746,0.029067
0.199614,0.021642
0.450040,0.136327
0.630024,0.020266
0.071066,0.025684
0.564291,0.012106
0.272125,0.119711
0.188351,0.011482
0.411268,0.009885
0.381334,0.075568
0.217381,0.008557
0.856294,0.020866
0.416642,0.119838
0.150545,0.022170
0.170011,0.012525
0.175834,0.094081
0.375004,0.047029
0.384806,0.016346
0.126948,0.016750
0.205309,0.073776
0.406034,0.155191
0.383199,0.017646
0.291373,0.008003
0.272701,0.012470
0.104355,0.030379
0.222577,0.014920
0.400777,0.020339
0.202327,0.046767
0.885811,0.026738
0.609154,0.036679
0.507461,0.044138
0.129656,0.013731
0.631657,0.068803
0.211650,0.040627
0.165405,0.022959
0.186159,0.037847
0.554070,0.046930
0.399798,0.009762
0.161030,0.042597
0.338090,0.052955
0.546340,0.062156
0.083824,0.023652
0.805511,0.041090
0.575606,0.010546
0.191492,0.011914
0.165578,0.075087
0.207122,0.069015
0.132652,0.049411
0.121557,0.050749
0.213441,0.012030
0.254375,0.009455
0.126744,0.028096
0.252687,0.015250
0.266978,0.062466
0.311414,0.077177
0.095430,0.020202
0.330599,0.078531
0.087206,0.025067
0.135411,0.025809
0.195095,0.009500
0.597075,0.010393
0.215869,0.039422
0.601438,0.025106
0.116614,0.012897
0.276823,0.008413
0.210832,0.022955
0.338148,0.125393
0.909810,0.041403
0.771750,0.025269
0.920448,0.038842
0.193586,0.067125
0.209594,0.065044
0.164524,0.010127
0.288198,0.032752
0.292810,0.053373
0.443219,0.037250
0.328452,0.107815
0.256979,0.041837
0.233840,0.092696
0.511597,0.046075
0.182483,0.010097
0.167488,0.022131
0.274560,0.009869
0.158392,0.032782
0.297122,0.087278
0.476692,0.074301
0.359923,0.080952
0.254758,0.094556
0.384099,0.105869
0.260978,0.034265
0.397485,0.010723
0.417558,0.151388
0.096755,0.014820
0.075813,0.017489
0.279838,0.029194
0.494666,0.128208
1.017935,0.012430
0.619363,0.010075
0.828274,0.010359
0.372758,0.069696
0.262421,0.024088
0.726373,0.010795
0.417253,0.171118
0.088671,0.020845
0.344783,0.030068
0.449177,0.012004
0.190538,0.014062
0.380966,0.080799
0.184604,0.047934
0.380034,0.027308
0.337776,0.143423
0.226444,0.030393
0.082597,0.032753
0.153923,0.014812
0.104350,0.023554
0.302876,0.109154
0.308750,0.070356
0.141630,0.024199
0.140974,0.009924
0.270258,0.088410
0.431243,0.009360
0.433775,0.051770
0.366321,0.016940
0.464115,0.010047
0.136351,0.010710
0.281119,0.028828
0.135021,0.041438
0.225694,0.099609
0.275169,0.021131
0.150224,0.058718
0.295442,0.069545
0.393722,0.151057
0.286227,0.030260
0.477655,0.011470
0.204222,0.009118
0.110498,0.027693
0.156251,0.034038
0.218340,0.036310
0.193125,0.008254
0.248421,0.010802
0.160438,0.008303
0.085134,0.012260
0.119224,0.016414
0.472440,0.087961
0.429301,0.058365
0.136458,0.029497
0.192966,0.051517
0.190789,0.035701
0.422182,0.030525
0.278324,0.030759
0.106189,0.012761
0.283635,0.027457
0.369866,0.087252
0.157961,0.063309
0.331970,0.056826
0.506285,0.040116
0.189416,0.083800
0.166477,0.013963
0.139249,0.017363
0.161023,0.038599
0.418614,0.032052
0.312876,0.062243
0.248726,0.086753
0.193418,0.012109
0.073039,0.022664
0.150498,0.011794
0.359016,0.010825
0.218336,0.008303
0.103909,0.034767
0.067741,0.021092
0.701463,0.011700
0.209191,0.031177
0.112169,0.020487
0.142464,0.027838
0.255508,0.055537
0.446111,0.059845
0.160447,0.008240
0.262176,0.095587
0.352653,0.119487
0.716813,0.026036
0.320706,0.017191
0.521222,0.043052
0.193494,0.066827
0.710783,0.050181
0.603318,0.045562
0.134956,0.037781
0.265010,0.050651
0.329340,0.030329
0.214424,0.021108
0.117069,0.022865
0.192238,0.067368
0.187874,0.014286
0.233338,0.048556
0.230973,0.015595
0.130765,0.019201
0.209472,0.012232
0.369030,0.170982
0.155663,0.064784
0.153528,0.035577
0.330807,0.018691
0.488362,0.054812
0.351411,0.030518
0.123220,0.009438
0.108483,0.010471
0.290063,0.050360
0.182988,0.009585
0.293475,0.047205
0.720799,0.022366
0.234372,0.015255
0.475959,0.038670
0.411917,0.081830
0.126713,0.020423
0.110151,0.012353
0.143735,0.047797
0.399158,0.026804
0.092329,0.018426
0.119426,0.039464
0.119447,0.031129
0.134666,0.011917
0.302479,0.012085
0.301979,0.072320
0.405511,0.033945
0.580498,0.014198
0.484842,0.110759
0.687464,0.035320
0.451186,0.098710
0.190431,0.085908
0.092344,0.024936
0.906593,0.049339
0.280708,0.109144
0.415878,0.012330
0.461684,0.132947
0.254695,0.100947
0.340469,0.123890
0.177036,0.020278
0.123379,0.046167
0.336871,0.042107
0.387015,0.081513
0.242000,0.016358
0.209433,0.079637
0.227978,0.061258
0.220381,0.027567
0.145421,0.042342
0.091395,0.019825
0.130330,0.014523
0.590498,0.054995
0.216206,0.062863
0.186401,0.012387
0.232733,0.013486
0.246163,0.038100
0.363958,0.014063
0.095680,0.009051
0.177088,0.026822
0.203880,0.012114
0.764662,0.017862
0.313357,0.008736
0.109533,0.037632
0.119656,0.022783
0.457242,0.121332
0.608513,0.017664
0.143142,0.008891
0.165834,0.009651
0.298851,0.022522
0.084736,0.017071
0.546897,0.040348
0.313451,0.010927
0.563065,0.028359
0.085512,0.030169
0.492180,0.049932
0.141678,0.060412
0.174506,0.020666
0.135283,0.021528
0.138383,0.010588
0.444113,0.051835
0.216430,0.011246
0.203237,0.072380
0.300916,0.009154
0.329872,0.021677
0.122944,0.019152
0.124462,0.017490
0.189099,0.008900
0.162359,0.034888
0.240566,0.077941
0.363337,0.121243
0.346700,0.125611
0.085717,0.031243
0.218677,0.009811
0.379884,0.048088
0.136194,0.056324
0.154571,0.016247
0.281970,0.009686
0.249176,0.025216
0.266659,0.020881
0.094709,0.010960
0.533632,0.027114
0.592219,0.033746
0.352294,0.135325
0.610123,0.044527
0.119260,0.010383
0.141084,0.030054
0.461408,0.125774
0.099273,0.039393
0.181958,0.048886
0.272374,0.050409
0.240374,0.011113
0.764784,0.031525
0.298586,0.127267
0.420481,0.065665
0.651349,0.010098
0.108627,0.010760
0.324544,0.037743
0.325976,0.098152
0.126916,0.044934
0.085985,0.018214
0.128147,0.011391
0.165564,0.011219
0.196213,0.021272
0.123875,0.011171
0.260003,0.037967
0.168749,0.042550
0.443951,0.150255
0.344713,0.139433
0.174193,0.044028
0.226664,0.021070
0.430860,0.093986
0.106543,0.042707
0.080371,0.017787
0.280838,0.062783
0.326955,0.056272
0.312521,0.040805
0.151749,0.019860
0.247615,0.118468
0.353782,0.052825
0.176413,0.058015
0.101180,0.028537
0.095852,0.012417
0.342779,0.037865
0.284844,0.058471
0.264998,0.037492
0.161915,0.065285
0.435509,0.051808
0.280531,0.040904
0.342169,0.109455
0.082882,0.015471
0.333466,0.130150
0.148396,0.008757
0.179406,0.050377
0.099942,0.016258
0.249735,0.035234
0.419042,0.038315
0.508103,0.203088
0.108391,0.021225
0.178717,0.078483
0.159999,0.028196
0.207909,0.027266
0.106207,0.013882
0.567959,0.022477
0.290350,0.018842
0.247477,0.015027
0.102618,0.042615
0.202829,0.074532
0.119531,0.015894
0.439221,0.156894
0.526291,0.015912
0.077329,0.012137
0.316516,0.147909
0.192388,0.012161
0.198032,0.037910
0.477992,0.013472
0.504786,0.035662
0.265213,0.028479
0.096638,0.010009
0.449578,0.195957
0.303043,0.018702
0.153426,0.009081
0.133187,0.008790
0.176893,0.010198
0.328641,0.153619
0.203084,0.052257
0.272513,0.071622
0.470738,0.028275
0.105901,0.036062
0.125543,0.012509
0.137103,0.053330
0.338312,0.076502
0.279781,0.008929
0.150745,0.030432
0.294592,0.060787
0.378784,0.028276
0.263029,0.036875
0.171071,0.015857
0.104173,0.013308
0.208228,0.029141
0.422445,0.025195
0.187294,0.034871
0.171588,0.071310
0.374104,0.020341
0.316562,0.015274
0.202987,0.007805
0.134355,0.024670
0.390682,0.063164
0.249256,0.010893
0.172283,0.043359
0.268734,0.037763
0.681429,0.026151
0.160460,0.032787
0.281096,0.023878
0.135035,0.054934
0.294879,0.042665
0.124718,0.016332
0.335433,0.086051
0.120409,0.016384
0.151108,0.035368
0.718344,0.012940
0.358346,0.034122
0.167721,0.016452
0.907180,0.017212
0.554282,0.012216
0.441047,0.011686
0.642406,0.020092
0.168273,0.019671
0.619231,0.025986
0.130181,0.018026
0.305692,0.010950
0.152483,0.007366
0.298499,0.075896
0.611366,0.056374
0.460170,0.062463
0.236803,0.106653
0.223098,0.016017
0.117519,0.030502
0.437320,0.051586
0.130068,0.027149
0.079630,0.028637
0.234632,0.080148
0.137681,0.020853
0.197196,0.014411
0.381271,0.036058
0.218771,0.020501
0.533317,0.012219
0.224509,0.047730
0.378817,0.055398
0.098089,0.012262
0.126001,0.009600
0.644742,0.047061
0.714178,0.011351
0.540419,0.071897
0.079874,0.019262
0.482955,0.045587
0.213492,0.010773
0.372830,0.039948
0.564286,0.023123
0.122413,0.030268
0.159463,0.011865
0.247230,0.027719
0.413445,0.052795
0.266435,0.067044
0.235083,0.008220
0.589103,0.073170
0.204282,0.082206
0.335738,0.022993
0.118729,0.047622
0.160105,0.009024
0.147075,0.010604
0.172118,0.080233
0.133231,0.012069
0.333075,0.032265
0.174888,0.010196
0.106733,0.018560
0.094361,0.018165
0.187943,0.078439
0.205597,0.030266
0.116752,0.025707
0.305820,0.038683
0.260062,0.034712
0.435400,0.041840
0.125681,0.040604
0.515291,0.032652
0.514063,0.047429
0.496435,0.029107
0.214700,0.012799
0.136148,0.024200
0.173753,0.026614
0.154969,0.040074
0.355920,0.054965
0.127181,0.009771
0.090291,0.028264
0.135681,0.048091
0.318515,0.013325
0.398158,0.040642
0.296439,0.090181
0.406721,0.051277
0.259893,0.076744
0.445102,0.089779
0.171319,0.009940
0.354572,0.076896
0.377884,0.014289
0.136016,0.045108
0.291710,0.015081
0.202056,0.024142
0.246602,0.053560
0.170558,0.036221
0.374548,0.034490
0.300297,0.047356
0.332038,0.058982
0.214400,0.051342
0.374671,0.086709
0.287605,0.032048
0.193675,0.015337
0.221728,0.019188
0.192497,0.016045
0.265669,0.119198
0.288498,0.016827
0.628091,0.013791
1.050429,0.020315
0.608711,0.061063
0.313676,0.031719
0.124142,0.028013
0.382680,0.100736
0.224376,0.110710
0.345965,0.149219
0.098345,0.022207
0.132493,0.008680
0.304394,0.105059
0.224641,0.015000
0.295123,0.049417
0.333471,0.116436
0.269958,0.012578
0.160193,0.008585
0.425179,0.013904
0.225989,0.095688
0.451904,0.185655
0.694819,0.026682
0.374169,0.131513
0.296318,0.055243
0.166644,0.018283
0.346746,0.054191
0.112156,0.011491
0.378920,0.163405
0.309722,0.020551
0.081001,0.015755
0.366289,0.015769
0.198848,0.011978
0.248329,0.035847
0.134342,0.032912
0.354241,0.042716
0.356214,0.026965
0.249647,0.009059
0.494308,0.011417
0.149385,0.012544
0.326372,0.099397
