beta,gamma
0.077335,0.010344
0.187398,0.004665
0.127216,0.018952
0.259262,0.004291
0.068553,0.001124
0.362571,0.097971
0.134086,0.070375
0.074549,0.001888
0.072829,0.004619
0.258234,0.040456
0.227101,0.071248
0.055626,0.013788
0.065205,0.046934
0.079183,0.012331
0.072963,0.001602
0.029502,0.005060
0.402048,0.024617
0.148653,0.002553
0.364648,0.006745
0.056485,0.015325
0.397913,0.004628
0.229271,0.064034
0.348057,0.003229
0.128722,0.013350
0.254669,0.105899
0.416012,0.011235
0.267789,0.019600
0.088530,0.007439
0.127314,0.077174
0.075443,0.040354
0.120150,0.074963
0.120531,0.006548
0.346457,0.174932
0.224185,0.001300
0.152920,0.004127
0.091256,0.001680
0.127404,0.001834
0.071624,0.005404
0.032417,0.002473
0.207153,0.017427
0.072177,0.046726
0.061713,0.012785
0.041434,0.001303
0.277962,0.117691
0.065188,0.041029
0.119504,0.010181
0.154638,0.002894
0.354151,0.024165
0.202035,0.040963
0.072890,0.020363
0.053781,0.020910
0.052596,0.017842
0.190105,0.089823
0.214532,0.139404
0.257205,0.011201
0.160967,0.001418
0.087301,0.001581
0.088240,0.003959
0.218866,0.014027
0.042656,0.004519
0.119740,0.053588
0.043504,0.009485
0.061337,0.002067
0.112954,0.003995
0.130202,0.046228
0.239189,0.118908
0.039144,0.006590
0.036871,0.018446
0.059492,0.002212
0.318973,0.002908
0.020214,0.005028
0.033136,0.005369
0.028883,0.003765
0.112502,0.015708
0.043722,0.002412
0.063856,0.007103
0.131414,0.032693
0.033845,0.009967
0.116541,0.001087
0.112279,0.001463
0.051629,0.007809
0.305536,0.043723
0.065821,0.036053
0.101365,0.031761
0.059233,0.001596
0.060835,0.005523
0.116320,0.043472
0.154755,0.002392
0.073850,0.022041
0.139998,0.007678
0.188251,0.002736
0.036290,0.004317
0.193512,0.003893
0.293501,0.001148
0.168400,0.042083
0.432942,0.009028
0.040156,0.005057
0.078584,0.003792
0.516022,0.115040
0.084270,0.012107
0.103462,0.018398
0.133831,0.097053
0.187509,0.002983
0.386811,0.076867
0.085772,0.005796
0.138106,0.009537
0.265534,0.002031
0.074933,0.005084
0.162886,0.006825
0.422778,0.086626
0.116386,0.005245
0.051610,0.001191
0.095579,0.050365
0.219987,0.087080
0.262479,0.031868
0.091139,0.004266
0.331134,0.002339
0.139502,0.002603
0.066431,0.004053
0.256775,0.034138
0.147322,0.003449
0.097477,0.035828
0.306575,0.001618
0.207780,0.007718
0.376626,0.012294
0.248620,0.175263
0.115764,0.025875
0.322889,0.170382
0.068235,0.004074
0.061034,0.004831
0.048422,0.003740
0.161629,0.003277
0.142712,0.001759
0.268860,0.042873
0.231159,0.129178
0.329141,0.154479
0.024307,0.011685
0.162898,0.020921
0.153521,0.006046
0.126668,0.010059
0.095242,0.033368
0.296135,0.046894
0.299138,0.005688
0.090204,0.050015
0.090215,0.006258
0.185964,0.062372
0.234938,0.156840
0.323657,0.057520
0.281100,0.198268
0.030028,0.010297
0.092010,0.002994
0.197030,0.019959
0.043765,0.021280
0.377233,0.022775
0.073596,0.007058
0.195666,0.158006
0.172391,0.085975
0.094829,0.072264
0.216251,0.008478
0.206895,0.001306
0.047244,0.012295
0.048075,0.028415
0.110956,0.005069
0.130776,0.004029
0.104294,0.001076
0.109654,0.001845
0.147855,0.011371
0.082068,0.023793
0.125744,0.058074
0.219861,0.003898
0.164495,0.007676
0.034153,0.008805
0.069134,0.011521
0.103159,0.001028
0.203211,0.001155
0.070157,0.006259
0.141898,0.009406
0.096098,0.004845
0.154256,0.007863
0.155480,0.009630
0.044420,0.007231
0.018746,0.004221
0.249357,0.002759
0.030205,0.009719
0.065810,0.039221
0.139537,0.001443
0.123978,0.034664
0.021621,0.005066
0.031775,0.007119
0.064419,0.005938
0.041561,0.001767
0.142684,0.001605
0.224186,0.114489
0.084370,0.003357
0.112569,0.001913
0.132996,0.012284
0.092606,0.009325
0.282488,0.175812
0.170984,0.009733
0.088103,0.001837
0.050602,0.007950
0.302700,0.001700
0.242704,0.005034
0.087068,0.014269
0.067139,0.006270
0.092015,0.002883
0.292412,0.036594
0.246707,0.002572
0.233379,0.011957
0.179665,0.056888
0.044287,0.005406
0.219804,0.080006
0.123620,0.020686
0.183254,0.096753
0.398381,0.027651
0.054875,0.001961
0.036985,0.003417
0.075147,0.001929
0.110777,0.018641
0.282376,0.036869
0.057497,0.003439
0.081314,0.017114
0.231913,0.055626
0.153815,0.003934
0.307917,0.006481
0.055671,0.006077
0.164652,0.097911
0.020836,0.005664
0.132765,0.005328
0.296088,0.020797
0.063615,0.004648
0.085236,0.048131
0.093069,0.019227
0.066556,0.011287
0.022963,0.004282
0.076961,0.035230
0.295433,0.239900
0.078304,0.008103
0.122941,0.001198
0.038447,0.014985
0.171206,0.011542
0.128464,0.006881
0.051452,0.014760
0.077834,0.028857
0.087247,0.001107
0.248749,0.015988
0.039101,0.010197
0.065348,0.006694
0.095470,0.001686
0.155098,0.005292
0.166808,0.021674
0.130993,0.004325
0.031472,0.001442
0.059119,0.005581
0.100828,0.001005
0.101987,0.001074
0.478761,0.076783
0.105050,0.027211
0.066627,0.010552
0.114183,0.008019
0.141989,0.010421
0.027887,0.006594
0.139961,0.009354
0.067423,0.008521
0.110105,0.005229
0.044786,0.001311
0.093708,0.001821
0.164238,0.014516
0.190287,0.020007
0.090746,0.007849
0.164797,0.008610
0.057576,0.001820
0.098082,0.037097
0.365079,0.008176
0.121315,0.036308
0.068898,0.001423
0.107745,0.032595
0.092711,0.001493
0.135694,0.001299
0.088877,0.008791
0.091553,0.002216
0.212971,0.013908
0.173657,0.004395
0.108573,0.063759
0.142197,0.017843
0.143147,0.113918
0.078325,0.002266
0.076370,0.007787
0.214280,0.004681
0.090881,0.001048
0.041930,0.003531
0.042315,0.006650
0.060327,0.005925
0.073408,0.042465
0.035877,0.014095
0.175776,0.016224
0.450117,0.019790
0.181789,0.007417
0.051102,0.002696
0.101465,0.006145
0.060250,0.003164
0.162043,0.073796
0.372928,0.015731
0.035522,0.009980
0.186373,0.048584
0.042708,0.013612
0.104226,0.023962
0.099466,0.020887
0.088644,0.013169
0.290136,0.014936
0.205956,0.179556
0.129089,0.028017
0.113315,0.038213
0.086994,0.003226
0.245306,0.002068
0.086475,0.007797
0.047757,0.002112
0.091841,0.044816
0.051154,0.014976
0.121815,0.067167
0.153482,0.007461
0.022339,0.009507
0.035113,0.012764
0.086850,0.037646
0.103539,0.002211
0.132024,0.003453
0.060439,0.031349
0.067749,0.005141
0.299407,0.003959
0.129822,0.001419
0.071620,0.018711
0.025452,0.004099
0.055934,0.038056
0.105391,0.034646
0.027975,0.011540
0.211427,0.004739
0.241151,0.009555
0.022238,0.002554
0.137678,0.003620
0.023879,0.006208
0.108337,0.035725
0.108483,0.019609
0.107795,0.001236
0.113614,0.002202
0.376865,0.072688
0.236405,0.102083
0.504544,0.193950
0.335535,0.001242
0.049257,0.001842
0.093382,0.009611
0.175178,0.013303
0.059229,0.013144
0.075706,0.002502
0.126082,0.007088
0.108959,0.003127
0.086049,0.001344
0.210271,0.002185
0.069037,0.016905
0.064757,0.044300
0.312795,0.019478
0.075881,0.001603
0.199368,0.019393
0.054870,0.016883
0.072269,0.001414
0.335151,0.124016
0.157420,0.015179
0.062661,0.019392
0.030561,0.004764
0.099409,0.005241
0.336877,0.048839
0.176469,0.004774
0.237104,0.100617
0.096622,0.001146
0.033360,0.007447
0.152810,0.003684
0.115352,0.007814
0.017488,0.004469
0.069367,0.012029
0.085640,0.004376
0.137086,0.024439
0.395773,0.001509
0.113604,0.063708
0.119406,0.005783
0.197511,0.110841
0.384411,0.122687
0.047121,0.023773
0.064681,0.001364
0.273830,0.151109
0.220018,0.022633
0.076828,0.011000
0.080109,0.022027
0.163686,0.095904
0.069847,0.012721
0.270016,0.002173
0.185958,0.045246
0.167833,0.001245
0.048633,0.005014
0.084906,0.002036
0.041237,0.004080
0.333474,0.234201
0.186733,0.003549
0.059979,0.024824
0.066698,0.007681
0.023535,0.004036
0.053475,0.008851
0.783036,0.029853
0.615205,0.011621
0.107111,0.034068
0.044270,0.001282
0.085970,0.017104
0.041655,0.002037
0.048835,0.001524
0.037987,0.019199
0.381866,0.010219
0.073647,0.012277
0.068076,0.009724
0.025019,0.003303
0.178212,0.003514
0.054211,0.027868
0.253369,0.001766
0.215075,0.155318
0.036787,0.004675
0.323683,0.045026
0.092624,0.059914
0.079203,0.009299
0.118539,0.002936
0.271838,0.087526
0.264908,0.057229
0.152514,0.018089
0.143929,0.006486
0.052965,0.003753
0.163322,0.084320
0.139109,0.006415
0.058822,0.011716
0.060966,0.001859
0.117876,0.037999
0.191186,0.002157
0.107501,0.012188
0.036739,0.009681
0.251854,0.001322
0.119047,0.059648
0.087543,0.006453
0.087405,0.072202
0.419602,0.259273
0.168947,0.016383
0.026654,0.004953
0.065766,0.003778
0.070643,0.014612
0.292227,0.025961
0.341790,0.071674
0.046616,0.027248
0.155988,0.017392
0.019987,0.004517
0.059796,0.028729
0.020989,0.003606
0.195773,0.001772
0.020273,0.004036
0.139508,0.043315
0.220961,0.018786
0.376882,0.227476
0.133615,0.001368
0.183119,0.003428
0.026438,0.011377
0.028860,0.001981
0.106650,0.062681
0.049075,0.002654
0.069337,0.001295
0.061370,0.002000
0.033858,0.005091
0.073452,0.001943
0.213001,0.018391
0.293917,0.080699
0.120216,0.064909
0.083166,0.024689
0.104761,0.062104
0.056912,0.001400
0.140754,0.001797
0.090605,0.003346
0.075080,0.010596
0.051227,0.001430
0.146032,0.001211
0.034157,0.020764
0.164932,0.001071
0.106320,0.001543
0.073753,0.024223
0.523432,0.002059
0.064262,0.001704
0.111169,0.012856
0.112893,0.011978
0.059926,0.008331
0.228672,0.055610
0.160557,0.002675
0.214414,0.088561
0.132926,0.016818
0.084307,0.048935
0.075381,0.006309
0.056314,0.015175
0.024081,0.006556
0.078012,0.004804
0.134007,0.011262
0.137996,0.040768
0.082282,0.009827
0.081036,0.008745
0.129939,0.003822
0.186863,0.006062
0.126544,0.007146
0.036343,0.006624
0.144153,0.007269
0.177079,0.002534
0.658605,0.099573
0.148622,0.033677
0.035804,0.015693
0.180284,0.071947
0.184214,0.138740
0.101101,0.021110
0.122419,0.033221
0.166283,0.001659
0.045124,0.003163
0.060011,0.028289
0.118854,0.006551
0.140334,0.046256
0.192618,0.066407
0.047903,0.024791
0.536816,0.007001
0.050708,0.014633
0.187991,0.002881
0.380962,0.046958
0.132215,0.016683
0.048186,0.011447
0.065063,0.015834
0.231932,0.120408
0.201659,0.085076
0.055076,0.016198
0.054372,0.012058
0.458002,0.023699
0.067943,0.006022
0.218273,0.001112
0.156600,0.017290
0.256825,0.040878
0.121008,0.056215
0.135549,0.093890
0.105763,0.024592
0.037222,0.003584
0.222873,0.045943
0.258372,0.009748
0.075646,0.001867
0.290774,0.122984
0.097215,0.002839
0.160230,0.020462
0.225463,0.011562
0.046287,0.014487
0.064662,0.001620
0.097099,0.003164
0.074405,0.004285
0.152698,0.006755
0.082181,0.009756
0.169300,0.005487
0.115043,0.013172
0.254832,0.123855
0.038427,0.001287
0.039821,0.021910
0.134073,0.001213
0.078582,0.038389
0.058295,0.002020
0.188079,0.010661
0.029865,0.008908
0.043619,0.008498
0.081249,0.062261
0.182889,0.015450
0.076075,0.010400
0.122028,0.004379
0.098242,0.033482
0.029981,0.001714
0.055041,0.004435
0.079287,0.017557
0.044386,0.027222
0.166260,0.089104
0.023607,0.003837
0.113328,0.019394
0.090748,0.001946
0.053731,0.001288
0.186641,0.008230
0.093531,0.001483
0.143256,0.053267
0.320428,0.030518
0.140814,0.039105
0.151291,0.004010
0.099378,0.001609
0.037260,0.005064
0.030562,0.002187
0.292922,0.162836
0.358149,0.014651
0.077633,0.020105
0.160031,0.007102
0.119922,0.018111
0.060711,0.002118
0.136260,0.084734
0.080216,0.003220
0.414343,0.006037
0.123577,0.079882
0.065630,0.032287
0.399543,0.024493
0.046635,0.008989
0.221860,0.035081
0.142466,0.003127
0.127858,0.010035
0.132168,0.000926
0.055245,0.011959
0.202522,0.006501
0.076973,0.060953
0.195797,0.001390
0.350131,0.005995
0.036460,0.001250
0.085162,0.033241
0.039704,0.013058
0.136813,0.035558
0.046343,0.009020
0.375064,0.013246
0.060982,0.035563
0.469581,0.037747
0.070414,0.001815
0.069892,0.007456
0.021289,0.004290
0.025183,0.002148
0.070094,0.030307
0.171385,0.001246
0.117385,0.002101
0.034453,0.011695
0.078642,0.007069
0.083582,0.002010
0.041195,0.018531
0.231303,0.003487
0.638675,0.028332
0.130489,0.055297
0.030390,0.003943
0.144769,0.001883
0.046372,0.009484
0.119841,0.006692
0.079478,0.038615
0.103431,0.042881
0.084286,0.019699
0.038302,0.012026
0.101974,0.026246
0.051211,0.032754
0.032463,0.002330
0.084510,0.053597
0.056655,0.029721
0.162754,0.020153
0.073138,0.002404
0.048142,0.005823
0.047013,0.023344
0.215814,0.087936
0.059753,0.001371
0.037745,0.016798
0.056192,0.001254
0.057526,0.028908
0.093236,0.009263
0.303978,0.006384
0.067092,0.023381
0.260128,0.017498
0.151749,0.002852
0.059323,0.006372
0.136917,0.003974
0.149881,0.003117
0.241008,0.119256
0.082775,0.005216
0.101973,0.001100
0.160698,0.061030
0.155696,0.109084
0.035988,0.005966
0.226194,0.007875
0.066542,0.025419
0.114340,0.002129
0.110535,0.016765
0.038062,0.008462
0.105263,0.002408
0.215497,0.003878
0.031996,0.002170
0.051969,0.006763
0.128148,0.004617
0.115933,0.002496
0.071612,0.015144
0.042478,0.003225
0.046297,0.001767
0.072873,0.003446
0.256489,0.085753
0.244961,0.007862
0.699259,0.009006
0.108803,0.004641
0.245577,0.173877
0.237429,0.014888
0.161688,0.005606
0.161203,0.002493
0.111695,0.040841
0.111006,0.003371
0.181072,0.002635
0.044203,0.023939
0.026535,0.003438
0.046524,0.002199
0.060292,0.033067
0.023795,0.006149
0.097430,0.002804
0.189747,0.018353
0.081604,0.002209
0.132184,0.020563
0.100359,0.069883
0.582851,0.002146
0.089176,0.048269
0.134529,0.005449
0.279423,0.040975
0.082841,0.005361
0.059913,0.005777
0.180318,0.009488
0.094394,0.013039
0.139705,0.002731
0.211993,0.002382
0.068317,0.003091
0.136653,0.059297
0.173671,0.031537
0.309722,0.029566
0.139641,0.010971
0.056927,0.002879
0.074142,0.005418
0.197332,0.013403
0.121395,0.004653
0.071198,0.002986
0.106629,0.001101
0.247905,0.032684
0.167027,0.076940
0.071711,0.006013
0.103590,0.001939
0.413670,0.253095
0.062014,0.003228
0.171363,0.040604
0.084625,0.057512
0.176126,0.122293
0.047953,0.011522
0.065310,0.022601
0.117679,0.003306
0.050220,0.007352
0.273603,0.068459
0.075028,0.008065
0.431729,0.013984
0.148635,0.006436
0.512330,0.065948
0.029463,0.017649
0.172421,0.003753
0.060563,0.039766
0.171557,0.005688
0.120897,0.003077
0.084143,0.052012
0.070263,0.008722
0.067657,0.002540
0.449820,0.025316
0.120548,0.001977
0.146861,0.012223
0.461742,0.001554
0.550049,0.267548
0.154321,0.005021
0.046452,0.004725
0.100122,0.004542
0.106386,0.041808
0.107537,0.010814
0.087275,0.005261
0.039825,0.004116
0.029164,0.002723
0.043929,0.002664
0.063953,0.031066
0.080936,0.007287
0.038000,0.016993
0.353302,0.002034
0.219178,0.047204
0.115658,0.005034
0.137258,0.023462
0.106733,0.010047
0.273426,0.002019
0.176447,0.018540
0.073537,0.012660
0.270659,0.016149
0.033930,0.004599
0.054316,0.002962
0.150440,0.004135
0.261876,0.011672
0.044273,0.004834
0.086278,0.022128
0.048506,0.022050
0.147100,0.066902
0.028898,0.003121
0.120574,0.009093
0.027858,0.009483
0.083434,0.008263
0.311593,0.052810
0.190853,0.002026
0.149770,0.010149
0.033128,0.006470
0.131913,0.087871
0.143902,0.025465
0.066429,0.008143
0.101657,0.005351
0.206110,0.040434
0.058376,0.008777
0.396822,0.001131
0.045729,0.004817
0.103226,0.005886
0.041811,0.009649
0.038101,0.009544
0.250335,0.053309
0.063297,0.002132
0.060829,0.021554
0.122118,0.005735
0.059431,0.001294
0.366618,0.002779
0.054030,0.006293
0.172106,0.002718
0.024852,0.002454
0.118651,0.002558
0.102649,0.007794
0.082176,0.012011
0.386504,0.001287
0.080263,0.012918
0.078539,0.003302
0.196281,0.018120
0.029650,0.001858
0.043769,0.003380
0.133449,0.002085
0.077236,0.002756
0.384067,0.002814
0.139208,0.073913
0.408482,0.002185
0.184863,0.071049
0.095906,0.001339
0.267190,0.002562
0.154712,0.001967
0.065692,0.049175
0.037329,0.002282
0.099283,0.019690
0.198805,0.052626
0.140072,0.006622
0.030093,0.005772
0.104969,0.004402
0.134411,0.002296
0.075691,0.009251
0.239778,0.005374
0.020647,0.003389
0.234771,0.046618
0.075319,0.012087
0.190434,0.076015
0.174946,0.025773
0.068772,0.029513
0.072463,0.010103
0.247932,0.055463
0.026966,0.001834
0.047129,0.008475
0.091163,0.001089
0.086542,0.002446
0.103644,0.005126
0.114537,0.086146
0.146614,0.003193
0.060401,0.001746
0.110579,0.012359
0.160768,0.086000
0.194962,0.006404
0.036933,0.002650
0.130117,0.054168
0.401240,0.002157
0.033482,0.013842
0.036413,0.001721
0.061352,0.017330
0.125109,0.085988
0.042371,0.005822
0.188879,0.003543
0.061347,0.009319
0.274305,0.001564
0.108330,0.047085
0.215807,0.077353
0.049828,0.011920
0.315932,0.156134
0.403446,0.005211
0.136011,0.001704
0.040404,0.002832
0.115645,0.002028
0.087826,0.001097
0.168428,0.008497
0.068372,0.004264
0.163270,0.002666
0.140725,0.001459
0.115007,0.006020
0.146422,0.003170
0.062954,0.009752
0.058539,0.005447
0.083265,0.016757
0.157259,0.046376
0.162544,0.109636
0.115662,0.011054
0.390071,0.001703
0.032447,0.007331
0.085503,0.004012
0.369440,0.025472
0.172047,0.022192
0.134135,0.015650
0.057672,0.010639
0.137676,0.021839
0.203342,0.160381
0.050466,0.001684
0.064756,0.002861
0.179837,0.009183
0.112220,0.001136
0.139538,0.002147
0.112797,0.004635
0.215149,0.017052
0.118762,0.098785
0.223214,0.011601
0.196230,0.007471
0.043444,0.011288
0.062352,0.010045
0.033148,0.018035
0.081061,0.055590
0.088279,0.001997
0.040497,0.005218
0.095894,0.031322
0.060798,0.009842
0.153437,0.027296
0.061881,0.001374
0.171234,0.058082
0.045889,0.008421
0.243894,0.061953
0.057261,0.002445
0.065211,0.001903
0.053418,0.006594
0.182139,0.007855
0.053944,0.009762
0.216982,0.062378
0.080675,0.005863
0.058250,0.012095
0.055571,0.013799
0.252025,0.033036
0.141324,0.028382
0.055033,0.019997
0.246399,0.001449
0.186468,0.045899
0.028312,0.008520
0.318784,0.163694
0.082353,0.005217
0.090768,0.002365
0.139428,0.077238
0.086116,0.001997
0.088591,0.012232
0.095571,0.001010
0.149220,0.010530
0.241110,0.081477
0.058454,0.032994
0.056280,0.023491
0.180777,0.019934
0.028193,0.002164
0.086193,0.053986
0.291168,0.175075
0.035450,0.002442
0.034898,0.003121
0.069475,0.003301
0.126590,0.002680
0.060774,0.002244
0.108891,0.011399
0.059338,0.013452
0.072612,0.020524
0.026449,0.004712
0.216907,0.092844
0.047767,0.001193
0.190105,0.006130
0.270707,0.009631
0.202366,0.018825
0.128098,0.001973
0.262766,0.003454
0.213823,0.011639
0.093939,0.059987
0.089741,0.039167
0.043013,0.002541
0.163369,0.009471
0.049254,0.032889
0.253312,0.014484
0.196194,0.101429
0.144411,0.002016
0.333365,0.001687
0.075730,0.005970
0.035292,0.011886
0.141018,0.001976
0.022256,0.003293
0.036745,0.002272
0.088797,0.059164
0.091027,0.009687
0.159743,0.024565
0.198212,0.001819
0.357261,0.004754
0.135553,0.063084
0.510367,0.011437
0.064674,0.001733
0.154515,0.001377
0.118973,0.071106
0.089114,0.002709
0.297821,0.116759
0.142021,0.079412
0.075844,0.001547
0.192382,0.008666
0.469162,0.002801
0.378844,0.040302
0.122834,0.010946
0.412508,0.007223
0.055761,0.019699
0.152885,0.001895
0.115862,0.003026
0.262057,0.012183
0.052173,0.004807
0.129954,0.002080
0.041183,0.010731
0.096705,0.024547
0.183788,0.129067
0.176360,0.019607
0.199500,0.048145
0.188710,0.005422
0.145428,0.004886
0.105842,0.045292
0.026715,0.002087
0.182732,0.008891
0.082290,0.027200
0.272751,0.125109
0.146567,0.004786
0.074555,0.021871
0.140785,0.003069
0.089183,0.005222
0.151171,0.001071
0.164523,0.005578
0.060968,0.007115
0.185627,0.026394
0.329530,0.001171
0.275030,0.001809
0.135192,0.006345
0.346758,0.005388
0.261537,0.008736
0.204931,0.006312
0.039145,0.012202
0.165562,0.117085
0.226670,0.089522
0.133722,0.091275
0.164887,0.018954
0.096103,0.004254
0.102928,0.006380
0.195077,0.063705
0.284110,0.097688
0.054561,0.006781
0.273438,0.030558
0.157544,0.078971
0.184738,0.023546
0.100699,0.010429
0.128401,0.045688
0.019922,0.004800
0.155648,0.006313
0.100075,0.001457
0.073144,0.041655
0.027460,0.005557
0.029013,0.012614
0.116571,0.005704
0.202111,0.004046
0.070450,0.042773
0.136810,0.030746
0.712509,0.008400
0.115371,0.028559
0.117563,0.006388
0.126176,0.032176
0.294282,0.139043
0.147560,0.037069
0.031891,0.004192
0.172894,0.011471
0.260679,0.009696
0.049384,0.016200
0.040570,0.011091
0.195124,0.003701
0.109696,0.001183
0.041801,0.017314
0.100945,0.004662
0.142594,0.004899
0.069172,0.001217
0.237148,0.002926
0.120478,0.001006
0.071468,0.012932
0.476452,0.006775
0.284454,0.003930
0.150966,0.026784
0.099598,0.009249
0.157327,0.002283
0.108833,0.020759
0.024342,0.003192
0.025905,0.003819
0.048648,0.031334
0.072330,0.011934
0.044783,0.010928
0.515039,0.196073
0.045400,0.004210
0.259646,0.021463
0.035115,0.003635
0.082390,0.003138
0.041908,0.001249
0.074044,0.022738
0.256576,0.010764
0.174702,0.001180
0.120157,0.008908
0.036932,0.001548
0.148827,0.003880
0.093127,0.017352
0.208729,0.042777
0.151960,0.014650
0.178509,0.032968
0.099283,0.041987
0.035579,0.003537
0.107970,0.001507
0.053984,0.031262
0.184903,0.003158
0.085595,0.001536
0.284466,0.028399
0.264526,0.021820
0.102748,0.007742
0.048318,0.023835
0.342790,0.054815
0.151090,0.001625
0.060390,0.003409
0.063525,0.004636
0.097275,0.001634
0.219103,0.004838
0.101162,0.001058
0.121167,0.045007
0.137716,0.001457
0.188061,0.002983
0.093129,0.002924
0.095693,0.001147
0.092370,0.011524
0.273740,0.024914
0.143647,0.006362
0.330248,0.008543
0.037354,0.006400
0.090705,0.004693
0.043925,0.014326
0.246070,0.003699
0.194517,0.011447
0.058230,0.007844
0.035480,0.002759
0.071749,0.002685
0.058512,0.003241
0.132227,0.001464
0.041092,0.002048
0.135224,0.037666
0.186758,0.024975
0.108539,0.027112
0.062397,0.032015
0.048429,0.005697
0.064721,0.022933
0.121814,0.028044
0.069482,0.029286
0.043683,0.009354
0.139733,0.001274
0.303207,0.003167
0.272102,0.072383
0.187623,0.003478
0.420576,0.280159
0.059430,0.012736
0.110959,0.019259
0.232225,0.021879
0.228863,0.049121
0.275655,0.003346
0.037445,0.017206
0.068752,0.002849
0.161602,0.001599
0.034597,0.001642
0.039525,0.006280
0.194543,0.007805
0.098655,0.011572
0.191997,0.024687
0.099623,0.002450
0.299533,0.010932
0.068490,0.013942
0.122427,0.004994
0.051246,0.004256
0.323213,0.057403
0.200564,0.012433
0.020994,0.003544
0.166732,0.001782
0.267196,0.078167
0.056054,0.007749
0.028165,0.011836
0.238159,0.020294
0.166121,0.061145
0.035591,0.001663
0.175866,0.038044
0.041104,0.023365
0.063785,0.015365
0.433618,0.082943
0.086875,0.064670
0.108423,0.079214
0.092833,0.028573
0.160892,0.030295
0.036709,0.003283
0.138574,0.001964
0.125043,0.001136
0.115755,0.026826
0.132963,0.010225
0.086848,0.002910
0.068003,0.009227
0.291661,0.038215
0.078786,0.002359
0.086493,0.001168
0.135398,0.010962
0.181212,0.007861
0.040641,0.001613
0.047858,0.014962
0.139466,0.010658
0.106988,0.027777
0.120583,0.004941
0.064358,0.007779
0.206072,0.001177
0.162853,0.002993
0.131985,0.012091
0.117718,0.032219
0.052212,0.006134
0.306180,0.003722
0.058830,0.014437
0.035835,0.002425
0.156155,0.035852
0.141249,0.006795
0.149086,0.001080
0.198699,0.008698
0.153145,0.022347
0.118296,0.018537
0.112119,0.001307
0.160163,0.010871
0.150815,0.000972
0.162145,0.050952
0.208028,0.006648
0.588356,0.176813
0.192803,0.001196
0.129170,0.026432
0.096718,0.002048
0.060333,0.001677
0.240870,0.099479
0.246872,0.001563
0.092614,0.006737
0.088978,0.003895
0.021313,0.002853
0.043392,0.001801
0.264887,0.008738
0.022292,0.005215
0.031282,0.002745
0.316881,0.090970
0.044090,0.017260
0.097385,0.015094
0.117093,0.004608
0.255802,0.002924
0.063928,0.028650
0.054387,0.001356
0.144975,0.057118
0.074757,0.006151
0.073200,0.020257
0.260478,0.018783
0.065719,0.002347
0.118338,0.003945
0.104750,0.050090
0.118579,0.007917
0.167078,0.003259
0.064899,0.008256
0.105939,0.059142
0.289233,0.230354
0.179099,0.008780
0.252488,0.133982
0.101402,0.004101
0.107221,0.003622
0.035988,0.006215
0.233804,0.013891
0.050838,0.003382
0.175086,0.004601
0.042132,0.001858
0.046636,0.020411
0.059558,0.015075
0.081174,0.011419
0.044651,0.003628
0.042167,0.014444
0.115453,0.007382
0.360343,0.175684
0.129909,0.001954
0.082270,0.007083
0.091453,0.009582
0.247449,0.001188
0.150145,0.035476
0.030532,0.009773
0.036567,0.003979
0.096726,0.006931
0.032423,0.009953
0.283474,0.036946
0.109046,0.003709
0.055956,0.013847
0.122599,0.004098
0.057316,0.001093
0.087886,0.018127
0.061498,0.018446
0.064888,0.002127
0.031159,0.004774
0.027917,0.003348
0.171926,0.001945
0.229670,0.008952
0.078184,0.010085
0.168738,0.017294
0.040155,0.002588
0.100643,0.062994
0.060658,0.005716
0.175297,0.008246
0.192795,0.023238
0.170214,0.027931
0.043210,0.009455
0.109349,0.083430
0.059736,0.014098
0.241533,0.013537
0.116364,0.017421
0.062725,0.013782
0.062072,0.001723
0.324192,0.001681
0.130174,0.004465
0.061418,0.008738
0.138945,0.008392
0.064730,0.027475
0.029791,0.011182
0.045153,0.001950
0.200612,0.041357
0.347340,0.183360
0.138349,0.048484
0.148623,0.005833
0.083823,0.002641
0.118582,0.013810
0.149924,0.007963
0.104850,0.017053
0.078333,0.004477
0.174872,0.009558
0.201971,0.005685
0.056305,0.027054
0.568003,0.002073
0.049450,0.004603
0.076141,0.002370
0.266841,0.020443
0.087261,0.012549
0.106858,0.005392
0.155296,0.001626
0.029362,0.002865
0.034632,0.002060
0.079252,0.029357
0.196133,0.101634
0.029150,0.004215
0.067891,0.001865
0.091278,0.001091
0.039524,0.014003
0.056827,0.001240
0.110086,0.002582
0.216425,0.003515
0.283869,0.045454
0.050852,0.008629
0.031870,0.003563
0.106215,0.001116
0.057867,0.018024
0.074256,0.001135
0.219197,0.001444
0.065246,0.001920
0.040847,0.009284
0.032280,0.001686
0.369685,0.018294
0.203169,0.125844
0.036539,0.014668
0.225874,0.015526
0.083633,0.002135
0.470028,0.030504
0.245509,0.074162
0.175731,0.001492
0.035212,0.006872
0.182244,0.020235
0.114597,0.013496
0.158740,0.006359
0.413729,0.025074
0.248768,0.018004
0.084088,0.003692
0.035952,0.001346
0.210684,0.007786
0.107711,0.003588
0.157920,0.001483
0.049064,0.001709
0.162255,0.026413
0.069925,0.036256
0.027962,0.004380
0.334164,0.115393
0.206015,0.070533
0.045082,0.001413
0.199894,0.004925
0.245019,0.001332
0.049958,0.028898
0.032175,0.013518
0.103119,0.043115
0.086443,0.038864
0.188551,0.001399
