beta,gamma,epsilon
0.126569,0.030832,8.963026
0.109764,0.022158,6.541111
0.087103,0.023613,8.663299
0.101800,0.020603,6.378250
0.118410,0.019368,5.760960
0.071594,0.007211,8.525754
0.107350,0.007779,3.323757
0.056148,0.014752,11.272904
0.314265,0.008901,10.239985
0.074684,0.022822,8.111056
0.069158,0.021035,9.003829
0.164540,0.013514,7.625858
0.170430,0.017821,9.282912
0.088953,0.018171,6.342623
0.063003,0.008994,8.136896
0.099512,0.032212,8.728725
0.106209,0.018717,5.265775
0.187741,0.016429,9.978552
0.178491,0.021690,10.257868
0.111545,0.006103,6.431124
0.127632,0.037927,9.126984
0.106368,0.026953,7.633817
0.111941,0.010868,2.430239
0.065034,0.009146,8.834613
0.102447,0.016733,5.166201
0.126059,0.013808,5.174944
0.085724,0.022827,7.200789
0.092684,0.025044,7.942101
0.173799,0.022241,9.590491
0.148182,0.035033,9.455457
0.114527,0.029754,8.133286
0.085563,0.020680,6.605543
0.091546,0.037594,9.931538
0.170279,0.008314,6.402330
0.053170,0.011179,10.094330
0.124851,0.031890,8.640140
0.081807,0.013371,6.332729
0.133599,0.019472,5.810000
0.208692,0.007392,7.550731
0.084639,0.025959,8.404680
0.063095,0.009720,7.431644
0.112281,0.029337,8.664662
0.084543,0.005528,8.756471
0.168008,0.007612,6.943635
0.419627,0.006970,10.960677
0.134900,0.026744,8.512175
0.145981,0.010853,5.757586
0.084135,0.006619,7.796463
0.076362,0.033012,10.747937
0.101578,0.008217,2.069228
0.098810,0.015771,4.204503
0.210698,0.015650,11.122561
0.119593,0.012244,3.365982
0.069812,0.011947,9.117672
0.066808,0.013144,8.451590
0.191663,0.024351,11.053974
0.077113,0.014639,7.892631
0.116939,0.006204,5.718609
0.166442,0.024530,11.054551
0.125890,0.015523,4.409015
0.109948,0.019621,5.872033
0.071415,0.008427,10.128106
0.086895,0.005490,9.248801
0.177969,0.022637,11.499314
0.088756,0.005886,8.164194
0.151259,0.031045,9.641610
0.079017,0.005905,9.245886
0.104314,0.024434,7.251878
0.067287,0.006869,9.522677
0.212495,0.018000,11.330901
0.092996,0.038438,11.520217
0.104242,0.005242,8.088658
0.126657,0.024936,8.347038
0.114641,0.014359,4.131204
0.102245,0.035003,9.467191
0.079277,0.011879,5.775094
0.074538,0.025039,9.150305
0.099780,0.013773,3.405336
0.132886,0.012379,4.293956
0.204167,0.015604,10.817827
0.091059,0.018548,6.166232
0.168967,0.016790,8.830158
0.073604,0.025311,10.127756
0.068951,0.009662,6.875271
0.090100,0.040378,11.768041
0.072752,0.021302,8.619520
0.112855,0.016658,4.535854
0.083888,0.012989,3.542678
0.146251,0.034998,10.102579
0.133755,0.019157,7.832909
0.162965,0.004465,11.869490
0.074351,0.005662,10.964049
0.147770,0.032758,11.144390
0.184093,0.014708,8.703924
0.064204,0.012123,8.331143
0.116504,0.044714,10.469278
0.114473,0.014032,3.873142
0.143368,0.015203,6.965421
0.069385,0.017296,8.568739
0.126498,0.019333,7.042285
0.143541,0.041160,11.206616
0.057187,0.010453,8.597422
0.063834,0.009654,7.567760
0.106565,0.024075,7.432622
0.110491,0.024685,6.979752
0.125931,0.024119,7.507778
0.178680,0.023396,11.447961
0.097456,0.018458,5.508487
0.114009,0.004477,10.510679
0.301561,0.014768,12.262300
0.164459,0.012163,7.212289
0.107502,0.012498,2.783996
0.147957,0.016691,7.861280
0.185787,0.016524,9.924983
0.092532,0.019669,6.375619
0.136690,0.028091,8.206659
0.157695,0.014801,7.779690
0.121948,0.027817,9.403458
0.126704,0.047693,10.740758
0.150240,0.021074,8.924006
0.102089,0.036069,9.543709
0.101076,0.020619,5.803368
0.105569,0.017434,4.909413
0.311329,0.009229,10.345802
0.320716,0.006199,10.750680
0.110949,0.029089,8.453210
0.159178,0.042027,9.747539
0.097490,0.020814,6.492981
0.127692,0.013224,4.236535
0.067193,0.007596,10.477655
0.110839,0.023952,7.281224
0.054626,0.019213,11.936769
0.178670,0.015723,9.326923
0.105223,0.034100,9.055594
0.120288,0.021624,7.320154
0.123873,0.031944,9.062738
0.158767,0.016672,7.157878
0.088508,0.016436,4.753501
0.180178,0.024593,11.533549
0.117674,0.029051,7.933276
0.081449,0.024559,7.745980
0.120440,0.026966,7.668322
0.089365,0.010001,4.404909
0.113967,0.011022,2.460016
0.069647,0.018700,8.390102
0.097784,0.019070,5.560826
0.152159,0.028451,10.089975
0.140573,0.020259,7.990362
0.654449,0.007369,11.908404
0.454358,0.005262,11.928016
0.070099,0.014308,7.483968
0.103254,0.034328,9.291440
0.099707,0.004025,11.423270
0.053409,0.015261,11.580814
0.082892,0.023072,8.201359
0.097388,0.012989,2.459893
0.069180,0.008645,7.583839
0.069541,0.021386,9.782314
0.128268,0.007561,4.874378
0.067415,0.008144,8.215896
0.089310,0.006527,6.654203
0.131529,0.042772,9.788471
0.125835,0.019116,6.620160
0.133703,0.025552,8.905622
0.120741,0.018357,4.981260
0.115073,0.031263,8.938993
0.134252,0.017548,8.084704
0.173282,0.008925,6.280542
0.101229,0.011113,1.432285
0.081131,0.020142,6.513627
0.084503,0.010662,2.912254
0.112509,0.025823,7.484174
0.252964,0.008375,9.323650
0.071437,0.020529,9.043916
0.151536,0.018630,6.826207
0.074763,0.034801,11.315796
0.126435,0.007100,4.881882
0.167787,0.026873,11.835318
0.147022,0.004142,11.731016
0.246675,0.011054,9.318538
0.142031,0.013660,5.663747
0.106554,0.016383,4.592499
0.133198,0.013675,6.858485
0.171524,0.019822,10.309988
0.284717,0.006111,10.045179
0.227528,0.008179,8.166576
0.163295,0.034806,11.677812
0.077595,0.017315,8.314437
0.167735,0.030594,12.244866
0.275094,0.009325,9.240450
0.112296,0.026566,7.390546
0.117350,0.016061,4.030620
0.085560,0.023731,7.595677
0.067880,0.008352,9.827169
0.076144,0.025946,10.662583
0.095134,0.011493,1.919422
0.186903,0.021500,11.347447
0.132306,0.010994,1.631733
0.135938,0.012725,4.956297
0.110214,0.040501,10.136579
0.076762,0.006724,9.140184
0.091804,0.005025,7.635929
0.090025,0.010635,2.074214
0.116982,0.015920,4.289723
0.239095,0.014340,10.733403
0.081694,0.019638,5.974679
0.093626,0.015684,4.501104
0.069474,0.012682,6.671075
0.091196,0.009004,2.056696
0.102427,0.011110,0.833694
0.234943,0.012644,9.916563
0.088860,0.012269,2.469324
0.141079,0.008096,3.986427
0.129868,0.007666,4.327673
0.100798,0.011578,1.860382
0.086047,0.015636,4.878081
0.130507,0.029855,8.610176
0.120264,0.021392,6.081904
0.144457,0.004037,12.405716
0.138400,0.017016,7.113895
0.154222,0.004600,11.071387
0.265988,0.015239,12.172649
0.136197,0.008700,2.919810
0.110549,0.021925,6.858971
0.126310,0.010834,2.387186
0.287721,0.010026,9.931693
0.185744,0.009482,6.542848
0.098958,0.015064,3.916079
0.072242,0.021278,7.830795
0.089095,0.004658,8.957212
0.096081,0.040434,11.059133
0.332126,0.011576,10.953651
0.082876,0.004813,10.743376
0.077067,0.007255,7.716425
0.126554,0.010782,3.634374
0.095749,0.031084,8.932947
0.098696,0.038506,10.485303
0.103207,0.028939,8.220295
0.139090,0.010443,3.969093
0.114121,0.029601,7.718866
0.122362,0.020277,6.315697
0.083052,0.028041,8.989149
0.127511,0.024601,8.195581
0.160310,0.017498,10.108493
0.108591,0.032014,8.619340
0.089298,0.027277,8.790589
0.083620,0.005753,7.129366
0.105509,0.012748,2.482395
0.114980,0.049423,12.300264
0.072972,0.020076,10.842047
0.095925,0.009581,1.077593
0.123564,0.029241,8.160727
0.081504,0.020324,9.013822
0.061573,0.008632,9.772906
0.167404,0.018638,10.520559
0.207973,0.020461,12.200291
0.093148,0.016487,4.626884
0.150162,0.023681,7.993642
0.084441,0.013883,4.468610
0.110493,0.037999,9.606591
0.160015,0.033056,11.159667
0.157266,0.026539,12.401595
0.102310,0.003990,11.079276
0.078056,0.034669,11.924207
0.214497,0.018476,11.986574
0.098379,0.032697,9.204436
0.062274,0.011097,10.675162
0.097974,0.035384,9.988651
0.198011,0.020642,12.018151
0.056577,0.017062,10.645565
0.100789,0.006179,5.979379
0.089308,0.010386,3.857378
0.153047,0.021152,9.267208
0.089861,0.026957,9.270040
0.156575,0.020938,7.579458
0.113765,0.021504,6.493796
0.380804,0.008470,11.176123
0.212952,0.009318,7.841049
0.215665,0.004702,11.934656
0.256751,0.009311,8.714633
0.100655,0.007907,3.708540
0.145861,0.024970,10.780151
0.128498,0.029082,8.935697
0.112285,0.006364,4.460385
0.187539,0.025737,11.802456
0.128830,0.005036,9.107669
0.069112,0.012173,9.669814
0.096850,0.023439,7.115596
0.120759,0.025426,7.337634
0.124518,0.034469,8.825752
0.066342,0.012401,7.238529
0.217421,0.019958,11.409759
0.081950,0.025167,8.906593
0.170615,0.012361,6.700771
0.174729,0.016517,9.213725
0.116352,0.014436,5.450908
0.456985,0.007130,11.175821
0.138631,0.010995,6.238994
0.127995,0.026472,8.102117
0.194340,0.010161,7.069038
0.228170,0.011396,9.687486
0.175204,0.033151,12.099929
0.140814,0.029264,8.077464
0.190781,0.036096,12.231819
0.173486,0.012792,8.397486
0.093309,0.031216,9.209577
0.085900,0.009372,4.579394
0.129622,0.016201,6.230781
0.105723,0.017220,6.291997
0.080894,0.005033,10.466478
0.182197,0.014093,9.115298
0.259192,0.014235,11.808331
0.242770,0.012462,10.967037
0.099526,0.025944,8.351365
0.076615,0.015326,7.609378
0.094810,0.019895,6.360767
0.137667,0.030248,10.962689
0.151124,0.012203,5.213937
0.130458,0.031616,8.606183
0.179068,0.008000,6.170877
0.110083,0.026575,8.226486
0.115247,0.024901,6.942530
0.218411,0.008124,8.586899
0.102868,0.036521,9.706284
0.230916,0.014630,10.244918
0.168891,0.024730,11.361058
0.140454,0.005571,7.296712
0.171290,0.009010,6.461838
0.102856,0.038526,10.064734
0.093010,0.013822,3.132260
0.059520,0.009698,7.757199
0.095095,0.007205,3.717145
0.094510,0.014269,4.400229
0.165182,0.018329,8.946662
0.124544,0.021109,8.586757
0.083529,0.024234,7.798000
0.132620,0.022842,8.028291
0.091423,0.025984,8.095023
0.130232,0.015649,5.743590
0.145315,0.024882,8.977636
0.102750,0.024608,7.760124
0.095197,0.017900,6.052876
0.131059,0.018347,7.525991
0.081627,0.022227,7.630146
0.151005,0.026836,9.742606
0.080653,0.019615,7.470505
0.109797,0.027137,8.215350
0.072101,0.016281,7.332096
0.173532,0.014236,8.460246
0.121580,0.030420,8.173751
0.175088,0.011094,7.876982
0.164031,0.033325,11.994577
0.119510,0.021907,7.455996
0.090781,0.026692,8.233750
0.117359,0.025207,7.940397
0.096913,0.016044,5.267944
0.117482,0.024463,6.877943
0.106715,0.005568,7.002195
0.076119,0.019081,6.828518
0.082891,0.030939,12.222618
0.119910,0.019944,5.672104
0.158628,0.028980,10.300049
0.142360,0.008832,3.757656
0.217336,0.020024,11.701408
0.388649,0.010645,11.609395
0.139848,0.041334,11.094069
0.157533,0.027018,10.608975
0.103650,0.011627,1.913542
0.176106,0.028750,11.885359
0.150329,0.023174,8.978394
0.144575,0.023228,10.044053
0.066474,0.015161,8.728150
0.203876,0.008310,6.965357
0.084793,0.020960,6.990534
0.323609,0.009154,10.358406
0.084027,0.016691,5.330392
0.144266,0.042606,10.566836
0.098543,0.011114,2.632068
0.120852,0.009901,3.089196
0.120058,0.025600,7.135976
0.109701,0.024039,6.575603
0.091087,0.028465,8.480580
0.132304,0.044378,10.265823
0.093432,0.025966,8.431187
0.160031,0.030039,12.405379
0.113767,0.012596,2.599973
0.116424,0.044316,10.539903
0.120804,0.010717,3.022919
0.091978,0.013861,3.742915
0.063357,0.010824,8.956121
0.096822,0.040866,10.981410
0.094427,0.028262,8.339761
0.202278,0.004580,11.838756
0.144441,0.033792,9.130806
0.121237,0.017057,6.043198
0.086284,0.016094,4.968626
0.257869,0.008423,9.408738
0.067640,0.016977,7.160428
0.184545,0.035642,11.844528
0.080991,0.024122,7.902224
0.294472,0.011935,10.820287
0.126510,0.016310,4.405643
0.118642,0.022419,7.413337
0.118010,0.015213,3.980443
0.068688,0.015583,7.935726
0.150696,0.013110,5.674501
0.150018,0.032054,8.666405
0.145356,0.006693,6.453879
0.084420,0.009676,4.718363
0.100837,0.033249,9.844161
0.130256,0.023710,7.422104
0.122330,0.040818,10.214906
0.168722,0.020288,10.947018
0.087259,0.010966,5.144040
0.205156,0.015835,11.146329
0.199951,0.021527,12.365290
0.104487,0.023544,6.636228
0.118301,0.021656,6.384475
0.076262,0.035840,12.303682
0.261492,0.011748,10.779413
0.094356,0.026718,7.997088
0.087321,0.015283,4.457713
0.085866,0.022063,7.064825
0.086499,0.030396,9.289712
0.091698,0.007842,4.010760
0.224877,0.005883,9.477609
0.139002,0.018838,9.225761
0.056711,0.010461,10.679680
0.098423,0.019090,6.071523
0.125997,0.017816,7.389951
0.063056,0.006488,11.438328
0.218023,0.019157,11.279226
0.159425,0.018882,8.868648
0.124489,0.026830,8.267804
0.164516,0.033400,12.224786
0.274576,0.005873,10.308549
0.078591,0.018959,7.271448
0.251790,0.010438,9.956161
0.165134,0.025138,10.599142
0.162241,0.016041,8.954671
0.146779,0.047687,10.188239
0.184540,0.025757,12.267198
0.157254,0.022668,11.835369
0.128760,0.027381,7.587401
0.105019,0.038480,9.895261
0.089698,0.031722,9.560428
0.089117,0.019688,5.876470
0.079782,0.010292,3.512976
0.117719,0.014880,4.839312
0.165249,0.027962,11.128784
0.072963,0.030796,11.548643
0.183459,0.016615,10.044653
0.188426,0.019736,11.535664
0.167715,0.013846,8.127847
0.139652,0.013375,4.924147
0.105547,0.039886,10.369570
0.136862,0.018890,5.735797
0.064847,0.017380,6.378326
0.271417,0.009014,9.929039
0.232449,0.009656,7.819841
0.140350,0.025922,10.197872
0.198908,0.018079,10.722206
0.145844,0.019780,9.007394
0.069353,0.017153,7.178835
0.196604,0.012620,8.145732
0.118092,0.053887,12.325531
0.173036,0.016164,8.864925
0.134187,0.026126,7.198241
0.155772,0.014362,7.634833
0.081812,0.023432,8.188499
0.133991,0.045757,10.741443
0.089751,0.024439,7.868358
0.063444,0.016404,12.266103
0.079731,0.007291,7.464476
0.217880,0.019854,12.409426
0.096799,0.008913,1.419630
0.139752,0.019113,9.457675
0.060593,0.010076,9.398282
0.162518,0.011662,6.191549
0.121332,0.036240,9.088899
0.126628,0.022702,8.270697
0.125975,0.006761,4.860414
0.101287,0.011462,1.522144
0.150554,0.009195,4.787259
0.100658,0.017518,4.517423
0.093608,0.014143,3.472987
0.215338,0.017288,11.934127
0.286593,0.013748,12.163077
0.115049,0.026820,7.628848
0.137705,0.032638,9.574119
0.085447,0.016301,4.974870
0.091220,0.022307,7.659564
0.100777,0.012339,4.676944
0.107543,0.006640,4.573943
0.159589,0.005435,8.571635
0.371126,0.006165,10.865617
0.084226,0.024107,7.888632
0.111726,0.009762,1.655594
0.098444,0.013639,3.026006
0.110764,0.012668,3.565840
0.086540,0.019771,6.612605
0.124487,0.026703,9.231802
0.080857,0.028527,11.191690
0.179099,0.016631,9.816728
0.078282,0.018511,6.898835
0.091169,0.028103,9.235047
0.163834,0.016624,8.424850
0.084921,0.030691,10.126276
0.105694,0.028592,8.093916
0.160556,0.021220,10.291817
0.099649,0.004078,10.761550
0.240582,0.009422,8.342479
0.060546,0.025426,12.069068
0.107268,0.030878,8.816553
0.137441,0.020233,8.197805
0.128777,0.015743,6.088256
0.243537,0.005461,10.700221
0.156233,0.023061,8.916312
0.183988,0.011627,7.344144
0.116893,0.018919,5.897577
0.132142,0.016732,6.944534
0.132736,0.012534,4.148401
0.069177,0.009124,8.086719
0.089973,0.029140,9.635043
0.132822,0.017565,7.483463
0.076127,0.009304,5.672835
0.088705,0.016385,4.897038
0.186079,0.030275,11.894131
0.189339,0.021170,11.684835
0.076069,0.028119,12.272383
0.109746,0.035459,9.446380
0.118049,0.012479,1.828617
0.114798,0.027963,7.737845
0.112688,0.017925,5.117554
0.118548,0.006552,4.686527
0.091751,0.022209,6.538385
0.059376,0.018923,11.334332
0.088558,0.016242,4.603981
0.130128,0.019038,7.377521
0.137571,0.017307,7.037575
0.066318,0.026977,12.175144
0.140457,0.048623,11.126575
0.203465,0.009963,7.775215
0.058504,0.009479,10.031084
0.124898,0.006797,4.427371
0.086231,0.031420,9.798816
0.105079,0.014084,3.778035
0.082039,0.026477,9.978434
0.078834,0.030671,12.375050
0.072851,0.015200,7.125995
0.140585,0.015992,6.689841
0.142445,0.024718,8.734672
0.107841,0.007413,4.011442
0.068631,0.011886,9.102550
0.113148,0.026821,7.423120
0.103893,0.022248,6.584839
0.076925,0.014702,5.436536
0.158494,0.055996,11.992957
0.195839,0.014565,9.316388
0.147219,0.004323,11.281723
0.135716,0.013563,4.612960
0.177799,0.016568,10.039015
0.071901,0.026055,9.838046
0.124297,0.028352,8.259694
0.123009,0.013538,4.096297
0.149848,0.026195,10.370160
0.169707,0.032289,10.974302
0.073104,0.017232,6.120803
0.097993,0.018543,5.560685
0.088550,0.009673,3.403697
0.089743,0.026685,8.673716
0.360033,0.012183,12.227404
0.068060,0.021720,10.591361
0.081200,0.021798,8.375735
0.110745,0.026723,7.580708
0.115681,0.014674,5.208956
0.091722,0.008548,2.106404
0.218945,0.011096,8.964498
0.127831,0.030347,8.436784
0.128771,0.049814,11.606183
0.103268,0.032661,9.257417
0.177220,0.006764,6.359525
0.209050,0.015313,10.903198
0.363209,0.010630,11.590740
0.210477,0.008329,7.148301
0.077533,0.025656,9.849629
0.121311,0.012641,3.864279
0.069687,0.020440,10.587115
0.122189,0.030057,8.632373
0.123516,0.015891,5.232948
0.351735,0.011870,12.034974
0.136678,0.032057,9.338118
0.285869,0.014790,12.348404
0.363857,0.010701,11.174298
0.103911,0.018978,5.784216
0.056051,0.009560,12.075568
0.119462,0.015741,4.689267
0.241537,0.006780,8.654253
0.143789,0.004588,10.585575
0.145409,0.024403,7.562938
0.143823,0.013935,6.048444
0.170290,0.050520,12.233270
0.089080,0.037398,11.567883
0.103633,0.009029,1.968706
0.128258,0.013266,3.831949
0.074850,0.010252,6.208939
0.054896,0.017822,12.274869
0.104583,0.023267,6.696622
0.121256,0.007311,4.706847
0.098181,0.025896,8.002069
0.076397,0.019141,6.834739
0.136142,0.013692,5.781592
0.146143,0.050989,11.569075
0.097225,0.024983,7.683624
0.152019,0.026952,10.458767
0.089430,0.022946,7.648072
0.123843,0.014634,5.533980
0.117387,0.025081,7.117961
0.081944,0.009341,4.781213
0.097738,0.028441,7.962177
0.095460,0.036458,10.078939
0.178687,0.019079,9.832439
0.069253,0.010097,9.946932
0.146654,0.007530,5.298503
0.147484,0.015221,6.861581
0.303228,0.006629,10.076480
0.193705,0.012720,9.863157
0.120933,0.034348,8.820782
0.142989,0.047618,11.046035
0.091310,0.032896,9.765131
0.161305,0.015118,8.888020
0.210484,0.016297,10.180970
0.097337,0.007873,4.634664
0.177591,0.023285,11.357120
0.256354,0.014221,11.335691
0.116479,0.018623,5.547636
0.085403,0.014800,4.145081
0.108753,0.012308,1.970430
0.171902,0.013889,7.788084
0.083118,0.004666,11.608782
0.094359,0.010754,1.353681
0.135652,0.044819,10.287859
0.105323,0.003836,12.383236
0.185621,0.018954,10.719412
0.213502,0.004464,12.354760
0.176178,0.021795,10.264132
0.245904,0.006582,9.168731
0.071812,0.017598,6.281359
0.121286,0.012948,4.559142
0.069657,0.024960,10.945622
0.118263,0.048107,11.929760
0.082320,0.022389,8.170665
0.131141,0.009585,3.546949
0.081353,0.036843,12.137675
0.079484,0.019441,6.839366
0.081745,0.022995,8.110612
0.203575,0.012596,8.881802
0.165819,0.009928,6.881957
0.155795,0.019400,9.467896
0.178590,0.023066,10.984943
0.095409,0.036191,10.189327
0.174001,0.028449,11.715325
0.120973,0.022403,7.066198
0.172049,0.012551,7.401113
0.228101,0.009664,7.900585
0.170178,0.007620,6.348137
0.136439,0.022647,9.580682
0.122517,0.033164,9.888002
0.121825,0.022028,6.970785
0.132264,0.033328,8.797634
0.206188,0.019846,11.730960
0.095684,0.016296,4.490910
0.104427,0.012890,2.853006
0.091475,0.025431,8.405969
0.056237,0.008621,12.033208
0.082612,0.024715,7.756593
0.110095,0.021649,6.314930
0.197312,0.014800,9.784868
0.199954,0.011531,7.378897
0.138099,0.017014,7.362239
0.112728,0.018093,5.538800
0.137073,0.009495,4.843377
0.176370,0.015671,8.372492
0.183486,0.004858,10.530581
0.067039,0.010519,8.608578
0.072964,0.016846,9.399256
0.122770,0.024234,7.070557
0.182405,0.020372,11.322414
0.102489,0.022454,6.936631
0.337812,0.009072,10.622201
0.059138,0.013695,11.042846
0.069500,0.012286,8.028833
0.079972,0.027004,10.455806
0.051816,0.007765,11.887011
0.122017,0.016969,6.912596
0.104541,0.022989,7.014919
0.171445,0.021922,10.886782
0.160958,0.037090,10.321865
0.103619,0.020610,6.178886
0.097080,0.033356,9.201929
0.167320,0.040600,11.433184
0.195592,0.018183,10.881930
0.071724,0.022076,8.474460
0.133313,0.042499,10.257754
0.157471,0.013864,7.723028
0.085160,0.023926,7.551127
0.061851,0.013828,9.741761
0.126867,0.029114,8.817511
0.244502,0.007606,9.436556
0.063317,0.019370,11.731517
0.097736,0.012111,2.312027
0.107600,0.044271,11.324511
0.163257,0.026990,10.927302
0.118353,0.022311,7.454761
0.168561,0.019487,10.109873
0.107648,0.020258,6.557945
0.242847,0.014021,10.985990
0.113252,0.043626,12.247313
0.145374,0.035110,9.638144
0.183360,0.024409,11.972211
0.084084,0.014208,4.134285
0.132519,0.007441,4.137980
0.111288,0.012073,2.442038
0.100635,0.033016,9.411450
0.186491,0.011604,7.763540
0.077951,0.005775,9.470250
0.050081,0.013487,11.257940
0.495760,0.010655,12.165275
0.155172,0.021059,10.567904
0.087386,0.012354,2.916321
0.125897,0.021533,6.960404
0.098643,0.032335,9.409396
0.054828,0.014484,12.171407
0.110155,0.042601,11.531022
0.119171,0.004588,9.603895
0.162862,0.027111,10.867814
0.180012,0.017017,10.448241
0.137065,0.043019,11.223749
0.091729,0.021580,6.903170
0.159728,0.041526,11.481863
0.072247,0.024704,9.615825
0.083012,0.013697,5.148550
0.133756,0.037895,10.351345
0.122838,0.006145,6.314754
0.093201,0.026734,8.135074
0.168020,0.022875,11.777995
0.117441,0.010604,2.400018
0.141472,0.041601,10.322349
0.081947,0.013740,4.731603
0.161151,0.026914,9.852108
0.113228,0.018789,5.572232
0.135419,0.034681,10.280238
0.132554,0.014929,5.274982
0.130787,0.009973,2.679066
0.090863,0.022335,6.810095
0.159934,0.010903,5.688231
0.170996,0.009378,6.796017
0.241307,0.015141,11.385594
0.063372,0.011245,8.448071
0.078310,0.007765,6.140300
0.138935,0.024424,9.339731
0.104524,0.011339,1.584045
0.068524,0.018983,8.063630
0.363710,0.008869,10.312419
0.182341,0.025297,11.476714
0.104772,0.016495,4.372891
0.110014,0.029589,8.230660
0.103832,0.019938,6.040779
0.162098,0.025124,9.999745
0.127894,0.022465,6.645702
0.216125,0.005813,9.951154
0.236865,0.005731,9.739554
0.136239,0.056462,12.133403
0.197845,0.013666,8.874617
0.194075,0.006886,7.867076
0.111879,0.007911,3.793363
0.099981,0.004954,9.835269
0.214797,0.015006,9.849209
0.073531,0.020153,9.506508
0.182150,0.021412,11.326165
0.152065,0.020420,10.321254
0.070388,0.020930,9.782214
0.148222,0.011611,4.619213
0.081753,0.007116,6.923116
0.146226,0.015776,6.967880
0.104771,0.018586,5.539992
0.200746,0.010182,7.900801
0.125636,0.024585,6.873519
0.089698,0.019812,6.376827
0.143525,0.016381,8.727765
0.135140,0.038953,9.706266
0.203297,0.008095,7.481679
0.216807,0.019730,12.057526
0.099986,0.004262,10.212882
0.117406,0.014295,3.794336
0.375757,0.008638,10.644787
0.123312,0.014923,5.226467
0.095871,0.019305,6.342279
0.165893,0.036486,11.666447
0.181007,0.014010,8.700436
0.064271,0.010190,8.713206
0.110325,0.028872,7.972582
0.101085,0.031962,9.329033
0.153716,0.029755,11.170091
0.112241,0.014349,4.286816
0.057916,0.009738,10.517001
0.151789,0.010520,5.609746
0.117311,0.031587,8.600480
0.081116,0.018419,5.954259
0.170444,0.016573,9.615012
0.097450,0.010116,0.859454
0.197431,0.022038,10.634376
0.143551,0.017839,8.022995
0.096900,0.026701,8.920508
0.074919,0.033957,12.323225
0.191064,0.005307,9.884559
0.136830,0.026917,9.756925
0.116361,0.024708,7.226927
0.112184,0.025602,7.355602
0.102483,0.007022,3.881312
0.380769,0.009221,10.845941
0.161663,0.004771,10.661407
0.111649,0.010547,0.848206
0.109431,0.020307,6.132112
0.131397,0.035531,10.169635
0.118065,0.035175,9.663681
0.087032,0.006352,7.523427
0.187260,0.023893,9.728047
0.113321,0.030949,8.390664
0.077965,0.015139,5.171964
0.302334,0.010613,10.226831
0.087399,0.018934,6.508219
0.068881,0.024960,10.885801
0.061510,0.014168,8.285471
0.163231,0.010591,6.375560
0.059867,0.016606,10.587590
0.090003,0.034697,11.038577
0.072341,0.021723,9.173362
0.148307,0.020940,7.340261
0.123149,0.040887,10.263599
0.149270,0.005171,9.420354
0.135119,0.008179,3.346706
0.095051,0.020443,6.836303
0.125781,0.046890,11.368251
0.234528,0.018156,11.954552
0.184573,0.019329,10.415415
0.094610,0.016685,4.853703
0.125722,0.034468,8.704813
0.181541,0.031844,11.203015
0.165969,0.013529,6.764165
0.088231,0.016365,5.389036
0.108493,0.022243,6.816161
0.356050,0.012499,11.824261
0.125239,0.015430,5.246653
0.137158,0.024410,7.698382
0.264939,0.011416,10.646448
0.104679,0.021428,6.320499
0.123605,0.033218,8.732735
0.136883,0.006756,5.742012
0.141945,0.044114,11.185814
0.144416,0.017714,8.780128
0.056980,0.010693,10.812106
0.066357,0.023496,9.578705
0.149932,0.017939,7.693749
0.096818,0.025447,7.806415
0.150719,0.007615,4.696585
0.188842,0.004532,11.053996
0.212266,0.020596,12.146397
0.105246,0.018647,5.604362
0.191829,0.007028,7.815993
0.150246,0.034022,9.534276
0.176935,0.040661,12.146125
0.267798,0.010582,9.717251
0.160830,0.049761,11.648363
0.081975,0.031866,10.834056
0.157531,0.027500,10.555698
0.119613,0.031303,9.250583
0.204310,0.022529,12.029554
0.179381,0.021258,11.052091
0.180204,0.027304,11.762707
0.166945,0.013056,7.879362
0.331662,0.011318,12.311274
0.183318,0.008689,6.396186
0.166443,0.012488,6.957808
0.164084,0.020213,9.021456
0.083727,0.035864,11.834574
0.229801,0.013876,10.701023
0.182342,0.009061,6.754065
0.081216,0.009867,4.361017
0.131845,0.021442,6.861277
0.119984,0.018681,5.402177
0.089061,0.035003,9.824119
0.117504,0.018000,4.925720
0.100412,0.012204,2.629563
0.174216,0.019050,10.187126
0.106773,0.017484,4.654086
0.186470,0.025990,11.398377
0.223773,0.007473,7.751646
0.179235,0.017563,11.383914
0.153612,0.013346,5.646884
0.071432,0.010249,8.754898
0.077991,0.009740,4.198147
0.170705,0.060592,12.323486
0.111934,0.040937,9.940332
0.081491,0.025633,8.027242
0.071342,0.015359,8.356192
0.153985,0.048315,10.974637
0.072111,0.017175,8.466403
0.057552,0.018876,10.455878
0.081227,0.035695,11.964516
0.163919,0.029185,11.502776
0.114070,0.006622,5.198751
0.053869,0.017103,11.375221
0.090136,0.028968,9.825901
0.103843,0.012313,2.709680
0.269320,0.006452,10.383903
0.059818,0.017495,11.798355
0.151677,0.035460,10.300340
0.132926,0.047744,12.269010
0.231169,0.008518,8.203708
0.071871,0.004720,12.096125
0.129209,0.011104,3.666565
0.070124,0.007730,8.669881
0.084448,0.014729,4.374318
0.232121,0.007701,8.359083
0.074885,0.019653,8.053065
0.144683,0.012285,4.645502
0.092558,0.013931,3.314602
0.140551,0.020124,8.457097
0.116701,0.034138,9.264994
0.108286,0.018133,4.923272
0.078095,0.011225,5.812472
